step,t_wall_s,t_task_s,control_dt_s,control_loop_hz_inst,policy_dt_s,policy_loop_hz_inst,policy_deadline_overrun_s,policy_deadline_overrun,policy_schedule_resynced,policy_step_start_perf,servo_publish_perf,servo_publish_latency_ms,servo_endpoint_deadline_perf,servo_endpoint_lateness_s,servo_dt_s,servo_loop_hz_inst,servo_target_age_s,servo_interpolation_phase,servo_command_sequence,servo_policy_step,servo_commanded_world_x,servo_commanded_world_y,servo_commanded_world_z,servo_target_world_x,servo_target_world_y,servo_target_world_z,servo_segment_start_world_x,servo_segment_start_world_y,servo_segment_start_world_z,servo_segment_end_world_x,servo_segment_end_world_y,servo_segment_end_world_z,servo_segment_start_perf,servo_segment_end_perf,servo_segment_elapsed_s,servo_segment_duration_s,servo_pending_segment_count,servo_command_step_limited,servo_command_step_limited_count,servo_publish_rejected_count,servo_tracking_error_cm,servo_target_error_cm,servo_deadline_overrun_s,servo_deadline_overrun_count,servo_watchdog_stopped,servo_stop_reason,vision_frame_available,vision_frame_id,vision_age_s,camera_dt_s,camera_hz_inst,hand_detected,microrobot_detected,dead_reckoning_used,dead_reckoning_age_s,hand_x_cm,hand_y_cm,robot_x_cm,robot_y_cm,microrobot_x_cm,microrobot_y_cm,distance_cm,in_zpd,virtual_hand_stride_cm,virtual_hand_smoothing_alpha,virtual_hand_delay_frames,virtual_hand_action_x,virtual_hand_action_y,virtual_hand_action_norm,virtual_hand_command_dx_cm,virtual_hand_command_dy_cm,virtual_hand_command_norm_cm,virtual_hand_delayed_dx_cm,virtual_hand_delayed_dy_cm,virtual_hand_delayed_norm_cm,virtual_hand_smoothed_dx_cm,virtual_hand_smoothed_dy_cm,virtual_hand_smoothed_norm_cm,virtual_hand_exec_dx_cm,virtual_hand_exec_dy_cm,virtual_hand_exec_norm_cm,virtual_hand_actual_dx_cm,virtual_hand_actual_dy_cm,virtual_hand_actual_norm_cm,virtual_hand_accel_clipped,virtual_hand_workspace_clipped,virtual_hand_policy_inference_ms,mpc_prediction_mode,mpc_tracking_alpha,mpc_command_actual_lag_cm,mpc_predicted_first_command_x_cm,mpc_predicted_first_command_y_cm,mpc_predicted_first_actual_x_cm,mpc_predicted_first_actual_y_cm,mpc_predicted_min_hand_distance_cm,mpc_hand_velocity_x_cm_step,mpc_hand_velocity_y_cm_step,policy_inference_ms,action_x,action_y,action_norm,last_action_x,last_action_y,virtual_target_x_px,virtual_target_y_px,desired_target_x_px,desired_target_y_px,planned_anchor_x_cm,planned_anchor_y_cm,planned_target_x_cm,planned_target_y_cm,planned_delta_dx_cm,planned_delta_dy_cm,planned_delta_norm_cm,actual_robot_move_dx_cm,actual_robot_move_dy_cm,actual_robot_move_norm_cm,actual_to_planned_step_projection,planned_endpoint_actual_lag_cm,planned_endpoint_actual_lag_excess_cm,servo_follower_lag_allowance_cm,servo_lag_warning_cm,servo_lag_hard_limit_cm,servo_publish_accepted,servo_publish_reject_reason,target_clipped,target_step_limited,robot_world_x,robot_world_y,robot_world_z,safety_stop,safety_reason,task_finished,done_reason
0,1787741582.7017326,4.0046870708465576e-07,,,,,4.0046870708465576e-07,False,False,7282787.5139192,7282787.5181028,4.183599725365639,7282787.5639192,0.0,,,0.000620400533080101,1.0,0,-1,-0.4344484435026668,-0.5647878744294575,0.113,-0.4344484435026668,-0.5647878744294575,0.113,-0.4344484435026668,-0.5647878744294575,0.113,-0.4344484435026668,-0.5647878744294575,0.113,7282787.5126399,7282787.5126399,0.000620400533080101,0.0,1,False,0,0,0.00594919880788289,0.00594919880788289,0.0,0,False,,False,,,,,False,False,False,,11.828452110290527,3.7720718383789062,7.500021457672119,5.000113487243652,,,4.499266624450684,True,0.291200342,0.701817807453,2,-1.0,-0.24189317226409912,1.0288403034210205,-0.29120033979415894,-0.07043937593698502,0.2995986342430115,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,1.7945999279618263,,,,,,,,,,,2.0628999918699265,-0.2800370156764984,-0.5041431784629822,0.5766984224319458,0.0,0.0,753.5919189453125,497.61529541015625,753.5919189453125,497.61529541015625,7.499314308166504,5.000308990478516,7.359295845031738,4.748237609863281,-0.14001846313476562,-0.2520713806152344,0.2883490324020386,0.0,0.0,0.0,,0.0007336770067922771,0.0,2.0,1.5,3.0,True,,False,False,-0.43441699979903475,-0.5647996350788244,0.11295088506058294,False,,False,caught
1,1787741582.7552214,0.05361410044133663,0.05361369997262955,18.651949044936504,0.05361369997262955,18.651949044936504,0.0036141006276011467,True,False,7282787.5639192,7282787.5720293,8.110100403428078,7282787.613919199,0.0,0.008130299858748913,122.9966935258744,0.0555376997217536,1.0,1,0,-0.4323146197013913,-0.5501950902324091,0.113,-0.4323146197013913,-0.5501950902324091,0.113,-0.4344484435026668,-0.5647878744294575,0.113,-0.4323146197013913,-0.5501950902324091,0.113,7282787.5139192,7282787.5639192,0.0555376997217536,0.049999999813735485,1,False,0,0,1.3253555580125036,1.3253555580125036,0.00013029985874891264,0,False,,True,1,0.028745099902153015,,,False,False,False,,11.828452110290527,3.7720718383789062,7.484281539916992,4.974140167236328,,,4.507414817810059,True,0.291200342,0.701817807453,2,-1.0,-0.49154192209243774,1.1142771244049072,-0.29120033979415894,-0.14313717186450958,0.3244778513908386,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,1.1358996853232384,,,,,,,,,,,2.070300281047821,-0.025735698640346527,-0.9354742765426636,0.9358282089233398,-0.2800370156764984,-0.5041431784629822,752.2742309570312,448.596435546875,752.2742309570312,448.596435546875,7.359295845031738,4.748237609863281,7.346427917480469,4.280500411987305,-0.012867927551269531,-0.46773719787597656,0.4679141640663147,-0.015739917755126953,-0.02597332000732422,0.030370352789759636,0.105249784886837,0.2581731677055359,0.0,2.0,1.5,3.0,True,,False,False,-0.4342417492410271,-0.5633073293142408,0.11310997051337762,False,,False,caught
2,1787741582.8035405,0.10000330023467541,0.046389199793338776,21.556741751419352,0.046389199793338776,21.556741751419352,3.300607204437256e-06,False,False,7282787.613919199,7282787.6196243,5.705100484192371,7282787.663919199,0.0,0.00802369974553585,124.63078526291696,0.0536123001947999,1.0,2,1,-0.42368911139892873,-0.5374856368010394,0.113,-0.4189646017662466,-0.5305241995086439,0.113,-0.4323146197013913,-0.5501950902324091,0.113,-0.4189646017662466,-0.5305241995086439,0.113,7282787.5639192,7282787.613919199,0.0536123001947999,0.049999999813735485,1,True,6,0,1.9123510195000168,2.7495411033708512,2.369974553585036e-05,0,False,,True,3,0.01588619966059923,0.030539000406861305,32.74501413528016,False,False,False,,11.828452110290527,3.7720718383789062,7.404272556304932,4.812062740325928,,,4.544771194458008,True,0.291200342,0.701817807453,2,-1.0,0.3032916784286499,1.0449812412261963,-0.29120033979415894,0.08831863850355148,0.30429890751838684,-0.29120033979415894,-0.07043937593698502,0.2995986342430115,-0.20436958968639374,-0.049435608088970184,0.2102636694908142,-0.20436958968639374,-0.049435608088970184,0.2102636694908142,-0.20436954498291016,-0.04943561553955078,0.21026362478733063,False,False,1.612999476492405,,,,,,,,,,,2.018500119447708,0.043757058680057526,-0.6883822679519653,0.6897715926170349,-0.025735698640346527,-0.9354742765426636,754.5145874023438,412.52520751953125,754.5145874023438,412.52520751953125,7.346427917480469,4.280500411987305,7.368306636810303,3.936309337615967,0.021878719329833984,-0.3441910743713379,0.3448857367038727,-0.08000898361206055,-0.1620774269104004,0.18074990808963776,0.35095417499542236,0.5347003936767578,0.0,2.0,1.5,3.0,True,,False,False,-0.4324773409003441,-0.554469646387683,0.1128618596021205,False,,False,caught
3,1787741582.8513088,0.15000279992818832,0.04999949969351292,20.000200124597306,0.04999949969351292,20.000200124597306,2.800486981868744e-06,False,False,7282787.663919199,7282787.6682888,4.369600676000118,7282787.713919199,0.0,0.008004100061953068,124.93596934818824,0.051647900603711605,1.0,3,2,-0.41453305194632406,-0.5251541052293882,0.113,-0.40798620227973065,-0.5165748728435093,0.113,-0.4189646017662466,-0.5305241995086439,0.113,-0.40798620227973065,-0.5165748728435093,0.113,7282787.613919199,7282787.663919199,0.051647900603711605,0.049999999813735485,1,True,12,0,2.0570976120977087,3.1361839512099636,4.100061953067613e-06,0,False,,True,4,0.036394999362528324,0.028893299400806427,34.610100637107905,False,False,False,,11.624082565307617,3.7226362228393555,7.346001625061035,4.541760444641113,,,4.3557939529418945,True,0.291200342,0.701817807453,2,-1.0,-0.6355205774307251,1.1848571300506592,-0.29120033979415894,-0.18506380915641785,0.3450307846069336,-0.29120033979415894,-0.14313717186450958,0.3244778513908386,-0.2653089463710785,-0.11519703269004822,0.28923898935317993,-0.2653089463710785,-0.11519703269004822,0.28923898935317993,-0.26530933380126953,-0.11519694328308105,0.2892392873764038,False,False,1.1497000232338905,,,,,,,,,,,1.7628995701670647,-0.19653692841529846,-0.687820315361023,0.7153485417366028,0.043757058680057526,-0.6883822679519653,744.451904296875,376.4834289550781,744.451904296875,376.4834289550781,7.368306636810303,3.936309337615967,7.27003812789917,3.5923991203308105,-0.09826850891113281,-0.34391021728515625,0.35767436027526855,-0.058270931243896484,-0.27030229568481445,0.27651187777519226,0.7714476585388184,0.6058618426322937,0.0,2.0,1.5,3.0,True,,False,False,-0.42674184049461017,-0.5417102043577243,0.11292175419656138,False,,False,caught
4,1787741582.9033923,0.2000024002045393,0.049999600276350975,20.00015989073785,0.049999600276350975,20.00015989073785,2.4009495973587036e-06,False,False,7282787.713919199,7282787.7193057,5.386500619351864,7282787.763919199,0.0,0.008019700646400452,124.69293357587334,0.049847301095724106,0.9969460256283955,4,3,-0.40718853615398737,-0.5116841236143047,0.113,-0.40125800585457755,-0.4990774520611358,0.113,-0.40798620227973065,-0.5165748728435093,0.113,-0.40125800585457755,-0.4990774520611358,0.113,7282787.663919199,7282787.713919199,0.049847301095724106,0.049999999813735485,1,True,18,0,1.9694622096063676,3.355265294911922,1.9700646400451494e-05,0,False,,True,5,0.04923779983073473,0.0292993001639843,34.13050804637423,False,False,False,,11.358773231506348,3.6074392795562744,7.334054946899414,4.226362228393555,,,4.072029113769531,True,0.291200342,0.701817807453,2,-1.0,1.0,1.4142135381698608,-0.29120033979415894,0.29120033979415894,0.4118194580078125,-0.29120033979415894,0.08831863850355148,0.30429890751838684,-0.28348010778427124,0.027633916586637497,0.28482380509376526,-0.28348010778427124,0.027633920311927795,0.28482380509376526,-0.2834796905517578,0.0276339054107666,0.28482338786125183,False,False,1.851700246334076,,,,,,,,,,,2.111000008881092,-0.446207731962204,-0.7300952672958374,0.8556520342826843,-0.19653692841529846,-0.687820315361023,721.6060791015625,338.2264404296875,721.6060791015625,338.2264404296875,7.27003812789917,3.5923991203308105,7.046934127807617,3.227351427078247,-0.22310400009155273,-0.3650476932525635,0.4278261363506317,-0.011946678161621094,-0.3153982162475586,0.3156243860721588,0.857045590877533,0.6371870636940002,0.0,2.0,1.5,3.0,True,,False,False,-0.417888229171415,-0.5282187542703367,0.11302641795179122,False,,False,caught
5,1787741582.9567153,0.2530808998271823,0.053078499622642994,18.84002010436266,0.053078499622642994,18.84002010436266,0.0030809007585048676,True,False,7282787.763919199,7282787.7728242,8.905000984668732,7282787.813919199,0.0,0.008009799756109715,124.84706615008946,0.05590750090777874,1.0,5,4,-0.4023990308862648,-0.4944462538919871,0.113,-0.3986645483718925,-0.4768560708140722,0.113,-0.40125800585457755,-0.4990774520611358,0.113,-0.3986645483718925,-0.4768560708140722,0.113,7282787.713919199,7282787.763919199,0.05590750090777874,0.049999999813735485,1,True,25,0,1.8826511605448282,3.6775501266452744,9.799756109714342e-06,0,False,,True,6,0.03417610004544258,0.03716540057212114,26.90674618344163,False,False,False,,11.07529354095459,3.635073184967041,7.3149614334106445,3.866926431655884,,,3.767472982406616,True,0.291200342,0.701817807453,2,-1.0,-0.8925439715385437,1.3403860330581665,-0.29120033979415894,-0.25990909337997437,0.3903208374977112,-0.29120033979415894,-0.18506380915641785,0.3450307846069336,-0.28889816999435425,-0.121641144156456,0.3134624660015106,-0.28889816999435425,-0.121641144156456,0.3134624660015106,-0.2888984680175781,-0.12164115905761719,0.3134627640247345,False,False,1.8118005245923996,,,,,,,,,,,2.4452991783618927,-0.5195238590240479,-0.7682116031646729,0.927390992641449,-0.446207731962204,-0.7300952672958374,695.0064697265625,297.97210693359375,695.0064697265625,297.97210693359375,7.046934127807617,3.227351427078247,6.787172317504883,2.843245506286621,-0.2597618103027344,-0.384105920791626,0.46369555592536926,-0.01909351348876953,-0.3594357967376709,0.35994255542755127,0.7401365637779236,0.6934658288955688,0.0,2.0,1.5,3.0,True,,False,False,-0.40785644417295225,-0.5124641966845853,0.11308897736242321,False,,False,caught
6,1787741583.0014372,0.3000033004209399,0.04692240059375763,21.311782588826798,0.04692240059375763,21.311782588826798,3.3015385270118713e-06,False,False,7282787.813919199,7282787.8182094,4.29020170122385,7282787.8639191985,0.0,0.008015699684619904,124.755172891363,0.05396540090441704,1.0,6,5,-0.400035179269069,-0.4792707543739895,0.113,-0.39626631587390204,-0.45218382725030565,0.113,-0.3986645483718925,-0.4768560708140722,0.113,-0.39626631587390204,-0.45218382725030565,0.113,7282787.763919199,7282787.813919199,0.05396540090441704,0.049999999813735485,1,True,31,0,1.9043561034051164,4.639017310827236,1.5699684619903398e-05,0,False,,True,7,0.021420800127089024,0.06813440006226301,14.676873929852961,False,False,False,,10.786395072937012,3.513432025909424,7.234816551208496,3.587015390396118,,,3.5523407459259033,True,0.291200342,0.701817807453,2,-0.36978960037231445,1.0,1.0661821365356445,-0.10768285393714905,0.29120033979415894,0.31047260761260986,-0.29120033979415894,0.29120033979415894,0.4118194580078125,-0.2905139625072479,0.1680983603000641,0.3356418013572693,-0.2905139625072479,0.1680983603000641,0.3356418013572693,-0.2905139923095703,0.16809844970703125,0.33564186096191406,False,False,1.2560999020934105,,,,,,,,,,,1.666199415922165,-0.6290695667266846,-0.6760053634643555,0.9234239459037781,-0.5195238590240479,-0.7682116031646729,662.798095703125,262.5494384765625,662.798095703125,262.5494384765625,6.787172317504883,2.843245506286621,6.47263765335083,2.5052428245544434,-0.31453466415405273,-0.33800268173217773,0.4617118835449219,-0.08014488220214844,-0.2799110412597656,0.2911587059497833,0.5968649983406067,0.8680893182754517,0.0,2.0,1.5,3.0,True,,False,False,-0.4023950589671616,-0.4981672659414698,0.11310017608619753,False,,False,caught
7,1787741583.051729,0.3500036997720599,0.050000399351119995,19.999840260827842,0.050000399351119995,19.999840260827842,3.7010759115219116e-06,False,False,7282787.8639191985,7282787.8679013,3.9821015670895576,7282787.913919198,0.0,0.008005499839782715,124.91412404139678,0.051990801468491554,1.0,7,6,-0.39915158864822936,-0.46394134825650857,0.113,-0.3982526018807087,-0.4277691409589092,0.113,-0.39626631587390204,-0.45218382725030565,0.113,-0.3982526018807087,-0.4277691409589092,0.113,7282787.813919199,7282787.8639191985,0.051990801468491554,0.049999999813735485,1,True,37,0,1.9087633945588947,5.527065270448657,5.499839782714677e-06,0,False,,False,,,,,False,False,False,,10.495881080627441,3.681530475616455,7.098628997802734,3.3281447887420654,,,3.4155824184417725,False,0.291200342,0.701817807453,2,-1.0,1.0,1.4142135381698608,-0.29120033979415894,0.29120033979415894,0.4118194580078125,-0.29120033979415894,-0.25990909337997437,0.3903208374977112,-0.29099568724632263,-0.13228486478328705,0.31965258717536926,-0.29099568724632263,-0.13228487968444824,0.31965258717536926,-0.29099559783935547,-0.13228487968444824,0.3196525275707245,False,False,1.6879001632332802,,,,,,,,,,,2.0124996080994606,-0.6357007622718811,-0.6647261381149292,0.9197697043418884,-0.6290695667266846,-0.6760053634643555,630.2501831054688,227.71780395507812,630.2501831054688,227.71780395507812,6.47263765335083,2.5052428245544434,6.154787063598633,2.172879695892334,-0.31785058975219727,-0.3323631286621094,0.45988503098487854,-0.13618755340576172,-0.25887060165405273,0.29250818490982056,0.6113892793655396,1.0339404344558716,0.0,2.0,1.5,3.0,True,,False,False,-0.3996380985354132,-0.48302223789495224,0.11314397352536001,False,,False,caught
8,1787741583.1047611,0.40000380016863346,0.050000100396573544,19.99995984145122,0.050000100396573544,19.99995984145122,3.8016587495803833e-06,False,False,7282787.913919198,7282787.9195556,5.636401474475861,7282787.963919198,0.0,0.008048800751566887,124.24211144813427,0.05007930193096399,1.0,8,7,-0.3991824137896319,-0.44858215902045867,0.113,-0.39988612447217364,-0.40332306776908317,0.113,-0.3982526018807087,-0.4277691409589092,0.113,-0.39988612447217364,-0.40332306776908317,0.113,7282787.8639191985,7282787.913919198,0.05007930193096399,0.049999999813735485,1,True,43,0,1.9050826088603219,6.431260303798274,4.8800751566886735e-05,0,False,,True,8,0.04150339961051941,0.059680099599063396,16.756004207735835,False,False,False,,10.204885482788086,3.549245595932007,6.9326395988464355,3.086350202560425,,,3.3048245906829834,False,0.291200342,0.701817807453,2,-1.0,1.0,1.4142135381698608,-0.29120033979415894,0.29120033979415894,0.4118194580078125,-0.10768285393714905,0.29120033979415894,0.31047260761260986,-0.16234344244003296,0.16492459177970886,0.23142065107822418,-0.16234344244003296,0.16492459177970886,0.23142065107822418,-0.16234302520751953,0.16492462158203125,0.2314203679561615,False,False,1.9931001588702202,,,,,,,,,,,2.2013001143932343,-0.7271026968955994,-0.5862232446670532,0.9339892864227295,-0.6357007622718811,-0.6647261381149292,593.0225219726562,196.99969482421875,593.0225219726562,196.99969482421875,6.154787063598633,2.172879695892334,5.79123592376709,1.8797681331634521,-0.36355113983154297,-0.29311156272888184,0.46699443459510803,-0.16598939895629883,-0.24179458618164062,0.2932867109775543,0.6294423341751099,1.199784517288208,0.0,2.0,1.5,3.0,True,,False,False,-0.39851296032664574,-0.4676209215594521,0.11310643168194028,False,,False,caught
9,1787741583.154051,0.4519535005092621,0.051949700340628624,19.249389186907855,0.051949700340628624,19.249389186907855,0.0019535021856427193,True,False,7282787.963919198,7282787.9703352,6.4160022884607315,7282788.013919198,0.0,0.008001299574971199,124.9796974391625,0.0481138015165925,0.9622760339166077,9,8,-0.4000701238827749,-0.4332502778192863,0.113,-0.4046434744772194,-0.3789505539308807,0.113,-0.39988612447217364,-0.40332306776908317,0.113,-0.4046434744772194,-0.3789505539308807,0.113,7282787.913919198,7282787.963919198,0.0481138015165925,0.049999999813735485,1,True,49,0,1.638053226009884,7.087217986986034,1.2995749711988691e-06,0,False,,True,9,0.028991300612688065,0.08011600002646446,12.481901239074258,False,False,False,,10.042542457580566,3.714170217514038,6.715940952301025,2.8211820125579834,,,3.44437313079834,False,0.291200342,0.701817807453,2,-1.0,-1.0,1.4142135381698608,-0.29120033979415894,-0.29120033979415894,0.4118194580078125,-0.29120033979415894,0.29120033979415894,0.4118194580078125,-0.2527773976325989,0.25354716181755066,0.3580259382724762,-0.2527773976325989,0.25354716181755066,0.3580259382724762,-0.252777099609375,0.25354719161987305,0.35802575945854187,False,False,1.278899610042572,,,,,,,,,,,1.7094006761908531,-0.6155040860176086,-0.5032876133918762,0.7950747013092041,-0.7271026968955994,-0.5862232446670532,561.5087280273438,170.62742614746094,561.5087280273438,170.62742614746094,5.79123592376709,1.8797681331634521,5.483483791351318,1.6281243562698364,-0.3077521324157715,-0.2516437768936157,0.39753738045692444,-0.21669864654541016,-0.2651681900024414,0.34245067834854126,0.7176364660263062,1.3195981979370117,0.0,2.0,1.5,3.0,True,,False,False,-0.3985927799217207,-0.44956394888178525,0.11305855262129563,False,,False,caught
