step,t_wall_s,t_task_s,control_dt_s,control_loop_hz_inst,policy_dt_s,policy_loop_hz_inst,policy_deadline_overrun_s,policy_deadline_overrun,servo_dt_s,servo_loop_hz_inst,servo_target_age_s,servo_interpolation_phase,servo_command_sequence,servo_policy_step,servo_commanded_world_x,servo_commanded_world_y,servo_commanded_world_z,servo_target_world_x,servo_target_world_y,servo_target_world_z,servo_tracking_error_cm,servo_target_error_cm,servo_deadline_overrun_s,servo_deadline_overrun_count,servo_watchdog_stopped,servo_stop_reason,vision_frame_available,vision_frame_id,vision_age_s,camera_dt_s,camera_hz_inst,hand_detected,microrobot_detected,dead_reckoning_used,dead_reckoning_age_s,hand_x_cm,hand_y_cm,robot_x_cm,robot_y_cm,microrobot_x_cm,microrobot_y_cm,distance_cm,in_zpd,virtual_hand_stride_cm,virtual_hand_smoothing_alpha,virtual_hand_delay_frames,virtual_hand_action_x,virtual_hand_action_y,virtual_hand_action_norm,virtual_hand_command_dx_cm,virtual_hand_command_dy_cm,virtual_hand_command_norm_cm,virtual_hand_delayed_dx_cm,virtual_hand_delayed_dy_cm,virtual_hand_delayed_norm_cm,virtual_hand_smoothed_dx_cm,virtual_hand_smoothed_dy_cm,virtual_hand_smoothed_norm_cm,virtual_hand_exec_dx_cm,virtual_hand_exec_dy_cm,virtual_hand_exec_norm_cm,virtual_hand_actual_dx_cm,virtual_hand_actual_dy_cm,virtual_hand_actual_norm_cm,virtual_hand_accel_clipped,virtual_hand_workspace_clipped,virtual_hand_policy_inference_ms,policy_inference_ms,action_x,action_y,action_norm,last_action_x,last_action_y,virtual_target_x_px,virtual_target_y_px,desired_target_x_px,desired_target_y_px,target_clipped,target_step_limited,robot_world_x,robot_world_y,robot_world_z,safety_stop,safety_reason,task_finished,done_reason
0,1787662485.4529836,4.0046870708465576e-07,,,,,4.0046870708465576e-07,False,,,0.00022940058261156082,0.004588011652231216,0,-1,-0.22713466478166452,-0.5227256582802642,0.113,-0.22713466478166452,-0.5227256582802642,0.113,0.0024302275374049015,0.0024302275374049015,1.600012183189392e-06,0,False,,False,,,,,False,False,False,,3.3907275199890137,3.163621187210083,7.499167442321777,5.000617027282715,,,4.500425815582275,True,0.213383368,0.514324183862,0,1.0,1.0,1.4142135381698608,0.21338336169719696,0.21338336169719696,0.3017696440219879,0.21338336169719696,0.21338336169719696,0.3017696440219879,0.1097482219338417,0.1097482219338417,0.15520742535591125,0.1097482219338417,0.1097482219338417,0.15520742535591125,0.10974812507629395,0.10974812507629395,0.1552072912454605,False,False,3.784400410950184,0.9963996708393097,0.0,0.0,0.0,0.0,0.0,767.9147338867188,524.0646362304688,767.9147338867188,524.0646362304688,False,False,-0.22712720065754005,-0.5227455705810503,0.1130117638308732,False,,False,caught
1,1787662485.509935,0.05743909999728203,0.057438699528574944,17.409864920470806,0.057438699528574944,17.409864920470806,0.007439100183546543,True,0.008118299767374992,123.1785014910018,0.046179099939763546,0.9235819987952709,1,0,-0.22742451663832164,-0.5224823208691419,0.113,-0.22744849924036467,-0.5224621869139539,0.113,0.03588904725405608,0.03901096902292086,0.0036487970501184464,4,False,,True,1,0.02984439954161644,,,False,False,False,,3.5004756450653076,3.273369312286377,7.498365879058838,5.000373840332031,,,4.354959487915039,True,0.213383368,0.514324183862,0,1.0,0.36977213621139526,1.0661760568618774,0.21338336169719696,0.07890322059392929,0.22750423848628998,0.21338336169719696,0.07890322059392929,0.22750423848628998,0.16305023431777954,0.09388384222984314,0.18814769387245178,0.16305023431777954,0.09388384222984314,0.18814769387245178,0.16305017471313477,0.09388375282287598,0.18814760446548462,False,False,1.9894000142812729,1.2599006295204163,0.0,1.0,1.0,0.0,0.0,767.8327026367188,586.919189453125,767.8327026367188,586.919189453125,False,False,-0.22715049543989524,-0.5227122601678329,0.11297097116931652,False,,False,caught
2,1787662485.5556123,0.10313520021736622,0.04569610022008419,21.883705506241068,0.04569610022008419,21.883705506241068,0.0031352005898952484,True,0.00805050041526556,124.21588080459881,0.0377494003623724,0.754988007247448,2,1,-0.2320318823589592,-0.5290190611073619,0.113,-0.24476762936417878,-0.5472385048482786,0.113,0.7537305796749597,2.976260111605415,0.004228595644235611,10,False,,True,2,0.035527000203728676,0.028927999548614025,34.568584610196844,False,False,False,,3.6635258197784424,3.367253065109253,7.496124744415283,5.008904933929443,,,4.1693925857543945,True,0.213383368,0.514324183862,0,1.0,-0.8019891977310181,1.2818684577941895,0.21338336169719696,-0.17113114893436432,0.27352938055992126,0.21338336169719696,-0.17113114893436432,0.27352938055992126,0.18893775343894958,-0.04241982102394104,0.19364120066165924,0.18893775343894958,-0.04241982102394104,0.19364120066165924,0.18893766403198242,-0.0424199104309082,0.19364114105701447,False,False,1.5968000516295433,0.918499194085598,0.5,1.0,1.1180340051651,0.0,1.0,798.3231811523438,587.813232421875,798.3231811523438,587.813232421875,False,False,-0.22748671827839345,-0.5230067495359707,0.11293238548257835,False,,False,caught
3,1787662485.6170404,0.16457200050354004,0.06143680028617382,16.276889345505957,0.06143680028617382,16.276889345505957,0.014572001062333584,True,0.008086100220680237,123.66900888051023,0.049220300279557705,0.9844060055911541,3,2,-0.23260785987697577,-0.538994960183198,0.113,-0.233610282576368,-0.5563568664515203,0.113,1.159213205390724,2.8868200390513366,0.004774292930960655,17,False,,True,3,0.03122329991310835,0.04000640008598566,24.99600058617377,False,False,False,,3.852463483810425,3.3248331546783447,7.512139797210693,5.110330104827881,,,4.072005748748779,True,0.213383368,0.514324183862,0,1.0,1.0,1.4142135381698608,0.21338336169719696,0.21338336169719696,0.3017696440219879,0.21338336169719696,0.21338336169719696,0.3017696440219879,0.20151066780090332,0.08914589881896973,0.22034868597984314,0.20151066780090332,0.08914589881896973,0.22034868597984314,0.20151066780090332,0.08914589881896973,0.22034868597984314,False,False,1.6407007351517677,0.967799685895443,0.5,1.0,1.1180340051651,0.5,1.0,799.963134765625,598.4425659179688,799.963134765625,598.4425659179688,False,False,-0.22986067328051193,-0.5277333182516518,0.11307689190512063,False,,False,caught
4,1787662485.6611676,0.21020929981023073,0.04563729930669069,21.91190134367557,0.04563729930669069,21.91190134367557,0.010209300555288792,True,0.008057700470089912,124.104886215613,0.03584680054336786,0.7169360108673573,4,3,-0.2340689724826035,-0.5483339675638932,0.113,-0.2363093925425804,-0.5610045425642542,0.113,1.579826663733493,2.866453466353639,0.005209790542721748,23,False,,True,4,0.015834699384868145,0.06573970057070255,15.211508286754478,False,False,False,,4.053974151611328,3.4139790534973145,7.5523786544799805,5.2039031982421875,,,3.929715394973755,True,0.213383368,0.514324183862,0,1.0,1.0,1.4142135381698608,0.21338336169719696,0.21338336169719696,0.3017696440219879,0.21338336169719696,0.21338336169719696,0.3017696440219879,0.20761707425117493,0.1530442237854004,0.2579290270805359,0.20761707425117493,0.1530442237854004,0.2579290270805359,0.20761728286743164,0.1530442237854004,0.2579292058944702,False,False,1.5377001836895943,0.96879992634058,1.0,1.0,1.4142135381698608,0.5,1.0,834.8036499023438,608.2490234375,834.8036499023438,608.2490234375,False,False,-0.23108178708689228,-0.5328207700306407,0.11305152135738744,False,,False,caught
5,1787662485.7068315,0.2553727999329567,0.045163500122725964,22.14177371732991,0.045163500122725964,22.14177371732991,0.00537280086427927,True,0.008499099873006344,117.65951864809362,0.03967070020735264,0.7934140041470528,5,4,-0.23185590984190893,-0.5575116093472426,0.113,-0.226177762761864,-0.5748357405076452,0.113,1.7201959468509633,3.506075276714156,0.006087387911975384,29,False,,False,,,,,False,False,False,,4.26159143447876,3.567023277282715,7.621539115905762,5.3352484703063965,,,3.796823501586914,True,0.213383368,0.514324183862,0,1.0,1.0,1.4142135381698608,0.21338336169719696,0.21338336169719696,0.3017696440219879,0.21338336169719696,0.21338336169719696,0.3017696440219879,0.2105829119682312,0.18407809734344482,0.27969610691070557,0.2105829119682312,0.18407809734344482,0.27969610691070557,0.21058273315429688,0.18407821655273438,0.2796960473060608,False,False,2.3672999814152718,0.9345998987555504,1.0,1.0,1.4142135381698608,1.0,1.0,841.8856811523438,622.0140380859375,841.8856811523438,622.0140380859375,False,False,-0.23231281112186658,-0.5403161324294334,0.11311926586146996,False,,False,caught
6,1787662485.7514663,0.3010287005454302,0.04565590061247349,21.90297391103908,0.04565590061247349,21.90297391103908,0.001028701663017273,True,0.008083399385213852,123.71032932372478,0.035802499391138554,0.7160499878227711,6,5,-0.23050429078295467,-0.5652271821890783,0.113,-0.2275056049319804,-0.582344859658701,0.113,1.7378378634738179,3.4734913309123225,0.007166585884988308,34,False,,True,5,0.022658000700175762,0.061029499396681786,16.385518640750487,False,False,False,,4.472174167633057,3.751101493835449,7.714066505432129,5.453843116760254,,,3.6618566513061523,True,0.213383368,0.514324183862,0,1.0,1.0,1.4142135381698608,0.21338336169719696,0.21338336169719696,0.3017696440219879,0.21338336169719696,0.21338336169719696,0.3017696440219879,0.21202316880226135,0.19915056228637695,0.29088616371154785,0.21202316880226135,0.19915056228637695,0.29088616371154785,0.21202325820922852,0.19915056228637695,0.290886253118515,False,False,1.5509994700551033,0.9304005652666092,1.0,0.5,1.1180340051651,1.0,1.0,851.3604125976562,603.0028076171875,851.3604125976562,603.0028076171875,False,False,-0.23228370564713446,-0.5479401597956803,0.11302415540555799,False,,False,caught
7,1787662485.8129232,0.3624948002398014,0.06146609969437122,16.269130544679335,0.06146609969437122,16.269130544679335,0.012494801543653011,True,0.00808430090546608,123.69653377496932,0.05522250011563301,1.0,7,6,-0.2220056388145303,-0.5744077462431842,0.113,-0.2184877053678017,-0.5776612737909784,0.113,1.918850238305795,2.375692953167126,0.008214883506298065,42,False,,True,6,0.023912400007247925,0.0842944998294115,11.86317021897894,False,False,False,,4.684197425842285,3.950252056121826,7.852235794067383,5.585305690765381,,,3.5650901794433594,True,0.213383368,0.514324183862,0,1.0,1.0,1.4142135381698608,0.21338336169719696,0.21338336169719696,0.3017696440219879,0.21338336169719696,0.21338336169719696,0.3017696440219879,0.2127227932214737,0.20647083222866058,0.29644763469696045,0.2127227932214737,0.20647083222866058,0.29644763469696045,0.2127227783203125,0.20647096633911133,0.2964476943016052,False,False,1.5476001426577568,0.928899273276329,1.0,1.0,1.4142135381698608,1.0,0.5,865.5089721679688,648.2200317382812,865.5089721679688,648.2200317382812,False,False,-0.23090420796842798,-0.5574073320628498,0.11300290086256107,False,,False,caught
8,1787662485.8504982,0.4010674003511667,0.03857260011136532,25.9251384950156,0.03857260011136532,25.9251384950156,0.0010674018412828445,True,0.008123699575662613,123.09662496577917,0.02569709997624159,0.5139419995248318,8,7,-0.22285787086392303,-0.5798552672496023,0.113,-0.22591011402364558,-0.5993653980187198,0.113,1.6999513365980587,3.5752234579768816,0.008549081161618233,46,False,,False,,,,,False,False,False,,4.896920204162598,4.1567230224609375,7.976598262786865,5.649741172790527,,,3.422502040863037,False,0.213383368,0.514324183862,0,1.0,0.0008236169815063477,1.0000003576278687,0.21338336169719696,0.0001757461577653885,0.21338342130184174,0.21338336169719696,0.0001757461577653885,0.21338342130184174,0.21306252479553223,0.10036834329366684,0.23551951348781586,0.21306252479553223,0.10036834329366684,0.23551951348781586,0.21306228637695312,0.10036849975585938,0.2355193793773651,False,False,1.677599735558033,0.8880998939275742,1.0,1.0,1.4142135381698608,1.0,1.0,878.2435913085938,654.9728393554688,878.2435913085938,654.9728393554688,False,False,-0.2280847943077832,-0.5636794373190449,0.1129275289722739,False,,False,caught
9,1787662485.9068913,0.45438630040735006,0.05331890005618334,18.755075572569524,0.05331890005618334,18.755075572569524,0.004386302083730698,True,0.008034899830818176,124.45705871334704,0.04471310041844845,0.894262008368969,9,8,-0.2229789721283514,-0.5910352101441605,0.113,-0.22279012615409438,-0.6053993035335965,0.113,1.8155856104676646,3.246234663189082,0.008908579126000404,53,False,,True,7,0.05144130066037178,0.05991110019385815,16.691397700329933,False,False,False,,5.109982490539551,4.257091522216797,8.135964393615723,5.764273643493652,,,3.38055682182312,False,0.213383368,0.514324183862,0,1.0,1.0,1.4142135381698608,0.21338336169719696,0.21338336169719696,0.3017696440219879,0.21338336169719696,0.21338336169719696,0.3017696440219879,0.21322742104530334,0.158494770526886,0.2656812369823456,0.21322742104530334,0.158494770526886,0.2656812369823456,0.2132272720336914,0.1584949493408203,0.2656812369823456,False,False,2.7406997978687286,0.934000127017498,1.0,1.0,1.4142135381698608,1.0,1.0,894.562744140625,666.9758911132812,894.562744140625,666.9758911132812,False,False,-0.2254097213735647,-0.5730428486417546,0.11296131450709543,False,,False,caught
