robot_name,robot_path,test_name,test_type,hand_path,base_seed,max_steps,trial_index,trial_seed,requested_episodes,completed_episodes,is_complete,reward_mean,reward_sample_variance,reward_sample_std,tiz_mean,tiz_sample_variance,tiz_sample_std,zpd_coverage_mean,zpd_coverage_sample_variance,zpd_coverage_sample_std,episode_length_mean,episode_length_sample_variance,episode_length_sample_std,catch_rate,too_close_rate,too_far_rate,avg_distance_mean,avg_distance_sample_variance,avg_distance_sample_std
single_h1,logs/league_zpd35_55_noid_warm_entropy_10iter_r5m_h1m_gru_noaux\baselines\single_hand_h1_5m\robot\best_model.zip,agent_H1,learned,logs/league_zpd35_55_noid_warm_entropy_10iter_r5m_h1m_gru_noaux\iteration_1\hand\hand\best_model.zip,2026,100,10,2056590929,1000,1000,True,-6.344589773154175,2181.7455910326034,46.70915960529159,0.39447000000000004,0.093161880980981,0.30522431256533444,0.5206325974741189,0.05741199336520077,0.2396079993764832,63.493,1495.6195705705709,38.673241014564205,0.486,0.43176399015142397,0.047603412374457026,3.7171385802030565,0.31228699810556554,0.558826447213771
single_h1,logs/league_zpd35_55_noid_warm_entropy_10iter_r5m_h1m_gru_noaux\baselines\single_hand_h1_5m\robot\best_model.zip,agent_H1,learned,logs/league_zpd35_55_noid_warm_entropy_10iter_r5m_h1m_gru_noaux\iteration_1\hand\hand\best_model.zip,2026,100,11,3339987600,1000,1000,True,-5.385299370373669,2200.5594580041166,46.910121061495,0.39178999999999997,0.0971027986986987,0.3116132197110686,0.5224488455905195,0.05542698346638506,0.23542935982239993,62.46,1514.1945945945945,38.91265339956393,0.499,0.4280798881428764,0.04947126626660409,3.7293244104385375,0.2803655980742272,0.529495607228452
single_h1,logs/league_zpd35_55_noid_warm_entropy_10iter_r5m_h1m_gru_noaux\baselines\single_hand_h1_5m\robot\best_model.zip,agent_H1,learned,logs/league_zpd35_55_noid_warm_entropy_10iter_r5m_h1m_gru_noaux\iteration_1\hand\hand\best_model.zip,2026,100,12,1788010607,1000,1000,True,-5.361124830111485,2069.4646171191316,45.49136860019856,0.40076999999999996,0.09018909619619618,0.3003149949572884,0.5247659499303259,0.05349404786478131,0.23128780310423053,64.425,1400.6810560560561,37.42567375553921,0.52,0.42702916373485156,0.048204886334822686,3.7360563143491743,0.293092378467835,0.5413800684065078
single_h1,logs/league_zpd35_55_noid_warm_entropy_10iter_r5m_h1m_gru_noaux\baselines\single_hand_h1_5m\robot\best_model.zip,agent_H1,learned,logs/league_zpd35_55_noid_warm_entropy_10iter_r5m_h1m_gru_noaux\iteration_1\hand\hand\best_model.zip,2026,100,13,2859898362,1000,1000,True,-4.9181820175428035,2158.202726279183,46.4564605440318,0.39722,0.09607855015015014,0.30996540153725244,0.5226352050611001,0.05698751016713224,0.23872056921667273,62.824,1510.5816056056053,38.86620132718922,0.505,0.4286559897393859,0.048708805199514,3.7125722913742067,0.2818885397874723,0.5309317656605906
single_h1,logs/league_zpd35_55_noid_warm_entropy_10iter_r5m_h1m_gru_noaux\baselines\single_hand_h1_5m\robot\best_model.zip,agent_H1,learned,logs/league_zpd35_55_noid_warm_entropy_10iter_r5m_h1m_gru_noaux\iteration_1\hand\hand\best_model.zip,2026,100,14,1908601667,1000,1000,True,-4.171311434962222,2184.2244901101353,46.73568754292736,0.40724,0.09238496736736737,0.30394895520032206,0.522469018235169,0.05780509902447629,0.24042690994245275,65.721,1422.1973563563563,37.712031983922,0.477,0.4311765637483004,0.04635441801653058,3.72086817753315,0.28526377202344044,0.5341009006016002
single_h1,logs/league_zpd35_55_noid_warm_entropy_10iter_r5m_h1m_gru_noaux\baselines\single_hand_h1_5m\robot\best_model.zip,agent_H1,learned,logs/league_zpd35_55_noid_warm_entropy_10iter_r5m_h1m_gru_noaux\iteration_1\hand\hand\best_model.zip,2026,100,15,726301638,1000,1000,True,-5.147519102417795,2189.568094839726,46.792820975441586,0.39805999999999997,0.09635399039039039,0.31040939159501985,0.5251624174499645,0.05708084257425328,0.2389159738783769,63.253,1475.030021021021,38.40611957775767,0.503,0.4224474355001864,0.05239014704984906,3.754344265460968,0.33432991692962466,0.5782126917749425
single_h1,logs/league_zpd35_55_noid_warm_entropy_10iter_r5m_h1m_gru_noaux\baselines\single_hand_h1_5m\robot\best_model.zip,agent_H1,learned,logs/league_zpd35_55_noid_warm_entropy_10iter_r5m_h1m_gru_noaux\iteration_1\hand\hand\best_model.zip,2026,100,16,2584016318,1000,1000,True,-4.232752395399417,2217.344457291599,47.088687147674854,0.40198999999999996,0.09864598588588588,0.3140795852739969,0.5256922721743325,0.05806328727593828,0.24096324880765174,63.364,1482.34584984985,38.50124478312162,0.506,0.42267675644203023,0.05163097138363743,3.739052636742592,0.2800701019110834,0.5292164981471037
single_h1,logs/league_zpd35_55_noid_warm_entropy_10iter_r5m_h1m_gru_noaux\baselines\single_hand_h1_5m\robot\best_model.zip,agent_H1,learned,logs/league_zpd35_55_noid_warm_entropy_10iter_r5m_h1m_gru_noaux\iteration_1\hand\hand\best_model.zip,2026,100,17,4074852312,1000,1000,True,-4.030818191712298,2170.4910905153406,46.588529602417594,0.40380999999999995,0.09648867257257257,0.3106262586655748,0.5297569265561363,0.054381377784768946,0.23319815133222851,63.752,1506.8893853853851,38.818673153334146,0.495,0.4169677059502577,0.05327536749360603,3.757320492863655,0.3197324526634127,0.5654488948290665
single_h1,logs/league_zpd35_55_noid_warm_entropy_10iter_r5m_h1m_gru_noaux\baselines\single_hand_h1_5m\robot\best_model.zip,agent_H1,learned,logs/league_zpd35_55_noid_warm_entropy_10iter_r5m_h1m_gru_noaux\iteration_1\hand\hand\best_model.zip,2026,100,18,3205241267,1000,1000,True,-2.9420270805048787,2094.599280270719,45.76679233102009,0.41389,0.0910219898898899,0.3016985082659341,0.5367217552682553,0.050444693795583286,0.2245989621427118,65.494,1431.6816456456459,37.83756923542587,0.493,0.41385209206099893,0.049426152670745786,3.7571481075286863,0.26513321437302384,0.5149108800297619
single_h1,logs/league_zpd35_55_noid_warm_entropy_10iter_r5m_h1m_gru_noaux\baselines\single_hand_h1_5m\robot\best_model.zip,agent_H1,learned,logs/league_zpd35_55_noid_warm_entropy_10iter_r5m_h1m_gru_noaux\iteration_1\hand\hand\best_model.zip,2026,100,19,1304481603,1000,1000,True,-4.342084007524787,2138.280710649989,46.2415474508584,0.40467,0.09254223333333333,0.30420754976386327,0.5329202172087425,0.05217045334575905,0.22840852292714264,64.122,1442.9740900900904,37.98649878693863,0.494,0.4197494275516279,0.04733035523962948,3.737284274697304,0.30442485567194627,0.5517470939406444
