step,t_wall_s,t_task_s,control_dt_s,control_loop_hz_inst,policy_dt_s,policy_loop_hz_inst,policy_deadline_overrun_s,policy_deadline_overrun,servo_dt_s,servo_loop_hz_inst,servo_target_age_s,servo_interpolation_phase,servo_command_sequence,servo_policy_step,servo_commanded_world_x,servo_commanded_world_y,servo_commanded_world_z,servo_target_world_x,servo_target_world_y,servo_target_world_z,servo_tracking_error_cm,servo_target_error_cm,servo_deadline_overrun_s,servo_deadline_overrun_count,servo_watchdog_stopped,servo_stop_reason,vision_frame_available,vision_frame_id,vision_age_s,camera_dt_s,camera_hz_inst,hand_detected,microrobot_detected,dead_reckoning_used,dead_reckoning_age_s,hand_x_cm,hand_y_cm,robot_x_cm,robot_y_cm,microrobot_x_cm,microrobot_y_cm,distance_cm,in_zpd,virtual_hand_stride_cm,virtual_hand_smoothing_alpha,virtual_hand_delay_frames,virtual_hand_action_x,virtual_hand_action_y,virtual_hand_action_norm,virtual_hand_command_dx_cm,virtual_hand_command_dy_cm,virtual_hand_command_norm_cm,virtual_hand_delayed_dx_cm,virtual_hand_delayed_dy_cm,virtual_hand_delayed_norm_cm,virtual_hand_smoothed_dx_cm,virtual_hand_smoothed_dy_cm,virtual_hand_smoothed_norm_cm,virtual_hand_exec_dx_cm,virtual_hand_exec_dy_cm,virtual_hand_exec_norm_cm,virtual_hand_actual_dx_cm,virtual_hand_actual_dy_cm,virtual_hand_actual_norm_cm,virtual_hand_accel_clipped,virtual_hand_workspace_clipped,virtual_hand_policy_inference_ms,policy_inference_ms,action_x,action_y,action_norm,last_action_x,last_action_y,virtual_target_x_px,virtual_target_y_px,desired_target_x_px,desired_target_y_px,target_clipped,target_step_limited,robot_world_x,robot_world_y,robot_world_z,safety_stop,safety_reason,task_finished,done_reason
0,1787663952.7821453,4.0046870708465576e-07,,,,,4.0046870708465576e-07,False,,,0.00019610021263360977,0.0039220042526721954,0,-1,-0.22712181666172365,-0.5227020150770315,0.113,-0.22712181666172365,-0.5227020150770315,0.113,0.003073389667442028,0.003073389667442028,1.6996636986732483e-06,0,False,,False,,,,,False,False,False,,4.0732421875,7.918094635009766,7.49873685836792,4.9998779296875,,,4.5,True,0.177539974,0.583479544105,3,1.0,-1.0,1.4142135381698608,0.17753997445106506,-0.17753997445106506,0.2510794401168823,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,2.4605002254247665,2.677599899470806,0.5330931544303894,-0.45092132687568665,0.6982251405715942,0.0,0.0,800.6239013671875,495.63330078125,800.6239013671875,495.63330078125,False,False,-0.22712181666172365,-0.5227020150770315,0.11296926610332558,False,,False,caught
1,1787663952.8395772,0.05802430026233196,0.05802389979362488,17.23427766070061,0.05802389979362488,17.23427766070061,0.008024300448596478,True,0.00811649952083826,123.20582258800175,0.0464666998013854,0.929333996027708,1,0,-0.21820642271286256,-0.5215455499790784,0.113,-0.20698190779030953,-0.5200895560180887,0.113,0.8376807165705668,1.969529101852733,0.0041899969801306725,4,False,,True,1,0.03152510058134794,,,False,False,False,,4.0732421875,7.918094635009766,7.50837516784668,4.991617202758789,,,4.512694358825684,True,0.177539974,0.583479544105,3,1.0,-1.0,1.4142135381698608,0.17753997445106506,-0.17753997445106506,0.2510794401168823,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,1.9642999395728111,1.7133001238107681,0.03546867519617081,-1.0,1.0006288290023804,0.5330931544303894,-0.45092132687568665,771.036865234375,460.24151611328125,771.036865234375,460.24151611328125,False,False,-0.22651235871473668,-0.5226320006235055,0.11295583642436147,False,,False,caught
2,1787663952.886351,0.10379169974476099,0.04576739948242903,21.84961372742882,0.04576739948242903,21.84961372742882,0.00379170011729002,True,0.008050300180912018,124.21897041443118,0.036971500143408775,0.7394300028681755,2,1,-0.2138427164305215,-0.5138371783856556,0.113,-0.20788559390700628,-0.4977429682085025,0.113,1.2436081684691835,2.8707479369297797,0.004847194999456406,10,False,,True,2,0.040686799213290215,0.027913499623537064,35.82495973227182,False,False,False,,4.0732421875,7.918094635009766,7.557801723480225,4.943246841430664,,,4.58168888092041,True,0.177539974,0.583479544105,3,1.0,-1.0,1.4142135381698608,0.17753997445106506,-0.17753997445106506,0.2510794401168823,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,1.7075994983315468,2.0514996722340584,0.10316673666238785,-1.0,1.0053075551986694,0.03546867519617081,-1.0,780.2575073242188,455.1722717285156,780.2575073242188,455.1722717285156,False,False,-0.22320762859101909,-0.5220195145444557,0.11293736711020877,False,,False,caught
3,1787663952.9502754,0.16473499964922667,0.060943299904465675,16.40869466483754,0.060943299904465675,16.40869466483754,0.01473500020802021,True,0.008264499716460705,120.99945965371184,0.0558484997600317,1.0,3,2,-0.20672226809128358,-0.5032625214082496,0.113,-0.20309607723838727,-0.4982504352928755,0.113,1.7372745315965568,2.35554602673345,0.00559209194034338,18,False,,True,3,0.03831879980862141,0.03658770024776459,27.331589392834204,False,False,False,,4.0732421875,7.918094635009766,7.595566272735596,4.796810626983643,,,4.706291675567627,True,0.177539974,0.583479544105,3,1.0,-1.0,1.4142135381698608,0.17753997445106506,-0.17753997445106506,0.2510794401168823,0.17753997445106506,-0.17753997445106506,0.2510794401168823,0.1035909429192543,-0.1035909429192543,0.14649970829486847,0.1035909429192543,-0.1035909429192543,0.14649970829486847,0.1035909652709961,-0.1035909652709961,0.14649975299835205,False,False,2.1775001659989357,2.4027004837989807,0.11485070735216141,-1.0,1.0065736770629883,0.10316673666238785,-1.0,784.8424682617188,439.8257751464844,784.8424682617188,439.8257751464844,False,False,-0.2174444578505043,-0.516931056350908,0.11286554144879661,False,,False,caught
4,1787663952.9913974,0.21086240001022816,0.04612740036100149,21.679088614875685,0.04612740036100149,21.679088614875685,0.010862400755286217,True,0.008052700199186802,124.18194832349334,0.032737200148403645,0.6547440029680729,4,3,-0.20225711945511943,-0.4984724454175294,0.113,-0.19703499972626984,-0.4928703138039852,0.113,1.6507816622787128,2.415834592400128,0.005969390273094177,23,False,,True,4,0.01901569962501526,0.0633127000182867,15.794619400391523,False,False,False,,4.176833152770996,7.8145036697387695,7.604857921600342,4.6534624099731445,,,4.662996292114258,True,0.177539974,0.583479544105,3,1.0,-1.0,1.4142135381698608,0.17753997445106506,-0.17753997445106506,0.2510794401168823,0.17753997445106506,-0.17753997445106506,0.2510794401168823,0.1467386931180954,-0.1467386931180954,0.20751985907554626,0.1467386931180954,-0.1467386931180954,0.20751985907554626,0.14673852920532227,-0.14673852920532227,0.20751962065696716,False,False,1.1420994997024536,1.6172006726264954,0.19480669498443604,-1.0,1.0187981128692627,0.11485070735216141,-1.0,790.7063598632812,424.8028869628906,790.7063598632812,424.8028869628906,False,False,-0.21284388998526552,-0.5111365970603274,0.11278191157340939,False,,False,caught
5,1787663953.039159,0.2565887002274394,0.045726300217211246,21.869252383196375,0.045726300217211246,21.869252383196375,0.006588701158761978,True,0.008051699958741665,124.19737510391307,0.038771700114011765,0.7754340022802353,5,4,-0.19500840032411418,-0.49219499874870226,0.113,-0.19048975822373757,-0.48844734868530487,0.113,1.943879746923767,2.528774705778754,0.00630548782646656,29,False,,False,,,,,False,False,False,,4.323571681976318,7.667765140533447,7.614132881164551,4.525807857513428,,,4.549691200256348,True,0.177539974,0.583479544105,3,1.0,-1.0,1.4142135381698608,0.17753997445106506,-0.17753997445106506,0.2510794401168823,0.17753997445106506,-0.17753997445106506,0.2510794401168823,0.16471053659915924,-0.16471053659915924,0.23293587565422058,0.16471053659915924,-0.16471053659915924,0.23293587565422058,0.16471052169799805,-0.16471052169799805,0.2329358458518982,False,False,2.091699279844761,2.059999853372574,0.28396499156951904,-1.0,1.039536476135254,0.19480669498443604,-1.0,797.134033203125,411.4246520996094,797.134033203125,411.4246520996094,False,False,-0.20869863690817173,-0.505992676792873,0.11273856183908434,False,,False,caught
6,1787663953.0832956,0.3022894999012351,0.0457007996737957,21.881455185419615,0.0457007996737957,21.881455185419615,0.002289501018822193,True,0.008038799278438091,124.39668728664864,0.03424809966236353,0.6849619932472706,6,5,-0.18936830534165006,-0.4885253228672484,0.113,-0.184122651472767,-0.48511228646538895,0.113,1.769676143374774,2.391529291183913,0.007687285542488098,34,False,,True,5,0.03143929969519377,0.06543090008199215,15.28329885034272,False,False,False,,4.488282203674316,7.503054618835449,7.6429948806762695,4.365604400634766,,,4.44924783706665,True,0.177539974,0.583479544105,3,1.0,-1.0,1.4142135381698608,0.17753997445106506,-0.17753997445106506,0.2510794401168823,0.17753997445106506,-0.17753997445106506,0.2510794401168823,0.17219623923301697,-0.17219623923301697,0.2435222566127777,0.17219623923301697,-0.17219623923301697,0.2435222566127777,0.1721963882446289,-0.1721963882446289,0.24352246522903442,False,False,1.1753998696804047,1.8494995310902596,0.3452865481376648,-1.0,1.0579332113265991,0.28396499156951904,-1.0,803.8571166992188,394.6353454589844,803.8571166992188,394.6353454589844,False,False,-0.20282242875526063,-0.5000178488049623,0.11271055918516547,False,,False,caught
7,1787663953.146227,0.3636250998824835,0.06133559998124838,16.30374530135389,0.06133559998124838,16.30374530135389,0.013625101186335087,True,0.008032599464058876,124.49270058521,0.05383429955691099,1.0,7,6,-0.17896145993063617,-0.48125532839361057,0.113,-0.17696149425204488,-0.4798440133912453,0.113,1.8857430655884806,2.1303098374066325,0.008898982778191566,42,False,,True,6,0.028997699730098248,0.07930959947407246,12.60881414899738,False,False,False,,4.660478591918945,7.33085823059082,7.7083659172058105,4.151110649108887,,,4.404590129852295,True,0.177539974,0.583479544105,3,1.0,0.359330415725708,1.062599778175354,0.17753997445106506,0.06379551440477371,0.18865394592285156,0.17753997445106506,-0.17753997445106506,0.2510794401168823,0.175314262509346,-0.175314262509346,0.2479318082332611,0.175314262509346,-0.175314262509346,0.2479318082332611,0.17531442642211914,-0.17531442642211914,0.2479320466518402,False,False,1.7961002886295319,1.7080996185541153,0.3566107451915741,-1.0,1.061683177947998,0.3452865481376648,-1.0,811.246826171875,372.1564025878906,811.246826171875,372.1564025878906,False,False,-0.19389854566392664,-0.4927624401929791,0.11273066976651722,False,,False,caught
8,1787663953.182293,0.4012929005548358,0.037667800672352314,26.547873306921986,0.037667800672352314,26.547873306921986,0.0012929020449519157,True,0.008054099977016449,124.16036588242586,0.02395869977772236,0.4791739955544472,8,7,-0.17375972683779323,-0.4775268929061754,0.113,-0.16756879215257775,-0.47306636538539604,0.113,1.9271877340377255,2.6900832916360855,0.009242481552064419,46,False,,True,7,0.0027272002771496773,0.06347590032964945,15.754010495427385,False,False,False,,4.8357930183410645,7.155543804168701,7.74523401260376,4.040632724761963,,,4.2623372077941895,True,0.177539974,0.583479544105,3,1.0,-1.0,1.4142135381698608,0.17753997445106506,-0.17753997445106506,0.2510794401168823,0.17753997445106506,-0.17753997445106506,0.2510794401168823,0.176612988114357,-0.176612988114357,0.2497684806585312,0.176612988114357,-0.176612988114357,0.2497684806585312,0.17661285400390625,-0.17661285400390625,0.24976828694343567,False,False,1.1277999728918076,1.6472004354000092,0.3797338902950287,-1.0,1.069671869277954,0.3566107451915741,-1.0,816.4428100585938,360.57830810546875,816.4428100585938,360.57830810546875,False,False,-0.1891637561433684,-0.48910566898255453,0.11276960479909953,False,,False,caught
9,1787663953.2361887,0.4556605005636811,0.05436760000884533,18.393307775905228,0.05436760000884533,18.393307775905228,0.00566050224006176,True,0.008030800148844719,124.52059339863617,0.04359570052474737,0.8719140104949474,9,8,-0.1651764280399987,-0.47159012690139096,0.113,-0.16218629868659892,-0.46953731985414343,0.113,1.9060800481168618,2.2686780078388145,0.009584479033946991,53,False,,False,,,,,False,False,False,,5.012405872344971,6.978930950164795,7.814123153686523,3.845646381378174,,,4.203223705291748,True,0.177539974,0.583479544105,3,1.0,-1.0,1.4142135381698608,0.17753997445106506,-0.17753997445106506,0.2510794401168823,0.17753997445106506,-0.17753997445106506,0.2510794401168823,0.1771538108587265,-0.1771538108587265,0.2505333125591278,0.1771538108587265,-0.1771538108587265,0.2505333125591278,0.1771535873413086,-0.1771535873413086,0.25053301453590393,False,False,1.6764001920819283,2.130799926817417,0.3638608455657959,-1.0,1.0641403198242188,0.3797338902950287,-1.0,822.521728515625,340.14373779296875,822.521728515625,340.14373779296875,False,False,-0.1806332315391547,-0.48274200339538775,0.11280766894676401,False,,False,caught
