step,t_wall_s,t_task_s,control_dt_s,control_loop_hz_inst,policy_dt_s,policy_loop_hz_inst,policy_deadline_overrun_s,policy_deadline_overrun,policy_schedule_resynced,policy_step_start_perf,servo_publish_perf,servo_publish_latency_ms,servo_endpoint_deadline_perf,servo_endpoint_lateness_s,servo_dt_s,servo_loop_hz_inst,servo_target_age_s,servo_interpolation_phase,servo_command_sequence,servo_policy_step,servo_commanded_world_x,servo_commanded_world_y,servo_commanded_world_z,servo_target_world_x,servo_target_world_y,servo_target_world_z,servo_segment_start_world_x,servo_segment_start_world_y,servo_segment_start_world_z,servo_segment_end_world_x,servo_segment_end_world_y,servo_segment_end_world_z,servo_segment_start_perf,servo_segment_end_perf,servo_segment_elapsed_s,servo_segment_duration_s,servo_pending_segment_count,servo_command_step_limited,servo_command_step_limited_count,servo_publish_rejected_count,servo_tracking_error_cm,servo_target_error_cm,servo_deadline_overrun_s,servo_deadline_overrun_count,servo_watchdog_stopped,servo_stop_reason,vision_frame_available,vision_frame_id,vision_age_s,camera_dt_s,camera_hz_inst,hand_detected,microrobot_detected,dead_reckoning_used,dead_reckoning_age_s,hand_x_cm,hand_y_cm,robot_x_cm,robot_y_cm,microrobot_x_cm,microrobot_y_cm,distance_cm,in_zpd,virtual_hand_stride_cm,virtual_hand_smoothing_alpha,virtual_hand_delay_frames,virtual_hand_action_x,virtual_hand_action_y,virtual_hand_action_norm,virtual_hand_command_dx_cm,virtual_hand_command_dy_cm,virtual_hand_command_norm_cm,virtual_hand_delayed_dx_cm,virtual_hand_delayed_dy_cm,virtual_hand_delayed_norm_cm,virtual_hand_smoothed_dx_cm,virtual_hand_smoothed_dy_cm,virtual_hand_smoothed_norm_cm,virtual_hand_exec_dx_cm,virtual_hand_exec_dy_cm,virtual_hand_exec_norm_cm,virtual_hand_actual_dx_cm,virtual_hand_actual_dy_cm,virtual_hand_actual_norm_cm,virtual_hand_accel_clipped,virtual_hand_workspace_clipped,virtual_hand_policy_inference_ms,mpc_prediction_mode,mpc_tracking_alpha,mpc_command_actual_lag_cm,mpc_predicted_first_command_x_cm,mpc_predicted_first_command_y_cm,mpc_predicted_first_actual_x_cm,mpc_predicted_first_actual_y_cm,mpc_predicted_min_hand_distance_cm,mpc_hand_velocity_x_cm_step,mpc_hand_velocity_y_cm_step,policy_inference_ms,action_x,action_y,action_norm,last_action_x,last_action_y,virtual_target_x_px,virtual_target_y_px,desired_target_x_px,desired_target_y_px,planned_anchor_x_cm,planned_anchor_y_cm,planned_target_x_cm,planned_target_y_cm,planned_delta_dx_cm,planned_delta_dy_cm,planned_delta_norm_cm,actual_robot_move_dx_cm,actual_robot_move_dy_cm,actual_robot_move_norm_cm,actual_to_planned_step_projection,planned_endpoint_actual_lag_cm,planned_endpoint_actual_lag_excess_cm,servo_follower_lag_allowance_cm,servo_lag_warning_cm,servo_lag_hard_limit_cm,servo_publish_accepted,servo_publish_reject_reason,target_clipped,target_step_limited,robot_world_x,robot_world_y,robot_world_z,safety_stop,safety_reason,task_finished,done_reason
0,1787745968.2314577,2.998858690261841e-07,,,,,2.998858690261841e-07,False,False,7287172.9738123,7287172.9772489,3.4365998581051826,7287173.0238123,0.0,,,0.0004767999053001404,1.0,0,-1,-0.29909446461862604,-0.5455137252097774,0.113,-0.29909446461862604,-0.5455137252097774,0.113,-0.29909446461862604,-0.5455137252097774,0.113,-0.29909446461862604,-0.5455137252097774,0.113,7287172.9727628,7287172.9727628,0.0004767999053001404,0.0,1,False,0,0,0.00607586335214305,0.00607586335214305,0.0,0,False,,False,,,,,False,False,False,,11.814676284790039,3.7223734855651855,7.499824523925781,5.00051736831665,,,4.500177383422852,True,0.290830221,0.522519636193,1,-1.0,0.19217288494110107,1.018297791481018,-0.29083022475242615,0.055889684706926346,0.2961517870426178,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,1.8644994124770164,dual_command_actual,0.5,0.00045105870231054723,7.500112533569336,5.000864505767822,7.499968528747559,5.000690937042236,4.500005722045898,0.0,0.0,1.2862002477049828,0.0,0.0,0.0,0.0,0.0,768.0115356445312,524.090576171875,768.0115356445312,524.090576171875,7.500112533569336,5.000864505767822,7.500112533569336,5.000864505767822,0.0,0.0,0.0,0.0,0.0,0.0,,0.00045105870231054723,0.0,2.0,1.5,3.0,True,,False,False,-0.2990975672609736,-0.545491451634746,0.11305644353827655,False,,False,timeout
1,1787745968.2827134,0.05000289995223284,0.05000260006636381,19.998960027534423,0.05000260006636381,19.998960027534423,2.9001384973526e-06,False,False,7287173.0238123,7287173.0278416,4.0293000638484955,7287173.073812299,0.0,0.008011899888515472,124.81434040800157,0.050217799842357635,1.0,1,0,-0.29907774729831316,-0.5454724875169356,0.113,-0.29907774729831316,-0.5454724875169356,0.113,-0.29909446461862604,-0.5455137252097774,0.113,-0.29907774729831316,-0.5454724875169356,0.113,7287172.9738123,7287173.0238123,0.050217799842357635,0.049999999813735485,1,False,0,0,0.0056340177755453535,0.0056340177755453535,1.1899888515472246e-05,1,False,,True,2,0.0012111999094486237,0.029257699847221375,34.17903680815055,False,False,False,,11.814676284790039,3.7223734855651855,7.499737739562988,5.001031398773193,,,4.500406742095947,True,0.290830221,0.522519636193,1,-1.0,1.0,1.4142135381698608,-0.29083022475242615,0.29083022475242615,0.4112960398197174,-0.29083022475242615,0.055889684706926346,0.2961517870426178,-0.15196450054645538,0.02920345775783062,0.15474511682987213,-0.15196450054645538,0.02920345775783062,0.15474511682987213,-0.1519641876220703,0.029203414916992188,0.15474480390548706,False,False,1.7413999885320663,dual_command_actual,0.5,0.00041027285624295473,7.500112533569336,5.000864505767822,7.499925136566162,5.000947952270508,4.500012397766113,0.0,0.0,1.159999519586563,0.0,0.0,0.0,0.0,0.0,768.0115356445312,524.090576171875,768.0115356445312,524.090576171875,7.500112533569336,5.000864505767822,7.500112533569336,5.000864505767822,0.0,0.0,0.0,-8.678436279296875e-05,0.0005140304565429688,0.0005213049589656293,,0.00041027285624295473,0.0,2.0,1.5,3.0,True,,False,False,-0.29911374062471097,-0.5455123841871218,0.11301693965148368,False,,False,timeout
2,1787745968.3372216,0.10404060035943985,0.05403770040720701,18.50559872948683,0.05403770040720701,18.50559872948683,0.00404060073196888,True,False,7287173.073812299,7287173.0831195,9.307201020419598,7287173.123812299,0.0,0.00805989932268858,124.07102867712064,0.056349500082433224,1.0,2,1,-0.29907774729831316,-0.5454724875169356,0.113,-0.29907774729831316,-0.5454724875169356,0.113,-0.29907774729831316,-0.5454724875169356,0.113,-0.29907774729831316,-0.5454724875169356,0.113,7287173.0238123,7287173.073812299,0.056349500082433224,0.049999999813735485,1,False,0,0,0.005669505446077265,0.005669505446077265,5.989932268857939e-05,1,False,,True,3,0.021897200495004654,0.029903700575232506,33.44067726615219,False,False,False,,11.662712097167969,3.7515769004821777,7.49999475479126,5.001006603240967,,,4.346181392669678,True,0.290830221,0.522519636193,1,-1.0,1.0,1.4142135381698608,-0.29083022475242615,0.29083022475242615,0.4112960398197174,-0.29083022475242615,0.29083022475242615,0.4112960398197174,-0.22452440857887268,0.1659085601568222,0.27917173504829407,-0.22452440857887268,0.1659085601568222,0.27917173504829407,-0.22452449798583984,0.1659085750579834,0.27917182445526123,False,False,2.0190002396702766,dual_command_actual,0.5,0.00018456309044267982,7.000112533569336,5.000864505767822,7.250053405761719,5.0009355545043945,4.426229953765869,-0.07598209381103516,0.014601707458496094,1.4907997101545334,-1.0,0.0,1.0,0.0,0.0,716.8115234375,524.090576171875,716.8115234375,524.090576171875,7.500112533569336,5.000864505767822,7.000112533569336,5.000864505767822,-0.5,0.0,0.5,0.0002570152282714844,-2.47955322265625e-05,0.00025820854352787137,,0.00018456309044267982,0.0,2.0,1.5,3.0,True,,False,False,-0.2991027101348653,-0.5455173286934019,0.11302409263133616,False,,False,timeout
3,1787745968.3824055,0.15027210023254156,0.04623149987310171,21.63027379048581,0.04623149987310171,21.63027379048581,0.0002721007913351059,False,False,7287173.123812299,7287173.1286174,4.805101081728935,7287173.173812299,0.0,0.008022000081837177,124.65719144831804,0.054403300397098064,1.0,3,2,-0.312354220339538,-0.5377481840800148,0.113,-0.31961599477896807,-0.5335232555853413,0.113,-0.29907774729831316,-0.5454724875169356,0.113,-0.31961599477896807,-0.5335232555853413,0.113,7287173.073812299,7287173.123812299,0.054403300397098064,0.049999999813735485,1,True,6,0,1.4544270513279196,2.2945647798886073,2.200008183717711e-05,1,False,,True,4,0.025460099801421165,0.0330462995916605,30.26057417491785,False,False,False,,11.438187599182129,3.917485475540161,7.482553005218506,5.00062894821167,,,4.1012492179870605,True,0.290830221,0.522519636193,1,-1.0,0.947684645652771,1.3777177333831787,-0.29083022475242615,0.2756153345108032,0.4006819725036621,-0.29083022475242615,0.29083022475242615,0.4112960398197174,-0.2591705322265625,0.23118257522583008,0.3472963571548462,-0.2591705322265625,0.23118257522583008,0.3472963571548462,-0.2591705322265625,0.23118281364440918,0.34729650616645813,False,False,1.6680993139743805,dual_command_actual,0.5,0.4824405312538147,6.750112533569336,5.500864505767822,7.1163330078125,5.250746726989746,4.383813381195068,-0.12549622356891632,0.0650373324751854,1.2395000085234642,-0.5,1.0,1.1180340051651,-1.0,0.0,691.2115478515625,576.4906005859375,691.2115478515625,576.4906005859375,7.000112533569336,5.000864505767822,6.750112533569336,5.500864505767822,-0.25,0.5,0.55901700258255,-0.017441749572753906,-0.000377655029296875,0.017445838078856468,0.03488349914550781,0.4824405312538147,0.0,2.0,1.5,3.0,True,,False,False,-0.29979898049005627,-0.545089955637956,0.11301214398752252,False,,False,timeout
4,1787745968.4317727,0.20000360067933798,0.04973150044679642,20.107979671150613,0.04973150044679642,20.107979671150613,3.6014243960380554e-06,False,False,7287173.173812299,7287173.1780768,4.2645009234547615,7287173.223812299,0.0,0.008004600182175636,124.92816346115139,0.052439700812101364,1.0,4,3,-0.32680428337682405,-0.5422478574747651,0.113,-0.3414176357805986,-0.5499055693724451,0.113,-0.31961599477896807,-0.5335232555853413,0.113,-0.3414176357805986,-0.5499055693724451,0.113,7287173.123812299,7287173.173812299,0.052439700812101364,0.049999999813735485,1,True,12,0,1.9620831086883295,3.5269066330082013,4.600182175636125e-06,1,False,,False,,,,,False,False,False,,11.179017066955566,4.14866828918457,7.305194854736328,5.01009464263916,,,3.968444585800171,True,0.290830221,0.522519636193,1,-1.0,0.20094835758209229,1.01999032497406,-0.29083022475242615,0.058441855013370514,0.296644002199173,-0.29083022475242615,0.2756153345108032,0.4006819725036621,-0.27571332454681396,0.25439968705177307,0.37514933943748474,-0.27571332454681396,0.25439968705177307,0.37514933943748474,-0.2757129669189453,0.25439977645874023,0.375149130821228,False,False,2.2773994132876396,dual_command_actual,0.5,0.7409260272979736,6.250112533569336,5.750864505767822,6.777653694152832,5.38047981262207,4.328878879547119,-0.21188640594482422,0.14209826290607452,1.6551995649933815,-1.0,0.5,1.1180340051651,-0.5,1.0,640.0115356445312,602.6905517578125,640.0115356445312,602.6905517578125,6.750112533569336,5.500864505767822,6.250112533569336,5.750864505767822,-0.5,0.25,0.55901700258255,-0.17735815048217773,0.009465694427490234,0.17761056125164032,0.15703162550926208,0.7409260272979736,0.0,2.0,1.5,3.0,True,,False,False,-0.3072049037675382,-0.5413393533938354,0.11287369954058253,False,,False,timeout
5,1787745968.4824686,0.25000330060720444,0.04999969992786646,20.000120029573768,0.04999969992786646,20.000120029573768,3.3015385270118713e-06,False,False,7287173.223812299,7287173.2282118,4.399500787258148,7287173.273812299,0.0,0.008014500141143799,124.7738452041856,0.050476101227104664,1.0,5,4,-0.34171455438077863,-0.5457459582931432,0.113,-0.3672566879518068,-0.5492555798847347,0.113,-0.3414176357805986,-0.5499055693724451,0.113,-0.3672566879518068,-0.5492555798847347,0.113,7287173.173812299,7287173.223812299,0.050476101227104664,0.049999999813735485,1,True,18,0,2.1068058194391046,4.678587778835136,1.4500141143798662e-05,1,False,,True,5,0.04675400070846081,0.04265940003097057,23.44149236215239,False,False,False,,10.903304100036621,4.4030680656433105,7.034637451171875,5.1381988525390625,,,3.9378926753997803,True,0.290830221,0.522519636193,1,-1.0,1.0,1.4142135381698608,-0.29083022475242615,0.29083022475242615,0.4112960398197174,-0.29083022475242615,0.058441855013370514,0.296644002199173,-0.2836120128631592,0.15200790762901306,0.32177969813346863,-0.2836120128631592,0.15200790762901306,0.32177969813346863,-0.2836122512817383,0.152008056640625,0.3217799961566925,False,False,2.065899781882763,dual_command_actual,0.5,0.9954087138175964,5.750112533569336,6.250864505767822,6.3923749923706055,5.694531440734863,4.391232490539551,-0.25313600897789,0.21716372668743134,1.12139992415905,-1.0,1.0,1.4142135381698608,-1.0,0.5,588.8115234375,655.090576171875,588.8115234375,655.090576171875,6.250112533569336,5.750864505767822,5.750112533569336,6.250864505767822,-0.5,0.5,0.7071067690849304,-0.2705574035644531,0.12810420989990234,0.29935261607170105,0.5353752374649048,0.9954087138175964,0.0,2.0,1.5,3.0,True,,False,False,-0.32125950069590714,-0.5407018494767345,0.11310402441780984,False,,False,timeout
6,1787745968.537403,0.30423100013285875,0.054227699525654316,18.440760141907088,0.054227699525654316,18.440760141907088,0.004231001250445843,True,False,7287173.273812299,7287173.2834305,9.618201293051243,7287173.3238122985,0.0,0.008023500442504883,124.6338810804386,0.05652900133281946,1.0,6,5,-0.35920639707894136,-0.5496098642876366,0.113,-0.39922648691348367,-0.5596858015839493,0.113,-0.3672566879518068,-0.5492555798847347,0.113,-0.39922648691348367,-0.5596858015839493,0.113,7287173.223812299,7287173.273812299,0.05652900133281946,0.049999999813735485,1,True,25,0,2.0034454359145295,6.130342530425311,2.3500442504882646e-05,1,False,,True,6,0.037124999798834324,0.07879659999161959,12.690902908327962,False,False,False,,10.619691848754883,4.5550761222839355,6.726077079772949,5.390761375427246,,,3.9822864532470703,True,0.290830221,0.522519636193,1,-1.0,0.9507730007171631,1.3798439502716064,-0.29083022475242615,0.2765135169029236,0.401300311088562,-0.29083022475242615,0.29083022475242615,0.4112960398197174,-0.2873837947845459,0.22454535961151123,0.3647054433822632,-0.2873837947845459,0.22454535961151123,0.3647054433822632,-0.287384033203125,0.22454547882080078,0.3647057116031647,False,False,2.211400307714939,dual_command_actual,0.5,1.3008781671524048,5.500112533569336,6.250864505767822,6.113094806671143,5.820813179016113,4.362798690795898,-0.27283191680908203,0.2125302106142044,1.392900012433529,-0.5,0.0,0.5,-1.0,1.0,563.2115478515625,655.090576171875,563.2115478515625,655.090576171875,5.750112533569336,6.250864505767822,5.500112533569336,6.250864505767822,-0.25,0.0,0.25,-0.3085603713989258,0.2525625228881836,0.39874470233917236,0.5611228942871094,1.3008781671524048,0.0,2.0,1.5,3.0,True,,False,False,-0.3397793095972964,-0.5447144925508743,0.11305448860522349,False,,False,timeout
7,1787745968.5815825,0.35047070030122995,0.0462397001683712,21.62643780904138,0.0462397001683712,21.62643780904138,0.00047070160508155823,False,False,7287173.3238122985,7287173.3282817,4.469401203095913,7287173.373812298,0.0,0.007999899797141552,125.00156568927407,0.04655630141496658,0.9311260317680464,7,6,-0.3718736231922993,-0.5513789905018279,0.113,-0.40892472980361305,-0.5540360900957029,0.113,-0.39922648691348367,-0.5596858015839493,0.113,-0.40892472980361305,-0.5540360900957029,0.113,7287173.273812299,7287173.3238122985,0.04655630141496658,0.049999999813735485,1,True,30,0,1.6591289476003235,5.367425219599503,0.0,1,False,,True,7,0.01933949999511242,0.06349470000714064,15.749346006635824,False,False,False,,10.332307815551758,4.779621601104736,6.465191841125488,5.612833499908447,,,3.955860137939453,True,0.290830221,0.522519636193,1,-1.0,1.0,1.4142135381698608,-0.29083022475242615,0.29083022475242615,0.4112960398197174,-0.29083022475242615,0.2765135169029236,0.401300311088562,-0.2891847491264343,0.2516998052597046,0.3833805024623871,-0.2891847491264343,0.2516998052597046,0.3833805024623871,-0.2891845703125,0.25169992446899414,0.3833804428577423,False,False,1.5337001532316208,dual_command_actual,0.5,1.156919002532959,5.250112533569336,6.500864505767822,5.857652187347412,6.056849002838135,4.326046466827393,-0.2822364270687103,0.21031777560710907,1.0825004428625107,-0.5,0.5,0.7071067690849304,-0.5,0.0,537.6115112304688,681.2905883789062,537.6115112304688,681.2905883789062,5.500112533569336,6.250864505767822,5.250112533569336,6.500864505767822,-0.25,0.25,0.3535533845424652,-0.26088523864746094,0.22207212448120117,0.342603474855423,1.0435409545898438,1.156919002532959,0.0,2.0,1.5,3.0,True,,False,False,-0.35554057325819033,-0.548463286064067,0.11303215521825317,False,,False,timeout
8,1787745968.631442,0.400003700517118,0.04953300021588802,20.188561073254828,0.04953300021588802,20.188561073254828,3.702007234096527e-06,False,False,7287173.373812298,7287173.3772129,3.4006014466285706,7287173.423812298,0.0,0.008020499721169472,124.68051053733964,0.05262710154056549,1.0,8,7,-0.3896562596858281,-0.5535468114951916,0.113,-0.4246065700234456,-0.5590090924865457,0.113,-0.40892472980361305,-0.5540360900957029,0.113,-0.4246065700234456,-0.5590090924865457,0.113,7287173.3238122985,7287173.373812298,0.05262710154056549,0.049999999813735485,1,True,37,0,1.8769722116483392,5.413639460308305,2.0499721169471574e-05,1,False,,False,,,,,False,False,False,,10.043123245239258,5.0313215255737305,6.198999881744385,5.817832946777344,,,3.9237589836120605,True,0.290830221,0.522519636193,1,-1.0,-0.12603527307510376,1.0079110860824585,-0.29083022475242615,-0.036654867231845856,0.293131023645401,-0.29083022475242615,0.29083022475242615,0.4112960398197174,-0.2900444567203522,0.2721462845802307,0.39773029088974,-0.2900444567203522,0.2721462845802307,0.39773029088974,-0.29004478454589844,0.27214622497558594,0.3977304995059967,False,False,2.00670026242733,dual_command_actual,0.5,1.1691532135009766,5.000112533569336,7.000864505767822,5.599555969238281,6.409348487854004,4.317982196807861,-0.2867269515991211,0.20941781997680664,1.1141002178192139,-0.5,1.0,1.1180340051651,-0.5,0.5,512.0115356445312,733.6905517578125,512.0115356445312,733.6905517578125,5.250112533569336,6.500864505767822,5.000112533569336,7.000864505767822,-0.25,0.5,0.55901700258255,-0.2661919593811035,0.20499944686889648,0.33598053455352783,0.9423828125,1.1691532135009766,0.0,2.0,1.5,3.0,True,,False,False,-0.3710199598193602,-0.5513135761261997,0.11305878268263013,False,,False,timeout
9,1787745968.6838534,0.4500032998621464,0.0499995993450284,20.000160263272846,0.0499995993450284,20.000160263272846,3.3015385270118713e-06,False,False,7287173.423812298,7287173.4294523,5.640001967549324,7287173.473812298,0.0,0.008008100092411041,124.87356407391316,0.05064470134675503,1.0,9,8,-0.40425658453666774,-0.5582379716935556,0.113,-0.4452952105158872,-0.5749002682765351,0.113,-0.4246065700234456,-0.5590090924865457,0.113,-0.4452952105158872,-0.5749002682765351,0.113,7287173.373812298,7287173.423812298,0.05064470134675503,0.049999999813735485,1,True,43,0,1.8548444247599296,6.27376076742205,8.100092411041093e-06,1,False,,True,8,0.038190399296581745,0.06402770057320595,15.618240090578482,False,False,False,,9.75307846069336,5.303467750549316,5.927491188049316,6.010155200958252,,,3.8903117179870605,True,0.290830221,0.522519636193,1,-1.0,1.0,1.4142135381698608,-0.29083022475242615,0.29083022475242615,0.4112960398197174,-0.29083022475242615,-0.036654867231845856,0.293131023645401,-0.2904551923274994,0.11079158633947372,0.31086811423301697,-0.2904551923274994,0.11079159379005432,0.31086814403533936,-0.2904548645019531,0.11079168319702148,0.3108678460121155,False,False,2.190299332141876,dual_command_actual,0.5,1.357032060623169,4.750112533569336,7.250864505767822,5.338801860809326,6.630509853363037,4.263818264007568,-0.2888711392879486,0.24946387112140656,1.8664998933672905,-0.5,0.5,0.7071067690849304,-0.5,1.0,486.4115295410156,759.8905639648438,486.4115295410156,759.8905639648438,5.000112533569336,7.000864505767822,4.750112533569336,7.250864505767822,-0.25,0.25,0.3535533845424652,-0.27150869369506836,0.1923222541809082,0.33272331953048706,0.5249225497245789,1.357032060623169,0.0,2.0,1.5,3.0,True,,False,False,-0.3863320968804664,-0.5534676510891591,0.11303959293187511,False,,False,timeout
