step,t_wall_s,t_task_s,control_dt_s,control_loop_hz_inst,policy_dt_s,policy_loop_hz_inst,policy_deadline_overrun_s,policy_deadline_overrun,policy_schedule_resynced,policy_step_start_perf,servo_publish_perf,servo_publish_latency_ms,servo_endpoint_deadline_perf,servo_endpoint_lateness_s,servo_dt_s,servo_loop_hz_inst,servo_target_age_s,servo_interpolation_phase,servo_command_sequence,servo_policy_step,servo_commanded_world_x,servo_commanded_world_y,servo_commanded_world_z,servo_target_world_x,servo_target_world_y,servo_target_world_z,servo_segment_start_world_x,servo_segment_start_world_y,servo_segment_start_world_z,servo_segment_end_world_x,servo_segment_end_world_y,servo_segment_end_world_z,servo_segment_start_perf,servo_segment_end_perf,servo_segment_elapsed_s,servo_segment_duration_s,servo_pending_segment_count,servo_command_step_limited,servo_command_step_limited_count,servo_publish_rejected_count,servo_tracking_error_cm,servo_target_error_cm,servo_deadline_overrun_s,servo_deadline_overrun_count,servo_watchdog_stopped,servo_stop_reason,vision_frame_available,vision_frame_id,vision_age_s,camera_dt_s,camera_hz_inst,hand_detected,microrobot_detected,dead_reckoning_used,dead_reckoning_age_s,hand_x_cm,hand_y_cm,robot_x_cm,robot_y_cm,microrobot_x_cm,microrobot_y_cm,distance_cm,in_zpd,virtual_hand_stride_cm,virtual_hand_smoothing_alpha,virtual_hand_delay_frames,virtual_hand_action_x,virtual_hand_action_y,virtual_hand_action_norm,virtual_hand_command_dx_cm,virtual_hand_command_dy_cm,virtual_hand_command_norm_cm,virtual_hand_delayed_dx_cm,virtual_hand_delayed_dy_cm,virtual_hand_delayed_norm_cm,virtual_hand_smoothed_dx_cm,virtual_hand_smoothed_dy_cm,virtual_hand_smoothed_norm_cm,virtual_hand_exec_dx_cm,virtual_hand_exec_dy_cm,virtual_hand_exec_norm_cm,virtual_hand_actual_dx_cm,virtual_hand_actual_dy_cm,virtual_hand_actual_norm_cm,virtual_hand_accel_clipped,virtual_hand_workspace_clipped,virtual_hand_policy_inference_ms,mpc_prediction_mode,mpc_tracking_alpha,mpc_command_actual_lag_cm,mpc_predicted_first_command_x_cm,mpc_predicted_first_command_y_cm,mpc_predicted_first_actual_x_cm,mpc_predicted_first_actual_y_cm,mpc_predicted_min_hand_distance_cm,mpc_hand_velocity_x_cm_step,mpc_hand_velocity_y_cm_step,policy_inference_ms,action_x,action_y,action_norm,last_action_x,last_action_y,virtual_target_x_px,virtual_target_y_px,desired_target_x_px,desired_target_y_px,planned_anchor_x_cm,planned_anchor_y_cm,planned_target_x_cm,planned_target_y_cm,planned_delta_dx_cm,planned_delta_dy_cm,planned_delta_norm_cm,actual_robot_move_dx_cm,actual_robot_move_dy_cm,actual_robot_move_norm_cm,actual_to_planned_step_projection,planned_endpoint_actual_lag_cm,planned_endpoint_actual_lag_excess_cm,servo_follower_lag_allowance_cm,servo_lag_warning_cm,servo_lag_hard_limit_cm,servo_publish_accepted,servo_publish_reject_reason,target_clipped,target_step_limited,robot_world_x,robot_world_y,robot_world_z,safety_stop,safety_reason,task_finished,done_reason
0,1787743474.670268,2.998858690261841e-07,,,,,2.998858690261841e-07,False,False,7284679.4508182,7284679.4562394,5.421200767159462,7284679.5008181995,0.0,,,0.00036950036883354187,1.0,0,-1,-0.29909877179533234,-0.5454936628705204,0.113,-0.29909877179533234,-0.5454936628705204,0.113,-0.29909877179533234,-0.5454936628705204,0.113,-0.29909877179533234,-0.5454936628705204,0.113,7284679.4498229,7284679.4498229,0.00036950036883354187,0.0,1,False,0,0,0.0048721440176639945,0.0048721440176639945,0.0,0,False,,False,,,,,False,False,False,,5.9156270027160645,0.7886409759521484,7.499104022979736,5.0004777908325195,,,4.49966287612915,True,0.238548674,0.735872641092,2,1.0,1.0,1.4142135381698608,0.23854868113994598,0.23854868113994598,0.3373587727546692,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,2.076900564134121,,,,,,,,,,,2.8727995231747627,0.7509589791297913,0.11663700640201569,0.7599628567695618,0.0,0.0,806.4312133789062,530.171142578125,806.4312133789062,530.171142578125,7.4998250007629395,5.000566482543945,7.875304698944092,5.058885097503662,0.37547969818115234,0.0583186149597168,0.3799816370010376,0.0,0.0,0.0,,0.0007264125160872936,0.0,2.0,1.5,3.0,True,,False,False,-0.2991257509824674,-0.5454727124269277,0.11303474163363587,False,,False,safety_servo_watchdog
1,1787743474.7197633,0.05100700072944164,0.05100670084357262,19.605267219042467,0.05100670084357262,19.605267219042467,0.0010070009157061577,True,False,7284679.5008181995,7284679.5056488,4.830600693821907,7284679.550818199,0.0,0.00802330020815134,124.63699151928049,0.052224500104784966,1.0,1,0,-0.28726332328924237,-0.55528405400978,0.113,-0.28548299375223984,-0.5567567588688365,0.113,-0.29909877179533234,-0.5454936628705204,0.113,-0.28548299375223984,-0.5567567588688365,0.113,7284679.4508182,7284679.5008181995,0.052224500104784966,0.049999999813735485,1,True,6,0,1.4755733140860579,1.7066216318719394,2.3300208151340318e-05,1,False,,True,2,0.0034585008397698402,0.028505099937319756,35.081441643737904,False,False,False,,5.9156270027160645,0.7886409759521484,7.512345314025879,5.003337383270264,,,4.50701379776001,True,0.238548674,0.735872641092,2,1.0,1.0,1.4142135381698608,0.23854868113994598,0.23854868113994598,0.3373587727546692,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,1.1932002380490303,,,,,,,,,,,1.6067000105977058,-0.8876799941062927,-0.2971997857093811,0.9361108541488647,0.7509589791297913,0.11663700640201569,760.9819946289062,514.5978393554688,760.9819946289062,514.5978393554688,7.875304698944092,5.058885097503662,7.431464672088623,4.910284996032715,-0.44384002685546875,-0.14860010147094727,0.46805551648139954,0.013241291046142578,0.0028595924377441406,0.013546551577746868,0.03558932989835739,0.3671853244304657,0.0,2.0,1.5,3.0,True,,False,False,-0.2986604890542699,-0.5459121068127968,0.11305365431701542,False,,False,safety_servo_watchdog
2,1787743474.7704499,0.10000330023467541,0.048996299505233765,20.409704612348946,0.048996299505233765,20.409704612348946,3.300607204437256e-06,False,False,7284679.550818199,7284679.5542616,3.443400375545025,7284679.600818199,0.0,0.008208999410271645,121.81752611027522,0.050463300198316574,1.0,2,1,-0.296596384691101,-0.543341362154034,0.113,-0.29989084359912754,-0.5393644955563471,0.113,-0.28548299375223984,-0.5567567588688365,0.113,-0.29989084359912754,-0.5393644955563471,0.113,7284679.5008181995,7284679.550818199,0.050463300198316574,0.049999999813735485,1,True,11,0,0.763056589241596,1.270305358577848,0.00020899941027164443,1,False,,False,,,,,False,False,False,,5.9156270027160645,0.7886409759521484,7.6572980880737305,5.023401260375977,,,4.5789313316345215,True,0.238548674,0.735872641092,2,1.0,1.0,1.4142135381698608,0.23854868113994598,0.23854868113994598,0.3373587727546692,0.23854868113994598,0.23854868113994598,0.3373587727546692,0.1755414456129074,0.1755414456129074,0.24825309216976166,0.1755414456129074,0.1755414456129074,0.24825309216976166,0.17554140090942383,0.1755414605140686,0.24825306236743927,False,False,1.2005995959043503,,,,,,,,,,,1.8727993592619896,-0.6735808849334717,-0.1784091591835022,0.6968077421188354,-0.8876799941062927,-0.2971997857093811,726.4946899414062,505.24920654296875,726.4946899414062,505.24920654296875,7.431464672088623,4.910284996032715,7.094674110412598,4.821080207824707,-0.3367905616760254,-0.08920478820800781,0.34840404987335205,0.14495277404785156,0.02006387710571289,0.14633476734161377,-0.30727851390838623,0.2525787353515625,0.0,2.0,1.5,3.0,True,,False,False,-0.293291873584727,-0.5502186301848335,0.11309448078585052,False,,False,safety_servo_watchdog
3,1787743474.8195686,0.15000220015645027,0.049998899921774864,20.000440040971643,0.049998899921774864,20.000440040971643,2.2007152438163757e-06,False,False,7284679.600818199,7284679.6051526,4.334401339292526,7284679.650818199,0.0,0.008019499480724335,124.69606144418358,0.04850800056010485,0.9701600148162246,3,2,-0.3070298622855229,-0.5320711576514567,0.113,-0.31123504151451814,-0.5276822998259738,0.113,-0.29989084359912754,-0.5393644955563471,0.113,-0.31123504151451814,-0.5276822998259738,0.113,7284679.550818199,7284679.600818199,0.04850800056010485,0.049999999813735485,1,True,17,0,2.0881728219421767,2.695763192527016,1.949948072433455e-05,1,False,,True,3,0.043445199728012085,0.027706199325621128,36.09300533239348,False,False,False,,6.091168403625488,0.964182436466217,7.634450912475586,4.976567268371582,,,4.298947811126709,True,0.238548674,0.735872641092,2,0.6010234355926514,1.0,1.166717290878296,0.14337335526943207,0.23854868113994598,0.278318852186203,0.23854868113994598,0.23854868113994598,0.3373587727546692,0.22190673649311066,0.22190675139427185,0.31382352113723755,0.22190673649311066,0.22190675139427185,0.31382352113723755,0.2219066619873047,0.22190672159194946,0.3138234615325928,False,False,1.3004997745156288,,,,,,,,,,,1.8014004454016685,-0.5195179581642151,1.0,1.126897931098938,-0.6735808849334717,-0.1784091591835022,699.8953247070312,557.6492309570312,699.8953247070312,557.6492309570312,7.094674110412598,4.821080207824707,6.8349151611328125,5.321080207824707,-0.25975894927978516,0.5,0.563448965549469,-0.02284717559814453,-0.04683399200439453,0.05210965499281883,0.09780856221914291,0.5617252588272095,0.0,2.0,1.5,3.0,True,,False,False,-0.29305990362451684,-0.547591070310158,0.11286165439702778,False,,False,safety_servo_watchdog
4,1787743474.8721845,0.20345120038837194,0.05344900023192167,18.70942385565453,0.05344900023192167,18.70942385565453,0.003451201133430004,True,False,7284679.650818199,7284679.6585528,7.7346013858914375,7284679.700818199,0.0,0.008458999916911125,118.21728452802236,0.055216601118445396,1.0,4,3,-0.3234123289032228,-0.5373920478304302,0.113,-0.3339311667581973,-0.5436852123655055,0.113,-0.31123504151451814,-0.5276822998259738,0.113,-0.3339311667581973,-0.5436852123655055,0.113,7284679.600818199,7284679.650818199,0.055216601118445396,0.049999999813735485,1,True,24,0,1.920045880896205,3.0606939673060585,0.000458999916911125,1,False,,True,4,0.035030100494623184,0.05892350059002638,16.971157347858995,False,False,False,,6.313075065612793,1.1860891580581665,7.308037757873535,4.894313335418701,,,3.8393850326538086,True,0.238548674,0.735872641092,2,1.0,1.0,1.4142135381698608,0.23854868113994598,0.23854868113994598,0.3373587727546692,0.23854868113994598,0.23854868113994598,0.3373587727546692,0.23415306210517883,0.23415309190750122,0.33114245533943176,0.23415306210517883,0.23415309190750122,0.33114245533943176,0.23415327072143555,0.234153151512146,0.3311426639556885,False,False,1.1024996638298035,,,,,,,,,,,1.6096998006105423,-0.5096531510353088,1.0,1.1223841905593872,-0.5195179581642151,1.0,673.801025390625,610.0491943359375,673.801025390625,610.0491943359375,6.8349151611328125,5.321080207824707,6.5800886154174805,5.821080207824707,-0.25482654571533203,0.5,0.5611920952796936,-0.3264131546020508,-0.08225393295288086,0.3366173803806305,0.13752834498882294,0.6371616125106812,0.0,2.0,1.5,3.0,True,,False,False,-0.30424903695503996,-0.5362220365930055,0.11276139176950645,False,,False,safety_servo_watchdog
5,1787743474.9187722,0.25000210013240576,0.046550899744033813,21.481861908118432,0.046550899744033813,21.481861908118432,2.1010637283325195e-06,False,False,7284679.700818199,7284679.7047501,3.931901417672634,7284679.750818199,0.0,0.00800270028412342,124.95782229704426,0.05325040128082037,1.0,5,4,-0.3361063634058986,-0.5460380074293306,0.113,-0.3561634828825987,-0.5601247402758681,0.113,-0.3339311667581973,-0.5436852123655055,0.113,-0.3561634828825987,-0.5601247402758681,0.113,7284679.650818199,7284679.700818199,0.05325040128082037,0.049999999813735485,1,True,30,0,2.3439628917273874,4.791742460399421,2.700284123420549e-06,1,False,,True,5,0.002381499856710434,0.06165299937129021,16.21981104240757,False,False,False,,6.5472283363342285,1.4202423095703125,7.06508207321167,4.972358226776123,,,3.589665651321411,True,0.238548674,0.735872641092,2,-0.931971549987793,1.0,1.3669568300247192,-0.2223205864429474,0.23854868113994598,0.32608574628829956,0.14337335526943207,0.23854868113994598,0.278318852186203,0.16735081374645233,0.23738770186901093,0.29044657945632935,0.16735081374645233,0.23738770186901093,0.29044657945632935,0.16735076904296875,0.23738765716552734,0.29044651985168457,False,False,1.1593000963330269,,,,,,,,,,,1.5193000435829163,-0.4651643633842468,1.0,1.1028952598571777,-0.5096531510353088,1.0,649.984619140625,662.44921875,649.984619140625,662.44921875,6.5800886154174805,5.821080207824707,6.347506523132324,6.321080207824707,-0.23258209228515625,0.5,0.5514475703239441,-0.24295568466186523,0.07804489135742188,0.25518321990966797,0.32048991322517395,0.9775211811065674,0.0,2.0,1.5,3.0,True,,False,False,-0.3159943614911779,-0.5339996715723173,0.11304530513788494,False,,False,safety_servo_watchdog
6,1787743474.9704425,0.3000033004209399,0.050001200288534164,19.999519896111597,0.050001200288534164,19.999519896111597,3.3015385270118713e-06,False,False,7284679.750818199,7284679.7558991,5.080901086330414,7284679.800818198,0.0,0.00800280086696148,124.95625177034827,0.05127610173076391,1.0,6,5,-0.3485013351459579,-0.5551091361281661,0.113,-0.37710351253137747,-0.5763825855425501,0.113,-0.3561634828825987,-0.5601247402758681,0.113,-0.37710351253137747,-0.5763825855425501,0.113,7284679.700818199,7284679.750818199,0.05127610173076391,0.049999999813735485,1,True,36,0,2.3706012716163904,5.933520367325358,2.8008669614790205e-06,1,False,,False,,,,,False,False,False,,6.714579105377197,1.6576299667358398,6.859748840332031,5.215698719024658,,,3.5610289573669434,True,0.238548674,0.735872641092,2,1.0,1.0,1.4142135381698608,0.23854868113994598,0.23854868113994598,0.3373587727546692,0.23854868113994598,0.23854868113994598,0.3373587727546692,0.21974337100982666,0.2382420301437378,0.32410863041877747,0.21974337100982666,0.2382420301437378,0.32410863041877747,0.2197432518005371,0.2382420301437378,0.3241085708141327,False,False,2.2098999470472336,,,,,,,,,,,2.4879993870854378,-0.48651835322380066,1.0,1.1120702028274536,-0.4651643633842468,1.0,625.074951171875,714.8492431640625,625.074951171875,714.8492431640625,6.347506523132324,6.321080207824707,6.104247570037842,6.821080207824707,-0.24325895309448242,0.5,0.5560349822044373,-0.20533323287963867,0.24334049224853516,0.31839650869369507,0.5571528673171997,1.2183022499084473,0.0,2.0,1.5,3.0,True,,False,False,-0.3301895502682645,-0.5400543769359345,0.1130883128298846,False,,False,safety_servo_watchdog
7,1787743475.0212514,0.3500022003427148,0.049998899921774864,20.000440040971643,0.049998899921774864,20.000440040971643,2.201646566390991e-06,False,False,7284679.800818198,7284679.8064831,5.6649018079042435,7284679.850818198,0.0,0.008021599613130093,124.66341480858229,0.049330200999975204,0.9866040236748905,7,6,-0.36076810694937256,-0.5643532996284771,0.113,-0.39777226041079505,-0.592429807562564,0.113,-0.37710351253137747,-0.5763825855425501,0.113,-0.39777226041079505,-0.592429807562564,0.113,7284679.750818199,7284679.800818198,0.049330200999975204,0.049999999813735485,1,True,42,0,1.965135672902301,6.607551264423865,2.1599613130092454e-05,1,False,,True,7,0.007594999857246876,0.0672008004039526,14.880775139416082,False,False,False,,6.934322357177734,1.8958719968795776,6.680944442749023,5.569084167480469,,,3.681940793991089,True,0.238548674,0.735872641092,2,0.37839990854263306,1.0,1.0691989660263062,0.09026680141687393,0.23854868113994598,0.2550559937953949,-0.2223205864429474,0.23854868113994598,0.32608574628829956,-0.10555943101644516,0.23846769332885742,0.2607865631580353,-0.10555943846702576,0.23846769332885742,0.2607865631580353,-0.1055593490600586,0.23846781253814697,0.26078665256500244,False,False,1.711999997496605,,,,,,,,,,,2.6246998459100723,-0.5915461182594299,1.0,1.1618635654449463,-0.48651835322380066,1.0,594.7877807617188,767.2492065429688,594.7877807617188,767.2492065429688,6.104247570037842,6.821080207824707,5.808474540710449,7.321080207824707,-0.2957730293273926,0.5,0.5809317231178284,-0.1788043975830078,0.35338544845581055,0.3960458040237427,0.7121809720993042,1.3784314393997192,0.0,2.0,1.5,3.0,True,,False,False,-0.3458496425257523,-0.551564857658712,0.11326644421262957,False,,False,safety_servo_watchdog
8,1787743475.0697355,0.40101230051368475,0.05101010017096996,19.603960718530477,0.05101010017096996,19.603960718530477,0.001012302003800869,True,False,7284679.850818198,7284679.8561751,5.356902256608009,7284679.900818198,0.0,0.008001199923455715,124.98125400772393,0.04734900128096342,0.9469800291470439,8,7,-0.37319971510290617,-0.5733735490748323,0.113,-0.4210663872632053,-0.6071142252916448,0.113,-0.39777226041079505,-0.592429807562564,0.113,-0.4210663872632053,-0.6071142252916448,0.113,7284679.800818198,7284679.850818198,0.04734900128096342,0.049999999813735485,1,True,48,0,1.8894505520547193,7.744503861101807,1.199923455715013e-06,1,False,,True,8,0.024819400161504745,0.027871299535036087,35.879202501588885,False,False,False,,6.828763008117676,2.1343398094177246,6.550724983215332,5.8714118003845215,,,3.7474007606506348,True,0.238548674,0.735872641092,2,-1.0,1.0,1.4142135381698608,-0.23854868113994598,0.23854868113994598,0.3373587727546692,0.23854868113994598,0.23854868113994598,0.3373587727546692,0.14766032993793488,0.2385273277759552,0.28053316473960876,0.14766031503677368,0.2385273277759552,0.28053316473960876,0.1476602554321289,0.2385272979736328,0.280533105134964,False,False,1.2234002351760864,,,,,,,,,,,1.5797996893525124,-0.472859263420105,1.0,1.106162667274475,-0.5915461182594299,1.0,570.577392578125,819.6492309570312,570.577392578125,819.6492309570312,5.808474540710449,7.321080207824707,5.572044849395752,7.821080207824707,-0.23642969131469727,0.5,0.5530813336372375,-0.1302194595336914,0.30232763290405273,0.32917943596839905,0.5620430111885071,1.6286418437957764,0.0,2.0,1.5,3.0,True,,False,False,-0.35822191020140015,-0.5618562224431736,0.1131374280105927,False,,False,safety_servo_watchdog
9,1787743475.119805,0.4500031005591154,0.04899080004543066,20.411995702717032,0.04899080004543066,20.411995702717032,3.102235496044159e-06,False,False,7284679.900818198,7284679.9045941,3.7759020924568176,7284679.950818198,0.0,0.008000499568879604,124.99219472366532,0.053454501554369926,1.0,9,8,-0.3877469217019586,-0.5838377023934561,0.113,-0.4411866718712212,-0.6227573665088605,0.113,-0.4210663872632053,-0.6071142252916448,0.113,-0.4411866718712212,-0.6227573665088605,0.113,7284679.850818198,7284679.900818198,0.053454501554369926,0.049999999813735485,1,True,55,0,2.1280874686394347,8.739080803600947,4.995688796041731e-07,1,False,,False,,,,,False,False,False,,6.976423263549805,2.3728671073913574,6.410797595977783,6.160591125488281,,,3.829723834991455,True,0.238548674,0.735872641092,2,0.5125372409820557,1.0,1.1236966848373413,0.12226508557796478,0.23854868113994598,0.26805639266967773,0.09026680141687393,0.23854868113994598,0.2550559937953949,0.10542598366737366,0.23854303359985352,0.2608014941215515,0.10542598366737366,0.23854303359985352,0.2608014941215515,0.10542583465576172,0.23854303359985352,0.26080143451690674,False,False,1.466500572860241,,,,,,,,,,,2.0423000678420067,-0.4970166087150574,1.0,1.116702914237976,-0.472859263420105,1.0,545.130126953125,872.0491943359375,545.130126953125,872.0491943359375,5.572044849395752,7.821080207824707,5.323536396026611,8.321080207824707,-0.24850845336914062,0.5,0.5583515763282776,-0.13992738723754883,0.28917932510375977,0.32125434279441833,0.5808213353157043,1.8603038787841797,0.0,2.0,1.5,3.0,True,,False,False,-0.3705757873345002,-0.5712670866191459,0.11308597096819159,False,,False,safety_servo_watchdog
