step,t_wall_s,t_task_s,control_dt_s,control_loop_hz_inst,vision_frame_available,vision_frame_id,vision_age_s,camera_dt_s,camera_hz_inst,hand_detected,microrobot_detected,dead_reckoning_used,dead_reckoning_age_s,hand_x_cm,hand_y_cm,robot_x_cm,robot_y_cm,microrobot_x_cm,microrobot_y_cm,distance_cm,in_zpd,virtual_hand_stride_cm,virtual_hand_smoothing_alpha,virtual_hand_delay_frames,virtual_hand_action_x,virtual_hand_action_y,virtual_hand_action_norm,virtual_hand_command_dx_cm,virtual_hand_command_dy_cm,virtual_hand_command_norm_cm,virtual_hand_delayed_dx_cm,virtual_hand_delayed_dy_cm,virtual_hand_delayed_norm_cm,virtual_hand_smoothed_dx_cm,virtual_hand_smoothed_dy_cm,virtual_hand_smoothed_norm_cm,virtual_hand_exec_dx_cm,virtual_hand_exec_dy_cm,virtual_hand_exec_norm_cm,virtual_hand_actual_dx_cm,virtual_hand_actual_dy_cm,virtual_hand_actual_norm_cm,virtual_hand_accel_clipped,virtual_hand_workspace_clipped,virtual_hand_policy_inference_ms,policy_inference_ms,action_x,action_y,action_norm,last_action_x,last_action_y,virtual_target_x_px,virtual_target_y_px,desired_target_x_px,desired_target_y_px,target_clipped,target_step_limited,robot_world_x,robot_world_y,robot_world_z,safety_stop,safety_reason,task_finished,done_reason
0,1787577201.389764,1.993030309677124e-07,,,False,,,,,False,False,False,,10.610066413879395,8.25236988067627,7.500145435333252,5.000207901000977,,,4.499795913696289,True,0.125714041,0.674260143601,3,-1.0,0.31361448764801025,1.0480239391326904,-0.1257140338420868,0.039425741881132126,0.13175131380558014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,2.429499290883541,1.1246996000409126,0.0,0.0,0.0,0.0,0.0,768.014892578125,524.0217895507812,768.014892578125,524.0217895507812,False,False,-0.22707800060999397,-0.5227565245459384,0.1129466491388414,False,,False,timeout
1,1787577201.4450145,0.05725039914250374,0.05725019983947277,17.467187936530514,False,,,,,False,False,False,,10.610066413879395,8.25236988067627,7.500470161437988,5.0001301765441895,,,4.499628067016602,True,0.125714041,0.674260143601,3,-1.0,-1.0,1.4142135381698608,-0.1257140338420868,-0.1257140338420868,0.17778649926185608,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,1.5696994960308075,0.9546997025609016,0.0,0.0,0.0,0.0,0.0,768.0481567382812,524.0136108398438,768.0481567382812,524.0136108398438,False,False,-0.22706335931683724,-0.5227625772708673,0.11295968456001015,False,,False,timeout
2,1787577201.5057526,0.11798179987818003,0.06073140073567629,16.465946576011643,False,,,,,False,False,False,,10.610066413879395,8.25236988067627,7.500293731689453,5.00014591217041,,,4.499738693237305,True,0.125714041,0.674260143601,3,-1.0,-1.0,1.4142135381698608,-0.1257140338420868,-0.1257140338420868,0.17778649926185608,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,1.5456005930900574,0.9202994406223297,0.0,0.0,0.0,0.0,0.0,768.0300903320312,524.0152587890625,768.0300903320312,524.0152587890625,False,False,-0.2270705402243798,-0.5227581868967467,0.11294803600390098,False,,False,timeout
3,1787577201.5664716,0.17875409964472055,0.06077229976654053,16.454865190910073,False,,,,,False,False,False,,10.610066413879395,8.25236988067627,7.500232696533203,5.0001325607299805,,,4.499790191650391,True,0.125714041,0.674260143601,3,-1.0,-1.0,1.4142135381698608,-0.1257140338420868,-0.1257140338420868,0.17778649926185608,-0.1257140338420868,0.039425741881132126,0.13175131380558014,-0.08476395905017853,0.02658320590853691,0.08883465081453323,-0.08476395905017853,0.02658320590853691,0.08883465081453323,-0.0847635269165039,0.02658367156982422,0.08883438259363174,False,False,1.5334999188780785,0.9239008650183678,0.0,0.0,0.0,0.0,0.0,768.0238037109375,524.013916015625,768.0238037109375,524.013916015625,False,False,-0.2270724517789999,-0.522755883955602,0.11294885593826709,False,,False,timeout
4,1787577201.6271741,0.23942329920828342,0.06066919956356287,16.482828308164905,False,,,,,False,False,False,,10.52530288696289,8.278953552246094,7.50039005279541,5.0001325607299805,,,4.461027145385742,True,0.125714041,0.674260143601,3,-1.0,-1.0,1.4142135381698608,-0.1257140338420868,-0.1257140338420868,0.17778649926185608,-0.1257140338420868,-0.1257140338420868,0.17778649926185608,-0.11237481981515884,-0.07610459625720978,0.13572032749652863,-0.11237481981515884,-0.07610459625720978,0.13572032749652863,-0.11237525939941406,-0.07610416412353516,0.13572046160697937,False,False,1.5883995220065117,0.9353999048471451,0.5,-0.5,0.7071067690849304,0.0,0.0,798.7599487304688,492.5738830566406,798.7599487304688,492.5738830566406,False,False,-0.2270664730547664,-0.5227603843689514,0.11298228650281229,False,,False,timeout
5,1787577201.687906,0.30015379935503006,0.060730500146746635,16.466190753964515,False,,,,,False,False,False,,10.412927627563477,8.202849388122559,7.500316143035889,5.000004768371582,,,4.329147815704346,True,0.125714041,0.674260143601,3,-1.0,-1.0,1.4142135381698608,-0.1257140338420868,-0.1257140338420868,0.17778649926185608,-0.1257140338420868,-0.1257140338420868,0.17778649926185608,-0.12136906385421753,-0.10955411940813065,0.16350093483924866,-0.12136906385421753,-0.10955411940813065,0.16350093483924866,-0.1213693618774414,-0.10955429077148438,0.16350126266479492,False,False,1.659199595451355,0.9253993630409241,-0.5,0.0,0.5,0.5,-0.5,737.3123779296875,524.00048828125,737.3123779296875,524.00048828125,False,False,-0.22706551496271332,-0.5227528614003208,0.11294712372458418,False,,False,timeout
6,1787577201.7485719,0.3608182994648814,0.06066450010985136,16.484105171709956,False,,,,,False,False,False,,10.291558265686035,8.093295097351074,7.585625648498535,4.907884120941162,,,4.1795830726623535,True,0.125714041,0.674260143601,3,-1.0,-1.0,1.4142135381698608,-0.1257140338420868,-0.1257140338420868,0.17778649926185608,-0.1257140338420868,-0.1257140338420868,0.17778649926185608,-0.12429879605770111,-0.12045015394687653,0.1730850338935852,-0.12429879605770111,-0.12045015394687653,0.1730850338935852,-0.1242990493774414,-0.12045001983642578,0.17308512330055237,False,False,1.5396997332572937,1.1054007336497307,-0.5,-0.5,0.7071067690849304,-0.5,0.0,746.0480346679688,482.90625,746.0480346679688,482.90625,False,False,-0.2211053545686243,-0.5213315072428606,0.11293965639575541,False,,False,timeout
7,1787577201.8092415,0.4214901998639107,0.060671900399029255,16.482094568048176,False,,,,,False,False,False,,10.167259216308594,7.972845077514648,7.508855819702148,4.894056797027588,,,4.067683219909668,True,0.125714041,0.674260143601,3,-1.0,-1.0,1.4142135381698608,-0.1257140338420868,-0.1257140338420868,0.17778649926185608,-0.1257140338420868,-0.1257140338420868,0.17778649926185608,-0.1252531111240387,-0.12399932742118835,0.17625032365322113,-0.1252531111240387,-0.12399932742118835,0.17625032365322113,-0.12525272369384766,-0.12399911880493164,0.1762498915195465,False,False,1.5545999631285667,0.9590005502104759,-0.5,-1.0,1.1180340051651,-0.5,-0.5,738.1868286132812,450.01715087890625,738.1868286132812,450.01715087890625,False,False,-0.22361947876938412,-0.518534824319826,0.11299118590866691,False,,False,timeout
8,1787577201.8699036,0.4821337992325425,0.06064359936863184,16.489786398088604,False,,,,,False,False,False,,10.042006492614746,7.848845958709717,7.380173683166504,4.830301284790039,,,4.024545669555664,True,0.125714041,0.674260143601,3,-1.0,-1.0,1.4142135381698608,-0.1257140338420868,-0.1257140338420868,0.17778649926185608,-0.1257140338420868,-0.1257140338420868,0.17778649926185608,-0.12556377053260803,-0.12515541911125183,0.17728547751903534,-0.12556377053260803,-0.12515541911125183,0.17728547751903534,-0.1255636215209961,-0.12515544891357422,0.17728538811206818,False,False,1.5723006799817085,1.0621994733810425,-0.5,-1.0,1.1180340051651,-0.5,-1.0,725.009765625,443.3356018066406,725.009765625,443.3356018066406,False,False,-0.2266361620349467,-0.5121366868631735,0.11294560230384514,False,,False,timeout
9,1787577201.930637,0.5428628996014595,0.06072910036891699,16.46657029208736,False,,,,,False,False,False,,9.91644287109375,7.723690509796143,7.305835247039795,4.606724739074707,,,4.065802097320557,True,0.125714041,0.674260143601,3,-1.0,-1.0,1.4142135381698608,-0.1257140338420868,-0.1257140338420868,0.17778649926185608,-0.1257140338420868,-0.1257140338420868,0.17778649926185608,-0.12566503882408142,-0.12553207576274872,0.1776232123374939,-0.12566503882408142,-0.12553207576274872,0.1776232123374939,-0.12566471099853516,-0.1255321502685547,0.17762301862239838,False,False,1.6908999532461166,0.9433003142476082,-0.5,-0.5,0.7071067690849304,-0.5,-1.0,717.3975219726562,451.3447265625,717.3975219726562,451.3447265625,False,False,-0.22287045438533817,-0.5005350657444193,0.11275272812744412,False,,False,timeout
10,1787577201.9917207,0.6039674999192357,0.0611046003177762,16.365379935380833,False,,,,,False,False,False,,9.790778160095215,7.598158359527588,7.219440460205078,4.432351589202881,,,4.078493595123291,True,0.125714041,0.674260143601,3,-1.0,-0.7489218711853027,1.2493534088134766,-0.1257140338420868,-0.09414999186992645,0.15706126391887665,-0.1257140338420868,-0.1257140338420868,0.17778649926185608,-0.12569797039031982,-0.12565478682518005,0.17773324251174927,-0.12569797039031982,-0.12565478682518005,0.17773324251174927,-0.12569808959960938,-0.1256546974182129,0.17773325741291046,False,False,1.5915995463728905,0.9463001042604446,-0.5,-1.0,1.1180340051651,-0.5,-0.5,708.5506591796875,401.6304626464844,708.5506591796875,401.6304626464844,False,False,-0.22100970029978417,-0.4906420488941982,0.11277238925120947,False,,False,timeout
11,1787577202.0523608,0.6645988998934627,0.06063139997422695,16.493104240130982,False,,,,,False,False,False,,9.665080070495605,7.472503662109375,7.120645046234131,4.3423542976379395,,,4.033854961395264,True,0.125714041,0.674260143601,3,-1.0,-1.0,1.4142135381698608,-0.1257140338420868,-0.1257140338420868,0.17778649926185608,-0.1257140338420868,-0.1257140338420868,0.17778649926185608,-0.12570883333683014,-0.12569470703601837,0.17776913940906525,-0.12570883333683014,-0.12569470703601837,0.17776913940906525,-0.12570858001708984,-0.12569475173950195,0.1777689903974533,False,False,1.527099870145321,0.9390003979206085,-0.5,-1.0,1.1180340051651,-0.5,-1.0,698.4340209960938,392.19873046875,698.4340209960938,392.19873046875,False,False,-0.2221177487939007,-0.4839673269563003,0.11283885664635314,False,,False,timeout
