step,t_wall_s,t_task_s,control_dt_s,control_loop_hz_inst,policy_dt_s,policy_loop_hz_inst,policy_deadline_overrun_s,policy_deadline_overrun,servo_dt_s,servo_loop_hz_inst,servo_target_age_s,servo_interpolation_phase,servo_command_sequence,servo_policy_step,servo_commanded_world_x,servo_commanded_world_y,servo_commanded_world_z,servo_target_world_x,servo_target_world_y,servo_target_world_z,servo_segment_start_world_x,servo_segment_start_world_y,servo_segment_start_world_z,servo_segment_end_world_x,servo_segment_end_world_y,servo_segment_end_world_z,servo_segment_start_perf,servo_segment_end_perf,servo_segment_elapsed_s,servo_segment_duration_s,servo_pending_segment_count,servo_command_step_limited,servo_command_step_limited_count,servo_publish_rejected_count,servo_tracking_error_cm,servo_target_error_cm,servo_deadline_overrun_s,servo_deadline_overrun_count,servo_watchdog_stopped,servo_stop_reason,vision_frame_available,vision_frame_id,vision_age_s,camera_dt_s,camera_hz_inst,hand_detected,microrobot_detected,dead_reckoning_used,dead_reckoning_age_s,hand_x_cm,hand_y_cm,robot_x_cm,robot_y_cm,microrobot_x_cm,microrobot_y_cm,distance_cm,in_zpd,virtual_hand_stride_cm,virtual_hand_smoothing_alpha,virtual_hand_delay_frames,virtual_hand_action_x,virtual_hand_action_y,virtual_hand_action_norm,virtual_hand_command_dx_cm,virtual_hand_command_dy_cm,virtual_hand_command_norm_cm,virtual_hand_delayed_dx_cm,virtual_hand_delayed_dy_cm,virtual_hand_delayed_norm_cm,virtual_hand_smoothed_dx_cm,virtual_hand_smoothed_dy_cm,virtual_hand_smoothed_norm_cm,virtual_hand_exec_dx_cm,virtual_hand_exec_dy_cm,virtual_hand_exec_norm_cm,virtual_hand_actual_dx_cm,virtual_hand_actual_dy_cm,virtual_hand_actual_norm_cm,virtual_hand_accel_clipped,virtual_hand_workspace_clipped,virtual_hand_policy_inference_ms,policy_inference_ms,action_x,action_y,action_norm,last_action_x,last_action_y,virtual_target_x_px,virtual_target_y_px,desired_target_x_px,desired_target_y_px,planned_anchor_x_cm,planned_anchor_y_cm,planned_target_x_cm,planned_target_y_cm,planned_delta_dx_cm,planned_delta_dy_cm,planned_delta_norm_cm,actual_robot_move_dx_cm,actual_robot_move_dy_cm,actual_robot_move_norm_cm,actual_to_planned_step_projection,planned_endpoint_actual_lag_cm,planned_endpoint_actual_lag_excess_cm,servo_follower_lag_allowance_cm,servo_lag_warning_cm,servo_lag_hard_limit_cm,servo_publish_accepted,servo_publish_reject_reason,target_clipped,target_step_limited,robot_world_x,robot_world_y,robot_world_z,safety_stop,safety_reason,task_finished,done_reason
0,1787728810.8393598,3.0081719160079956e-07,,,,,3.0081719160079956e-07,False,,,0.0003923000767827034,1.0,0,-1,-0.2270389010021167,-0.5227606637856171,0.113,-0.2270389010021167,-0.5227606637856171,0.113,-0.2270389010021167,-0.5227606637856171,0.113,-0.2270389010021167,-0.5227606637856171,0.113,7270015.8555213,7270015.8555213,0.0003923000767827034,0.0,1,False,0,0,0.003891779746445006,0.003891779746445006,0.0,0,False,,False,,,,,False,False,False,,3.1296262741088867,3.9310526847839355,7.500577926635742,4.9993157386779785,,,4.499600410461426,True,0.20763287,0.896048271913,1,0.8908448219299316,-0.12652021646499634,0.8997843265533447,0.18496866524219513,-0.026269756257534027,0.18682479858398438,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,2.1703001111745834,0.9992001578211784,0.0,0.0,0.0,0.0,0.0,768.0888671875,523.9803466796875,768.0888671875,523.9803466796875,7.50086784362793,4.999812602996826,7.50086784362793,4.999812602996826,0.0,0.0,0.0,0.0,0.0,0.0,,0.0005752617144025862,0.0,3.0000000000000004,1.5,3.0,True,,False,False,-0.22703530813171155,-0.5227313963476373,0.11297460111585457,False,,False,caught
1,1787728810.8901217,0.05136770009994507,0.05136739928275347,19.467600345025616,0.05136739928275347,19.467600345025616,0.0013677002862095833,True,0.008035200648009777,124.45239936201071,0.04945310018956661,0.9890620074758754,1,0,-0.22679919728513423,-0.5223464390213014,0.113,-0.2267965464124442,-0.5223418581281509,0.113,-0.2270389010021167,-0.5227606637856171,0.113,-0.2267965464124442,-0.5223418581281509,0.113,7270015.8599811,7270015.9099811,0.04945310018956661,0.049999999813735485,1,False,0,0,0.04442774225359526,0.04495354297418116,3.52006480097769e-05,1,False,,True,1,0.03055529948323965,,,False,False,False,,3.1296262741088867,3.9310526847839355,7.499751091003418,4.999213218688965,,,4.498772621154785,True,0.20763287,0.896048271913,1,1.0,0.1888483762741089,1.0176756381988525,0.2076328694820404,0.03921113163232803,0.21130292117595673,0.18496866524219513,-0.026269756257534027,0.18682479858398438,0.16574084758758545,-0.023538969457149506,0.16740404069423676,0.16574084758758545,-0.023538969457149506,0.16740404069423676,0.165740966796875,-0.023539066314697266,0.1674041748046875,False,False,1.431100070476532,1.019500195980072,0.0,0.0,0.0,0.0,0.0,768.0888671875,523.9803466796875,768.0888671875,523.9803466796875,7.50086784362793,4.999812602996826,7.50086784362793,4.999812602996826,0.0,0.0,0.0,-0.0008268356323242188,-0.00010251998901367188,0.0008331671706400812,,0.0012674375902861357,0.0,3.0000000000000004,1.5,3.0,True,,False,False,-0.22706372193472063,-0.5227032712223209,0.11299106029911046,False,,False,caught
2,1787728810.9393737,0.10000590048730373,0.048638200387358665,20.559971216778518,0.048638200387358665,20.559971216778518,5.900859832763672e-06,False,0.00824230071157217,121.32534773889073,0.04624530021101236,0.9249060076657907,2,1,-0.2267965464124442,-0.5223418581281509,0.113,-0.2267965464124442,-0.5223418581281509,0.113,-0.2267965464124442,-0.5223418581281509,0.113,-0.2267965464124442,-0.5223418581281509,0.113,7270015.9114699,7270015.9614699,0.04624530021101236,0.049999999813735485,1,False,0,0,0.02497976721349536,0.02497976721349536,0.0002423007115721701,1,False,,False,,,,,False,False,False,,3.2953672409057617,3.9075136184692383,7.498817443847656,4.995222568511963,,,4.341900825500488,True,0.20763287,0.896048271913,1,1.0,1.0,1.4142135381698608,0.2076328694820404,0.2076328694820404,0.293637216091156,0.2076328694820404,0.03921113163232803,0.21130292117595673,0.20327813923358917,0.03268813714385033,0.20588956773281097,0.20327813923358917,0.03268813714385033,0.20588956773281097,0.2032780647277832,0.032688140869140625,0.205889493227005,False,False,1.4911992475390434,1.9749002531170845,0.5,-0.5,0.7071067690849304,0.0,0.0,798.808837890625,492.54034423828125,798.808837890625,492.54034423828125,7.50086784362793,4.999812602996826,7.800868034362793,4.699812412261963,0.3000001907348633,-0.3000001907348633,0.4242643415927887,-0.0009336471557617188,-0.003990650177001953,0.0040984125807881355,,0.005027181468904018,0.0,3.0000000000000004,1.5,3.0,True,,False,False,-0.2269817240022607,-0.5225083686800874,0.11298044563149573,False,,False,caught
3,1787728810.9901254,0.1500025000423193,0.049996599555015564,20.001360270504275,0.049996599555015564,20.001360270504275,2.50060111284256e-06,False,0.008005000650882721,124.92191364028544,0.04551910050213337,0.8854900147225335,3,2,-0.21255565299333185,-0.5194623265286069,0.113,-0.20687786818112286,-0.5183142692894294,0.113,-0.2267965464124442,-0.5223418581281509,0.113,-0.20687786818112286,-0.5183142692894294,0.113,7270015.9614699,7270016.0114699,0.04427450057119131,0.049999999813735485,1,True,5,0,1.4070279202243436,1.9862940847804402,5.000650882720781e-06,1,False,,True,2,0.04911769926548004,0.02833039965480566,35.29777243471999,False,False,False,,3.498645305633545,3.940201759338379,7.5072736740112305,4.984289169311523,,,4.142368793487549,True,0.20763287,0.896048271913,1,1.0,1.0,1.4142135381698608,0.2076328694820404,0.2076328694820404,0.293637216091156,0.2076328694820404,0.2076328694820404,0.293637216091156,0.2071801722049713,0.1894470602273941,0.280737966299057,0.2071801722049713,0.1894470602273941,0.280737966299057,0.20718026161193848,0.18944692611694336,0.280737966299057,False,False,1.9939001649618149,0.9131999686360359,0.5,1.0,1.1180340051651,0.5,-0.5,829.5289306640625,555.4202880859375,829.5289306640625,555.4202880859375,7.800868034362793,4.699812412261963,8.100868225097656,5.299812316894531,0.3000001907348633,0.5999999046325684,0.670820415019989,0.008456230163574219,-0.010933399200439453,0.013821977190673351,0.03231602907180786,0.4088088572025299,0.0,3.0000000000000004,1.5,3.0,True,,False,False,-0.22633847450582534,-0.5222917138484944,0.11303399085010336,False,,False,caught
4,1787728811.0455399,0.20373270008713007,0.05373020004481077,18.611507107101854,0.05373020004481077,18.611507107101854,0.0037327008321881294,True,0.008189000189304352,122.11502953756178,0.05128700006753206,1.0,4,3,-0.21046918007934212,-0.5348067329704126,0.113,-0.2131458215079693,-0.5523602694638183,0.113,-0.20687786818112286,-0.5183142692894294,0.113,-0.2131458215079693,-0.5523602694638183,0.113,7270016.0114699,7270016.0614698995,0.050491100177168846,0.049999999813735485,1,True,12,0,1.6082559209548681,3.142196231071108,0.00018900018930435164,1,False,,True,3,0.04053249955177307,0.08034619968384504,12.446139381015016,False,False,False,,3.7058255672454834,4.129648685455322,7.613551139831543,4.895766735076904,,,3.982116937637329,True,0.20763287,0.896048271913,1,1.0,-0.24866008758544922,1.0304522514343262,0.2076328694820404,-0.05163000896573067,0.21395576000213623,0.2076328694820404,0.2076328694820404,0.293637216091156,0.20758582651615143,0.20574240386486053,0.29227009415626526,0.20758582651615143,0.20574240386486053,0.29227009415626526,0.20758581161499023,0.20574235916137695,0.29227006435394287,False,False,2.073800191283226,2.0212000235915184,1.0,0.5,1.1180340051651,0.5,1.0,890.9689331054688,586.8603515625,890.9689331054688,586.8603515625,8.100868225097656,5.299812316894531,8.700868606567383,5.5998125076293945,0.6000003814697266,0.3000001907348633,0.6708208322525024,0.1062774658203125,-0.08852243423461914,0.13831529021263123,-0.04717820882797241,0.633033037185669,0.0,3.0000000000000004,1.5,3.0,True,,False,False,-0.21968415112524559,-0.5216261895890746,0.11292065565888607,False,,False,caught
5,1787728811.0892165,0.2500032000243664,0.04627049993723631,21.612042259246206,0.04627049993723631,21.612042259246206,3.2009556889533997e-06,False,0.00801169965416193,124.81745986078228,0.04392919968813658,0.878583997035712,5,4,-0.20855321622921008,-0.5499405810190057,0.113,-0.19921515364130907,-0.5819750216910663,0.113,-0.2131458215079693,-0.5523602694638183,0.113,-0.19921515364130907,-0.5819750216910663,0.113,7270016.0660714,7270016.1160714,0.04392919968813658,0.049999999813735485,1,True,18,0,2.3362395722269147,5.672886773501868,1.1699654161929918e-05,1,False,,True,4,0.023284499533474445,0.06202410068362951,16.122765005505958,False,False,False,,3.9134113788604736,4.335391044616699,7.759135723114014,4.937729358673096,,,3.8926093578338623,True,0.20763287,0.896048271913,1,1.0,1.0,1.4142135381698608,0.2076328694820404,0.2076328694820404,0.293637216091156,0.2076328694820404,-0.05163000896573067,0.21395576000213623,0.20762798190116882,-0.024875706061720848,0.20911283791065216,0.20762798190116882,-0.0248757004737854,0.20911283791065216,0.2076280117034912,-0.024875640869140625,0.20911285281181335,False,False,1.463799737393856,1.0192999616265297,1.0,1.0,1.4142135381698608,1.0,0.5,952.4089965820312,649.7403564453125,952.4089965820312,649.7403564453125,8.700868606567383,5.5998125076293945,9.30086898803711,6.199812412261963,0.6000003814697266,0.5999999046325684,0.8485283851623535,0.1455845832824707,0.041962623596191406,0.15151150524616241,0.22208771109580994,1.1511797904968262,0.0,3.0000000000000004,1.5,3.0,True,,False,False,-0.2153776327937647,-0.5275973714841645,0.11309929813450367,False,,False,caught
6,1787728811.139445,0.300004200078547,0.05000100005418062,19.99959998632846,0.05000100005418062,19.99959998632846,4.201196134090424e-06,False,0.008005700074136257,124.91099975512023,0.047594799660146236,0.839073996391423,6,5,-0.20509491548075967,-0.5648997589403829,0.113,-0.19398727975563299,-0.6244538199610524,0.113,-0.19921515364130907,-0.5819750216910663,0.113,-0.19398727975563299,-0.6244538199610524,0.113,7270016.1160714,7270016.1660714,0.04195369966328144,0.049999999813735485,1,True,24,0,2.83095971245841,8.883338839118124,5.700074136257005e-06,1,False,,False,,,,,False,False,False,,4.121039390563965,4.310515403747559,7.929703712463379,5.057160377502441,,,3.881160020828247,True,0.20763287,0.896048271913,1,1.0,0.45279523730278015,1.0977356433868408,0.2076328694820404,0.09401517361402512,0.22792600095272064,0.2076328694820404,0.2076328694820404,0.293637216091156,0.20763236284255981,0.1834632009267807,0.2770738899707794,0.20763236284255981,0.1834632009267807,0.2770738899707794,0.20763254165649414,0.18346309661865234,0.2770739495754242,False,False,2.037600614130497,0.9150998666882515,1.0,1.0,1.4142135381698608,1.0,1.0,1013.8489990234375,712.6203002929688,1013.8489990234375,712.6203002929688,9.30086898803711,6.199812412261963,9.900869369506836,6.799812316894531,0.6000003814697266,0.5999999046325684,0.8485283851623535,0.17056798934936523,0.1194310188293457,0.20822393894195557,0.241665780544281,1.7848663330078125,0.0,3.0000000000000004,1.5,3.0,True,,False,False,-0.212410400518836,-0.5375518643845038,0.11309813956621434,False,,False,caught
7,1787728811.1901927,0.35000260081142187,0.04999840073287487,20.00063972731195,0.04999840073287487,20.00063972731195,2.602115273475647e-06,False,0.008016100153326988,124.74894036658982,0.04636919964104891,0.7998240023844838,7,6,-0.20250365299274134,-0.580038943176435,0.113,-0.18915785518436914,-0.6664212685159994,0.113,-0.19398727975563299,-0.6244538199610524,0.113,-0.18915785518436914,-0.6664212685159994,0.113,7270016.1660714,7270016.2160714,0.03999119997024536,0.049999999813735485,1,True,30,0,3.1195150143496804,11.854519560933714,1.6100153326988054e-05,1,False,,True,5,0.04471310041844845,0.06352139916270971,15.742726280926298,False,False,False,,4.328671932220459,4.493978500366211,8.126202583312988,5.209294319152832,,,3.8643131256103516,True,0.20763287,0.896048271913,1,1.0,-1.0,1.4142135381698608,0.2076328694820404,-0.2076328694820404,0.293637216091156,0.2076328694820404,0.09401517361402512,0.22792600095272064,0.20763283967971802,0.10331344604492188,0.23191606998443604,0.20763283967971802,0.10331344604492188,0.23191606998443604,0.20763301849365234,0.10331344604492188,0.23191623389720917,False,False,1.8887994810938835,0.8958997204899788,1.0,1.0,1.4142135381698608,1.0,1.0,1075.2890625,775.5003662109375,1075.2890625,775.5003662109375,9.900869369506836,6.799812316894531,10.500869750976562,7.3998122215271,0.6000003814697266,0.5999999046325684,0.8485283851623535,0.19649887084960938,0.15213394165039062,0.24850863218307495,0.29052725434303284,2.3831050395965576,0.0,3.0000000000000004,1.5,3.0,True,,False,False,-0.20942519946172786,-0.5496214797698971,0.11308664216579609,False,,False,caught
8,1787728811.2425804,0.4027459006756544,0.05274329986423254,18.95975417871308,0.05274329986423254,18.95975417871308,0.0027459021657705307,True,0.00804510060697794,124.29925352737632,0.05171729996800423,0.9214360114985556,8,7,-0.19986120706347157,-0.5977629278605594,0.113,-0.18398449038057837,-0.7084499408350822,0.113,-0.18915785518436914,-0.6664212685159994,0.113,-0.18398449038057837,-0.7084499408350822,0.113,7270016.2160714,7270016.2660714,0.04607180040329695,0.049999999813735485,1,True,37,0,3.293084005292371,14.472371362294423,4.510060697793944e-05,1,False,,True,6,0.0325533002614975,0.07886330038309097,12.680169294745992,False,False,False,,4.536304950714111,4.597291946411133,8.374890327453613,5.414669990539551,,,3.9246456623077393,True,0.20763287,0.896048271913,1,1.0,1.0,1.4142135381698608,0.2076328694820404,0.2076328694820404,0.293637216091156,0.2076328694820404,-0.2076328694820404,0.293637216091156,0.2076328843832016,-0.1753094643354416,0.271744042634964,0.2076328843832016,-0.17530947923660278,0.271744042634964,0.20763301849365234,-0.1753096580505371,0.2717442810535431,False,False,1.5561003237962723,0.9173993021249771,1.0,0.5,1.1180340051651,1.0,1.0,1136.7291259765625,806.9403076171875,1136.7291259765625,806.9403076171875,10.500869750976562,7.3998122215271,11.100870132446289,7.699812412261963,0.6000003814697266,0.3000001907348633,0.6708208322525024,0.248687744140625,0.20537567138671875,0.3225286900997162,0.37838611006736755,2.9087073802948,0.0,3.0000000000000004,1.5,3.0,True,,False,False,-0.2060315363426964,-0.5654154159333511,0.11292426826093288,False,,False,caught
9,1787728811.2892585,0.45000330079346895,0.04725740011781454,21.160707053434194,0.04725740011781454,21.160707053434194,3.302469849586487e-06,False,0.008018999360501766,124.7038383523986,0.046639399603009224,0.8824260006935373,9,8,-0.19713271454366213,-0.6128757510433691,0.113,-0.17016640983571585,-0.7378222882191265,0.113,-0.18398449038057837,-0.7084499408350822,0.113,-0.17016640983571585,-0.7378222882191265,0.113,7270016.2660714,7270016.3160713995,0.044121299870312214,0.049999999813735485,1,True,43,0,3.354920664770629,16.13626352150861,1.8999360501766038e-05,1,False,,True,7,0.0161920003592968,0.06461340002715588,15.476665824422142,False,False,False,,4.743937969207764,4.421982288360596,8.5966215133667,5.607944488525391,,,4.031088829040527,True,0.20763287,0.896048271913,1,1.0,0.8854283094406128,1.335658311843872,0.2076328694820404,0.18384401500225067,0.2773265838623047,0.2076328694820404,0.2076328694820404,0.293637216091156,0.2076328843832016,0.16782532632350922,0.26697707176208496,0.2076328992843628,0.1361396610736847,0.2482849657535553,0.20763301849365234,0.1361398696899414,0.2482851892709732,True,False,1.6319993883371353,0.9250007569789886,1.0,0.5,1.1180340051651,1.0,0.5,1198.169189453125,838.38037109375,1198.169189453125,838.38037109375,11.100870132446289,7.699812412261963,11.700870513916016,7.999812602996826,0.6000003814697266,0.3000001907348633,0.6708208322525024,0.22173118591308594,0.19327449798583984,0.29414239525794983,0.42449095845222473,3.26300048828125,0.26300048828124956,3.0000000000000004,1.5,3.0,True,,False,False,-0.2033109249157104,-0.5799003472649696,0.11295841946689775,False,,False,caught
