step,t_wall_s,t_task_s,control_dt_s,control_loop_hz_inst,vision_frame_available,vision_frame_id,vision_age_s,camera_dt_s,camera_hz_inst,hand_detected,microrobot_detected,dead_reckoning_used,dead_reckoning_age_s,hand_x_cm,hand_y_cm,robot_x_cm,robot_y_cm,microrobot_x_cm,microrobot_y_cm,distance_cm,in_zpd,policy_inference_ms,action_x,action_y,action_norm,last_action_x,last_action_y,virtual_target_x_px,virtual_target_y_px,desired_target_x_px,desired_target_y_px,target_clipped,target_step_limited,robot_world_x,robot_world_y,robot_world_z,safety_stop,safety_reason,task_finished,done_reason
22,1785927857.384672,1.3450548006221652,0.06102320086210966,16.38720987874166,False,,,,,False,False,False,,5.21242094039917,3.810229778289795,8.41689395904541,1.856523036956787,,,3.7530810832977295,True,1.8175998702645302,0.6114304661750793,-0.26267561316490173,0.6654665470123291,0.592735230922699,-0.3001372814178467,899.4562377929688,178.04656982421875,899.4562377929688,178.04656982421875,False,False,-0.09557424476173487,-0.41338970094976996,0.11399566850018239,False,,False,timeout
23,1785927857.5496805,1.4299792004749179,0.08492439985275269,11.77517888538351,False,,,,,False,False,False,,5.312420845031738,3.7102298736572266,8.556960105895996,1.7888025045394897,,,3.7707979679107666,True,79.47490084916353,0.6239007115364075,-0.22779645025730133,0.6641862392425537,0.6114304661750793,-0.26267561316490173,914.5651245117188,173.14266967773438,914.5651245117188,173.14266967773438,False,False,-0.0878484530202699,-0.4144798590301496,0.11403753489646754,False,,False,timeout
24,1785927857.5644538,1.5207633003592491,0.09078409988433123,11.015144736513424,False,,,,,False,False,False,,5.412420749664307,3.610229969024658,8.705552101135254,1.7288628816604614,,,3.7926583290100098,True,2.720099873840809,0.6291561722755432,-0.20162062346935272,0.660672664642334,0.6239007115364075,-0.22779645025730133,930.1038818359375,168.50692749023438,930.1038818359375,168.50692749023438,False,False,-0.08000999405051139,-0.4161695385699619,0.11399449320740478,False,,False,timeout
25,1785927857.6194856,1.5753020998090506,0.054538799449801445,18.33557045787961,True,1,0.01669679954648018,,,False,True,False,,5.512420654296875,3.51023006439209,8.764909744262695,1.7064411640167236,7.28515625,5.085877895355225,3.7191853523254395,True,2.615700475871563,0.6390848755836487,-0.20114411413669586,0.6699913740158081,0.6291561722755432,-0.20162062346935272,936.7920532226562,166.1870880126953,936.7920532226562,166.1870880126953,False,False,-0.0769219783077336,-0.4169134368745433,0.1139880823840054,False,,False,timeout
26,1785927857.6814492,1.638302500359714,0.06300040055066347,15.872914953863239,True,2,0.0027146004140377045,1.5593542996793985,0.6412910781120101,False,True,False,,5.612420558929443,3.4102301597595215,8.845955848693848,1.678900122642517,8.056640625,1.7270991802215576,3.66786789894104,True,1.9166003912687302,0.6599146723747253,-0.19784899055957794,0.6889351010322571,0.6390848755836487,-0.20114411413669586,946.3709716796875,163.5079803466797,946.3709716796875,163.5079803466797,False,False,-0.07279903601601204,-0.41806727387576376,0.11400226371293332,False,,False,timeout
27,1785927857.7431738,1.7009658003225923,0.06266329996287823,15.958304152389047,False,,,,,False,False,False,,5.69735860824585,3.3382608890533447,9.00068187713623,1.6303129196166992,8.056640625,1.7270991802215576,3.718740463256836,True,2.707500010728836,0.6595913767814636,-0.16446517407894135,0.6797864437103271,0.6599146723747253,-0.19784899055957794,962.1951293945312,160.51522827148438,962.1951293945312,160.51522827148438,False,False,-0.06504156366091368,-0.42045206100765065,0.11400270357438848,False,,False,timeout
28,1785927857.8066087,1.7633690005168319,0.062403200194239616,16.024819190159242,True,3,0.052987100556492805,0.0769757004454732,12.991112704565305,False,True,False,,5.797358512878418,3.2382609844207764,9.140791893005371,1.5893911123275757,8.251953125,1.6125954389572144,3.7279107570648193,True,2.5821998715400696,0.6559913158416748,-0.14782290160655975,0.6724404692649841,0.6595913767814636,-0.16446517407894135,976.3212280273438,157.27308654785156,976.3212280273438,157.27308654785156,False,False,-0.05810043873326887,-0.4227534920878174,0.11396870140210695,False,,False,timeout
29,1785927857.8729222,1.825985100120306,0.06261609960347414,15.970333609609193,True,4,0.049224600195884705,0.075080799870193,13.318984370556752,False,True,False,,5.897358417510986,3.138261079788208,9.283681869506836,1.5556071996688843,8.4375,1.5267175436019897,3.7379112243652344,True,2.768600359559059,0.6523759961128235,-0.13477207720279694,0.6661515831947327,0.6559913158416748,-0.14782290160655975,990.7310791015625,154.55316162109375,990.7310791015625,154.55316162109375,False,False,-0.05126327676175266,-0.4254601877656418,0.11399193724774573,False,,False,timeout
30,1785927857.93367,1.8884402997791767,0.0624551996588707,16.011477114187194,True,5,0.039535099640488625,0.06609230022877455,15.130355526113629,False,True,False,,5.997358322143555,3.0382611751556396,9.428668022155762,1.5232126712799072,8.4375,1.517175555229187,3.750900983810425,True,2.962600439786911,0.6413243412971497,-0.1233028918504715,0.6530700325965881,0.6523759961128235,-0.13477207720279694,1004.8985595703125,151.87939453125,1004.8985595703125,151.87939453125,False,False,-0.04437342508931654,-0.42829603720438586,0.11396927061680293,False,,False,timeout
31,1785927857.9948227,1.9494468001648784,0.061006500385701656,16.39169586318992,True,6,0.035304199904203415,0.07213979959487915,13.861973634744961,False,True,False,,5.977678298950195,2.9382612705230713,9.550941467285156,1.496258020401001,8.49609375,1.4980915784835815,3.8532562255859375,True,2.2242004051804543,0.590601921081543,-0.10758800804615021,0.6003214716911316,0.6413243412971497,-0.1233028918504715,1014.302978515625,150.04270935058594,1014.302978515625,150.04270935058594,False,False,-0.038564590774158025,-0.43070810545176363,0.1139647582346242,False,,False,timeout
32,1785927858.0545013,2.0123175997287035,0.06287079956382513,15.905635158732485,True,7,0.024261399172246456,0.06524359993636608,15.327173868016605,False,True,False,,6.077678203582764,2.838261365890503,9.6893310546875,1.4677212238311768,8.96484375,1.3263359069824219,3.8629543781280518,True,1.8440000712871552,0.5893180966377258,-0.09464696049690247,0.5968700647354126,0.590601921081543,-0.10758800804615021,1028.3951416015625,147.86578369140625,1028.3951416015625,147.86578369140625,False,False,-0.03204298758520415,-0.43353074154101423,0.11401133983367007,False,,False,timeout
33,1785927858.1178074,2.075110100209713,0.06279250048100948,15.925468683994085,True,8,0.009999699890613556,0.07392009999603033,13.528120227836572,False,True,False,,6.177678108215332,2.771660804748535,9.814557075500488,1.4463412761688232,8.96484375,1.3072519302368164,3.8708345890045166,True,1.9165994599461555,0.5819534659385681,-0.07086439430713654,0.5862521529197693,0.5893180966377258,-0.09464696049690247,1040.765869140625,147.12062072753906,1040.765869140625,147.12062072753906,False,False,-0.026276297117100327,-0.4362877626814982,0.11401295451454435,False,,False,timeout
34,1785927858.1806777,2.137475600466132,0.06236550025641918,16.034506191539315,False,,,,,False,False,False,,6.2776780128479,2.671660900115967,9.940170288085938,1.4240161180496216,8.96484375,1.3072519302368164,3.869168758392334,True,2.2245999425649643,0.5726168751716614,-0.05552201345562935,0.5753023624420166,0.5819534659385681,-0.07086439430713654,1053.054931640625,145.74566650390625,1053.054931640625,145.74566650390625,False,False,-0.020454303090367006,-0.43901821168055727,0.11404489219430114,False,,False,timeout
35,1785927858.2444355,2.199003799818456,0.06152819935232401,16.252710310499744,True,9,0.05672469921410084,0.07704820018261671,12.97888850913893,False,True,False,,6.377677917480469,2.5716609954833984,10.05195140838623,1.4123109579086304,8.974609375,1.2977099418640137,3.8528404235839844,True,3.0716992914676666,0.5618160367012024,-0.044530268758535385,0.5635780692100525,0.5726168751716614,-0.05552201345562935,1063.8377685546875,145.2101287841797,1063.8377685546875,145.2101287841797,False,False,-0.015532600486183766,-0.44181638275000995,0.11397597435660828,False,,False,timeout
36,1785927858.2944996,2.249554400332272,0.05055060051381588,19.782158665487902,True,10,0.03314650058746338,0.07749919965863228,12.903359059252098,False,True,False,,6.477677822113037,2.5069448947906494,10.161602973937988,1.4003101587295532,9.345703125,1.1927480697631836,3.8465497493743896,True,2.4481993168592453,0.5529263615608215,-0.024346914142370224,0.5534621477127075,0.5618160367012024,-0.044530268758535385,1074.5198974609375,145.22157287597656,1074.5198974609375,145.22157287597656,False,False,-0.010681862770534286,-0.44454135287792657,0.11396032781230421,False,,False,timeout
37,1785927858.3516288,2.3084610998630524,0.058906699530780315,16.97599777216297,True,11,0.01924389973282814,0.07379840034991503,13.55042921335017,False,True,False,,6.5776777267456055,2.4595823287963867,10.263152122497559,1.3921037912368774,9.521484375,1.1641221046447754,3.836956024169922,True,2.08129920065403,0.545117974281311,-0.003245677798986435,0.5451276302337646,0.5529263615608215,-0.024346914142370224,1084.4388427734375,145.68838500976562,1084.4388427734375,145.68838500976562,False,False,-0.006279692977240099,-0.44719791003973297,0.11395057222977195,False,,False,timeout
38,1785927858.4118876,2.369713400490582,0.06125230062752962,16.325917390122548,True,12,0.007267100736498833,0.07280180044472218,13.735924027858239,False,True,False,,6.677677631378174,2.3595824241638184,10.386429786682129,1.3880109786987305,9.521484375,1.1641221046447754,3.8339004516601562,True,2.4584000930190086,0.5305384397506714,0.005085710436105728,0.5305628180503845,0.545117974281311,-0.003245677798986435,1096.1666259765625,145.78334045410156,1096.1666259765625,145.78334045410156,False,False,-0.001122154778701739,-0.4506890677749293,0.11392117852667163,False,,False,timeout
39,1785927858.4746883,2.431963199749589,0.06224979925900698,16.064308831571196,True,13,0.0037497999146580696,0.07323529943823814,13.654617481878866,False,True,False,,6.777677536010742,2.25958251953125,10.502396583557129,1.3855699300765991,9.599609375,1.1545801162719727,3.8258893489837646,True,2.521900460124016,0.5129030346870422,0.01460522785782814,0.5131109356880188,0.5305384397506714,0.005085710436105728,1106.958251953125,146.12611389160156,1106.958251953125,146.12611389160156,False,False,0.003688686999631967,-0.45403991728954196,0.11397129620637378,False,,False,timeout
40,1785927858.537413,2.4942006999626756,0.062237500213086605,16.067483375396417,True,14,0.001704399473965168,0.0657672006636858,15.205147701415894,False,True,False,,6.8776774406433105,2.1595826148986816,10.604992866516113,1.3861006498336792,9.912109375,1.087786316871643,3.806725025177002,True,2.888999879360199,0.5001243948936462,0.020267222076654434,0.5005348920822144,0.5129030346870422,0.01460522785782814,1116.678955078125,146.53775024414062,1116.678955078125,146.53775024414062,False,False,0.007860528041336036,-0.45712772414935793,0.11401534961180584,False,,False,timeout
41,1785927858.5995874,2.5563783003017306,0.06217760033905506,16.082962265301173,False,,,,,False,False,False,,6.977677345275879,2.0595827102661133,10.713027000427246,1.3894952535629272,9.912109375,1.087786316871643,3.7949774265289307,True,3.4598996862769127,0.4885297119617462,0.02599877491593361,0.4892210066318512,0.5001243948936462,0.020267222076654434,1127.0291748046875,147.25390625,1127.0291748046875,147.25390625,False,False,0.012163904242238996,-0.4605088711642406,0.11394899565577021,False,,False,timeout
42,1785927858.66292,2.619153500534594,0.06277520023286343,15.929857591700525,True,15,0.061494000256061554,0.0642825998365879,15.556309211856538,False,True,False,,7.077677249908447,1.9595826864242554,10.818523406982422,1.3930007219314575,9.921875,1.087786316871643,3.7835097312927246,True,2.803400158882141,0.48054856061935425,0.031141791492700577,0.48155656456947327,0.4885297119617462,0.02599877491593361,1137.3416748046875,147.94467163085938,1137.3416748046875,147.94467163085938,False,False,0.016363690690052963,-0.463822111869682,0.11394892998818194,False,,False,timeout
43,1785927858.7258317,2.681026400066912,0.061872899532318115,16.16216481785647,True,16,0.054742899723351,0.06547699961811304,15.272538537690842,False,True,False,,7.177677154541016,1.8595826625823975,10.926263809204102,1.3979954719543457,9.9609375,1.0782443284988403,3.7768986225128174,True,2.6768995448946953,0.47251150012016296,0.03523414209485054,0.47382333874702454,0.48054856061935425,0.031141791492700577,1147.880615234375,148.72543334960938,1147.880615234375,148.72543334960938,False,False,0.020609774896787805,-0.46727204771703357,0.1139307710226801,False,,False,timeout
44,1785927858.788627,2.7433412997052073,0.062314899638295174,16.047526447197505,True,17,0.05173319950699806,0.06831040047109127,14.63905925164641,False,True,False,,7.277677059173584,1.7595826387405396,11.029948234558105,1.4016871452331543,10.4296875,1.0496183633804321,3.769300699234009,True,2.2884998470544815,0.46281132102012634,0.04404515400528908,0.46490246057510376,0.47251150012016296,0.03523414209485054,1157.90185546875,149.6663818359375,1157.90185546875,149.6663818359375,False,False,0.024736544560679433,-0.47054516370969884,0.11392794300637077,False,,False,timeout
45,1785927858.8498569,2.805538800545037,0.062197500839829445,16.0778164154086,True,18,0.04978589992970228,0.06532029993832111,15.309176487925697,False,True,False,,7.377676963806152,1.6595826148986816,11.118648529052734,1.407447338104248,10.439453125,1.0591603517532349,3.7494585514068604,True,2.8808005154132843,0.4530198574066162,0.05747293308377266,0.4566510021686554,0.46281132102012634,0.04404515400528908,1166.383056640625,151.1143798828125,1166.383056640625,151.1143798828125,False,False,0.028183278713005244,-0.4734636613718576,0.11393337788365221,False,,False,timeout
46,1785927858.913232,2.867294699884951,0.06175589933991432,16.19278499201899,True,19,0.041841099970042706,0.06414739973843098,15.589096426006739,False,True,False,,7.477676868438721,1.5595825910568237,11.218172073364258,1.416850209236145,10.458984375,1.0591603517532349,3.7432174682617188,True,2.45829951018095,0.44474098086357117,0.07721215486526489,0.4513936936855316,0.4530198574066162,0.05747293308377266,1176.0657958984375,153.3409881591797,1176.0657958984375,153.3409881591797,False,False,0.03195563097434331,-0.4768718522689134,0.11395430173181414,False,,False,timeout
47,1785927858.9729402,2.9291475005447865,0.06185280065983534,16.1674166623365,True,20,0.034620000049471855,0.06970239989459515,14.34670831294493,False,True,False,,7.577676773071289,1.467608094215393,11.313716888427734,1.4304388761520386,10.48828125,1.0496183633804321,3.736224889755249,True,1.8587000668048859,0.4267524480819702,0.10330058634281158,0.4390770494937897,0.44474098086357117,0.07721215486526489,1184.7442626953125,156.40554809570312,1184.7442626953125,156.40554809570312,False,False,0.03542771743615511,-0.4803495464736343,0.11400513726721627,False,,False,timeout
48,1785927859.032721,2.9899869998916984,0.06083949934691191,16.436690155813356,True,21,0.02269729971885681,0.06907089985907078,14.47787710946804,False,True,False,,7.677676677703857,1.3676080703735352,11.400138854980469,1.446486473083496,10.830078125,1.0496183633804321,3.7232978343963623,True,2.291499637067318,0.41377368569374084,0.12665952742099762,0.4327254295349121,0.4267524480819702,0.10330058634281158,1192.7965087890625,159.55612182617188,1192.7965087890625,159.55612182617188,False,False,0.03844479191232594,-0.48366444146330545,0.1139997098338931,False,,False,timeout
49,1785927859.0945802,3.052849399857223,0.06286239996552467,15.907760450578172,True,22,0.018889399245381355,0.07276570051908493,13.74273858241385,False,True,False,,7.777676582336426,1.3754868507385254,11.490015983581543,1.469970941543579,10.83984375,1.0496183633804321,3.7135415077209473,True,2.0983004942536354,0.39959004521369934,0.17927826941013336,0.4379644989967346,0.41377368569374084,0.12665952742099762,1201.12841796875,165.3259735107422,1201.12841796875,165.3259735107422,False,False,0.04135713494491629,-0.4874163561142243,0.11398754828089494,False,,False,timeout
50,1785927859.1578429,3.115245300345123,0.06239590048789978,16.02669393630959,True,23,0.005585400387644768,0.06666480004787445,15.000420000987974,False,True,False,,7.877676486968994,1.2754868268966675,11.575674057006836,1.499281406402588,10.83984375,1.0496183633804321,3.704763174057007,True,1.8841000273823738,0.386872261762619,0.21209044754505157,0.44119441509246826,0.39959004521369934,0.17927826941013336,1209.1185302734375,170.4609375,1209.1185302734375,170.4609375,False,False,0.04390224033335964,-0.4913019139993389,0.1139999018601405,False,,False,timeout
51,1785927859.2205696,3.1773497005924582,0.062104400247335434,16.101918640505744,False,,,,,False,False,False,,7.9776763916015625,1.1754868030548096,11.661870002746582,1.5418802499771118,10.83984375,1.0496183633804321,3.7023675441741943,True,3.5677002742886543,0.36705243587493896,0.2598636746406555,0.4497295022010803,0.386872261762619,0.21209044754505157,1216.72705078125,177.92929077148438,1216.72705078125,177.92929077148438,False,False,0.04602566234937141,-0.49579571131056854,0.11393578586712445,False,,False,timeout
52,1785927859.2846193,3.2393559999763966,0.06200629938393831,16.12739366702205,True,24,0.05882109981030226,0.07570659928023815,13.208888122135372,False,True,False,,8.077676773071289,1.1344660520553589,11.743545532226562,1.5900858640670776,10.849609375,1.0496183633804321,3.6940741539001465,True,2.931700088083744,0.34427982568740845,0.31473731994628906,0.46646347641944885,0.36705243587493896,0.2598636746406555,1223.691650390625,186.4316864013672,1223.691650390625,186.4316864013672,False,False,0.047775447527632554,-0.5004022191723605,0.113907473752424,False,,False,timeout
53,1785927859.347987,3.3020726004615426,0.06271660048514605,15.94474177912182,True,25,0.05092089995741844,0.07123220060020685,14.038594786823083,False,True,False,,8.177677154541016,1.034466028213501,11.81320571899414,1.6428346633911133,11.220703125,1.0782443284988403,3.686079263687134,True,2.741600386798382,0.3145947754383087,0.36199629306793213,0.4795948266983032,0.34427982568740845,0.31473731994628906,1229.0010986328125,194.931396484375,1229.0010986328125,194.931396484375,False,False,0.04887828818833503,-0.5048469234854839,0.11391812827986038,False,,False,timeout
54,1785927859.409998,3.3645668998360634,0.06249429937452078,16.001459493243072,True,26,0.04308079928159714,0.07025809958577156,14.23323440138305,False,True,False,,8.277677536010742,1.0004005432128906,11.88581371307373,1.7151439189910889,11.220703125,1.0782443284988403,3.6782474517822266,True,2.688199281692505,0.2928796708583832,0.4446656405925751,0.5324528217315674,0.3145947754383087,0.36199629306793213,1235.101806640625,207.70767211914062,1235.101806640625,207.70767211914062,False,False,0.049447708508796304,-0.5102462041774958,0.11390504794877929,False,,False,timeout
