step,t_wall_s,t_task_s,control_dt_s,control_loop_hz_inst,vision_frame_available,vision_frame_id,vision_age_s,camera_dt_s,camera_hz_inst,hand_detected,microrobot_detected,dead_reckoning_used,dead_reckoning_age_s,hand_x_cm,hand_y_cm,robot_x_cm,robot_y_cm,microrobot_x_cm,microrobot_y_cm,distance_cm,in_zpd,policy_inference_ms,action_x,action_y,action_norm,last_action_x,last_action_y,virtual_target_x_px,virtual_target_y_px,desired_target_x_px,desired_target_y_px,target_clipped,target_step_limited,robot_world_x,robot_world_y,robot_world_z,safety_stop,safety_reason,task_finished,done_reason
10,1785760689.8636906,0.612155799753964,0.061273399740457535,16.320295662323453,False,,,,,False,False,False,,5.011674404144287,4.6256184577941895,7.835758686065674,2.9503090381622314,,,3.2836129665374756,False,1.6460996121168137,0.5474993586540222,-1.0,1.1400681734085083,0.5624231100082397,-1.0,855.3883304521441,205.46867656707764,855.3883304521441,205.46867656707764,False,False,-0.15254586747474375,-0.44461688592778437,0.11367208578605965,False,,False,keyboard_interrupt
11,1785760689.9234724,0.6729311002418399,0.06077530048787594,16.454052747949635,False,,,,,False,False,False,,5.211674213409424,4.425618648529053,7.994867324829102,2.6377882957458496,,,3.3079452514648438,False,1.574200578033924,0.5191966891288757,-0.9570568203926086,1.0888172388076782,0.5474993586540222,-1.0,871.3380536958575,175.3788080215454,871.3380536958575,175.3788080215454,False,False,-0.136684053242025,-0.43557152966836543,0.1136437594252905,False,,False,keyboard_interrupt
12,1785760689.9873536,0.7342848004773259,0.06135370023548603,16.298935453963303,False,,,,,False,False,False,,5.4116740226745605,4.225618839263916,8.163365364074707,2.3264570236206055,,,3.343444347381592,False,1.8063001334667206,0.5370058417320251,-0.7371616363525391,0.9120211601257324,0.5191966891288757,-0.9570568203926086,887.8348741456866,152.2024450302124,887.8348741456866,152.2024450302124,False,False,-0.12037691002364656,-0.42678888074055443,0.11361977620278049,False,,False,keyboard_interrupt
13,1785760690.0504692,0.7963073002174497,0.06202249974012375,16.12318117118839,False,,,,,False,False,False,,5.611673831939697,4.025619029998779,8.310938835144043,2.0562281608581543,,,3.341336727142334,False,3.8163000717759132,0.6011922955513,-0.5577162504196167,0.8200485110282898,0.5370058417320251,-0.7371616363525391,906.3035020753741,134.66784381866455,906.3035020753741,134.66784381866455,False,False,-0.10607617328557738,-0.419153623589721,0.11359849807752584,False,,False,keyboard_interrupt
14,1785760690.1104019,0.8588495003059506,0.06254220008850098,15.989204066773151,False,,,,,False,False,False,,5.811673641204834,4.125618934631348,8.473926544189453,1.7738213539123535,,,3.5522587299346924,True,1.9886000081896782,0.6282904148101807,-0.38223502039909363,0.7354267239570618,0.6011922955513,-0.5577162504196167,925.6045846864581,122.6503734588623,925.6045846864581,122.6503734588623,False,False,-0.0906865537394168,-0.4113803089052844,0.11367513447731457,False,,False,keyboard_interrupt
15,1785760690.1725395,0.9209814006462693,0.06213190034031868,16.094791798136573,False,,,,,False,False,False,,6.011673450469971,3.925618886947632,8.646356582641602,1.5401350259780884,,,3.5541648864746094,True,2.1048998460173607,0.7785100340843201,-0.17167115211486816,0.7972131371498108,0.6282904148101807,-0.38223502039909363,949.5204133912921,117.25303220748901,949.5204133912921,117.25303220748901,False,False,-0.07637076768912118,-0.4060115332401869,0.11370767430157233,False,,False,keyboard_interrupt
16,1785760690.2355196,0.9824117003008723,0.061430299654603004,16.278611786408067,False,,,,,False,False,False,,6.211673259735107,3.725618839263916,8.825730323791504,1.3578852415084839,,,3.526961326599121,True,3.9588995277881622,0.8174276947975159,-0.09879237413406372,0.8233759999275208,0.7785100340843201,-0.17167115211486816,974.6317930147052,114.14699959754944,974.6317930147052,114.14699959754944,False,False,-0.06334305904252793,-0.40312290400915535,0.11387174369477687,False,,False,keyboard_interrupt
17,1785760690.2956514,1.0440765004605055,0.06166480015963316,16.216707058342454,False,,,,,False,False,False,,6.411673069000244,3.5256187915802,9.000781059265137,1.2491837739944458,,,3.4475550651550293,False,2.7139997109770775,0.8343127369880676,-0.05210283026099205,0.8359380960464478,0.8174276947975159,-0.09879237413406372,1000.2618818208575,112.50888645648956,1000.2618818208575,112.50888645648956,False,False,-0.0527974109967875,-0.40339792129482493,0.11393521709595142,False,,False,keyboard_interrupt
18,1785760690.3564038,1.1054317001253366,0.06135519966483116,16.298537132350017,False,,,,,False,False,False,,6.611672878265381,3.3256187438964844,9.22436809539795,1.1696054935455322,,,3.387413263320923,False,1.742199994623661,0.8551923632621765,-0.02205861732363701,0.8554768562316895,0.8343127369880676,-0.05210283026099205,1026.5333928987384,111.81536346673965,1026.5333928987384,111.81536346673965,False,False,-0.04119372973644183,-0.40641648820090726,0.11395970663157884,False,,False,keyboard_interrupt
19,1785760690.4187047,1.1671344004571438,0.06170270033180714,16.206746133029608,False,,,,,False,False,False,,6.811672687530518,3.1256186962127686,9.46652889251709,1.120543360710144,,,3.326948881149292,False,1.634000800549984,0.882233202457428,-0.005671780556440353,0.8822514414787292,0.8551923632621765,-0.02205861732363701,1053.6355981752276,111.63704267144203,1053.6355981752276,111.63704267144203,False,False,-0.029789392744724738,-0.4113682548498007,0.11393945659287745,False,,False,keyboard_interrupt
20,1785760690.4805338,1.2274815002456307,0.06034709978848696,16.57080462035361,False,,,,,False,False,False,,7.011672496795654,2.9256186485290527,9.688582420349121,1.0947988033294678,,,3.243107795715332,False,1.6529001295566559,0.9185108542442322,0.0064270831644535065,0.9185333251953125,0.882233202457428,-0.005671780556440353,1081.8522519990802,111.83911018073559,1081.8522519990802,111.83911018073559,False,False,-0.019930004446057817,-0.41678819383719395,0.11388408693183097,False,,False,keyboard_interrupt
21,1785760690.5403807,1.2893349006772041,0.06185340043157339,16.167259892304074,False,,,,,False,False,False,,7.211672306060791,2.725618600845337,9.951593399047852,1.0778573751449585,,,3.197230815887451,False,1.7333002761006355,0.925301194190979,0.02761783078312874,0.9257132411003113,0.9185108542442322,0.0064270831644535065,1110.2775068208575,112.70741485059261,1110.2775068208575,112.70741485059261,False,False,-0.008665370790435193,-0.4238348682378104,0.11388223732278258,False,,False,keyboard_interrupt
22,1785760690.6027536,1.3511701002717018,0.06183519959449768,16.172018632717144,False,,,,,False,False,False,,7.411672115325928,2.525618553161621,10.223109245300293,1.0707035064697266,,,3.1655893325805664,False,2.094099298119545,0.9231418967247009,0.05340046063065529,0.9246851205825806,0.925301194190979,0.02761783078312874,1138.636427871883,114.38632546365261,1138.636427871883,114.38632546365261,False,False,0.0026544527349827403,-0.431594084537616,0.11381990960929123,False,,False,keyboard_interrupt
23,1785760690.7643878,1.4285537004470825,0.0773836001753807,12.922634740870407,False,,,,,False,False,False,,7.6116719245910645,2.3256185054779053,10.541980743408203,1.07137930393219,,,3.187448263168335,False,3.405999392271042,0.8952898979187012,0.07962416112422943,0.8988236784934998,0.9231418967247009,0.05340046063065529,1166.1397352144122,116.88970910012722,1166.1397352144122,116.88970910012722,False,False,0.015685156617364828,-0.44114021981796614,0.11377840884556825,False,,False,keyboard_interrupt
24,1785760690.7858007,1.5279077999293804,0.0993540994822979,10.065009951382748,False,,,,,False,False,False,,7.811671733856201,2.1256184577941895,10.934842109680176,1.0826117992401123,,,3.2927277088165283,False,2.4160994216799736,0.8353309035301208,0.11628761887550354,0.8433863520622253,0.8952898979187012,0.07962416112422943,1191.801102630794,120.54579220712185,1191.801102630794,120.54579220712185,False,False,0.03144412388185282,-0.45340620165495404,0.11384006060016798,False,,False,keyboard_interrupt
25,1785760690.836562,1.5799194006249309,0.05201160069555044,19.22647998959873,True,1,0.018147600814700127,,,False,True,False,,8.011672019958496,1.9256184101104736,11.049777030944824,1.0883463621139526,7.900390625,4.799618244171143,2.8761534690856934,False,1.865999773144722,0.8268957734107971,0.12028074264526367,0.8355980515480042,0.8353309035301208,0.11628761887550354,1217.2033414766192,124.32741890847683,1217.2033414766192,124.32741890847683,False,False,0.03598277749826828,-0.45711244100823506,0.11384732663572178,False,,False,keyboard_interrupt
26,1785760690.8976784,1.6420713001862168,0.06215189956128597,16.089612820504904,True,2,0.0027101002633571625,1.5625147996470332,0.6399939381219919,False,True,False,,8.211671829223633,1.7256183624267578,11.263458251953125,1.1069281101226807,9.9609375,0.6393129825592041,2.0591235160827637,False,1.9800998270511627,0.7896323800086975,0.16814811527729034,0.8073370456695557,0.8268957734107971,0.12028074264526367,1241.4608507081866,129.61399613320827,1241.4608507081866,129.61399613320827,False,False,0.044166750422186145,-0.46436743076148546,0.1137040150818733,False,,False,keyboard_interrupt
27,1785760690.9601502,1.7039924003183842,0.06192110013216734,16.149583871500223,True,3,0.0007127001881599426,0.07758350018411875,12.889338553002005,False,True,False,,8.359908103942871,1.5731596946716309,11.5887451171875,1.1485748291015625,10.263671875,0.6202290058135986,2.128941774368286,False,2.3371996358036995,0.9501132965087891,0.26204365491867065,0.9855871796607971,0.7896323800086975,0.16814811527729034,1270.648333542049,137.85264931619167,1270.648333542049,137.85264931619167,False,False,0.05620069830310426,-0.4760325299377237,0.11373173352261846,False,,False,keyboard_interrupt
28,1785760691.021373,1.76527229975909,0.061279899440705776,16.318564637456635,False,,,,,False,False,False,,8.559907913208008,1.373159646987915,11.779696464538574,1.1744213104248047,10.263671875,0.6202290058135986,1.8627173900604248,False,2.6709996163845062,0.8539401888847351,0.22657085955142975,0.8834863901138306,0.9501132965087891,0.26204365491867065,1296.8813772127032,144.97603760659695,1296.8813772127032,144.97603760659695,False,False,0.06323000918444968,-0.4829547336314838,0.113749481939304,False,,False,keyboard_interrupt
29,1785760691.0875285,1.8272526999935508,0.06198040023446083,16.1341326647969,True,4,0.05464399978518486,0.06391349993646145,15.646146760764681,False,True,False,,8.759907722473145,1.1731595993041992,12.011764526367188,1.2203171253204346,10.732421875,0.6011450290679932,2.0537800788879395,False,2.8106998652219772,0.8157673478126526,0.26439163088798523,0.8575426340103149,0.8539401888847351,0.22657085955142975,1321.9417505189776,153.2885109037161,1321.9417505189776,153.2885109037161,False,False,0.07129473752973794,-0.49202685204200347,0.11379821498804399,False,,False,keyboard_interrupt
30,1785760691.132614,1.8774198004975915,0.05016710050404072,19.933382434957643,True,5,0.02668040059506893,0.06966830044984818,14.353730370096594,False,True,False,,8.959907531738281,0.9731596112251282,12.242448806762695,1.274905800819397,11.689453125,0.6583969593048096,2.7476344108581543,False,1.7630001530051231,0.7064499258995056,0.24690978229045868,0.748355507850647,0.8157673478126526,0.26439163088798523,1343.6438951417804,161.05135498940945,1343.6438951417804,161.05135498940945,False,False,0.07901732723136652,-0.5014566022614966,0.11370351620820782,False,,False,keyboard_interrupt
31,1785760691.1915963,1.935962900519371,0.05854310002177954,17.081432305907516,True,6,0.015977400355041027,0.07779829949140549,12.853751387078477,False,True,False,,8.931426048278809,0.7731596231460571,12.472331047058105,1.3327349424362183,11.904296875,0.6679389476776123,2.9747323989868164,False,1.8238993361592293,0.5116471648216248,0.20651723444461823,0.5517537593841553,0.7064499258995056,0.24690978229045868,1359.3616962358356,167.5442572683096,1359.3616962358356,167.5442572683096,False,False,0.08660479172560064,-0.5110167428059669,0.11369342396170003,False,,False,keyboard_interrupt
32,1785760691.2504137,1.99734550062567,0.061382600106298923,16.291261664840793,False,,,,,False,False,False,,9.131425857543945,0.585446298122406,12.70883560180664,1.4051525592803955,11.904296875,0.6679389476776123,2.7740979194641113,False,2.1788999438285828,0.42415767908096313,0.16916902363300323,0.4566485583782196,0.5116471648216248,0.20651723444461823,1372.3918209001422,172.86293183267117,1372.3918209001422,172.86293183267117,False,False,0.09397833912555037,-0.5214375585429429,0.11367991911287834,False,,False,keyboard_interrupt
33,1785760691.31345,2.0583103001117706,0.060964799486100674,16.402908045781228,True,7,0.03215469978749752,0.06924490071833134,14.441496624678791,False,True,False,,9.331425666809082,0.5654904842376709,13.016519546508789,1.5084929466247559,12.470703125,0.7729007601737976,3.1461217403411865,False,1.6256999224424362,0.34916356205940247,0.237322136759758,0.42218121886253357,0.42415767908096313,0.16916902363300323,1383.1181259080768,180.32434044778347,1383.1181259080768,180.32434044778347,False,False,0.10326791631360706,-0.5354126088668276,0.11368582279970016,False,,False,keyboard_interrupt
34,1785760691.3745475,2.1198936998844147,0.06158339977264404,16.238142156682457,True,8,0.022286499850451946,0.10638809949159622,9.399547550701305,False,True,False,,9.531425476074219,0.3708471655845642,13.222420692443848,1.5776221752166748,12.470703125,0.7729007601737976,2.9666478633880615,False,2.548299729824066,0.19973057508468628,0.3538510799407959,0.4063285291194916,0.34916356205940247,0.237322136759758,1389.2538494989276,191.44941960275173,1389.2538494989276,191.44941960275173,False,False,0.10948997231988453,-0.5447704492319315,0.11373913064600856,False,,False,keyboard_interrupt
35,1785760691.4367397,2.182084300555289,0.06219060067087412,16.079600280631034,True,9,0.020012300461530685,0.07123060058802366,14.038910127737077,False,True,False,,9.731425285339355,0.30000001192092896,13.333992004394531,1.6236869096755981,12.685546875,0.8396946787834167,3.0030159950256348,False,1.8509002402424812,0.20998328924179077,0.3959062695503235,0.44814589619636536,0.19973057508468628,0.3538510799407959,1395.7045364305377,203.89671383798122,1395.7045364305377,203.89671383798122,False,False,0.11256795705820537,-0.5502244729222867,0.11386345104163338,False,,False,keyboard_interrupt
36,1785760691.4974132,2.243275700137019,0.061191399581730366,16.342165840876852,True,10,0.010559500195086002,0.06446219980716705,15.512967335762838,False,True,False,,9.931425094604492,0.356747031211853,13.4310884475708,1.692861795425415,13.076171875,0.9541984796524048,3.2009966373443604,False,1.6449997201561928,0.1614987552165985,0.4827935993671417,0.509088933467865,0.20998328924179077,0.3959062695503235,1400.6657786294818,219.07574616372585,1400.6657786294818,219.07574616372585,False,False,0.11424925999003918,-0.5562579530346446,0.11383860429631833,False,,False,keyboard_interrupt
37,1785760691.56037,2.30523950047791,0.061963800340890884,16.1384549446378,True,11,0.0006153006106615067,0.07065030001103878,14.15422156514204,False,True,False,,10.131424903869629,0.46257153153419495,13.534486770629883,1.8176932334899902,13.388671875,1.0591603517532349,3.3114311695098877,False,1.6710003837943077,0.09775460511445999,0.6398711800575256,0.6472952365875244,0.1614987552165985,0.4827935993671417,1403.6688003465533,239.19329796731472,1403.6688003465533,239.19329796731472,False,False,0.11428468546499576,-0.5649380255583357,0.11390944788656843,False,,False,keyboard_interrupt
38,1785760691.6224933,2.3673282004892826,0.062088700011372566,16.105990298022565,False,,,,,False,False,False,,10.331424713134766,0.4334728717803955,13.587911605834961,1.9035359621047974,13.388671875,1.0591603517532349,3.1206161975860596,False,3.168500028550625,0.05102009326219559,0.8847330808639526,0.8862029314041138,0.09775460511445999,0.6398711800575256,1405.236137740314,267.0093093961477,1405.236137740314,267.0093093961477,False,False,0.11357192466758571,-0.5703581108250269,0.11391009253380918,False,,False,keyboard_interrupt
39,1785760691.686558,2.4293884998187423,0.06206029932945967,16.113360889403666,True,12,0.05920739937573671,0.0719114001840353,13.906000960081503,False,True,False,,10.531424522399902,0.3094539940357208,13.645220756530762,2.067107677459717,13.388671875,1.0400763750076294,2.949181318283081,False,2.6086000725626945,0.04205278307199478,1.0,1.0008838176727295,0.05102009326219559,0.8847330808639526,1406.527999393642,298.449311837554,1406.527999393642,298.449311837554,False,False,0.11036375454564683,-0.5793051551286457,0.11389881873891364,False,,False,keyboard_interrupt
40,1785760691.7516544,2.4913487005978823,0.061960200779139996,16.139392503980844,True,13,0.05256360024213791,0.06579479947686195,15.19876962846691,False,True,False,,10.731424331665039,0.30000001192092896,13.686274528503418,2.2948217391967773,13.564453125,1.1545801162719727,2.9591147899627686,False,2.1358001977205276,0.029238887131214142,1.0,1.0004273653030396,0.04205278307199478,1.0,1407.426218084991,329.8893142789602,1407.426218084991,329.8893142789602,False,False,0.10430278160433853,-0.5905362390362108,0.11395323233743426,False,,False,keyboard_interrupt
41,1785760691.7968595,2.5421531004831195,0.05080439988523722,19.683334558796368,True,14,0.02868460025638342,0.06835620012134314,14.629250868609443,False,True,False,,10.931424140930176,0.40000003576278687,13.703384399414062,2.44486141204834,13.681640625,1.2309160232543945,2.8729970455169678,False,1.6950005665421486,-0.013982020318508148,1.0,1.0000977516174316,0.029238887131214142,1.0,1406.996690414846,361.3293167203665,1406.996690414846,361.3293167203665,False,False,0.09991000529666545,-0.5976082768328689,0.11389271192517642,False,,False,keyboard_interrupt
42,1785760691.8547404,2.6000896003097296,0.05793649982661009,17.260276388679983,True,15,0.017010600306093693,0.07468819990754128,13.388995868663718,False,True,False,,11.131423950195312,0.46614134311676025,13.71890640258789,2.662210464477539,13.740234375,1.2977099418640137,2.738137722015381,False,1.950100064277649,-0.03564085811376572,1.0,1.0006349086761475,-0.013982020318508148,1.0,1405.9018031582236,392.7693191617727,1405.9018031582236,392.7693191617727,False,False,0.09318395467302212,-0.6075364146860266,0.11381878294188419,False,,False,keyboard_interrupt
43,1785760691.9177608,2.6621369998902082,0.06204739958047867,16.116710881701795,True,16,0.0043060993775725365,0.06960589997470379,14.36659823899153,False,True,False,,11.33142375946045,0.3712341785430908,13.737131118774414,3.093714714050293,13.984375,1.6125954389572144,2.9290149211883545,False,2.798999659717083,-0.08026581257581711,1.0,1.0032161474227905,-0.03564085811376572,1.0,1403.4360372051597,424.209321603179,1403.4360372051597,424.209321603179,False,False,0.07938973527873845,-0.6267485228720548,0.11388316710488972,False,,False,keyboard_interrupt
44,1785760691.9814105,2.724232000298798,0.06209500040858984,16.104356122391877,False,,,,,False,False,False,,11.531423568725586,0.30000001192092896,13.731592178344727,3.4414150714874268,13.984375,1.6125954389572144,2.7820634841918945,False,2.9888004064559937,-0.1871124804019928,1.0,1.017354965209961,-0.08026581257581711,1.0,1397.6879416927695,455.6493240445852,1397.6879416927695,455.6493240445852,False,False,0.06752434671166706,-0.6415032389751285,0.11379438410447881,False,,False,keyboard_interrupt
45,1785760692.0465295,2.786234799772501,0.06200279947370291,16.128304019951994,True,17,0.05376659985631704,0.07475120015442371,13.37771163451776,False,True,False,,11.731423377990723,0.40000003576278687,13.717071533203125,3.7594220638275146,14.033203125,1.889312982559204,2.741576671600342,False,2.1509993821382523,-0.2309507131576538,1.0,1.0263227224349976,-0.1871124804019928,1.0,1390.593135498464,487.0893264859915,1390.593135498464,487.0893264859915,False,False,0.05635323103883219,-0.6546267237989598,0.11377634398575846,False,,False,keyboard_interrupt
46,1785760692.1101797,2.8488589003682137,0.06262410059571266,15.968293204812294,True,18,0.044565800577402115,0.0749642001464963,13.339700791121405,False,True,False,,11.93142318725586,0.6000000238418579,13.701275825500488,3.955644130706787,14.0625,2.213740348815918,2.6731340885162354,False,2.8826994821429253,-0.2936786413192749,1.0,1.042231798171997,-0.2309507131576538,1.0,1381.5713268741965,518.5293289273977,1381.5713268741965,518.5293289273977,False,False,0.04921535818973483,-0.6624771308360794,0.1137629639276219,False,,False,keyboard_interrupt
47,1785760692.171826,2.910855400376022,0.06199650000780821,16.129942817321204,True,19,0.04211410041898489,0.07150429952889681,13.985173011811312,False,True,False,,12.071179389953613,0.800000011920929,13.664984703063965,4.2019734382629395,14.189453125,2.7385497093200684,2.8714208602905273,False,2.8568999841809273,-0.38370445370674133,1.0,1.0710878372192383,-0.2936786413192749,1.0,1369.7839256748557,549.969331368804,1369.7839256748557,549.969331368804,False,False,0.03962528796901625,-0.67178932391185,0.1138504700949213,False,,False,keyboard_interrupt
48,1785760692.2349358,2.97298670001328,0.06213129963725805,16.094947407157303,True,20,0.03258209954947233,0.06444250047206879,15.517709472391259,False,True,False,,12.27117919921875,1.0,13.605853080749512,4.483908653259277,14.19921875,3.1202290058135986,2.8657822608947754,False,2.7108006179332733,-0.5357623100280762,1.0,1.1344783306121826,-0.38370445370674133,1.0,1353.3253075107932,581.4093338102102,1353.3253075107932,581.4093338102102,False,False,0.0279954562036404,-0.6818573817688693,0.11386525873402183,False,,False,keyboard_interrupt
49,1785760692.2897108,3.035111900418997,0.062125200405716896,16.096527551933303,True,21,0.029907500371336937,0.07166420016437769,13.953968616216729,False,True,False,,12.471179008483887,1.2000000476837158,13.539924621582031,4.74113655090332,14.16015625,3.4446563720703125,2.809114933013916,False,1.9026007503271103,-0.7447366714477539,1.0,1.2468490600585938,-0.5357623100280762,1.0,1330.446994446218,612.8493362516165,1330.446994446218,612.8493362516165,False,False,0.016960346096426784,-0.6906297943917532,0.11387266902739676,False,,False,keyboard_interrupt
50,1785760692.354349,3.097196100279689,0.062084199860692024,16.1071577348803,True,22,0.010102000087499619,0.06480529997497797,15.43083668135339,False,True,False,,12.671178817749023,1.3557319641113281,13.435909271240234,5.040086269378662,14.150390625,3.606870174407959,2.693638801574707,False,2.4199998006224632,-1.0,1.0,1.4142135381698608,-0.7447366714477539,1.0,1299.726993225515,644.2893386930227,1299.726993225515,644.2893386930227,False,False,0.0031117374084224858,-0.6999363010378957,0.11387075465583743,False,,False,keyboard_interrupt
51,1785760692.4175475,3.1593230003491044,0.06212690006941557,16.096087184177563,True,23,0.0013503003865480423,0.0818886999040842,12.211697110484042,False,True,False,,12.87117862701416,1.555732011795044,13.294219017028809,5.34685754776001,14.12109375,3.9790077209472656,2.726637601852417,False,2.3635001853108406,-1.0,1.0,1.4142135381698608,-1.0,1.0,1269.0069920048118,675.729341134429,1269.0069920048118,675.729341134429,False,False,-0.012400012436760565,-0.7083672937921724,0.11395644201961308,False,,False,keyboard_interrupt
52,1785760692.4757109,3.2220681002363563,0.06274509988725185,15.937499530591609,False,,,,,False,False,False,,12.771178245544434,1.7557320594787598,13.05478286743164,5.698789119720459,14.12109375,3.9790077209472656,2.6010048389434814,False,2.671300433576107,-1.0,1.0,1.4142135381698608,-1.0,1.0,1238.2869907841086,707.1693435758352,1238.2869907841086,707.1693435758352,False,False,-0.033107874183527224,-0.7156483167227983,0.11384760747646322,False,,False,keyboard_interrupt
53,1785760692.5423517,3.2830942003056407,0.06102610006928444,16.386431360756713,True,24,0.058953399769961834,0.07087889965623617,14.108571166454565,False,True,False,,12.775201797485352,1.9557321071624756,12.752549171447754,6.058530807495117,14.04296875,4.284351348876953,2.6513583660125732,False,2.9458003118634224,-1.0,1.0,1.4142135381698608,-1.0,1.0,1207.5669895634055,738.6093460172415,1207.5669895634055,738.6093460172415,False,False,-0.05635401678720002,-0.7212991832173915,0.1140274887169525,False,,False,keyboard_interrupt
54,1785760692.6058486,3.345015000551939,0.06192080024629831,16.14966208483039,True,25,0.055137500166893005,0.06642880011349916,15.053711617422207,False,True,False,,12.658915519714355,2.1557321548461914,12.518487930297852,6.307782173156738,13.955078125,4.675572395324707,2.83366060256958,False,3.0806008726358414,-1.0,1.0,1.4142135381698608,-1.0,1.0,1176.8469883427024,770.0493484586477,1176.8469883427024,770.0493484586477,False,False,-0.07330075959892288,-0.724445271615798,0.11396574279445501,False,,False,keyboard_interrupt
