step,t_wall_s,t_task_s,control_dt_s,control_loop_hz_inst,vision_frame_available,vision_frame_id,vision_age_s,camera_dt_s,camera_hz_inst,hand_detected,microrobot_detected,dead_reckoning_used,dead_reckoning_age_s,hand_x_cm,hand_y_cm,robot_x_cm,robot_y_cm,microrobot_x_cm,microrobot_y_cm,distance_cm,in_zpd,policy_inference_ms,action_x,action_y,action_norm,last_action_x,last_action_y,virtual_target_x_px,virtual_target_y_px,desired_target_x_px,desired_target_y_px,target_clipped,target_step_limited,robot_world_x,robot_world_y,robot_world_z,safety_stop,safety_reason,task_finished,done_reason
0,1785928130.0966666,2.0023435354232788e-07,,,False,,,,,False,False,False,,3.0125255584716797,4.666841983795166,7.500117778778076,5.000783443450928,,,4.5,True,2.622399479150772,0.2706400454044342,-0.4105968475341797,0.4917680323123932,0.0,0.0,784.6401977539062,498.2638244628906,784.6401977539062,498.2638244628906,False,False,-0.22709597961569383,-0.5227799279908378,0.1120188420515989,False,,False,caught
1,1785928130.153978,0.05845300015062094,0.058452799916267395,17.10782035133445,False,,,,,False,False,False,,3.112525463104248,4.76645040512085,7.519716739654541,4.964240550994873,,,4.411627292633057,True,1.6315001994371414,-0.18827420473098755,-0.9704412817955017,0.9885360598564148,0.2706400454044342,-0.4105968475341797,758.451416015625,459.2310485839844,758.451416015625,459.2310485839844,False,False,-0.22527495802410602,-0.5218059863515756,0.11206581324036308,False,,False,caught
2,1785928130.2157412,0.11973010003566742,0.06127709988504648,16.31931018073574,False,,,,,False,False,False,,3.2125253677368164,4.866450309753418,7.582359313964844,4.8622636795043945,,,4.36983585357666,True,1.6606999561190605,-0.10804834216833115,-1.0,1.0058202743530273,-0.18827420473098755,-0.9704412817955017,769.8334350585938,447.049072265625,769.8334350585938,447.049072265625,False,True,-0.21988260267383444,-0.5193132436197054,0.11204112212889925,False,,False,caught
3,1785928130.2768712,0.18168010003864765,0.06195000000298023,16.142050039578578,False,,,,,False,False,False,,3.3125252723693848,4.907597541809082,7.559654235839844,4.700562477111816,,,4.252172470092773,True,1.5665004029870033,-0.04528497904539108,-1.0,1.001024842262268,-0.10804834216833115,-1.0,771.3291625976562,429.8033142089844,771.3291625976562,429.8033142089844,False,True,-0.21596557191532123,-0.511825771473807,0.11189069204094211,False,,False,caught
4,1785928130.338131,0.24256069958209991,0.06088059954345226,16.425593826261036,False,,,,,False,False,False,,3.412525177001953,4.9989423751831055,7.5049591064453125,4.49239444732666,,,4.123664379119873,True,1.7988001927733421,-0.00018092244863510132,-1.0,1.0,-0.04528497904539108,-1.0,768.4967041015625,407.9229431152344,768.4967041015625,407.9229431152344,False,True,-0.21188151335033484,-0.5014226749495682,0.11191257248582014,False,,False,caught
5,1785928130.4008794,0.30493179988116026,0.062371100299060345,16.033066519672502,False,,,,,False,False,False,,3.5125250816345215,4.976949691772461,7.508979797363281,4.333288669586182,,,4.047956466674805,True,1.851600594818592,0.06675518304109573,-1.0,1.002225637435913,-0.00018092244863510132,-1.0,773.0118408203125,391.3882751464844,773.0118408203125,391.3882751464844,False,True,-0.2069958087386703,-0.4947715136778849,0.11182391966894703,False,,False,caught
6,1785928130.4621584,0.3660928001627326,0.06116100028157234,16.350288507320204,False,,,,,False,False,False,,3.61252498626709,4.997054100036621,7.515871047973633,4.144964694976807,,,3.9952681064605713,True,1.690099947154522,0.10055948048830032,-1.0,1.005043387413025,0.06675518304109573,-1.0,775.7725219726562,371.82781982421875,775.7725219726562,371.82781982421875,False,True,-0.2011130586448838,-0.48693601655786706,0.11182369030558703,False,,False,caught
7,1785928130.5229137,0.4273760002106428,0.061283200047910213,16.317685747777794,False,,,,,False,False,False,,3.712524890899658,4.9057111740112305,7.522653102874756,3.95575213432312,,,3.926767110824585,True,1.705000177025795,0.15755009651184082,-1.0,1.012334942817688,0.10055948048830032,-1.0,779.881591796875,352.4490051269531,779.881591796875,352.4490051269531,False,True,-0.19518791015789838,-0.47903265338335016,0.1118901995323572,False,,False,caught
8,1785928130.5847964,0.48929980024695396,0.06192380003631115,16.14887974274214,False,,,,,False,False,False,,3.8125247955322266,4.933003902435303,7.541354179382324,3.795950412750244,,,3.8983404636383057,True,1.8745996057987213,0.16921091079711914,-1.0,1.014215111732483,0.15755009651184082,-1.0,782.4852905273438,335.8169250488281,782.4852905273438,335.8169250488281,False,True,-0.18966755601789995,-0.47271183089676316,0.11186332997601557,False,,False,caught
9,1785928130.6460273,0.5504807997494936,0.061180999502539635,16.344943824569093,False,,,,,False,False,False,,3.912524700164795,4.863430976867676,7.569121837615967,3.605768918991089,,,3.866835355758667,True,1.8574995920062065,0.21387019753456116,-1.0,1.0226144790649414,0.16921091079711914,-1.0,787.9276733398438,316.3951110839844,787.9276733398438,316.3951110839844,False,True,-0.1828629916580189,-0.46532407096903533,0.11182474726283173,False,,False,caught
10,1785928130.7078147,0.6112332995980978,0.0607524998486042,16.460228015176483,False,,,,,False,False,False,,4.012524604797363,4.81821346282959,7.599178314208984,3.422781229019165,,,3.8485472202301025,True,1.9028997048735619,0.24162477254867554,-1.0,1.0287772417068481,0.21387019753456116,-1.0,792.5860595703125,297.58636474609375,792.5860595703125,297.58636474609375,False,True,-0.1761630708583619,-0.45828714615380245,0.11182522628897462,False,,False,caught
11,1785928130.7689495,0.6734517002478242,0.06221840064972639,16.072415709136322,False,,,,,False,False,False,,4.112524509429932,4.7182135581970215,7.631394863128662,3.2642979621887207,,,3.807403087615967,True,1.5839003026485443,0.27601900696754456,-1.0,1.0373941659927368,0.24162477254867554,-1.0,797.8021240234375,281.4849853515625,797.8021240234375,281.4849853515625,False,True,-0.17010092982813965,-0.4523517242628985,0.11181530686384128,False,,False,caught
12,1785928130.8314612,0.7355527002364397,0.06210099998861551,16.102800279920164,False,,,,,False,False,False,,4.2125244140625,4.618213653564453,7.6762824058532715,3.0782384872436523,,,3.7906653881073,True,1.8164999783039093,0.30192670226097107,-0.9651906490325928,1.0113123655319214,0.27601900696754456,-1.0,804.3942260742188,262.58709716796875,804.3942260742188,262.58709716796875,False,True,-0.16268462537898146,-0.4455647904394558,0.11185750722080655,False,,False,caught
