step,t_wall_s,t_task_s,control_dt_s,control_loop_hz_inst,vision_frame_available,vision_frame_id,vision_age_s,camera_dt_s,camera_hz_inst,hand_detected,microrobot_detected,dead_reckoning_used,dead_reckoning_age_s,hand_x_cm,hand_y_cm,robot_x_cm,robot_y_cm,microrobot_x_cm,microrobot_y_cm,distance_cm,in_zpd,policy_inference_ms,action_x,action_y,action_norm,last_action_x,last_action_y,virtual_target_x_px,virtual_target_y_px,desired_target_x_px,desired_target_y_px,target_clipped,target_step_limited,robot_world_x,robot_world_y,robot_world_z,safety_stop,safety_reason,task_finished,done_reason
0,1785925359.749648,2.0023435354232788e-07,,,False,,,,,False,False,False,,3.0115528106689453,4.666877746582031,7.499353408813477,5.001091003417969,,,4.500227928161621,True,0.9536007419228554,0.0,0.0,0.0,0.0,0.0,767.9337768554688,524.1143798828125,767.9337768554688,524.1143798828125,False,False,-0.22713407396155494,-0.5227709072029824,0.113983447687079,False,,False,caught
1,1785925359.8060198,0.05786050017923117,0.057860299944877625,17.283007536301756,False,,,,,False,False,False,,3.1115527153015137,4.7664995193481445,7.498307228088379,5.001110553741455,,,4.39302396774292,True,0.9129000827670097,0.5,0.0,0.5,0.0,0.0,783.1866455078125,524.1163940429688,783.1866455078125,524.1163940429688,False,False,-0.2271744132578834,-0.5227415824326647,0.11396557863821632,False,,False,caught
2,1785925359.8677425,0.11958620045334101,0.06172570027410984,16.20070725093805,False,,,,,False,False,False,,3.211552619934082,4.866499423980713,7.495307922363281,5.001539707183838,,,4.28588342666626,True,0.9108996018767357,0.5,0.0,0.5,0.5,0.0,782.8795776367188,524.161376953125,782.8795776367188,524.161376953125,False,False,-0.22730101945666703,-0.5226731976874339,0.11398957766712096,False,,False,caught
3,1785925359.9296973,0.1815188005566597,0.06193260010331869,16.14658513176834,False,,,,,False,False,False,,3.3115525245666504,4.918529987335205,7.531036376953125,5.001938343048096,,,4.220308303833008,True,0.924399122595787,1.0,0.0,1.0,0.5,0.0,801.898193359375,524.203125,801.898193359375,524.203125,False,True,-0.22595487323182858,-0.5237196284152671,0.11399897304555484,False,,False,caught
4,1785925359.9917104,0.24353739991784096,0.06201859936118126,16.124195165650917,False,,,,,False,False,False,,3.4115524291992188,5.018529891967773,7.5898518562316895,5.001586437225342,,,4.178333759307861,True,0.8832002058625221,1.0,0.0,1.0,1.0,0.0,807.9208374023438,524.166259765625,807.9208374023438,524.166259765625,False,True,-0.2237082983547558,-0.5254004814780164,0.11397740389607051,False,,False,caught
5,1785925360.0531993,0.3052615998312831,0.061724199913442135,16.201101049545116,False,,,,,False,False,False,,3.511552333831787,5.019828796386719,7.673735618591309,5.0024333000183105,,,4.162220001220703,True,0.9148996323347092,1.0,0.0,1.0,1.0,0.0,816.5105590820312,524.2550048828125,816.5105590820312,524.2550048828125,False,True,-0.22054198943698947,-0.5278559905259979,0.11402840905929082,False,,False,caught
6,1785925360.1149013,0.36673570051789284,0.061474100686609745,16.267013080808184,False,,,,,False,False,False,,3.6115522384643555,5.070976257324219,7.762923717498779,5.002376556396484,,,4.151937961578369,True,0.9476998820900917,1.0,0.0,1.0,1.0,0.0,825.6433715820312,524.2490844726562,825.6433715820312,524.2490844726562,False,True,-0.21714470963989968,-0.5304284294548506,0.11401123923193718,False,,False,caught
7,1785925360.1766307,0.42849270068109035,0.06175700016319752,16.192496354379664,False,,,,,False,False,False,,3.711552143096924,5.0204644203186035,7.852879047393799,5.001700401306152,,,4.141369342803955,True,1.04490015655756,1.0,0.0,1.0,1.0,0.0,834.8547973632812,524.17822265625,834.8547973632812,524.17822265625,False,True,-0.2136972662933683,-0.5329989297418355,0.11397287391692928,False,,False,caught
8,1785925360.2379093,0.4897614000365138,0.06126869935542345,16.321547715562545,False,,,,,False,False,False,,3.811552047729492,5.101758003234863,7.939424991607666,5.001014709472656,,,4.1291022300720215,True,0.9796004742383957,1.0,0.0,1.0,1.0,0.0,843.717041015625,524.1063232421875,843.717041015625,524.1063232421875,False,True,-0.21037689083760971,-0.5354724663847592,0.11401156732496703,False,,False,caught
9,1785925360.299733,0.5515835005789995,0.061822100542485714,16.17544520851042,False,,,,,False,False,False,,3.9115519523620605,5.095970153808594,8.033590316772461,5.001202583312988,,,4.123127460479736,True,0.974699854850769,1.0,0.0,1.0,1.0,0.0,853.359619140625,524.1260375976562,853.359619140625,524.1260375976562,False,True,-0.20678901256423213,-0.538205128925141,0.11401394201113277,False,,False,caught
10,1785925360.361214,0.6129328003153205,0.06134929973632097,16.300104553727518,False,,,,,False,False,False,,4.011551856994629,5.128966331481934,8.11341667175293,5.000646114349365,,,4.1038713455200195,True,1.011899672448635,1.0,-0.5,1.1180340051651,1.0,0.0,858.2906494140625,510.00732421875,858.2906494140625,510.00732421875,False,True,-0.20372396199871895,-0.5404933854797478,0.11402930443523465,False,,False,caught
11,1785925360.4229581,0.6748200003057718,0.061887199990451336,16.15843017868463,False,,,,,False,False,False,,4.111551761627197,5.028966426849365,8.20810317993164,5.001493453979492,,,4.096643924713135,True,1.0350001975893974,1.0,0.0,1.0,1.0,-0.5,871.2297973632812,524.156494140625,871.2297973632812,524.156494140625,False,True,-0.20013043049972518,-0.5432729997221452,0.11405428487284,False,,False,caught
12,1785925360.485016,0.7368394006043673,0.06201940029859543,16.123986932886343,False,,,,,False,False,False,,4.211551666259766,4.9402995109558105,8.291715621948242,4.9582905769348145,,,4.080203533172607,True,0.9014997631311417,1.0,0.5,1.1180340051651,1.0,0.0,876.5484619140625,533.689208984375,876.5484619140625,533.689208984375,False,True,-0.19564466267658065,-0.5438810804085479,0.11398216068145177,False,,False,caught
13,1785925360.5456014,0.7974660005420446,0.06062659993767738,16.49441006139178,False,,,,,False,False,False,,4.311551570892334,4.940037727355957,8.370277404785156,4.949902057647705,,,4.058737754821777,True,0.9028995409607887,1.0,0.5,1.1180340051651,1.0,0.5,884.5931396484375,532.8101196289062,884.5931396484375,532.8101196289062,False,True,-0.1923857256784263,-0.5458084673613303,0.11399633060365608,False,,False,caught
14,1785925360.6069844,0.8588158003985882,0.06134979985654354,16.299971676164162,False,,,,,False,False,False,,4.411551475524902,5.040037631988525,8.45812702178955,5.000800609588623,,,4.0467658042907715,True,0.9148996323347092,1.0,-0.5,1.1180340051651,1.0,0.5,893.5889282226562,510.0235290527344,893.5889282226562,510.0235290527344,False,True,-0.19054006880092686,-0.5505003014918471,0.11395036900645066,False,,False,caught
15,1785925360.6679492,0.91978570073843,0.06096990033984184,16.40153574839506,False,,,,,False,False,False,,4.511551380157471,4.990037441253662,8.536189079284668,5.044094562530518,,,4.02500057220459,True,0.947900116443634,1.0,1.0,1.4142135381698608,1.0,-0.5,895.828125,550.8525390625,895.828125,550.8525390625,False,True,-0.1888424584365224,-0.5545875747400866,0.11397767307135412,False,,False,caught
