step,t_wall_s,t_task_s,control_dt_s,control_loop_hz_inst,policy_dt_s,policy_loop_hz_inst,policy_deadline_overrun_s,policy_deadline_overrun,servo_dt_s,servo_loop_hz_inst,servo_target_age_s,servo_interpolation_phase,servo_command_sequence,servo_policy_step,servo_commanded_world_x,servo_commanded_world_y,servo_commanded_world_z,servo_target_world_x,servo_target_world_y,servo_target_world_z,servo_tracking_error_cm,servo_target_error_cm,servo_deadline_overrun_s,servo_deadline_overrun_count,servo_watchdog_stopped,servo_stop_reason,vision_frame_available,vision_frame_id,vision_age_s,camera_dt_s,camera_hz_inst,hand_detected,microrobot_detected,dead_reckoning_used,dead_reckoning_age_s,hand_x_cm,hand_y_cm,robot_x_cm,robot_y_cm,microrobot_x_cm,microrobot_y_cm,distance_cm,in_zpd,virtual_hand_stride_cm,virtual_hand_smoothing_alpha,virtual_hand_delay_frames,virtual_hand_action_x,virtual_hand_action_y,virtual_hand_action_norm,virtual_hand_command_dx_cm,virtual_hand_command_dy_cm,virtual_hand_command_norm_cm,virtual_hand_delayed_dx_cm,virtual_hand_delayed_dy_cm,virtual_hand_delayed_norm_cm,virtual_hand_smoothed_dx_cm,virtual_hand_smoothed_dy_cm,virtual_hand_smoothed_norm_cm,virtual_hand_exec_dx_cm,virtual_hand_exec_dy_cm,virtual_hand_exec_norm_cm,virtual_hand_actual_dx_cm,virtual_hand_actual_dy_cm,virtual_hand_actual_norm_cm,virtual_hand_accel_clipped,virtual_hand_workspace_clipped,virtual_hand_policy_inference_ms,policy_inference_ms,action_x,action_y,action_norm,last_action_x,last_action_y,virtual_target_x_px,virtual_target_y_px,desired_target_x_px,desired_target_y_px,target_clipped,target_step_limited,robot_world_x,robot_world_y,robot_world_z,safety_stop,safety_reason,task_finished,done_reason
0,1787663823.5280664,5.00120222568512e-07,,,,,5.00120222568512e-07,False,,,0.0003784000873565674,0.007568001747131348,0,-1,-0.2270821038367087,-0.5227103898186245,0.113,-0.2270821038367087,-0.5227103898186245,0.113,0.004014409522896224,0.004014409522896224,1.9008293747901917e-06,0,False,,False,,,,,False,False,False,,3.4662723541259766,3.0038161277770996,7.499744415283203,4.999382495880127,,,4.500131130218506,True,0.214626131,0.52748160743,3,1.0,1.0,1.4142135381698608,0.21462613344192505,0.21462613344192505,0.30352717638015747,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,2.4343999102711678,2.7299998328089714,0.4247949421405792,-0.3972720205783844,0.5816147923469543,0.0,0.0,794.0732421875,498.954833984375,794.0732421875,498.954833984375,False,False,-0.22706895001554894,-0.5227101866571697,0.11296207264712543,False,,False,caught
1,1787663823.5904765,0.06388860009610653,0.06388809997588396,15.652367191659685,0.06388809997588396,15.652367191659685,0.013888600282371044,True,0.008103899657726288,123.39738178354618,0.05275529995560646,1.0,1,0,-0.21687807397347392,-0.5208481809112454,0.113,-0.21007127788289998,-0.5196059583305129,0.113,0.9244952268121988,1.616414620371031,0.0027228975668549538,6,False,,True,1,0.036394499242305756,,,False,False,False,,3.4662723541259766,3.0038161277770996,7.515727996826172,4.982960224151611,,,4.507227897644043,True,0.214626131,0.52748160743,3,1.0,1.0,1.4142135381698608,0.21462613344192505,0.21462613344192505,0.30352717638015747,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,1.2945998460054398,1.6291001811623573,-0.33231139183044434,-1.0,1.053769826889038,0.4247949421405792,-0.3972720205783844,749.1932983398438,459.334228515625,749.1932983398438,459.334228515625,False,False,-0.22597796456748231,-0.522479406554419,0.11298462085879815,False,,False,caught
2,1787663823.626078,0.10051950067281723,0.0366309005767107,27.299356124369567,0.0366309005767107,27.299356124369567,0.0005195010453462601,False,0.008103800006210804,123.39889918724471,0.022366399876773357,0.44732799753546715,2,1,-0.21538858945490813,-0.5157616735584145,0.113,-0.21582218281918183,-0.4911408252132512,0.113,0.9978833447479164,3.1623511384714815,0.003074496053159237,10,False,,False,,,,,False,False,False,,3.4662723541259766,3.0038161277770996,7.554851055145264,4.9417901039123535,,,4.524623870849609,True,0.214626131,0.52748160743,3,1.0,1.0,1.4142135381698608,0.21462613344192505,0.21462613344192505,0.30352717638015747,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,1.1857002973556519,1.8995003774762154,-0.37095150351524353,-0.952901303768158,1.022558569908142,-0.33231139183044434,-1.0,750.8255004882812,457.981201171875,750.8255004882812,457.981201171875,False,False,-0.22327693166174856,-0.5218730763894367,0.11295607236310869,False,,False,caught
3,1787663823.684505,0.15590470004826784,0.05538519937545061,18.05536517474826,0.05538519937545061,18.05536517474826,0.005904700607061386,True,0.00806840043514967,123.94030366211614,0.05124939978122711,1.0,3,2,-0.21516772210140167,-0.5031834750822697,0.113,-0.21488249185108238,-0.4906096665057767,0.113,1.5173058319544324,2.7548571957124923,0.0034723933786153793,18,False,,True,2,0.05417049955576658,0.029119299724698067,34.34148518179617,False,False,False,,3.4662723541259766,3.0038161277770996,7.577239513397217,4.830552101135254,,,4.498557090759277,True,0.214626131,0.52748160743,3,1.0,1.0,1.4142135381698608,0.21462613344192505,0.21462613344192505,0.30352717638015747,0.21462613344192505,0.21462613344192505,0.30352717638015747,0.11321134120225906,0.11321134120225906,0.16010501980781555,0.11321134120225906,0.11321134120225906,0.16010501980781555,0.11321139335632324,0.11321139335632324,0.16010507941246033,False,False,1.927700825035572,2.194899134337902,-0.3082704246044159,-0.8447222709655762,0.8992143273353577,-0.37095150351524353,-0.952901303768158,756.9691772460938,453.12567138671875,756.9691772460938,453.12567138671875,False,False,-0.2191406654302423,-0.5178271564383979,0.11299594854401263,False,,False,caught
4,1787663823.7292128,0.2016122005879879,0.04570750053972006,21.878247294029887,0.04570750053972006,21.878247294029887,0.0016122013330459595,True,0.008049999363720417,124.22361230322338,0.033673099242150784,0.6734619848430157,4,3,-0.21325979967339578,-0.4966631133470227,0.113,-0.2115069833354745,-0.4906728296693769,0.113,1.5547897107886404,2.1787153275834226,0.003679690882563591,23,False,,True,3,0.03589710034430027,0.07452819962054491,13.417739930542126,False,False,False,,3.5794837474823,3.117027521133423,7.537917137145996,4.7127604484558105,,,4.267969131469727,True,0.214626131,0.52748160743,3,0.6137998104095459,1.0,1.1733499765396118,0.13173748552799225,0.21462613344192505,0.2518315613269806,0.21462613344192505,0.21462613344192505,0.30352717638015747,0.16670580208301544,0.16670580208301544,0.23575760424137115,0.16670580208301544,0.16670580208301544,0.23575760424137115,0.16670584678649902,0.16670584678649902,0.23575766384601593,False,False,1.7405999824404716,1.6931993886828423,-0.191346675157547,-0.5551029443740845,0.5871565341949463,-0.3082704246044159,-0.8447222709655762,760.1263427734375,458.992431640625,760.1263427734375,458.992431640625,False,False,-0.21715604596380664,-0.511714843876769,0.11295784099403498,False,,False,caught
5,1787663823.7900414,0.2630135007202625,0.06140130013227463,16.28630009211101,0.06140130013227463,16.28630009211101,0.013013501651585102,True,0.008048499934375286,124.24675506661586,0.05308600049465895,1.0,5,4,-0.2114301980854079,-0.4938312652840005,0.113,-0.2114301980854079,-0.4938312652840005,0.113,0.9618774310237711,0.9618774310237711,0.004199688322842121,31,False,,True,4,0.033576699905097485,0.06368450075387955,15.702407778380547,False,False,False,,3.746189594268799,3.283733367919922,7.470677852630615,4.548545837402344,,,3.9333908557891846,True,0.214626131,0.52748160743,3,1.0,1.0,1.4142135381698608,0.21462613344192505,0.21462613344192505,0.30352717638015747,0.21462613344192505,0.21462613344192505,0.30352717638015747,0.1919829249382019,0.1919829249382019,0.27150484919548035,0.1919829249382019,0.1919829249382019,0.27150484919548035,0.19198298454284668,0.19198298454284668,0.2715049386024475,False,False,1.2488001957535744,1.6422001644968987,-0.01785667985677719,-0.3559473156929016,0.3563949465751648,-0.191346675157547,-0.5551029443740845,763.9002685546875,454.3056640625,763.9002685546875,454.3056640625,False,False,-0.21485801756322523,-0.5028176489821445,0.11287437799350329,False,,False,caught
6,1787663823.8336954,0.3081044005230069,0.04509089980274439,22.177423923111345,0.04509089980274439,22.177423923111345,0.008104401640594006,True,0.008058200590312481,124.0971838306177,0.032523199915885925,0.6504639983177185,6,5,-0.20996234973764177,-0.4933237357235699,0.113,-0.20917358072985495,-0.49305100755760334,0.113,0.7080413548613149,0.7732811416542378,0.004486686550080776,36,False,,False,,,,,False,False,False,,3.9381725788116455,3.4757163524627686,7.45292329788208,4.481005668640137,,,3.655691385269165,True,0.214626131,0.52748160743,3,1.0,1.0,1.4142135381698608,0.21462613344192505,0.21462613344192505,0.30352717638015747,0.21462613344192505,0.21462613344192505,0.30352717638015747,0.20392683148384094,0.20392683148384094,0.28839609026908875,0.20392683148384094,0.20392683148384094,0.28839609026908875,0.20392680168151855,0.20392680168151855,0.28839606046676636,False,False,1.1601997539401054,1.877499744296074,0.1142515018582344,-0.10432703793048859,0.1547176092863083,-0.01785667985677719,-0.3559473156929016,770.198974609375,463.04931640625,770.198974609375,463.04931640625,False,False,-0.213532849242496,-0.4994378465799846,0.11296208244875082,False,,False,caught
7,1787663823.88343,0.3538157008588314,0.04571130033582449,21.87642864353802,0.04571130033582449,21.87642864353802,0.00381570216268301,True,0.00804359931498766,124.32245327495335,0.03742130007594824,0.7484260015189648,7,6,-0.20923043171093264,-0.49729879720884396,0.113,-0.20911118491900246,-0.4986787995873652,0.113,0.2610964338398622,0.3249556685100501,0.005172183737158775,42,False,,True,5,0.04443780053406954,0.06373099982738495,15.690951071040692,False,False,False,,4.142099380493164,3.679643154144287,7.451713562011719,4.421188831329346,,,3.3916714191436768,False,0.214626131,0.52748160743,3,1.0,1.0,1.4142135381698608,0.21462613344192505,0.21462613344192505,0.30352717638015747,0.13173748552799225,0.21462613344192505,0.2518315613269806,0.1658482551574707,0.2095704972743988,0.26725536584854126,0.1658482551574707,0.2095704972743988,0.26725536584854126,0.1658482551574707,0.20957040786743164,0.2672553062438965,False,False,2.040199935436249,2.1481001749634743,0.2271811068058014,-0.027430009096860886,0.22883106768131256,0.1142515018582344,-0.10432703793048859,777.0134887695312,461.61578369140625,777.0134887695312,461.61578369140625,False,False,-0.2118028818757608,-0.4968602672936394,0.11291440537788128,False,,False,caught
8,1787663823.9453158,0.41467570047825575,0.06085999961942434,16.431153569722266,0.06085999961942434,16.431153569722266,0.014675701968371868,True,0.00862060021609068,116.0012035047701,0.05388010013848543,1.0,8,7,-0.20592545170169646,-0.49984070175160694,0.113,-0.20592545170169646,-0.49984070175160694,0.113,0.47237710536635535,0.47237710536635535,0.006434081122279167,50,False,,True,6,0.04150270018726587,0.08023239951580763,12.463792757475451,False,False,False,,4.307947635650635,3.8892135620117188,7.489683151245117,4.40984582901001,,,3.2240500450134277,False,0.214626131,0.52748160743,3,1.0,0.16918987035751343,1.014211654663086,0.21462613344192505,0.03631256893277168,0.2176763266324997,0.21462613344192505,0.21462613344192505,0.30352717638015747,0.19157768785953522,0.21223720908164978,0.28591370582580566,0.19157768785953522,0.21223720908164978,0.28591370582580566,0.19157791137695312,0.21223735809326172,0.28591397404670715,False,False,2.1842001006007195,2.5936998426914215,0.30146414041519165,-0.08655188977718353,0.3136428892612457,0.2271811068058014,-0.027430009096860886,785.4655151367188,456.70947265625,785.4655151367188,456.70947265625,False,False,-0.21001292188959694,-0.4974731959972044,0.11296105217175031,False,,False,caught
9,1787663823.9864213,0.45980750024318695,0.0451317997649312,22.15732599206094,0.0451317997649312,22.15732599206094,0.009807501919567585,True,0.008070399984717369,123.90959579372331,0.03231600020080805,0.646320004016161,9,8,-0.20307046344282415,-0.4999873943438207,0.113,-0.20150815339569986,-0.5000676676373945,0.113,0.5715360420799163,0.723781259859285,0.0067317793145775795,55,False,,True,7,0.02023709937930107,0.06349579989910126,15.749073192070368,False,False,False,,4.499525547027588,4.1014509201049805,7.524465560913086,4.4040207862854,,,3.040034770965576,False,0.214626131,0.52748160743,3,1.0,1.0,1.4142135381698608,0.21462613344192505,0.21462613344192505,0.30352717638015747,0.21462613344192505,0.21462613344192505,0.30352717638015747,0.20373542606830597,0.21349740028381348,0.2951089143753052,0.20373542606830597,0.21349740028381348,0.2951089143753052,0.2037353515625,0.21349716186523438,0.2951086759567261,False,False,1.165599562227726,1.7053000628948212,0.3813982307910919,-0.14638637006282806,0.40852612257003784,0.30146414041519165,-0.08655188977718353,793.9384155273438,452.3365783691406,793.9384155273438,452.3365783691406,False,False,-0.20850826486959523,-0.49822923563052995,0.11293263293442868,False,,False,caught
