step,t_wall_s,t_task_s,control_dt_s,control_loop_hz_inst,policy_dt_s,policy_loop_hz_inst,policy_deadline_overrun_s,policy_deadline_overrun,servo_dt_s,servo_loop_hz_inst,servo_target_age_s,servo_interpolation_phase,servo_command_sequence,servo_policy_step,servo_commanded_world_x,servo_commanded_world_y,servo_commanded_world_z,servo_target_world_x,servo_target_world_y,servo_target_world_z,servo_segment_start_world_x,servo_segment_start_world_y,servo_segment_start_world_z,servo_segment_end_world_x,servo_segment_end_world_y,servo_segment_end_world_z,servo_segment_start_perf,servo_segment_end_perf,servo_segment_elapsed_s,servo_segment_duration_s,servo_pending_segment_count,servo_command_step_limited,servo_command_step_limited_count,servo_publish_rejected_count,servo_tracking_error_cm,servo_target_error_cm,servo_deadline_overrun_s,servo_deadline_overrun_count,servo_watchdog_stopped,servo_stop_reason,vision_frame_available,vision_frame_id,vision_age_s,camera_dt_s,camera_hz_inst,hand_detected,microrobot_detected,dead_reckoning_used,dead_reckoning_age_s,hand_x_cm,hand_y_cm,robot_x_cm,robot_y_cm,microrobot_x_cm,microrobot_y_cm,distance_cm,in_zpd,virtual_hand_stride_cm,virtual_hand_smoothing_alpha,virtual_hand_delay_frames,virtual_hand_action_x,virtual_hand_action_y,virtual_hand_action_norm,virtual_hand_command_dx_cm,virtual_hand_command_dy_cm,virtual_hand_command_norm_cm,virtual_hand_delayed_dx_cm,virtual_hand_delayed_dy_cm,virtual_hand_delayed_norm_cm,virtual_hand_smoothed_dx_cm,virtual_hand_smoothed_dy_cm,virtual_hand_smoothed_norm_cm,virtual_hand_exec_dx_cm,virtual_hand_exec_dy_cm,virtual_hand_exec_norm_cm,virtual_hand_actual_dx_cm,virtual_hand_actual_dy_cm,virtual_hand_actual_norm_cm,virtual_hand_accel_clipped,virtual_hand_workspace_clipped,virtual_hand_policy_inference_ms,policy_inference_ms,action_x,action_y,action_norm,last_action_x,last_action_y,virtual_target_x_px,virtual_target_y_px,desired_target_x_px,desired_target_y_px,planned_anchor_x_cm,planned_anchor_y_cm,planned_target_x_cm,planned_target_y_cm,planned_delta_dx_cm,planned_delta_dy_cm,planned_delta_norm_cm,actual_robot_move_dx_cm,actual_robot_move_dy_cm,actual_robot_move_norm_cm,actual_to_planned_step_projection,planned_endpoint_actual_lag_cm,planned_endpoint_actual_lag_excess_cm,servo_follower_lag_allowance_cm,servo_lag_warning_cm,servo_lag_hard_limit_cm,servo_publish_accepted,servo_publish_reject_reason,target_clipped,target_step_limited,robot_world_x,robot_world_y,robot_world_z,safety_stop,safety_reason,task_finished,done_reason
0,1787728773.6296105,2.998858690261841e-07,,,,,2.998858690261841e-07,False,,,0.00037610065191984177,1.0,0,-1,-0.22710710182470906,-0.5227090171885878,0.113,-0.22710710182470906,-0.5227090171885878,0.113,-0.22710710182470906,-0.5227090171885878,0.113,-0.22710710182470906,-0.5227090171885878,0.113,7269978.6451047,7269978.6451047,0.00037610065191984177,0.0,1,False,0,0,0.002019487546931716,0.002019487546931716,0.0,0,False,,False,,,,,False,False,False,,9.02347183227539,0.7658777236938477,7.49872350692749,4.999765396118164,,,4.500073432922363,True,0.261000585,0.730207180583,0,-1.0,1.0,1.4142135381698608,-0.2610005736351013,0.2610005736351013,0.3691105544567108,-0.2610005736351013,0.2610005736351013,0.3691105544567108,-0.19058449566364288,0.19058449566364288,0.2695271670818329,-0.19058449566364288,0.19058449566364288,0.2695271670818329,-0.1905841827392578,0.1905844807624817,0.2695269286632538,False,False,2.0333006978034973,2.474900335073471,-0.09857773035764694,-0.0018819980323314667,0.09859569370746613,0.0,0.0,761.8485717773438,523.862060546875,761.8485717773438,523.862060546875,7.499073505401611,4.999813079833984,7.439927101135254,4.998683929443359,-0.05914640426635742,-0.001129150390625,0.05915718153119087,0.0,0.0,0.0,,0.0003532317350618541,0.0,3.0000000000000004,1.5,3.0,True,,False,False,-0.2271190115317532,-0.5226969192794332,0.11298906233720435,False,,False,caught
1,1787728773.6840258,0.05327189993113279,0.05327160004526377,18.77172825952892,0.05327160004526377,18.77172825952892,0.0032719001173973083,True,0.008329199627041817,120.05955491249982,0.04985149949789047,0.9970299936720356,1,0,-0.22938707722379598,-0.5203795232755485,0.113,-0.22939386893658884,-0.5203725840543549,0.113,-0.22710710182470906,-0.5227090171885878,0.113,-0.22939386893658884,-0.5203725840543549,0.113,7269978.6507595,7269978.7007595,0.04985149949789047,0.049999999813735485,1,False,0,0,0.3095023764065792,0.3104733557321181,0.00032919962704181654,1,False,,True,2,0.002323700115084648,0.028067399747669697,35.62852309049488,False,False,False,,8.832887649536133,0.9564622044563293,7.495684623718262,4.999322414398193,,,4.258265972137451,True,0.261000585,0.730207180583,0,-1.0,1.0,1.4142135381698608,-0.2610005736351013,0.2610005736351013,0.3691105544567108,-0.2610005736351013,0.2610005736351013,0.3691105544567108,-0.24200274050235748,0.24200281500816345,0.34224361181259155,-0.24200274050235748,0.24200281500816345,0.34224361181259155,-0.2420024871826172,0.24200278520584106,0.34224340319633484,False,False,1.5376992523670197,3.0038002878427505,-1.0,-0.02527400478720665,1.0003193616867065,-0.09857773035764694,-0.0018819980323314667,700.4085083007812,522.2728271484375,700.4085083007812,522.2728271484375,7.439927101135254,4.998683929443359,6.8399271965026855,4.983519554138184,-0.5999999046325684,-0.015164375305175781,0.6001915335655212,-0.0030388832092285156,-0.0004429817199707031,0.0030710003338754177,0.05150321125984192,0.0557611808180809,0.0,3.0000000000000004,1.5,3.0,True,,False,False,-0.22722145634970584,-0.5225906886804843,0.11299757474701513,False,,False,caught
2,1787728773.7297378,0.10000330023467541,0.046731400303542614,21.39888797477768,0.046731400303542614,21.39888797477768,3.300607204437256e-06,False,0.008001700043678284,124.97344246114882,0.04366539977490902,0.8733079987515062,2,1,-0.24107840046368387,-0.5111921184280229,0.113,-0.25168524004572834,-0.5028583888333725,0.113,-0.22939386893658884,-0.5203725840543549,0.113,-0.25168524004572834,-0.5028583888333725,0.113,7269978.7049909,7269978.7549909,0.04366539977490902,0.049999999813735485,1,True,5,0,1.6776632043479203,3.0264964315018195,1.7000436782835249e-06,1,False,,True,3,0.020180300809442997,0.029246200807392597,34.1924753435745,False,False,False,,8.590885162353516,1.1984649896621704,7.471499443054199,4.995743751525879,,,3.958832025527954,True,0.261000585,0.730207180583,0,-1.0,1.0,1.4142135381698608,-0.2610005736351013,0.2610005736351013,0.3691105544567108,-0.2610005736351013,0.2610005736351013,0.3691105544567108,-0.25587502121925354,0.2558751106262207,0.3618620038032532,-0.25587502121925354,0.2558751106262207,0.3618620038032532,-0.2558746337890625,0.2558751106262207,0.3618617057800293,False,False,1.3682004064321518,1.8632002174854279,-1.0,0.7622568607330322,1.2573922872543335,-1.0,-0.02527400478720665,638.9685668945312,570.2035522460938,638.9685668945312,570.2035522460938,6.8399271965026855,4.983519554138184,6.239927291870117,5.440873622894287,-0.5999999046325684,0.4573540687561035,0.7544353008270264,-0.0241851806640625,-0.003578662872314453,0.024448513984680176,0.04043355956673622,0.631690502166748,0.0,3.0000000000000004,1.5,3.0,True,,False,False,-0.22803513019431745,-0.5217432669053568,0.11295817642039507,False,,False,caught
3,1787728773.777874,0.15000380016863346,0.050000499933958054,19.99980002841623,0.050000499933958054,19.99980002841623,3.800727427005768e-06,False,0.00800469983369112,124.92660821472438,0.04573289956897497,0.8339140036475435,3,2,-0.2556059163499917,-0.5069941828358608,0.113,-0.2876763438515828,-0.5048058724735777,0.113,-0.25168524004572834,-0.5028583888333725,0.113,-0.2876763438515828,-0.5048058724735777,0.113,7269978.7549909,7269978.8049909,0.04169570002704859,0.049999999813735485,1,True,11,0,2.4106311523778583,5.5314439856565,4.699833691119981e-06,1,False,,True,4,0.03731330018490553,0.028677199967205524,34.870907938835494,False,False,False,,8.335010528564453,1.4543401002883911,7.318195819854736,4.992811679840088,,,3.6816699504852295,True,0.261000585,0.730207180583,0,-1.0,1.0,1.4142135381698608,-0.2610005736351013,0.2610005736351013,0.3691105544567108,-0.2610005736351013,0.2610005736351013,0.3691105544567108,-0.2596176266670227,0.25961777567863464,0.3671548664569855,-0.2596176266670227,0.25961777567863464,0.3671548664569855,-0.25961780548095703,0.25961780548095703,0.3671550154685974,False,False,1.1048000305891037,1.5977006405591965,-1.0,1.0,1.4142135381698608,-1.0,0.7622568607330322,577.528564453125,633.0835571289062,577.528564453125,633.0835571289062,6.239927291870117,5.440873622894287,5.639927387237549,6.0408735275268555,-0.5999999046325684,0.5999999046325684,0.8485280275344849,-0.1533036231994629,-0.0029320716857910156,0.1533316671848297,0.15925075113773346,1.1676568984985352,0.0,3.0000000000000004,1.5,3.0,True,,False,False,-0.23376994303445764,-0.517206166810552,0.11285890448130288,False,,False,caught
4,1787728773.8276534,0.20000139996409416,0.0499975997954607,20.00096012790579,0.0499975997954607,20.00096012790579,1.4007091522216797e-06,False,0.008019999600946903,124.68828550589107,0.04469219967722893,0.794836006294325,4,3,-0.2709422584462917,-0.5072930392119192,0.113,-0.32686049074919776,-0.5129474797048441,0.113,-0.2876763438515828,-0.5048058724735777,0.113,-0.32686049074919776,-0.5129474797048441,0.113,7269978.8049909,7269978.8549909,0.03974180016666651,0.049999999813735485,1,True,17,0,2.819686687259803,8.353288824702423,1.9999600946903062e-05,1,False,,True,5,0.009827500209212303,0.03286879975348711,30.42398893479243,False,False,False,,8.075392723083496,1.7139579057693481,7.102480411529541,5.039999485015869,,,3.465416431427002,False,0.261000585,0.730207180583,0,-1.0,1.0,1.4142135381698608,-0.2610005736351013,0.2610005736351013,0.3691105544567108,-0.2610005736351013,0.2610005736351013,0.3691105544567108,-0.26062750816345215,0.26062750816345215,0.36858296394348145,-0.26062750816345215,0.26062750816345215,0.36858296394348145,-0.26062774658203125,0.26062750816345215,0.36858314275741577,False,False,1.0959003120660782,1.527099870145321,-1.0,1.0,1.4142135381698608,-1.0,1.0,516.0885620117188,695.9635009765625,516.0885620117188,695.9635009765625,5.639927387237549,6.0408735275268555,5.0399274826049805,6.640873432159424,-0.5999999046325684,0.5999999046325684,0.8485280275344849,-0.2157154083251953,0.04718780517578125,0.22081626951694489,0.21908603608608246,1.7722331285476685,0.0,3.0000000000000004,1.5,3.0,True,,False,False,-0.24332768293165638,-0.512992788014534,0.11289330339925802,False,,False,caught
5,1787728773.8811407,0.252450299449265,0.05244889948517084,19.066176980181165,0.05244889948517084,19.066176980181165,0.002450300380587578,True,0.008160499855875969,122.54151310105715,0.05111069977283478,0.9189740043840334,5,4,-0.2887260041636992,-0.5094827682948032,0.113,-0.365183096646998,-0.5205725889078863,0.113,-0.32686049074919776,-0.5129474797048441,0.113,-0.365183096646998,-0.5205725889078863,0.113,7269978.8549909,7269978.904990899,0.04594870004802942,0.049999999813735485,1,True,24,0,3.3298446315466954,11.017928039388016,0.00016049985587596877,1,False,,False,,,,,False,False,False,,7.814764976501465,1.9745854139328003,6.864459991455078,5.147259712219238,,,3.311939239501953,False,0.261000585,0.730207180583,0,-1.0,1.0,1.4142135381698608,-0.2610005736351013,0.2610005736351013,0.3691105544567108,-0.2610005736351013,0.2610005736351013,0.3691105544567108,-0.26089999079704285,0.26089993119239807,0.36896824836730957,-0.26089999079704285,0.26089993119239807,0.36896824836730957,-0.26090002059936523,0.2608999013900757,0.36896824836730957,False,False,1.4975005760788918,2.079700119793415,-1.0,1.0,1.4142135381698608,-1.0,1.0,454.6485595703125,758.843505859375,454.6485595703125,758.843505859375,5.0399274826049805,6.640873432159424,4.439927577972412,7.240873336791992,-0.5999999046325684,0.5999999046325684,0.8485280275344849,-0.2380204200744629,0.10726022720336914,0.2610717713832855,0.28773388266563416,2.3579230308532715,0.0,3.0000000000000004,1.5,3.0,True,,False,False,-0.2554490212594756,-0.5106778521023952,0.11297334462761868,False,,False,caught
6,1787728773.929897,0.3000023001804948,0.04755200073122978,21.029609367061813,0.04755200073122978,21.029609367061813,2.3012980818748474e-06,False,0.00800509937107563,124.92037308284306,0.04661689978092909,0.8796500074850395,6,5,-0.30390370853337917,-0.5118408750957356,0.113,-0.403540471871225,-0.5281990877081367,0.113,-0.365183096646998,-0.5205725889078863,0.113,-0.403540471871225,-0.5281990877081367,0.113,7269978.904990899,7269978.954990899,0.043982500210404396,0.049999999813735485,1,True,30,0,3.5092030807223416,13.588480714450899,5.0993710756300215e-06,1,False,,True,6,0.04225440043956041,0.07748349942266941,12.905973626010871,False,False,False,,7.5538649559021,2.235485315322876,6.6256818771362305,5.299410343170166,,,3.2014307975769043,False,0.261000585,0.730207180583,0,-1.0,1.0,1.4142135381698608,-0.2610005736351013,0.2610005736351013,0.3691105544567108,-0.2610005736351013,0.2610005736351013,0.3691105544567108,-0.2609734535217285,0.26097342371940613,0.36907216906547546,-0.2609734535217285,0.26097342371940613,0.36907216906547546,-0.2609734535217285,0.2609734535217285,0.36907219886779785,False,False,1.6246000304818153,2.1788999438285828,-1.0,1.0,1.4142135381698608,-1.0,1.0,393.2085876464844,821.7235107421875,393.2085876464844,821.7235107421875,4.439927577972412,7.240873336791992,3.8399276733398438,7.8408732414245605,-0.5999999046325684,0.5999999046325684,0.8485280275344849,-0.23877811431884766,0.15215063095092773,0.2831338942050934,0.32577401399612427,2.9234912395477295,0.0,3.0000000000000004,1.5,3.0,True,,False,False,-0.26884851267352466,-0.5102336716635376,0.11297231372383679,False,,False,caught
7,1787728773.978194,0.35000360012054443,0.05000129994004965,19.999480037498543,0.05000129994004965,19.999480037498543,3.6014243960380554e-06,False,0.008127599954605103,123.0375517477825,0.046492199413478374,0.8500700103121623,7,6,-0.3190453422878623,-0.514421122768523,0.113,-0.44096939520020884,-0.5359811220212125,0.113,-0.403540471871225,-0.5281990877081367,0.113,-0.44096939520020884,-0.5359811220212125,0.113,7269978.954990899,7269979.004990899,0.04250350035727024,0.049999999813735485,1,True,36,0,3.383575536827547,15.755904381995487,0.00012759995460510237,1,False,,True,7,0.030645400285720825,0.06775550078600645,14.758949286764478,False,False,False,,7.292891502380371,2.4964587688446045,6.349735736846924,5.513496398925781,,,3.1610217094421387,False,0.261000585,0.730207180583,0,-0.5650472044944763,1.0,1.1485984325408936,-0.1474776417016983,0.2610005736351013,0.2997848391532898,-0.1474776417016983,0.2610005736351013,0.2997848391532898,-0.17809800803661346,0.26099327206611633,0.31596896052360535,-0.17809800803661346,0.26099327206611633,0.31596896052360535,-0.17809820175170898,0.26099324226379395,0.3159690499305725,False,False,1.1160001158714294,1.6342001035809517,-1.0,1.0,1.4142135381698608,-1.0,1.0,331.76861572265625,884.603515625,331.76861572265625,884.603515625,3.8399276733398438,7.8408732414245605,3.2399277687072754,8.440873146057129,-0.5999999046325684,0.5999999046325684,0.8485280275344849,-0.27594614028930664,0.21408605575561523,0.3492550849914551,0.40836024284362793,3.422837972640991,0.42283797264099077,3.0000000000000004,1.5,3.0,True,,False,False,-0.28535193755664323,-0.5113224960545439,0.11289355072822371,False,,False,caught
8,1787728774.0330536,0.4043324999511242,0.05432889983057976,18.406409905564413,0.05432889983057976,18.406409905564413,0.004332501441240311,True,0.00800270028412342,124.95782229704426,0.053457800298929214,0.9711180290993975,8,7,-0.3366829137311338,-0.5175899651266005,0.113,-0.47818303144795676,-0.5433776597136726,0.113,-0.44096939520020884,-0.5359811220212125,0.113,-0.47818303144795676,-0.5433776597136726,0.113,7269979.004990899,7269979.054990899,0.048555901274085045,0.049999999813735485,1,True,43,0,3.688843265559947,18.06714183919892,2.700284123420549e-06,1,False,,True,8,0.005019700154662132,0.061425899155437946,16.279777972309443,False,False,False,,7.114793300628662,2.7574520111083984,6.111301422119141,5.717574119567871,,,3.1255908012390137,False,0.261000585,0.730207180583,0,-1.0,1.0,1.4142135381698608,-0.2610005736351013,0.2610005736351013,0.3691105544567108,-0.2610005736351013,0.2610005736351013,0.3691105544567108,-0.2386341094970703,0.26099860668182373,0.3536474406719208,-0.2386341094970703,0.26099860668182373,0.3536474406719208,-0.2386341094970703,0.2609987258911133,0.35364753007888794,False,False,1.1104997247457504,1.6286000609397888,-1.0,1.0,1.4142135381698608,-1.0,1.0,270.32861328125,947.4835815429688,270.32861328125,947.4835815429688,3.2399277687072754,8.440873146057129,2.639927864074707,9.040873527526855,-0.5999999046325684,0.6000003814697266,0.8485283851623535,-0.2384343147277832,0.20407772064208984,0.3138449192047119,0.36876004934310913,3.957416296005249,0.9574162960052486,3.0000000000000004,1.5,3.0,True,,False,False,-0.3000746006739235,-0.5130537852989199,0.11289535076241604,False,,False,caught
9,1787728774.079267,0.45056580007076263,0.04623330011963844,21.62943154419625,0.04623330011963844,21.62943154419625,0.0005658017471432686,False,0.00800899975001812,124.85953692253987,0.0012208996340632439,0.9321440232252479,9,8,-0.35178573750301634,-0.5203888642647837,0.113,-0.5145019933970038,-0.5509314428028602,0.113,-0.47818303144795676,-0.5433776597136726,0.113,-0.5145019933970038,-0.5509314428028602,0.113,7269979.054990899,7269979.104990899,0.04660720098763704,0.049999999813735485,2,True,49,0,3.7184330867981488,20.27149581008181,8.999750018119645e-06,1,False,,False,,,,,False,False,False,,6.876159191131592,3.0184507369995117,5.871659278869629,5.9295806884765625,,,3.079561233520508,False,0.261000585,0.730207180583,0,-0.644311249256134,1.0,1.189595341682434,-0.16816560924053192,0.2610005736351013,0.3104850649833679,-0.16816560924053192,0.2610005736351013,0.3104850649833679,-0.18717750906944275,0.2610000967979431,0.3211798071861267,-0.18717750906944275,0.2610000967979431,0.3211798071861267,-0.1871776580810547,0.2610001564025879,0.32117995619773865,False,False,1.448899507522583,2.094600349664688,-1.0,1.0,1.4142135381698608,-1.0,1.0,208.8886260986328,995.5999755859375,208.8886260986328,1010.3635864257812,2.639927864074707,9.040873527526855,2.0399279594421387,9.5,-0.5999999046325684,0.45912647247314453,0.7555111050605774,-0.23964214324951172,0.2120065689086914,0.31996116042137146,0.376373827457428,4.486003875732422,1.4860038757324214,3.0000000000000004,1.5,3.0,True,,True,False,-0.3149843054437577,-0.5150705793832254,0.1127880886839233,False,,False,caught
