step,t_wall_s,t_task_s,control_dt_s,control_loop_hz_inst,vision_frame_available,vision_frame_id,vision_age_s,camera_dt_s,camera_hz_inst,hand_detected,microrobot_detected,dead_reckoning_used,dead_reckoning_age_s,hand_x_cm,hand_y_cm,robot_x_cm,robot_y_cm,microrobot_x_cm,microrobot_y_cm,distance_cm,in_zpd,policy_inference_ms,action_x,action_y,action_norm,last_action_x,last_action_y,virtual_target_x_px,virtual_target_y_px,desired_target_x_px,desired_target_y_px,target_clipped,target_step_limited,robot_world_x,robot_world_y,robot_world_z,safety_stop,safety_reason,task_finished,done_reason
0,1785926818.8599496,2.998858690261841e-07,,,False,,,,,False,False,False,,3.0111589431762695,4.6662492752075195,7.4988112449646,5.0000691413879395,,,4.500051021575928,True,1.0973000898957253,0.0,0.0,0.0,0.0,0.0,767.8782348632812,524.0072021484375,767.8782348632812,524.0072021484375,False,False,-0.22712460317275177,-0.5227122483241482,0.11396237132524084,False,,False,caught
1,1785926818.9168465,0.05866079963743687,0.05866049975156784,17.047246515714736,False,,,,,False,False,False,,3.111158847808838,4.765860557556152,7.498341083526611,5.000255107879639,,,4.393439292907715,True,0.940399244427681,1.0,-1.0,1.4142135381698608,0.0,0.0,803.6701049804688,487.34674072265625,803.6701049804688,487.34674072265625,False,False,-0.22714794946275377,-0.5227065068036075,0.11397845929764586,False,,False,caught
2,1785926818.9797027,0.12099779956042767,0.0623369999229908,16.04183713100356,False,,,,,False,False,False,,3.2111587524414062,4.865860462188721,7.495697498321533,4.9999918937683105,,,4.286637783050537,True,0.9288005530834198,1.0,-0.5,1.1180340051651,1.0,-1.0,803.3994140625,505.65911865234375,803.3994140625,505.65911865234375,False,False,-0.22724067090804131,-0.5226192729004733,0.11398570901489789,False,,False,caught
3,1785926819.0428627,0.18416380044072866,0.063166000880301,15.831301428991697,False,,,,,False,False,False,,3.3111586570739746,4.917823791503906,7.604257583618164,4.884454250335693,,,4.293228626251221,True,0.9134002029895782,1.0,0.0,1.0,1.0,-0.5,814.5159301757812,511.89080810546875,814.5159301757812,511.89080810546875,False,False,-0.21970398414808748,-0.5208809884093922,0.11396774573676562,False,,False,caught
4,1785926819.104447,0.24633079953491688,0.06216699909418821,16.085704868670213,False,,,,,False,False,False,,3.411158561706543,5.015312671661377,7.73778772354126,4.817293643951416,,,4.33115816116333,True,0.8798995986580849,1.0,-0.5,1.1180340051651,1.0,0.0,828.189453125,486.5123596191406,828.189453125,486.5123596191406,False,False,-0.21262580780245824,-0.5219019949900716,0.11401409846390395,False,,False,caught
5,1785926819.1668494,0.30868650041520596,0.06235570088028908,16.037026059891577,False,,,,,False,False,False,,3.5111584663391113,5.0005645751953125,7.8234381675720215,4.834146976470947,,,4.315489768981934,True,0.8963998407125473,1.0,0.0,1.0,1.0,-0.5,836.9600219726562,506.61859130859375,836.9600219726562,506.61859130859375,False,False,-0.20985588534754054,-0.525088418624921,0.11403724708665308,False,,False,caught
6,1785926819.2290707,0.3703468004241586,0.06166030000895262,16.217890601486005,False,,,,,False,False,False,,3.6111583709716797,5.038984775543213,7.932109832763672,4.781894207000732,,,4.328592777252197,True,0.9165992960333824,1.0,0.0,1.0,1.0,0.0,848.0880737304688,501.14251708984375,848.0880737304688,501.14251708984375,False,False,-0.20415085801841168,-0.5260258976448521,0.11401040817965999,False,,False,caught
7,1785926819.2907808,0.4320999998599291,0.06175319943577051,16.193492954807947,False,,,,,False,False,False,,3.711158275604248,4.974390983581543,8.04654312133789,4.767675876617432,,,4.340310096740723,True,0.8931998163461685,1.0,-0.5,1.1180340051651,1.0,0.0,859.8060302734375,481.3124084472656,859.8060302734375,481.3124084472656,False,False,-0.19934848781033057,-0.5287387495220732,0.11403764020845703,False,,False,caught
8,1785926819.3522196,0.4930482003837824,0.0609482005238533,16.40737530238698,False,,,,,False,False,False,,3.8111581802368164,5.03945779800415,8.13786792755127,4.783470630645752,,,4.334275722503662,True,0.9270999580621719,1.0,0.0,1.0,1.0,-0.5,869.1576538085938,501.3077087402344,869.1576538085938,501.3077087402344,False,False,-0.1963217379416164,-0.532052088045027,0.11404708571879199,False,,False,caught
9,1785926819.4130907,0.5542981000617146,0.06124989967793226,16.32655735369784,False,,,,,False,False,False,,3.9111580848693848,5.0214056968688965,8.247052192687988,4.7257280349731445,,,4.345963954925537,True,0.8920999243855476,1.0,0.0,1.0,1.0,0.0,880.338134765625,495.25628662109375,880.338134765625,495.25628662109375,False,False,-0.19040988981388013,-0.5327806789880578,0.11404631641823686,False,,False,caught
10,1785926819.474867,0.6161478003486991,0.061849700286984444,16.168227095037977,False,,,,,False,False,False,,4.011157989501953,5.038642406463623,8.360051155090332,4.714177131652832,,,4.36098051071167,True,0.8998000994324684,0.5,-1.0,1.1180340051651,1.0,0.0,873.9892578125,457.36578369140625,873.9892578125,457.36578369140625,False,False,-0.18572518327837081,-0.5355737901591971,0.11402247105699057,False,,False,caught
11,1785926819.5355978,0.6774095995351672,0.061261799186468124,16.32338607875699,False,,,,,False,False,False,,4.1111578941345215,4.938642501831055,8.465398788452148,4.728358268737793,,,4.359315872192383,True,0.8928999304771423,1.0,-0.5,1.1180340051651,0.5,-1.0,902.6968994140625,477.19195556640625,902.6968994140625,477.19195556640625,False,False,-0.18210188624412474,-0.5392345480565321,0.11402662234580557,False,,False,caught
12,1785926819.5981266,0.7394048999994993,0.061995300464332104,16.13025491465006,False,,,,,False,False,False,,4.21115779876709,4.838642597198486,8.50892162322998,4.617559909820557,,,4.303446292877197,True,0.93889981508255,1.0,1.0,1.4142135381698608,1.0,-0.5,907.1536254882812,520.6002807617188,907.1536254882812,520.6002807617188,False,False,-0.17709638563556368,-0.5358172823961066,0.11394159719523216,False,,False,caught
13,1785926819.6599004,0.8011394003406167,0.06173450034111738,16.198397888934792,False,,,,,False,False,False,,4.311157703399658,4.817233085632324,8.609746932983398,4.5409746170043945,,,4.307457447052002,True,0.947900116443634,1.0,1.0,1.4142135381698608,1.0,1.0,917.4781494140625,512.5740966796875,917.4781494140625,512.5740966796875,False,False,-0.17090109101317047,-0.535510382029274,0.11391821971322975,False,,False,caught
14,1785926819.7224927,0.8633191995322704,0.06217979919165373,16.08239352651734,False,,,,,False,False,False,,4.411157608032227,4.917232990264893,8.740388870239258,4.684759616851807,,,4.335468769073486,True,0.9054001420736313,1.0,0.0,1.0,1.0,1.0,930.8558349609375,490.9627990722656,930.8558349609375,490.9627990722656,False,False,-0.17020186867395337,-0.5453988527147097,0.11389902321820702,False,,False,caught
