step,t_wall_s,t_task_s,control_dt_s,control_loop_hz_inst,vision_frame_available,vision_frame_id,vision_age_s,camera_dt_s,camera_hz_inst,hand_detected,microrobot_detected,dead_reckoning_used,dead_reckoning_age_s,hand_x_cm,hand_y_cm,robot_x_cm,robot_y_cm,microrobot_x_cm,microrobot_y_cm,distance_cm,in_zpd,virtual_hand_stride_cm,virtual_hand_smoothing_alpha,virtual_hand_delay_frames,virtual_hand_action_x,virtual_hand_action_y,virtual_hand_action_norm,virtual_hand_command_dx_cm,virtual_hand_command_dy_cm,virtual_hand_command_norm_cm,virtual_hand_delayed_dx_cm,virtual_hand_delayed_dy_cm,virtual_hand_delayed_norm_cm,virtual_hand_smoothed_dx_cm,virtual_hand_smoothed_dy_cm,virtual_hand_smoothed_norm_cm,virtual_hand_exec_dx_cm,virtual_hand_exec_dy_cm,virtual_hand_exec_norm_cm,virtual_hand_actual_dx_cm,virtual_hand_actual_dy_cm,virtual_hand_actual_norm_cm,virtual_hand_accel_clipped,virtual_hand_workspace_clipped,virtual_hand_policy_inference_ms,policy_inference_ms,action_x,action_y,action_norm,last_action_x,last_action_y,virtual_target_x_px,virtual_target_y_px,desired_target_x_px,desired_target_y_px,target_clipped,target_step_limited,robot_world_x,robot_world_y,robot_world_z,safety_stop,safety_reason,task_finished,done_reason
0,1787639569.7121081,3.995373845100403e-07,,,False,,,,,False,False,False,,3.011579990386963,4.666315078735352,7.499172210693359,5.000256538391113,,,4.5,True,0.202364325,0.803824171214,3,1.0,1.0,1.4142135381698608,0.20236432552337646,0.20236432552337646,0.2861863672733307,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,4.649699665606022,1.0147001594305038,0.0,0.0,0.0,0.0,0.0,767.9152221679688,524.0269165039062,767.9152221679688,524.0269165039062,False,False,-0.22711642082601505,-0.5227305285822295,0.11294486593147539,False,,False,caught
1,1787639569.767225,0.058470699936151505,0.058470300398766994,17.102699886609233,True,1,0.017188100144267082,,,False,False,False,,3.011579990386963,4.666315078735352,7.49864387512207,5.000164031982422,,,4.499466419219971,True,0.202364325,0.803824171214,3,1.0,1.0,1.4142135381698608,0.20236432552337646,0.20236432552337646,0.2861863672733307,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,1.7349999397993088,1.114499755203724,0.0,0.0,0.0,0.0,0.0,767.8611450195312,524.0172119140625,767.8611450195312,524.0172119140625,False,False,-0.22713376345480724,-0.5227114181087451,0.11295448783099654,False,,False,caught
2,1787639569.8261924,0.11950569972395897,0.061034999787807465,16.384042000107666,True,3,0.017240299843251705,0.03133040014654398,31.917881524737208,False,False,False,,3.011579990386963,4.666315078735352,7.496547222137451,5.000117778778076,,,4.497372150421143,True,0.202364325,0.803824171214,3,1.0,0.5406641364097595,1.1368016004562378,0.20236432552337646,0.10941113531589508,0.2300480753183365,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,1.4452002942562103,0.9120004251599312,0.0,0.0,0.0,0.0,0.0,767.6464233398438,524.0123291015625,767.6464233398438,524.0123291015625,False,False,-0.22721207286763714,-0.5226490373764765,0.11296724832829488,False,,False,caught
3,1787639569.8876247,0.18092869967222214,0.06142299994826317,16.280546388849515,True,4,0.02060170006006956,0.02986459992825985,33.48445994261367,False,False,False,,3.011579990386963,4.666315078735352,7.49550724029541,5.000240802764893,,,4.496344089508057,True,0.202364325,0.803824171214,3,1.0,1.0,1.4142135381698608,0.20236432552337646,0.20236432552337646,0.2861863672733307,0.20236432552337646,0.20236432552337646,0.2861863672733307,0.16266533732414246,0.16266533732414246,0.23004353046417236,0.16266533732414246,0.16266533732414246,0.23004353046417236,0.16266536712646484,0.16266536712646484,0.23004357516765594,False,False,1.5215994790196419,0.898200087249279,0.0,0.0,0.0,0.0,0.0,767.5399780273438,524.0252685546875,767.5399780273438,524.0252685546875,False,False,-0.227255227261667,-0.5226242379636257,0.1129655163624589,False,,False,caught
4,1787639569.9485486,0.2418595002964139,0.06093080062419176,16.412060727181114,True,5,0.0013960003852844238,0.05784089956432581,17.288804419230786,False,False,False,,3.1742453575134277,4.828980445861816,7.494589805603027,5.0001606941223145,,,4.323734283447266,True,0.202364325,0.803824171214,3,1.0,0.13055908679962158,1.0084867477416992,0.20236432552337646,0.026420501992106438,0.20408174395561218,0.20236432552337646,0.20236432552337646,0.2861863672733307,0.19457635283470154,0.19457635283470154,0.27517253160476685,0.19457635283470154,0.19457635283470154,0.27517253160476685,0.19457626342773438,0.19457626342773438,0.2751723825931549,False,False,1.4014001935720444,0.9051002562046051,0.5,0.0,0.5,0.0,0.0,798.166015625,524.016845703125,798.166015625,524.016845703125,False,False,-0.22728772633960212,-0.5225944243308006,0.11295252749808164,False,,False,caught
5,1787639570.0109487,0.3032729998230934,0.061413499526679516,16.283064923951706,False,,,,,False,False,False,,3.368821620941162,5.023556709289551,7.493717193603516,4.999937057495117,,,4.12496280670166,True,0.202364325,0.803824171214,3,1.0,0.6229487061500549,1.1781617403030396,0.20236432552337646,0.12606260180473328,0.23841790854930878,0.20236432552337646,0.10941113531589508,0.2300480753183365,0.20083649456501007,0.1261184811592102,0.23715220391750336,0.20083649456501007,0.1261184811592102,0.23715220391750336,0.2008364200592041,0.12611865997314453,0.23715223371982574,False,False,2.1481001749634743,0.9318999946117401,1.0,0.0,1.0,0.5,0.0,828.7966918945312,523.993408203125,828.7966918945312,523.993408203125,False,False,-0.22731430368847233,-0.5225599069106206,0.11292510057747535,False,,False,caught
6,1787639570.0724134,0.3646448999643326,0.061371900141239166,16.29410198639173,True,6,0.05254239961504936,0.08013860043138266,12.478381137392503,False,False,False,,3.569658041000366,5.149675369262695,7.5719380378723145,5.0009236335754395,,,4.0050435066223145,True,0.202364325,0.803824171214,3,1.0,-0.4613593816757202,1.101295828819275,0.20236432552337646,-0.09336268156766891,0.22286298871040344,0.20236432552337646,0.20236432552337646,0.2861863672733307,0.20206458866596222,0.1874067634344101,0.2755928039550781,0.20206458866596222,0.1874067634344101,0.2755928039550781,0.20206451416015625,0.1874065399169922,0.2755925953388214,False,False,1.823900267481804,1.0128999128937721,1.0,-1.0,1.4142135381698608,1.0,0.0,836.8064575195312,461.216796875,836.8064575195312,461.216796875,False,False,-0.22436998519049875,-0.524856011046032,0.11304404651413638,False,,False,caught
7,1787639570.1345985,0.4256472000852227,0.06100230012089014,16.392824500359318,True,7,0.057318300008773804,0.07181029953062534,13.925579012151653,False,False,False,,3.7717225551605225,5.3370819091796875,7.780179023742676,4.99934720993042,,,4.022658824920654,True,0.202364325,0.803824171214,3,1.0,0.6509181261062622,1.193186640739441,0.20236432552337646,0.1317226141691208,0.24145841598510742,0.20236432552337646,0.026420501992106438,0.20408174395561218,0.20230551064014435,0.05800206959247589,0.21045607328414917,0.20230551064014435,0.05800206959247589,0.21045607328414917,0.20230555534362793,0.05800199508666992,0.21045610308647156,False,False,1.8866006284952164,0.9546000510454178,1.0,-0.5,1.1180340051651,1.0,-1.0,858.1303100585938,492.4915466308594,858.1303100585938,492.4915466308594,False,False,-0.21639794264607584,-0.5307993382920329,0.11312002648205227,False,,False,caught
8,1787639570.1956336,0.48689769953489304,0.061250499449670315,16.326397482223022,True,8,0.037652699276804924,0.056042700074613094,17.843537136302114,False,False,False,,3.9740281105041504,5.395083904266357,7.954680919647217,4.838545799255371,,,4.019369602203369,True,0.202364325,0.803824171214,3,1.0,-0.4226243495941162,1.0856386423110962,0.20236432552337646,-0.08552408963441849,0.21969453990459442,0.20236432552337646,0.12606260180473328,0.23841790854930878,0.20235279202461243,0.11271075159311295,0.2316254824399948,0.20235279202461243,0.11271075159311295,0.2316254824399948,0.20235300064086914,0.11271095275878906,0.2316257655620575,False,False,2.01330054551363,1.6426006332039833,1.0,-1.0,1.4142135381698608,1.0,-0.5,875.9993286132812,444.1996154785156,875.9993286132812,444.1996154785156,False,False,-0.20497235648564038,-0.5290700797227832,0.11280399635677377,False,,False,caught
9,1787639570.2565825,0.5478643998503685,0.060966700315475464,16.40239663333338,True,9,0.036251500248909,0.0809281999245286,12.356632186710842,False,False,False,,4.1763811111450195,5.5077948570251465,8.134783744812012,4.686640739440918,,,4.042677879333496,True,0.202364325,0.803824171214,3,1.0,-0.30915379524230957,1.046697735786438,0.20236432552337646,-0.06256169825792313,0.2118142694234848,0.20236432552337646,-0.09336268156766891,0.22286298871040344,0.20236210525035858,-0.052936017513275146,0.209171324968338,0.20236210525035858,-0.052936017513275146,0.209171324968338,0.202362060546875,-0.05293607711791992,0.20917129516601562,False,False,2.5738999247550964,0.935899093747139,1.0,-0.5,1.1180340051651,1.0,-1.0,894.4419555664062,459.71990966796875,894.4419555664062,459.71990966796875,False,False,-0.1935482156073152,-0.5278719180158927,0.11296573618221889,False,,False,caught
