step,t_wall_s,t_task_s,control_dt_s,control_loop_hz_inst,vision_frame_available,vision_frame_id,vision_age_s,camera_dt_s,camera_hz_inst,hand_detected,microrobot_detected,dead_reckoning_used,dead_reckoning_age_s,hand_x_cm,hand_y_cm,robot_x_cm,robot_y_cm,microrobot_x_cm,microrobot_y_cm,distance_cm,in_zpd,policy_inference_ms,action_x,action_y,action_norm,last_action_x,last_action_y,virtual_target_x_px,virtual_target_y_px,desired_target_x_px,desired_target_y_px,target_clipped,target_step_limited,robot_world_x,robot_world_y,robot_world_z,safety_stop,safety_reason,task_finished,done_reason
0,1783423968.97682,4.996545612812042e-07,,,True,48,0.022071799729019403,0.07649110024794936,13.073416342011747,True,True,False,0.0,9.296875,7.061068534851074,7.500311851501465,4.999377727508545,7.05078125,5.353053569793701,2.821746349334717,False,2.3407000117003918,-0.14565294981002808,-0.9866088628768921,0.9973022937774658,0.0,0.0,762.7797980308533,487.81118392944336,762.7797980308533,487.81118392944336,False,False,-0.22704723373677818,-0.5227263753304846,0.11402599504837402,False,,False,caught
1,1783423969.006891,0.04613569984212518,0.046135200187563896,21.675423449653913,False,,,,,False,False,True,0.046135200187563896,9.296875,7.061068534851074,7.498472213745117,4.985617160797119,7.05078125,5.353053569793701,2.821746349334717,False,2.6886998675763607,-0.8253763318061829,-1.0,1.296628713607788,-0.14565294981002808,-0.9866088628768921,733.1983103752136,451.1311836242676,733.1983103752136,451.1311836242676,False,False,-0.22671211197849211,-0.5220939955107797,0.11407236490606935,False,,False,caught
2,1783423969.0595336,0.09296089969575405,0.046825199853628874,21.3560220378323,True,49,0.03612229973077774,0.09402049984782934,10.635978341090334,True,True,False,0.0,9.267578125,7.022900581359863,7.475352764129639,4.8592681884765625,7.05078125,5.362595558166504,2.7696211338043213,False,2.1118996664881706,-0.8406089544296265,-1.0,1.3063780069351196,-0.8253763318061829,-1.0,703.0708842277527,414.4511833190918,703.0708842277527,414.4511833190918,False,False,-0.22386851502318583,-0.5161015562802528,0.11382221050648392,False,,False,caught
3,1783423969.098589,0.1394012998789549,0.046440400183200836,21.532975513887497,False,,,,,False,False,True,0.046440400183200836,9.261723518371582,7.015273571014404,7.427799224853516,4.718515872955322,7.05078125,5.362595558166504,2.760364055633545,False,2.6016999036073685,-0.8797190189361572,-1.0,1.3318804502487183,-0.8406089544296265,-1.0,671.5417551994324,377.771183013916,671.5417551994324,377.771183013916,False,False,-0.22152475046998413,-0.5087834681417722,0.11398985317416706,False,,False,caught
4,1783423969.1516285,0.18511589989066124,0.04571460001170635,21.874849604807334,True,50,0.040501900017261505,0.07897330028936267,12.662507408655117,True,True,False,0.0,8.994140625,6.7270989418029785,7.3100175857543945,4.535707473754883,7.05078125,5.353053569793701,2.380051612854004,False,2.76370020583272,-0.9008556604385376,-1.0,1.3459349870681763,-0.8797190189361572,-1.0,639.2550883293152,341.09118270874023,639.2550883293152,341.09118270874023,False,False,-0.2206113461600575,-0.4976423636045945,0.11375345439471897,False,,False,caught
5,1783423969.1916904,0.23094839975237846,0.045832499861717224,21.818578585439013,True,51,0.005820400081574917,0.08780499966815114,11.388873114052554,True,True,False,0.0,8.90625,6.631679058074951,7.093270301818848,4.253018379211426,7.05078125,5.353053569793701,2.253363609313965,False,2.354700118303299,-1.0,-1.0,1.4142135381698608,-0.9008556604385376,-1.0,603.4150881767273,304.41118240356445,603.4150881767273,304.41118240356445,False,False,-0.2205177880543632,-0.4793699176886536,0.11344257411424549,False,,False,caught
6,1783423969.239111,0.2773392000235617,0.04639080027118325,21.555998046043058,False,,,,,False,False,True,0.04639080027118325,8.835524559020996,6.554565906524658,6.82301139831543,3.9317467212677,7.05078125,5.353053569793701,2.1514973640441895,False,2.9123998247087,-1.0,-1.0,1.4142135381698608,-1.0,-1.0,567.5750880241394,267.7311820983887,567.5750880241394,267.7311820983887,False,False,-0.22132707761221962,-0.45784712427507523,0.11330378640998719,False,,False,caught
7,1783423969.2837832,0.3240234996192157,0.04668429959565401,21.420477733655304,True,52,0.020839199889451265,0.08007200015708804,12.48876009139481,True,True,False,0.0,8.828125,6.526717185974121,6.519326686859131,3.589423656463623,7.0703125,5.324427604675293,2.1296491622924805,False,1.769899856299162,-0.9931250810623169,-1.0,1.409360647201538,-1.0,-1.0,531.9814867973328,231.0511817932129,531.9814867973328,231.0511817932129,False,False,-0.22279490093658136,-0.4343843594887456,0.11306871984964108,False,,False,caught
8,1783423969.3285532,0.37038989970460534,0.046366400085389614,21.567341828530424,False,,,,,False,False,True,0.046366400085389614,8.77014446258545,6.459558486938477,6.182971954345703,3.2345850467681885,7.0703125,5.324427604675293,2.04400372505188,False,2.7713999152183533,-0.9426202774047852,-1.0,1.3742390871047974,-0.9931250810623169,-1.0,498.1979784965515,194.3711814880371,498.1979784965515,194.3711814880371,False,False,-0.2251496569753854,-0.4093618456517667,0.11292377914311029,False,,False,caught
9,1783423969.3757668,0.4159933999180794,0.045603500213474035,21.928141377721253,True,53,0.022595600225031376,0.07844599988311529,12.74762258738498,True,True,False,0.0,8.798828125,6.4408392906188965,5.890151023864746,2.934499502182007,7.109375,5.028625965118408,2.201953411102295,False,1.4765998348593712,-0.9312841296195984,-1.0,1.3664882183074951,-0.9426202774047852,-1.0,464.82075452804565,157.69118118286133,464.82075452804565,157.69118118286133,False,False,-0.22746882576620112,-0.38789570739825696,0.11277566903532517,False,,False,caught
