robot_name,robot_path,test_name,test_type,hand_path,base_seed,max_steps,trial_index,trial_seed,requested_episodes,completed_episodes,is_complete,reward_mean,reward_sample_variance,reward_sample_std,tiz_mean,tiz_sample_variance,tiz_sample_std,zpd_coverage_mean,zpd_coverage_sample_variance,zpd_coverage_sample_std,episode_length_mean,episode_length_sample_variance,episode_length_sample_std,catch_rate,too_close_rate,too_far_rate,avg_distance_mean,avg_distance_sample_variance,avg_distance_sample_std
single_h1,logs/league_zpd35_55_noid_warm_entropy_10iter_r5m_h1m_gru_noaux\baselines\single_hand_h1_5m\robot\best_model.zip,scripted_hand,scripted,,2026,100,0,479243620,1000,1000,True,-44.779001420564875,132.14777697352136,11.495554661412443,0.11384999999999999,0.010338415915915914,0.10167800114044294,0.39949441718259293,0.04490643431244673,0.21191138315920344,26.211,378.30478378378376,19.450058709006093,0.941,0.501570073646574,0.09893550917083309,3.7677611343860624,0.5933609006564583,0.7702992279993913
single_h1,logs/league_zpd35_55_noid_warm_entropy_10iter_r5m_h1m_gru_noaux\baselines\single_hand_h1_5m\robot\best_model.zip,scripted_hand,scripted,,2026,100,1,454024514,1000,1000,True,-45.14143374719826,158.84388556036757,12.603328352477673,0.10755,0.010125823323323322,0.10062715003081088,0.39355442100331484,0.046015077224823404,0.21451125197719445,24.864,340.72222622622616,18.458662633739916,0.944,0.5097782248926497,0.09666735410403555,3.745823708176613,0.5688845331137277,0.7542443457618543
single_h1,logs/league_zpd35_55_noid_warm_entropy_10iter_r5m_h1m_gru_noaux\baselines\single_hand_h1_5m\robot\best_model.zip,scripted_hand,scripted,,2026,100,2,1818751028,1000,1000,True,-45.743677863538984,142.1339637102311,11.921994955133604,0.10247000000000002,0.009782781881881883,0.09890794650523224,0.3833090613192287,0.04464426704918491,0.2112919001031154,24.183,329.89740840840847,18.163078164463435,0.931,0.5105490977993742,0.10614184088139703,3.7791798943281174,0.6121543692776048,0.7824029455961965
single_h1,logs/league_zpd35_55_noid_warm_entropy_10iter_r5m_h1m_gru_noaux\baselines\single_hand_h1_5m\robot\best_model.zip,scripted_hand,scripted,,2026,100,3,2288458700,1000,1000,True,-45.21481750841839,155.18768764478185,12.457435034740572,0.10954000000000003,0.009921309709709709,0.09960577146787082,0.4041622569877445,0.044277163716274305,0.2104213955762919,24.947,346.2264174174174,18.60716038027881,0.926,0.5008055266276501,0.09503221638460545,3.7469949498176573,0.5932230964604629,0.7702097743215565
single_h1,logs/league_zpd35_55_noid_warm_entropy_10iter_r5m_h1m_gru_noaux\baselines\single_hand_h1_5m\robot\best_model.zip,scripted_hand,scripted,,2026,100,4,2115331525,1000,1000,True,-45.36646005945476,137.73693034107654,11.736137794908364,0.10658000000000001,0.009982085685685687,0.09991038827712405,0.3929599919635602,0.04182788749267162,0.20451867272371885,24.878,346.61973573573573,18.617726384704866,0.933,0.5044515781546767,0.10258842988176316,3.7720110057592393,0.6152401907028947,0.7843724821173259
single_h1,logs/league_zpd35_55_noid_warm_entropy_10iter_r5m_h1m_gru_noaux\baselines\single_hand_h1_5m\robot\best_model.zip,scripted_hand,scripted,,2026,100,5,2666256175,1000,1000,True,-45.213775972806566,135.06935950721407,11.621934413307196,0.10674000000000002,0.009568340740740741,0.09781789581022862,0.3927094680028768,0.04479967133500865,0.2116593284856792,25.17,356.5776776776776,18.88326448677976,0.944,0.5084791667783047,0.09881136521881842,3.7477812606096266,0.5859449948434299,0.7654704402153162
single_h1,logs/league_zpd35_55_noid_warm_entropy_10iter_r5m_h1m_gru_noaux\baselines\single_hand_h1_5m\robot\best_model.zip,scripted_hand,scripted,,2026,100,6,975381835,1000,1000,True,-45.522570223510904,157.849554232351,12.56381925340981,0.10400000000000001,0.009729129129129129,0.0986363479105402,0.39571500731821835,0.044968399223578,0.2120575375306853,24.157,340.4648158158158,18.451688698214475,0.932,0.5035613218577428,0.10072367082403876,3.7635829889774324,0.5963463943703412,0.7722346757109144
single_h1,logs/league_zpd35_55_noid_warm_entropy_10iter_r5m_h1m_gru_noaux\baselines\single_hand_h1_5m\robot\best_model.zip,scripted_hand,scripted,,2026,100,7,2535166222,1000,1000,True,-45.13740253132442,142.07308623148816,11.919441523472825,0.10858000000000001,0.010558542142142144,0.10275476700446624,0.3855100383133629,0.043305037962226595,0.20809862556544337,25.323,362.13280380380377,19.029787276893135,0.941,0.5188708689847535,0.0956190927018836,3.7210982152223586,0.6303130943631825,0.7939225997307184
single_h1,logs/league_zpd35_55_noid_warm_entropy_10iter_r5m_h1m_gru_noaux\baselines\single_hand_h1_5m\robot\best_model.zip,scripted_hand,scripted,,2026,100,8,1079577930,1000,1000,True,-45.14488656232823,138.80356924583322,11.781492657801609,0.10537,0.010175238338338338,0.10087238640152386,0.389653909111713,0.04333164660239662,0.20816254851052488,24.653,352.406997997998,18.77250643888551,0.944,0.5118006264722631,0.09854546441602385,3.749720850467682,0.5927400236483662,0.7698961122439613
single_h1,logs/league_zpd35_55_noid_warm_entropy_10iter_r5m_h1m_gru_noaux\baselines\single_hand_h1_5m\robot\best_model.zip,scripted_hand,scripted,,2026,100,9,3715024065,1000,1000,True,-45.23741139199723,147.27051702755008,12.135506459458133,0.10622000000000001,0.010308820420420422,0.1015323614441249,0.3864420801464073,0.04334729486362247,0.20820013175697671,25.042,361.88412012012014,19.023252091062666,0.947,0.5176742937476098,0.09588362610598287,3.719355037212372,0.4958694776572578,0.7041800037328935
single_h1,logs/league_zpd35_55_noid_warm_entropy_10iter_r5m_h1m_gru_noaux\baselines\single_hand_h1_5m\robot\best_model.zip,scripted_hand,scripted,,2026,100,10,2056590929,1000,1000,True,-45.8414210239292,153.61664074454455,12.39421803683252,0.10518000000000001,0.00889185945945946,0.09429665667169468,0.40081944561259153,0.04679886536285103,0.21633045408090612,24.584,317.1801241241241,17.809551485765276,0.925,0.49304275458984703,0.1061377997975614,3.803575027704239,0.6330360644936947,0.7956356355101841
single_h1,logs/league_zpd35_55_noid_warm_entropy_10iter_r5m_h1m_gru_noaux\baselines\single_hand_h1_5m\robot\best_model.zip,scripted_hand,scripted,,2026,100,11,3339987600,1000,1000,True,-45.00392997367946,142.11359994526848,11.921140882703655,0.10703,0.010368647747747749,0.10182655718302445,0.39750531183019866,0.04240396166380923,0.20592222236516686,24.599,344.9551541541541,18.572968372184185,0.936,0.5004944087705929,0.1020002793992085,3.7838952692747116,0.6247361536155382,0.7904025263215815
single_h1,logs/league_zpd35_55_noid_warm_entropy_10iter_r5m_h1m_gru_noaux\baselines\single_hand_h1_5m\robot\best_model.zip,scripted_hand,scripted,,2026,100,12,1788010607,1000,1000,True,-44.99454205735121,132.2094746343214,11.49823789257821,0.10799,0.010329389289289288,0.10163360315018496,0.3802848555952819,0.0436997014450761,0.20904473551150746,25.739,375.02190090090085,19.3654822016107,0.957,0.5233527568227266,0.09636238758199155,3.7138730976581575,0.5831429499553872,0.7636379704777567
single_h1,logs/league_zpd35_55_noid_warm_entropy_10iter_r5m_h1m_gru_noaux\baselines\single_hand_h1_5m\robot\best_model.zip,scripted_hand,scripted,,2026,100,13,2859898362,1000,1000,True,-45.561369120030996,180.42107919600497,13.43209139322708,0.10790000000000001,0.009834624624624625,0.09916967593284061,0.3978612151231726,0.046404326699148395,0.2154166351495362,25.002,351.69769369369374,18.753604818639367,0.935,0.5074816047286742,0.09465718014815315,3.7359667080640793,0.5864123332502431,0.7657756415884767
single_h1,logs/league_zpd35_55_noid_warm_entropy_10iter_r5m_h1m_gru_noaux\baselines\single_hand_h1_5m\robot\best_model.zip,scripted_hand,scripted,,2026,100,14,1908601667,1000,1000,True,-45.88580820664453,173.75855180017652,13.181750710743112,0.10577000000000002,0.010242849949949949,0.10120696591613618,0.387758104623393,0.04529798352114107,0.21283322936313556,24.938,365.04920520520517,19.106260890221435,0.931,0.5145390551416179,0.09770284023498897,3.7424020141363146,0.5959182616269797,0.7719574221593959
single_h1,logs/league_zpd35_55_noid_warm_entropy_10iter_r5m_h1m_gru_noaux\baselines\single_hand_h1_5m\robot\best_model.zip,scripted_hand,scripted,,2026,100,15,726301638,1000,1000,True,-45.22334949149825,150.09366945538665,12.251272156612416,0.10536000000000001,0.009875145545545546,0.09937376688817601,0.39570305920169163,0.045153072272841516,0.21249252286337397,24.236,335.69399799799794,18.321953989626707,0.931,0.503895434752082,0.10040150604622641,3.7466958527565004,0.557017502388055,0.7463360519149903
single_h1,logs/league_zpd35_55_noid_warm_entropy_10iter_r5m_h1m_gru_noaux\baselines\single_hand_h1_5m\robot\best_model.zip,scripted_hand,scripted,,2026,100,16,2584016318,1000,1000,True,-45.619619539072964,181.72069943450379,13.480382021089158,0.10963,0.01016672982982983,0.10083020296433916,0.39418272344932903,0.044937329015819115,0.21198426596287545,25.353,348.2866776776777,18.66244029267549,0.931,0.5056827533852367,0.10013452316543418,3.767494250655174,0.6076819589201126,0.7795395813684591
single_h1,logs/league_zpd35_55_noid_warm_entropy_10iter_r5m_h1m_gru_noaux\baselines\single_hand_h1_5m\robot\best_model.zip,scripted_hand,scripted,,2026,100,17,4074852312,1000,1000,True,-45.75341334255846,153.8604581871607,12.404050071938629,0.10217000000000001,0.009374365465465467,0.09682130687749194,0.3910727721166237,0.043940947364697315,0.20962096117682819,24.065,332.8276026026026,18.24356331977398,0.934,0.5023652201176594,0.106562007765717,3.773461891770363,0.6257157132396746,0.7910219423250373
single_h1,logs/league_zpd35_55_noid_warm_entropy_10iter_r5m_h1m_gru_noaux\baselines\single_hand_h1_5m\robot\best_model.zip,scripted_hand,scripted,,2026,100,18,3205241267,1000,1000,True,-45.3601711311102,156.65931336295418,12.516361826143976,0.11002,0.010250249849849851,0.10124351756952073,0.402186137527799,0.04442979775053985,0.2107837701307666,25.315,363.3771521521522,19.0624539908206,0.926,0.5015191666724549,0.09629469579974617,3.763368410110474,0.5325326299279708,0.729748333282078
single_h1,logs/league_zpd35_55_noid_warm_entropy_10iter_r5m_h1m_gru_noaux\baselines\single_hand_h1_5m\robot\best_model.zip,scripted_hand,scripted,,2026,100,19,1304481603,1000,1000,True,-45.791235530944135,175.15599859072876,13.23465143442504,0.10469,0.009801105005005004,0.09900053032688766,0.39396113228460766,0.04367837328560247,0.2089937158997908,24.214,328.8670710710711,18.134692472470306,0.927,0.4995471214964674,0.10649174621892488,3.7949342755079267,0.6822868999124209,0.8260065979835881
