robot_name,robot_path,test_name,test_type,hand_path,trials,episodes_per_trial,episodes,max_steps,reward_mean,reward_std,tiz_mean,tiz_std,zpd_coverage_mean,zpd_coverage_std,episode_length_mean,episode_length_std,catch_rate,too_close_rate,too_far_rate,avg_distance_mean,avg_distance_std
cv_mpc,"ConstantVelocityMPCController(constant-hand-velocity, deterministic-action-grid)",scripted_hand,scripted,,3,100,300,100,-41.90728607262232,0.6543114001920398,0.09973333333333334,0.0027428695436227664,0.5204553101129317,0.019117640769008078,18.266666666666666,0.6857356147476458,1.0,0.3737805908990643,0.10576409898800408,4.002270260458743,0.07237703826752215
cv_mpc,"ConstantVelocityMPCController(constant-hand-velocity, deterministic-action-grid)",agent_H1,learned,C:\Users\admin\Desktop\research\RL\logs\league_zpd35_55_noid_warm_entropy_10iter_r5m_h1m_gru_noaux\iteration_1\hand\hand\best_model.zip,3,100,300,100,-40.705478383082806,1.1970524894230508,0.1438,0.008921322771876386,0.5090194439166474,0.015271401448227766,26.36,1.438853710423682,0.9633333333333333,0.4025651161805932,0.08841543990275913,3.8880770512183163,0.01722669845633293
