step,t_wall_s,t_task_s,control_dt_s,control_loop_hz_inst,vision_frame_available,vision_frame_id,vision_age_s,camera_dt_s,camera_hz_inst,hand_detected,microrobot_detected,dead_reckoning_used,dead_reckoning_age_s,hand_x_cm,hand_y_cm,robot_x_cm,robot_y_cm,microrobot_x_cm,microrobot_y_cm,distance_cm,in_zpd,virtual_hand_stride_cm,virtual_hand_smoothing_alpha,virtual_hand_delay_frames,virtual_hand_action_x,virtual_hand_action_y,virtual_hand_action_norm,virtual_hand_command_dx_cm,virtual_hand_command_dy_cm,virtual_hand_command_norm_cm,virtual_hand_delayed_dx_cm,virtual_hand_delayed_dy_cm,virtual_hand_delayed_norm_cm,virtual_hand_smoothed_dx_cm,virtual_hand_smoothed_dy_cm,virtual_hand_smoothed_norm_cm,virtual_hand_exec_dx_cm,virtual_hand_exec_dy_cm,virtual_hand_exec_norm_cm,virtual_hand_actual_dx_cm,virtual_hand_actual_dy_cm,virtual_hand_actual_norm_cm,virtual_hand_accel_clipped,virtual_hand_workspace_clipped,virtual_hand_policy_inference_ms,policy_inference_ms,action_x,action_y,action_norm,last_action_x,last_action_y,virtual_target_x_px,virtual_target_y_px,desired_target_x_px,desired_target_y_px,target_clipped,target_step_limited,robot_world_x,robot_world_y,robot_world_z,safety_stop,safety_reason,task_finished,done_reason
0,1787639591.3437097,1.993030309677124e-07,,,False,,,,,False,False,False,,7.171370029449463,9.48826789855957,7.499403953552246,5.000240802764893,,,4.499999523162842,True,0.152322427,0.558178210011,0,-1.0,-1.0,1.4142135381698608,-0.1523224264383316,-0.1523224264383316,0.21541644632816315,-0.1523224264383316,-0.1523224264383316,0.21541644632816315,-0.08502305299043655,-0.08502305299043655,0.12024075537919998,-0.08502305299043655,-0.08502305299043655,0.12024075537919998,-0.0850229263305664,-0.0850229263305664,0.12024057656526566,False,False,4.282299429178238,1.005600206553936,0.0,0.0,0.0,0.0,0.0,767.9389038085938,524.0252685546875,767.9389038085938,524.0252685546875,False,False,-0.2271071402291584,-0.5227365358080786,0.11297778371015649,False,,False,caught
1,1787639591.3962338,0.0586965000256896,0.058696300722658634,17.036848790948902,True,1,0.015428800135850906,,,False,False,False,,7.0863471031188965,9.403244972229004,7.4987897872924805,5.00010347366333,,,4.4224162101745605,True,0.152322427,0.558178210011,0,-1.0,-1.0,1.4142135381698608,-0.1523224264383316,-0.1523224264383316,0.21541644632816315,-0.1523224264383316,-0.1523224264383316,0.21541644632816315,-0.12258803844451904,-0.12258803844451904,0.17336566746234894,-0.12258803844451904,-0.12258803844451904,0.17336566746234894,-0.1225881576538086,-0.1225881576538086,0.17336583137512207,False,False,2.031800337135792,1.011899672448635,0.5,0.0,0.5,0.0,0.0,798.5960693359375,524.0108642578125,798.5960693359375,524.0108642578125,False,False,-0.22712643864618792,-0.5227130492564361,0.11297192194702325,False,,False,caught
2,1787639591.456592,0.12010450009256601,0.06140800006687641,16.284523171426354,True,3,0.0006650006398558617,0.030966300517320633,32.29316977792235,False,False,False,,6.963758945465088,9.280656814575195,7.496810436248779,5.000161170959473,,,4.313558578491211,True,0.152322427,0.558178210011,0,-0.16468966007232666,-1.0,1.0134706497192383,-0.025085927918553352,-0.1523224264383316,0.15437430143356323,-0.025085927918553352,-0.1523224264383316,0.15437430143356323,-0.06816453486680984,-0.13918517529964447,0.1549803763628006,-0.06816453486680984,-0.13918517529964447,0.1549803763628006,-0.06816434860229492,-0.13918495178222656,0.15498009324073792,False,False,1.5163002535700798,0.8864002302289009,0.0,-0.5,0.5,0.5,0.0,767.6734008789062,492.57684326171875,767.6734008789062,492.57684326171875,False,False,-0.22720335743091705,-0.5226584916607747,0.11299502420852678,False,,False,caught
3,1787639591.517596,0.18110129982233047,0.06099679972976446,16.394302724574455,True,4,0.00011770054697990417,0.04544699937105179,22.00365291084468,False,False,False,,6.895594596862793,9.141471862792969,7.5704345703125,5.0020246505737305,,,4.194094657897949,True,0.152322427,0.558178210011,0,-0.46515369415283203,-1.0,1.1028907299041748,-0.0708533376455307,-0.1523224264383316,0.16799499094486237,-0.0708533376455307,-0.1523224264383316,0.16799499094486237,-0.06966528296470642,-0.14651799201965332,0.1622367799282074,-0.06966528296470642,-0.14651799201965332,0.1622367799282074,-0.06966543197631836,-0.14651775360107422,0.16223663091659546,False,False,1.4670994132757187,0.912100076675415,0.5,-0.5,0.7071067690849304,0.0,-0.5,805.9325561523438,492.77215576171875,805.9325561523438,492.77215576171875,False,False,-0.22445958473179492,-0.5248589843887391,0.11304244087101573,False,,False,caught
4,1787639591.5795233,0.24204189982265234,0.060940600000321865,16.409421633438438,False,,,,,False,False,False,,6.825929164886475,8.994954109191895,7.611407279968262,4.925777435302734,,,4.144294261932373,True,0.152322427,0.558178210011,0,-1.0,-1.0,1.4142135381698608,-0.1523224264383316,-0.1523224264383316,0.21541644632816315,-0.1523224264383316,-0.1523224264383316,0.21541644632816315,-0.11580275744199753,-0.14975778758525848,0.18930840492248535,-0.11580275744199753,-0.14975778758525848,0.18930840492248535,-0.11580276489257812,-0.14975738525390625,0.18930809199810028,False,False,2.0548999309539795,1.109100878238678,-0.5,-1.0,1.1180340051651,0.5,-0.5,748.6881103515625,453.34149169921875,748.6881103515625,453.34149169921875,False,False,-0.22065198330016084,-0.5228294123957395,0.11291522543520549,False,,False,caught
5,1787639591.6429393,0.303388100117445,0.06134620029479265,16.300928096517897,True,5,0.043201000429689884,0.06128400005400181,16.317472735441992,False,False,False,,6.7101263999938965,8.845196723937988,7.645923137664795,4.804434299468994,,,4.147707462310791,True,0.152322427,0.558178210011,0,0.7957291603088379,-1.0,1.277961254119873,0.12120739370584488,-0.1523224264383316,0.1946621537208557,0.12120739370584488,-0.1523224264383316,0.1946621537208557,0.01649114117026329,-0.15118911862373352,0.15208585560321808,0.01649114489555359,-0.15118911862373352,0.15208585560321808,0.016490936279296875,-0.15118885040283203,0.1520855724811554,False,False,2.2596996277570724,1.8354998901486397,-0.5,-1.0,1.1180340051651,-0.5,-1.0,752.2225341796875,440.62469482421875,752.2225341796875,440.62469482421875,False,False,-0.2157497756853552,-0.5187063276175119,0.11303538858889876,False,,False,caught
6,1787639591.7033706,0.3648469001054764,0.06145879998803139,16.271062894080945,True,6,0.04188990034162998,0.0793682998046279,12.599488743762794,False,False,False,,6.726617336273193,8.694007873535156,7.600022315979004,4.634795665740967,,,4.1521124839782715,True,0.152322427,0.558178210011,0,-1.0,-1.0,1.4142135381698608,-0.1523224264383316,-0.1523224264383316,0.21541644632816315,-0.1523224264383316,-0.1523224264383316,0.21541644632816315,-0.077736996114254,-0.1518215835094452,0.17056621611118317,-0.077736996114254,-0.1518215835094452,0.17056621611118317,-0.07773685455322266,-0.15182113647460938,0.17056575417518616,False,False,2.0639998838305473,0.940399244427681,0.0,-1.0,1.0,-0.5,-1.0,778.2423095703125,422.8465881347656,778.2423095703125,422.8465881347656,False,False,-0.21247491072581082,-0.5102064247624567,0.11270548530439718,False,,False,caught
7,1787639591.763243,0.4257595995441079,0.060912699438631535,16.416937834243946,True,7,0.036509400233626366,0.06260190065950155,15.973955893753246,False,False,False,,6.648880481719971,8.542186737060547,7.456878185272217,4.429159641265869,,,4.191640853881836,True,0.152322427,0.558178210011,0,-1.0,-1.0,1.4142135381698608,-0.1523224264383316,-0.1523224264383316,0.21541644632816315,-0.1523224264383316,-0.1523224264383316,0.21541644632816315,-0.11936888843774796,-0.15210093557834625,0.1933484673500061,-0.11936888843774796,-0.15210093557834625,0.1933484673500061,-0.1193690299987793,-0.1521005630493164,0.1933482587337494,False,False,1.6204994171857834,0.9449999779462814,1.0,-0.5,1.1180340051651,0.0,-1.0,825.0243530273438,432.73590087890625,825.0243530273438,432.73590087890625,False,False,-0.21184213952166098,-0.4973482050239728,0.11282724724512291,False,,False,caught
8,1787639591.8237133,0.4871637998148799,0.06140420027077198,16.285530885352053,True,8,0.01937909983098507,0.06629549991339445,15.083980078683416,False,False,False,,6.529511451721191,8.39008617401123,7.460729122161865,4.268270969390869,,,4.225698471069336,True,0.152322427,0.558178210011,0,-0.08734643459320068,-1.0,1.0038074254989624,-0.013304821215569973,-0.1523224264383316,0.15290237963199615,-0.013304821215569973,-0.1523224264383316,0.15290237963199615,-0.06016629934310913,-0.15222439169883728,0.16368338465690613,-0.06016629934310913,-0.15222439169883728,0.16368338465690613,-0.060166358947753906,-0.15222454071044922,0.16368354856967926,False,False,1.5332996845245361,0.9845998138189316,0.5,-0.5,0.7071067690849304,1.0,-0.5,794.6986694335938,415.87481689453125,794.6986694335938,415.87481689453125,False,False,-0.20690808285958134,-0.490607962061228,0.11278495802836472,False,,False,caught
9,1787639591.885073,0.5481041995808482,0.06094039976596832,16.409475550543434,True,9,0.018739099614322186,0.07853629998862743,12.732965522246483,False,False,False,,6.4693450927734375,8.237861633300781,7.664889812469482,4.1676554679870605,,,4.242157936096191,True,0.152322427,0.558178210011,0,-0.034734632819890976,-1.0,1.0006030797958374,-0.005290863569825888,-0.1523224264383316,0.15241429209709167,-0.005290863569825888,-0.1523224264383316,0.15241429209709167,-0.0295360516756773,-0.15227916836738586,0.15511712431907654,-0.0295360516756773,-0.15227916836738586,0.15511712431907654,-0.02953624725341797,-0.15227890014648438,0.15511690080165863,False,False,1.5460001304745674,0.9482996538281441,0.0,-0.5,0.5,0.5,-0.5,784.8847045898438,405.3302917480469,784.8847045898438,405.3302917480469,False,False,-0.19606602058547062,-0.49221166656825915,0.11296433640234138,False,,False,caught
