step,t_wall_s,t_task_s,control_dt_s,control_loop_hz_inst,vision_frame_available,vision_frame_id,vision_age_s,camera_dt_s,camera_hz_inst,hand_detected,microrobot_detected,dead_reckoning_used,dead_reckoning_age_s,hand_x_cm,hand_y_cm,robot_x_cm,robot_y_cm,microrobot_x_cm,microrobot_y_cm,distance_cm,in_zpd,policy_inference_ms,action_x,action_y,action_norm,last_action_x,last_action_y,virtual_target_x_px,virtual_target_y_px,desired_target_x_px,desired_target_y_px,target_clipped,target_step_limited,robot_world_x,robot_world_y,robot_world_z,safety_stop,safety_reason,task_finished,done_reason
0,1785925651.6965337,1.993030309677124e-07,,,False,,,,,False,False,False,,3.0113983154296875,4.666975975036621,7.498990535736084,5.000917434692383,,,4.5,True,0.9840000420808792,0.0,0.0,0.0,0.0,0.0,767.8966064453125,524.0961303710938,767.8966064453125,524.0961303710938,False,False,-0.22714276117341878,-0.5227531241733225,0.11397478817960274,False,,False,caught
1,1785925651.7555299,0.0602829996496439,0.06028280034661293,16.588479537284574,False,,,,,False,False,False,,3.111398220062256,4.766596794128418,7.498331069946289,5.00082540512085,,,4.393181324005127,True,0.9066006168723106,0.5,0.0,0.5,0.0,0.0,783.1891479492188,524.0865478515625,783.1891479492188,524.0865478515625,False,False,-0.2271651017265565,-0.522730228375292,0.11397922484615731,False,,False,caught
2,1785925651.817401,0.12220869958400726,0.061925699934363365,16.14838429052761,False,,,,,False,False,False,,3.211398124694824,4.866596698760986,7.495334148406982,5.001227378845215,,,4.286051273345947,True,1.2871995568275452,0.5,0.0,0.5,0.5,0.0,782.8822021484375,524.1286010742188,782.8822021484375,524.1286010742188,False,False,-0.2272908247356715,-0.5226607651184493,0.11397139011893725,False,,False,caught
3,1785925651.8791611,0.18401809968054295,0.06180940009653568,16.17876889984649,False,,,,,False,False,False,,3.3113980293273926,4.918602466583252,7.539063453674316,5.002193450927734,,,4.22849178314209,True,1.0293005034327507,1.0,0.0,1.0,0.5,0.0,802.7200927734375,524.2298583984375,802.7200927734375,524.2298583984375,False,True,-0.22565727410602154,-0.5239617012203934,0.11399976345192064,False,,False,caught
4,1785925651.9414482,0.24631269928067923,0.06229459960013628,16.052755879625437,False,,,,,False,False,False,,3.411397933959961,5.01860237121582,7.595139980316162,5.001978874206543,,,4.183775424957275,True,0.9241998195648193,1.0,0.0,1.0,1.0,0.0,808.4623413085938,524.2073974609375,808.4623413085938,524.2073974609375,False,True,-0.22351874754782888,-0.5255694727780744,0.1139886610058937,False,,False,caught
5,1785925652.0026274,0.3081029998138547,0.06179030053317547,16.183769804827147,False,,,,,False,False,False,,3.5113978385925293,5.019777297973633,7.672470569610596,5.002643585205078,,,4.161108016967773,True,0.8982997387647629,1.0,0.0,1.0,1.0,0.0,816.3809814453125,524.2770385742188,816.3809814453125,524.2770385742188,False,True,-0.22059633899589565,-0.5278283098851198,0.11406077720380642,False,,False,caught
6,1785925652.0632463,0.36855609994381666,0.06045310012996197,16.541748857382032,False,,,,,False,False,False,,3.6113977432250977,5.0711236000061035,7.776738166809082,5.0024003982543945,,,4.165907382965088,True,0.8879993110895157,1.0,0.0,1.0,1.0,0.0,827.0579833984375,524.2515869140625,827.0579833984375,524.2515869140625,False,True,-0.2166192577716878,-0.5308283998470353,0.11402198358079427,False,,False,caught
7,1785925652.1255362,0.43033669982105494,0.061780599877238274,16.186310945297706,False,,,,,False,False,False,,3.711397647857666,5.019946098327637,7.865810394287109,5.001375675201416,,,4.154454231262207,True,1.0455995798110962,1.0,0.0,1.0,1.0,0.0,836.1790161132812,524.1441650390625,836.1790161132812,524.1441650390625,False,True,-0.21319473279342152,-0.5333590507830062,0.11399323662332955,False,,False,caught
8,1785925652.1872566,0.49207419995218515,0.06173750013113022,16.197610817995606,False,,,,,False,False,False,,3.8113975524902344,5.100809097290039,7.943480491638184,5.001205921173096,,,4.1332831382751465,True,0.8800998330116272,1.0,0.0,1.0,1.0,0.0,844.1324462890625,524.1263427734375,844.1324462890625,524.1263427734375,False,True,-0.21022786749995825,-0.5355977887564813,0.11403964871660663,False,,False,caught
9,1785925652.248499,0.5533072995021939,0.061233099550008774,16.33103676522703,False,,,,,False,False,False,,3.9113974571228027,5.0951828956604,8.045286178588867,5.001366138458252,,,4.134953022003174,True,0.880800187587738,1.0,0.0,1.0,1.0,0.0,854.5573120117188,524.1431884765625,854.5573120117188,524.1431884765625,False,True,-0.2063473662820825,-0.5385506370538294,0.11404396681092212,False,,False,caught
