run_id,pair_id,trial_index,internal_seed,hand_stride_cm,virtual_hand_smoothing_alpha,virtual_hand_delay_frames,policy_freq_target_hz,servo_mode,servo_freq_target_hz,servo_target_timeout_s,order_in_pair,controller,status,rollout_dir,done_reason,caught,duration_s,duration_target_s,num_control_steps,zpd_time_s,tiz_fixed_horizon_fraction,zpd_observed_occupancy_fraction,zpd_occupancy_fraction,distance_cm_mean,distance_cm_std,distance_cm_min,distance_cm_final,too_close_fraction,too_far_fraction,min_boundary_clearance_cm,boundary_occupancy_fraction,target_clipped_fraction,target_step_limited_fraction,control_loop_rate_hz_mean,policy_loop_rate_hz_mean,servo_loop_rate_hz_mean,servo_target_age_s_mean,servo_tracking_error_cm_mean,servo_tracking_error_cm_p95,servo_target_error_cm_mean,servo_deadline_overrun_count,servo_watchdog_stop_count,policy_deadline_overrun_count,camera_update_rate_hz_mean,policy_inference_latency_ms_mean,policy_inference_latency_ms_p95,safety_stop_count,microrobot_detection_fraction,microrobot_tcp_error_cm_mean,microrobot_tcp_error_cm_p95,virtual_hand_actual_move_cm_mean,virtual_hand_actual_move_cm_p95,virtual_hand_actual_to_stride_ratio_mean,virtual_hand_accel_clipped_fraction,virtual_hand_workspace_clipped_fraction,virtual_hand_policy_latency_ms_mean,virtual_hand_policy_latency_ms_p95
trial012_league,trial012,12,12,0.150164892,0.616798830561,2,20.0,interpolated,125.0,0.15,2,league,completed,C:\Users\admin\Desktop\huifeng\RL\data\deployment_batches\20260825_204245_physical_dr40_virtual_pair\rollouts\20260825_205234_physical_dr40_trial012_league_virtual_h1_trial012,caught,True,6.5007130997255445,60.0,131,1.756674099713564,0.029277901661892734,0.26717557251908397,0.26717557251908397,3.0257543107025495,0.9508667959211669,1.4630916118621826,1.4630916118621826,0.732824427480916,0.0,0.885569763183593,0.0,0.0,0.0,20.366778577440485,20.366778577440485,123.96994824699848,0.039795471796097645,1.481666336734894,2.000982981777241,1.8188732311879265,801.0,0,119,16.665106479951884,1.9055537951107209,2.548234863206744,0,,,,0.17258533586103184,0.2121489614248276,1.1493054971932577,0.0,0.0,1.3985169120132923,1.9929751753807068
trial013_league,trial013,13,13,0.272959517,0.714377141605,2,20.0,interpolated,125.0,0.15,1,league,completed,C:\Users\admin\Desktop\huifeng\RL\data\deployment_batches\20260825_204245_physical_dr40_virtual_pair\rollouts\20260825_205257_physical_dr40_trial013_league_virtual_h1_trial013,caught,True,0.8080265000462532,60.0,17,0.2571171997115016,0.00428528666185836,0.29411764705882354,0.29411764705882354,2.9248796420938827,1.0603689502790972,1.3494462966918945,1.3494462966918945,0.7058823529411765,0.0,3.997364711761474,0.0,0.0,0.0,20.1189691693908,20.1189691693908,124.05457439309151,0.03722197650110021,1.5569618570569994,1.9484283414157542,2.2511871621884563,96.0,0,15,16.322746335917778,1.9251499325037003,2.533324994146824,0,,,,0.32573316246271133,0.38593917340040207,1.1933387267193596,0.0,0.0,1.4910688623785973,2.2475747391581535
trial013_cv_mpc,trial013,13,13,0.272959517,0.714377141605,2,20.0,interpolated,125.0,0.15,2,cv_mpc,completed,C:\Users\admin\Desktop\huifeng\RL\data\deployment_batches\20260825_204245_physical_dr40_virtual_pair\rollouts\20260825_205314_physical_dr40_trial013_cv_mpc_virtual_h1_trial013,caught,True,0.8011317001655698,60.0,17,0.30113099981099367,0.005018849996849895,0.35294117647058826,0.35294117647058826,2.9727924150579117,1.0351022421914944,1.4259552955627441,1.4259552955627441,0.6470588235294118,0.0,3.325088691711425,0.0,0.0,0.0,20.531651855927777,20.531651855927777,124.0167368725718,0.03931021242169663,1.331963355163986,2.040205812400448,2.44680745541186,95.0,0,14,21.294301969124007,1.020106254145503,1.3166998978704214,0,,,,0.31940077245235443,0.38428855687379837,1.1701397187494087,0.0,0.0,1.9854001584462821,3.153425408527255
trial014_cv_mpc,trial014,14,14,0.266196664,0.712787611121,3,20.0,interpolated,125.0,0.15,1,cv_mpc,completed,C:\Users\admin\Desktop\huifeng\RL\data\deployment_batches\20260825_204245_physical_dr40_virtual_pair\rollouts\20260825_205330_physical_dr40_trial014_cv_mpc_virtual_h1_trial014,caught,True,1.5112804993987083,60.0,31,0.36374500021338463,0.006062416670223077,0.22580645161290322,0.22580645161290322,2.8487171665314706,0.8795154003199949,1.3860337734222412,1.3860337734222412,0.7741935483870968,0.0,1.6905853271484368,0.0,0.0,0.0,20.159211530737768,20.159211530737768,124.10618658598545,0.03922722587782529,1.4470422236068765,2.1433307028088846,2.641115455110818,183.0,0,25,17.92815788441667,1.0562265912691753,1.6425904352217886,0,,,,0.2916117320458094,0.3750353053212166,1.0954747804270357,0.0,0.0,1.8732600845396519,2.545600058510899
trial014_league,trial014,14,14,0.266196664,0.712787611121,3,20.0,interpolated,125.0,0.15,2,league,completed,C:\Users\admin\Desktop\huifeng\RL\data\deployment_batches\20260825_204245_physical_dr40_virtual_pair\rollouts\20260825_205348_physical_dr40_trial014_league_virtual_h1_trial014,caught,True,4.2083435002714396,60.0,85,0.4098316002637148,0.0068305266710619135,0.09411764705882353,0.09411764705882353,2.1517918151967668,0.7587508413540816,1.4333152770996094,1.4333152770996094,0.9058823529411765,0.0,0.7899168252944946,0.0,0.0,0.0,20.364358819575138,20.364358819575138,123.82535178500277,0.04004474114626646,1.6820196833467749,2.028781101623191,2.42604814305473,517.0,0,76,17.34903239000719,1.9567190292513086,2.5825500953942537,0,,,,0.27601509678754066,0.37443757951259615,1.036884131604071,0.011904761904761904,0.0,1.3958940925520091,1.9507042597979307
trial015_league,trial015,15,15,0.238548674,0.735872641092,2,20.0,interpolated,125.0,0.15,1,league,completed,C:\Users\admin\Desktop\huifeng\RL\data\deployment_batches\20260825_204245_physical_dr40_virtual_pair\rollouts\20260825_205409_physical_dr40_trial015_league_virtual_h1_trial015,caught,True,1.4514383003115654,60.0,30,0.36447439994663,0.0060745733324438335,0.23333333333333334,0.23333333333333334,3.0935360352198282,0.7832826876981127,1.4601500034332275,1.4601500034332275,0.7666666666666667,0.0,1.5451633453369134,0.0,0.0,0.0,20.381232525075525,20.381232525075525,123.58121709188909,0.03996431731201451,1.2934962201475173,1.9191944099970542,1.781580172107513,176.0,0,27,19.183691404020074,1.911410355362399,2.546979859471321,0,,,,0.26565786836476163,0.33240891695022584,1.1136421926401552,0.0,0.0,1.3779552075369605,1.8862796947360037
trial015_cv_mpc,trial015,15,15,0.238548674,0.735872641092,2,20.0,interpolated,125.0,0.15,2,cv_mpc,completed,C:\Users\admin\Desktop\huifeng\RL\data\deployment_batches\20260825_204245_physical_dr40_virtual_pair\rollouts\20260825_205427_physical_dr40_trial015_cv_mpc_virtual_h1_trial015,caught,True,1.4508287999778986,60.0,30,0.35024779941886663,0.005837463323647777,0.23333333333333334,0.23333333333333334,2.7728478868802386,0.9221194050690028,1.4895613193511963,1.4895613193511963,0.7666666666666667,0.0,1.6302873611450188,0.0,0.0,0.0,20.472386445277074,20.472386445277074,123.59174288990556,0.03973538261549226,1.4575858837037956,1.991237514079891,2.879390366001245,175.0,0,24,17.792801748568827,1.0280173014977882,1.247519999742508,0,,,,0.27995203486804304,0.3372772395610809,1.1735635758262195,0.0,0.0,1.8410378553230187,2.474239654839039
trial016_cv_mpc,trial016,16,16,0.213383368,0.514324183862,0,20.0,interpolated,125.0,0.15,1,cv_mpc,completed,C:\Users\admin\Desktop\huifeng\RL\data\deployment_batches\20260825_204245_physical_dr40_virtual_pair\rollouts\20260825_205445_physical_dr40_trial016_cv_mpc_virtual_h1_trial016,caught,True,1.8507241001352668,60.0,38,0.4010674003511667,0.006684456672519446,0.21052631578947367,0.21052631578947367,2.6539130273618197,0.8867667479307285,1.4548695087432861,1.4548695087432861,0.7894736842105263,0.0,1.1692392349243157,0.0,0.0,0.0,20.438093161442254,20.438093161442254,123.76000712982679,0.039046344763942455,1.59159138382227,1.9834290804189967,2.9269664446790467,225.0,0,36,16.999543914155073,1.0458296919996675,1.654059439897537,0,,,,0.25304875381895015,0.3013118326663971,1.185887898343371,0.0,0.0,1.819864846765995,2.4419799447059614
trial016_league,trial016,16,16,0.213383368,0.514324183862,0,20.0,interpolated,125.0,0.15,2,league,completed,C:\Users\admin\Desktop\huifeng\RL\data\deployment_batches\20260825_204245_physical_dr40_virtual_pair\rollouts\20260825_205504_physical_dr40_trial016_league_virtual_h1_trial016,caught,True,1.110887499526143,60.0,23,0.25550359953194857,0.004258393325532476,0.21739130434782608,0.21739130434782608,2.6083136485970537,0.9661667144667221,1.450957179069519,1.450957179069519,0.782608695652174,0.0,3.463328075408935,0.0,0.0,0.0,20.271597990301412,20.271597990301412,124.06802674491992,0.04046355916017836,1.3633219537329808,2.0418825577922286,1.7590158133082627,134.0,0,19,18.856895268836045,1.8558045849204063,2.518794732168317,0,,,,0.25669248402118683,0.2995360344648361,1.2029638787086108,0.0,0.0,1.4099455015225844,2.215395402163267
trial017_league,trial017,17,17,0.269014959,0.539960663659,3,20.0,interpolated,125.0,0.15,1,league,completed,C:\Users\admin\Desktop\huifeng\RL\data\deployment_batches\20260825_204245_physical_dr40_virtual_pair\rollouts\20260825_205521_physical_dr40_trial017_league_virtual_h1_trial017,caught,True,1.359756300225854,60.0,28,0.4102117996662855,0.006836863327771425,0.2857142857142857,0.2857142857142857,2.954152379717146,0.9733265631513397,1.342402696609497,1.342402696609497,0.7142857142857143,0.0,2.0538146018981926,0.0,0.0,0.0,20.312414308415114,20.312414308415114,123.9970781102397,0.04030044432039614,1.6154837837260334,2.0925883436910238,2.3238405705794576,164.0,0,24,19.25427736373937,1.8851518355034016,2.604999952018261,0,,,,0.27531138835129915,0.35775294303894045,1.0234054989904824,0.0,0.0,1.426370435014919,2.031559683382511
trial017_cv_mpc,trial017,17,17,0.269014959,0.539960663659,3,20.0,interpolated,125.0,0.15,2,cv_mpc,completed,C:\Users\admin\Desktop\huifeng\RL\data\deployment_batches\20260825_204245_physical_dr40_virtual_pair\rollouts\20260825_205538_physical_dr40_trial017_cv_mpc_virtual_h1_trial017,caught,True,1.4515273002907634,60.0,30,0.40994109958410263,0.006832351659735044,0.26666666666666666,0.26666666666666666,2.9470815738042195,0.8842393755141763,1.4973993301391602,1.4973993301391602,0.7333333333333333,0.0,1.7274496078491204,0.0,0.0,0.0,20.309273388648535,20.309273388648535,123.87800284485537,0.03920416670540969,1.511506296322746,2.1325376313793347,2.4348229465750175,176.0,0,27,17.522802489104592,1.0761137859060848,1.7338600009679788,0,,,,0.27329032585538665,0.359499579668045,1.015892673296977,0.0,0.0,1.8037551179014404,2.463459596037864
trial018_cv_mpc,trial018,18,18,0.179861154,0.847199311316,0,20.0,interpolated,125.0,0.15,1,cv_mpc,completed,C:\Users\admin\Desktop\huifeng\RL\data\deployment_batches\20260825_204245_physical_dr40_virtual_pair\rollouts\20260825_205557_physical_dr40_trial018_cv_mpc_virtual_h1_trial018,caught,True,1.9100921005010605,60.0,39,0.5016134008765221,0.008360223347942035,0.2564102564102564,0.2564102564102564,2.9584802450277867,0.7358719572082997,1.4639084339141846,1.4639084339141846,0.7435897435897436,0.0,1.0787064552307128,0.0,0.0,0.0,20.186334004875285,20.186334004875285,124.03531837193711,0.039001325575205,1.6487486056308631,2.10368713182279,2.940003775704682,233.0,0,33,18.00518934047067,1.0731736394135576,1.5885103028267622,0,,,,0.24116992793585124,0.25436006039381026,1.3408672332651175,0.02631578947368421,0.0,1.8504500438116098,2.781324833631515
trial018_league,trial018,18,18,0.179861154,0.847199311316,0,20.0,interpolated,125.0,0.15,2,league,completed,C:\Users\admin\Desktop\huifeng\RL\data\deployment_batches\20260825_204245_physical_dr40_virtual_pair\rollouts\20260825_205616_physical_dr40_trial018_league_virtual_h1_trial018,caught,True,1.8024613000452518,60.0,37,0.5017574997618794,0.008362624996031324,0.2702702702702703,0.2702702702702703,2.8827953145310685,0.8228665006901557,1.3251689672470093,1.3251689672470093,0.7297297297297297,0.0,0.9526322603225708,0.0,0.0,0.0,20.398630141943922,20.398630141943922,123.9101030387336,0.04020219174627629,1.4284463637644633,2.0253782026023353,1.8912719905977582,219.0,0,34,17.071767825253513,1.971127749938104,2.555825049057603,0,,,,0.2305257926798529,0.25435981154441833,1.2816874992353986,0.05555555555555555,0.0,1.4582333517157369,2.053774893283844
trial019_league,trial019,19,19,0.184075759,0.568147435688,2,20.0,interpolated,125.0,0.15,1,league,completed,C:\Users\admin\Desktop\huifeng\RL\data\deployment_batches\20260825_204245_physical_dr40_virtual_pair\rollouts\20260825_205634_physical_dr40_trial019_league_virtual_h1_trial019,caught,True,4.0508446004241705,60.0,82,0.8536342000588775,0.014227236667647958,0.2073170731707317,0.2073170731707317,2.4982843878792553,0.9189257332090189,1.4983563423156738,1.4983563423156738,0.7926829268292683,0.0,1.2710101127624511,0.0,0.0,0.0,20.379391320829086,20.379391320829086,123.75566583471911,0.0401115259040653,1.63501158269183,2.0158119230858045,2.113038105567853,497.0,0,77,16.50489126962834,1.9747184842457006,2.641400322318077,0,,,,0.2067893396741078,0.2601647675037384,1.1233925683506638,0.0,0.0,1.4010025533261123,1.9527999684214592
trial019_cv_mpc,trial019,19,19,0.184075759,0.568147435688,2,20.0,interpolated,125.0,0.15,2,cv_mpc,completed,C:\Users\admin\Desktop\huifeng\RL\data\deployment_batches\20260825_204245_physical_dr40_virtual_pair\rollouts\20260825_205654_physical_dr40_trial019_cv_mpc_virtual_h1_trial019,caught,True,3.0081211999058723,60.0,61,0.806988500058651,0.013449808334310849,0.26229508196721313,0.26229508196721313,2.769111584444515,0.862860271504948,1.4960442781448364,1.4960442781448364,0.7377049180327869,0.0,1.0440704345703118,0.0,0.0,0.0,20.358566330730493,20.358566330730493,124.02656314458123,0.0401800099760294,1.6924497046090825,2.0822647448670857,3.07394812772654,369.0,0,56,15.975841184433746,1.10814335445563,1.8851547967642543,0,,,,0.22318598851561547,0.25948038697242737,1.2124681149114016,0.0,0.0,1.8439849838614464,2.4658948648720975
trial020_cv_mpc,trial020,20,20,0.156015193,0.763338975182,1,20.0,interpolated,125.0,0.15,1,cv_mpc,completed,C:\Users\admin\Desktop\huifeng\RL\data\deployment_batches\20260825_204245_physical_dr40_virtual_pair\rollouts\20260825_205714_physical_dr40_trial020_cv_mpc_virtual_h1_trial020,caught,True,5.715334100648761,60.0,115,1.6574126007035375,0.027623543345058958,0.28695652173913044,0.28695652173913044,2.7052342052045075,0.8970834442487824,1.4460885524749756,1.4460885524749756,0.7130434782608696,0.0,0.9207231521606438,0.0,0.0,0.0,20.29134786431381,20.29134786431381,123.50320179270209,0.040127427795011064,1.6963402128569736,2.0017691666750714,2.7730973400986345,703.0,0,113,16.863601792002274,1.0799455799554523,1.8442447762936354,0,,,,0.18983698257228784,0.22051446363329888,1.216785230476162,0.02631578947368421,0.0,1.859095592966728,2.673564897850155
trial020_league,trial020,20,20,0.156015193,0.763338975182,1,20.0,interpolated,125.0,0.15,2,league,completed,C:\Users\admin\Desktop\huifeng\RL\data\deployment_batches\20260825_204245_physical_dr40_virtual_pair\rollouts\20260825_205737_physical_dr40_trial020_league_virtual_h1_trial020,caught,True,2.608492899686098,60.0,53,1.5097463997080922,0.02516243999513487,0.5660377358490566,0.5660377358490566,3.5530636153131163,0.9887841622416577,1.4819520711898804,1.4819520711898804,0.4339622641509434,0.0,1.058047842979431,0.0,0.0,0.0,20.36916243647835,20.36916243647835,123.95586146214957,0.03974830188770902,1.366965481977579,1.9276128273291713,1.6651742652485229,319.0,0,47,17.799126818696674,1.8626038307467332,2.516994811594486,0,,,,0.18803398569042867,0.2205591008067131,1.2052286836604986,0.019230769230769232,0.0,1.372438443538088,2.0243952516466375
trial021_league,trial021,21,21,0.256223518,0.842670580689,1,20.0,interpolated,125.0,0.15,1,league,completed,C:\Users\admin\Desktop\huifeng\RL\data\deployment_batches\20260825_204245_physical_dr40_virtual_pair\rollouts\20260825_205756_physical_dr40_trial021_league_virtual_h1_trial021,caught,True,1.3581012999638915,60.0,28,0.4545590002089739,0.007575983336816232,0.32142857142857145,0.32142857142857145,3.1485798060894012,0.807848003198919,1.397308588027954,1.397308588027954,0.6785714285714286,0.0,1.8214680671691887,0.0,0.0,0.0,20.244265081707855,20.244265081707855,123.7896238193229,0.04097377774478109,1.5251824513959182,1.9406698257968822,2.216405427251424,164.0,0,24,19.19238612766817,1.925737114140281,2.8444800525903697,0,,,,0.29586524212801896,0.36130361557006835,1.1547154001999889,0.037037037037037035,0.0,1.3988814834091399,1.9720403477549553
trial021_cv_mpc,trial021,21,21,0.256223518,0.842670580689,1,20.0,interpolated,125.0,0.15,2,cv_mpc,completed,C:\Users\admin\Desktop\huifeng\RL\data\deployment_batches\20260825_204245_physical_dr40_virtual_pair\rollouts\20260825_205814_physical_dr40_trial021_cv_mpc_virtual_h1_trial021,caught,True,1.2523050997406244,60.0,26,0.4555612998083234,0.007592688330138723,0.34615384615384615,0.34615384615384615,2.990991459443019,0.8863352685456047,1.4427154064178467,1.4427154064178467,0.6538461538461539,0.0,2.055268478393554,0.0,0.0,0.0,20.413868977763094,20.413868977763094,123.95067289532322,0.03904186923486682,1.402438332365461,2.0270857351504556,2.858191802828413,151.0,0,23,19.529480814629288,1.0546477884054184,1.5514997765421854,0,,,,0.3058590030670166,0.3619276523590088,1.193719473740957,0.0,0.0,1.8988918140530586,3.0340000987052913
trial022_cv_mpc,trial022,22,22,0.173269383,0.622844029726,0,20.0,interpolated,125.0,0.15,1,cv_mpc,completed,C:\Users\admin\Desktop\huifeng\RL\data\deployment_batches\20260825_204245_physical_dr40_virtual_pair\rollouts\20260825_205831_physical_dr40_trial022_cv_mpc_virtual_h1_trial022,caught,True,4.710025500506163,60.0,95,0.7012540008872747,0.011687566681454578,0.14736842105263157,0.14736842105263157,2.430501413345337,0.7995765024691456,1.4626580476760864,1.4626580476760864,0.8526315789473684,0.0,0.9227783203124993,0.0,0.0,0.0,20.336467534497043,20.336467534497043,123.88108961538663,0.039992313655583485,1.808351185784368,2.1334837752089535,3.035877173982755,579.0,0,88,15.88611385005199,1.0780606200878924,1.809745095670223,0,,,,0.20751534160622892,0.24489859715104104,1.1976457583751474,0.0,0.0,1.811160666352891,2.421455131843686
trial022_league,trial022,22,22,0.173269383,0.622844029726,0,20.0,interpolated,125.0,0.15,2,league,completed,C:\Users\admin\Desktop\huifeng\RL\data\deployment_batches\20260825_204245_physical_dr40_virtual_pair\rollouts\20260825_205852_physical_dr40_trial022_league_virtual_h1_trial022,caught,True,1.9553784998133779,60.0,40,0.853171500377357,0.014219525006289284,0.425,0.425,3.175507402420044,0.8570862288236547,1.4472163915634155,1.4472163915634155,0.575,0.0,0.631802749633789,0.0,0.0,0.0,20.29159149271333,20.29159149271333,124.04727571807703,0.0390252000419423,1.4085072146577666,1.9525852716239132,1.7387453378480515,238.0,0,37,17.453925177903255,1.916592343686483,2.586140763014555,0,,,,0.20815609319087786,0.24502333551645278,1.2013437664914977,0.0,0.0,1.4168820224511318,2.0000502467155457
trial023_league,trial023,23,23,0.238786616,0.506315965624,3,20.0,interpolated,125.0,0.15,1,league,completed,C:\Users\admin\Desktop\huifeng\RL\data\deployment_batches\20260825_204245_physical_dr40_virtual_pair\rollouts\20260825_205911_physical_dr40_trial023_league_virtual_h1_trial023,caught,True,1.5589568000286818,60.0,32,0.6091258004307747,0.010152096673846246,0.375,0.375,3.1989128589630127,0.8621152869575364,1.3421099185943604,1.3421099185943604,0.625,0.0,1.2387420654296868,0.0,0.0,0.0,20.214497957174906,20.214497957174906,123.7020757549392,0.03860954998526722,1.3576575626171001,1.9664615384413149,1.9001401218339629,189.0,0,31,17.17623193591871,1.8783838998886846,2.4329498410224915,0,,,,0.2565555457145937,0.3358312249183655,1.07441342405302,0.0,0.0,1.4686064133721013,2.3601502180099487
trial023_cv_mpc,trial023,23,23,0.238786616,0.506315965624,3,20.0,interpolated,125.0,0.15,2,cv_mpc,completed,C:\Users\admin\Desktop\huifeng\RL\data\deployment_batches\20260825_204245_physical_dr40_virtual_pair\rollouts\20260825_205928_physical_dr40_trial023_cv_mpc_virtual_h1_trial023,caught,True,1.6025982005521655,60.0,33,0.45140230003744364,0.007523371667290727,0.2727272727272727,0.2727272727272727,2.843114415804545,0.9951783205681987,1.4836156368255615,1.4836156368255615,0.7272727272727273,0.0,1.3129961013793938,0.0,0.0,0.0,20.33857516321889,20.33857516321889,123.78643728023633,0.03883421206564614,1.4951432156561222,1.9971978983369385,2.724966822369873,194.0,0,31,19.350784749248746,1.1758469336200505,1.8664750270545483,0,,,,0.26022118516266346,0.3361388579010963,1.0897645333801433,0.0,0.0,1.9051000417675823,2.5295603554695845
trial024_cv_mpc,trial024,24,24,0.166053767,0.820383631853,1,20.0,interpolated,125.0,0.15,1,cv_mpc,completed,C:\Users\admin\Desktop\huifeng\RL\data\deployment_batches\20260825_204245_physical_dr40_virtual_pair\rollouts\20260825_205946_physical_dr40_trial024_cv_mpc_virtual_h1_trial024,caught,True,2.1574412006884813,60.0,44,0.7020068001002073,0.011700113335003455,0.3181818181818182,0.3181818181818182,3.1313227956945244,0.7662913019245009,1.3765054941177368,1.3765054941177368,0.6818181818181818,0.0,1.0557661771774292,0.0,0.0,0.0,20.25248975001191,20.25248975001191,123.89011152696604,0.03974839549681002,1.6514732179514304,2.0755527049489473,2.859052339800089,263.0,0,40,18.435134271278454,1.1299558547000552,1.9138802774250507,0,,,,0.2150494948376057,0.23483550548553467,1.2950594179390444,0.0,0.0,1.8783162542900373,2.5745796971023083
trial024_league,trial024,24,24,0.166053767,0.820383631853,1,20.0,interpolated,125.0,0.15,2,league,completed,C:\Users\admin\Desktop\huifeng\RL\data\deployment_batches\20260825_204245_physical_dr40_virtual_pair\rollouts\20260825_210006_physical_dr40_trial024_league_virtual_h1_trial024,caught,True,2.051362500526011,60.0,42,1.2078132005408406,0.02013022000901401,0.5714285714285714,0.5714285714285714,3.4038055539131165,0.8326355270367479,1.3171014785766602,1.3171014785766602,0.42857142857142855,0.0,0.8292144060134887,0.0,0.0,0.0,20.350800459227855,20.350800459227855,124.03282018044462,0.04032036825651076,1.447320247102354,1.8883285606829336,1.8183908222101484,250.0,0,39,16.37702731620564,1.9572829918527022,2.588399685919285,0,,,,0.20898091284240164,0.23481391370296478,1.2585135322006975,0.024390243902439025,0.0,1.4424927805255099,1.9610002636909485
trial025_league,trial025,25,25,0.132144247,0.849251312144,3,20.0,interpolated,125.0,0.15,1,league,completed,C:\Users\admin\Desktop\huifeng\RL\data\deployment_batches\20260825_204245_physical_dr40_virtual_pair\rollouts\20260825_210025_physical_dr40_trial025_league_virtual_h1_trial025,caught,True,7.4147884007543325,60.0,149,2.1975378999486566,0.03662563166581094,0.2953020134228188,0.2953020134228188,3.1884041048536367,0.7222939739696781,1.448224425315857,1.448224425315857,0.7046979865771812,0.0,0.876223874092102,0.0,0.0,0.0,20.334010606904798,20.334010606904798,124.05094421594681,0.039906583970175095,1.4738552981808584,1.9887098915633479,1.8010944216002238,915.0,0,138,16.4727282949066,1.896250672084657,2.5331550277769566,0,,,,0.16483248825612906,0.18687924966216088,1.2473678725955362,0.013513513513513514,0.033783783783783786,1.3772594943843983,1.9831945188343527
trial025_cv_mpc,trial025,25,25,0.132144247,0.849251312144,3,20.0,interpolated,125.0,0.15,2,cv_mpc,completed,C:\Users\admin\Desktop\huifeng\RL\data\deployment_batches\20260825_204245_physical_dr40_virtual_pair\rollouts\20260825_210049_physical_dr40_trial025_cv_mpc_virtual_h1_trial025,caught,True,19.350528200156987,60.0,388,8.692479998804629,0.1448746666467438,0.4484536082474227,0.4484536082474227,3.2679139811968065,0.6783926894339366,1.3874011039733887,1.3874011039733887,0.5515463917525774,0.0,0.6707088470458977,0.0,0.0,0.0,20.368930849746178,20.368930849746178,124.04328631039749,0.04028421625235053,1.566401719438424,2.0198864683226443,2.366834170016548,2392.0,0,352,16.85035353315058,1.0682726302966283,1.795879565179348,0,,,,0.1584282349265669,0.18684549778699874,1.1989037625419054,0.041343669250646,0.031007751937984496,1.7996093219757388,2.4377597495913506
trial026_cv_mpc,trial026,26,26,0.198319784,0.614437823268,3,20.0,interpolated,125.0,0.15,1,cv_mpc,completed,C:\Users\admin\Desktop\huifeng\RL\data\deployment_batches\20260825_204245_physical_dr40_virtual_pair\rollouts\20260825_210125_physical_dr40_trial026_cv_mpc_virtual_h1_trial026,caught,True,4.356554799713194,60.0,88,1.2511269999668002,0.02085211666611334,0.2840909090909091,0.2840909090909091,2.8034137785434723,0.820965429746313,1.4466750621795654,1.4466750621795654,0.7159090909090909,0.0,1.1236968755722045,0.0,0.0,0.0,20.394472197347543,20.394472197347543,123.93147656662492,0.04001423750411381,1.7133087107736038,2.0689183679530574,2.976216337317874,536.0,0,80,17.719697600395588,1.009721812074897,1.4290796592831612,0,,,,0.2137806673330822,0.27867475152015686,1.0779593594811612,0.0,0.0,1.8092470843045192,2.564459573477507
trial026_league,trial026,26,26,0.198319784,0.614437823268,3,20.0,interpolated,125.0,0.15,2,league,completed,C:\Users\admin\Desktop\huifeng\RL\data\deployment_batches\20260825_204245_physical_dr40_virtual_pair\rollouts\20260825_210146_physical_dr40_trial026_league_virtual_h1_trial026,caught,True,4.66265229973942,60.0,94,0.8529728995636106,0.014216214992726843,0.18085106382978725,0.18085106382978725,2.728899806103808,0.7082502015014531,1.475295066833496,1.475295066833496,0.8191489361702128,0.0,1.2411570072174072,0.0,0.0,0.0,20.339232691666595,20.339232691666595,123.937944965341,0.04011453121339762,1.676361814652531,2.0731086690900127,2.1429242157425956,573.0,0,85,16.990279386327312,1.8942601958750396,2.5268996134400368,0,,,,0.21274618804454803,0.2771945416927338,1.0727431411711705,0.0,0.010752688172043012,1.3898871638762054,1.9599003717303274
trial027_league,trial027,27,27,0.239547243,0.813873630423,1,20.0,interpolated,125.0,0.15,1,league,completed,C:\Users\admin\Desktop\huifeng\RL\data\deployment_batches\20260825_204245_physical_dr40_virtual_pair\rollouts\20260825_210207_physical_dr40_trial027_league_virtual_h1_trial027,caught,True,1.3596022995188832,60.0,28,0.3028830997645855,0.005048051662743092,0.21428571428571427,0.21428571428571427,3.0072809159755707,0.775386428813214,1.4599319696426392,1.4599319696426392,0.7857142857142857,0.0,1.3656494140624993,0.0,0.0,0.0,20.259758224032932,20.259758224032932,123.99660770732433,0.04017012228292448,1.3867412482401307,1.931072529367586,1.899752198338391,165.0,0,23,17.95453008018544,1.986692521583151,2.932309731841087,0,,,,0.2840563494850088,0.33650495707988737,1.185805129408268,0.037037037037037035,0.0,1.3817110340352412,2.0816498436033726
trial027_cv_mpc,trial027,27,27,0.239547243,0.813873630423,1,20.0,interpolated,125.0,0.15,2,cv_mpc,completed,C:\Users\admin\Desktop\huifeng\RL\data\deployment_batches\20260825_204245_physical_dr40_virtual_pair\rollouts\20260825_210225_physical_dr40_trial027_cv_mpc_virtual_h1_trial027,caught,True,1.2045340994372964,60.0,25,0.302963700145483,0.005049395002424717,0.24,0.24,2.8385026693344115,0.9027552772096744,1.4203541278839111,1.4203541278839111,0.76,0.0,2.1087977409362786,0.0,0.0,0.0,20.299899094713734,20.299899094713734,124.01000245887367,0.03925471197813749,1.502028644211396,2.0650955013619856,2.943739918095369,145.0,0,23,19.26008900963153,1.1277500307187438,1.831920119002461,0,,,,0.29342909964422387,0.33867195397615435,1.2249320675513842,0.0,0.0,1.8581791082397103,2.406245050951838
