step,t_wall_s,t_task_s,control_dt_s,control_loop_hz_inst,vision_frame_available,vision_frame_id,vision_age_s,camera_dt_s,camera_hz_inst,hand_detected,microrobot_detected,dead_reckoning_used,dead_reckoning_age_s,hand_x_cm,hand_y_cm,robot_x_cm,robot_y_cm,microrobot_x_cm,microrobot_y_cm,distance_cm,in_zpd,virtual_hand_stride_cm,virtual_hand_smoothing_alpha,virtual_hand_delay_frames,virtual_hand_action_x,virtual_hand_action_y,virtual_hand_action_norm,virtual_hand_command_dx_cm,virtual_hand_command_dy_cm,virtual_hand_command_norm_cm,virtual_hand_delayed_dx_cm,virtual_hand_delayed_dy_cm,virtual_hand_delayed_norm_cm,virtual_hand_smoothed_dx_cm,virtual_hand_smoothed_dy_cm,virtual_hand_smoothed_norm_cm,virtual_hand_exec_dx_cm,virtual_hand_exec_dy_cm,virtual_hand_exec_norm_cm,virtual_hand_actual_dx_cm,virtual_hand_actual_dy_cm,virtual_hand_actual_norm_cm,virtual_hand_accel_clipped,virtual_hand_workspace_clipped,virtual_hand_policy_inference_ms,policy_inference_ms,action_x,action_y,action_norm,last_action_x,last_action_y,virtual_target_x_px,virtual_target_y_px,desired_target_x_px,desired_target_y_px,target_clipped,target_step_limited,robot_world_x,robot_world_y,robot_world_z,safety_stop,safety_reason,task_finished,done_reason
0,1787569023.3286893,1.993030309677124e-07,,,False,,,,,False,False,False,,5.407321453094482,8.983759880065918,7.499807357788086,4.999854564666748,,,4.5,True,0.248091683,0.730207180583,1,1.0,-1.0,1.4142135381698608,0.2480916827917099,-0.2480916827917099,0.35085463523864746,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,2.7414001524448395,1.033499836921692,0.0,0.0,0.0,0.0,0.0,767.9802856445312,523.9847412109375,767.9802856445312,523.9847412109375,False,False,-0.22708043312195844,-0.5227319193266983,0.11295965331999391,False,,False,caught
1,1787569023.3853593,0.05848179943859577,0.058481600135564804,17.09939532574218,False,,,,,False,False,False,,5.407321453094482,8.983759880065918,7.499185562133789,4.999422073364258,,,4.500093460083008,True,0.248091683,0.730207180583,1,1.0,-1.0,1.4142135381698608,0.2480916827917099,-0.2480916827917099,0.35085463523864746,0.2480916827917099,-0.2480916827917099,0.35085463523864746,0.18115833401679993,-0.18115833401679993,0.2561965882778168,0.18115833401679993,-0.18115833401679993,0.2561965882778168,0.18115854263305664,-0.18115806579589844,0.256196528673172,False,False,1.6251001507043839,0.9719999507069588,0.0,0.0,0.0,0.0,0.0,767.9166259765625,523.939453125,767.9166259765625,523.939453125,False,False,-0.2270913428174141,-0.5226957804527863,0.11296037461530734,False,,False,caught
2,1787569023.4464955,0.11961869988590479,0.06113690044730902,16.356733702289215,False,,,,,False,False,False,,5.588479995727539,8.80260181427002,7.495319366455078,4.994757175445557,,,4.258605003356934,True,0.248091683,0.730207180583,1,1.0,-1.0,1.4142135381698608,0.2480916827917099,-0.2480916827917099,0.35085463523864746,0.2480916827917099,-0.2480916827917099,0.35085463523864746,0.23003360629081726,-0.2300334870815277,0.32531654834747314,0.23003360629081726,-0.2300334870815277,0.32531654834747314,0.23003339767456055,-0.23003387451171875,0.3253166973590851,False,False,1.657300628721714,1.0609999299049377,0.0,-0.5,0.5,0.0,0.0,767.5206909179688,492.01055908203125,767.5206909179688,492.01055908203125,False,False,-0.2271009621847411,-0.522387988850423,0.1129516133863151,False,,False,caught
3,1787569023.5077825,0.18092229962348938,0.06130359973758459,16.312255793796567,False,,,,,False,False,False,,5.8185133934021,8.5725679397583,7.49346399307251,4.993531227111816,,,3.9515774250030518,True,0.248091683,0.730207180583,1,1.0,-1.0,1.4142135381698608,0.2480916827917099,-0.2480916827917099,0.35085463523864746,0.2480916827917099,-0.2480916827917099,0.35085463523864746,0.24321970343589783,-0.24321982264518738,0.34396469593048096,0.24321970343589783,-0.24321982264518738,0.34396469593048096,0.24321985244750977,-0.24321937561035156,0.34396448731422424,False,False,1.7236005514860153,0.9588999673724174,1.0,-1.0,1.4142135381698608,0.0,-0.5,828.7706909179688,460.44207763671875,828.7706909179688,460.44207763671875,False,False,-0.22713541176332946,-0.5222828839163995,0.11295279895455881,False,,False,caught
4,1787569023.5694926,0.24224089924246073,0.06131859961897135,16.308265456385442,False,,,,,False,False,False,,6.061733245849609,8.32934856414795,7.488814830780029,4.920937538146973,,,3.695108652114868,True,0.248091683,0.730207180583,1,-0.5718767642974854,-1.0,1.1519736051559448,-0.14187787473201752,-0.2480916827917099,0.28579506278038025,0.2480916827917099,-0.2480916827917099,0.35085463523864746,0.24677729606628418,-0.24677717685699463,0.34899571537971497,0.24677729606628418,-0.24677717685699463,0.34899571537971497,0.24677753448486328,-0.24677753448486328,0.3489961326122284,False,False,1.5130992978811264,1.0734004899859428,1.0,-1.0,1.4142135381698608,1.0,-1.0,828.294677734375,452.83428955078125,828.294677734375,452.83428955078125,False,False,-0.22517431919177439,-0.5190906487300616,0.1129416113336536,False,,False,caught
5,1787569023.630252,0.3034047996625304,0.061163900420069695,16.34951324444754,False,,,,,False,False,False,,6.308510780334473,8.082571029663086,7.643930435180664,4.723807334899902,,,3.614504098892212,True,0.248091683,0.730207180583,1,-0.6519960761070251,-1.0,1.1937750577926636,-0.1617548018693924,-0.2480916827917099,0.29616567492485046,-0.14187787473201752,-0.2480916827917099,0.28579506278038025,-0.037021443247795105,-0.24773713946342468,0.2504881024360657,-0.0370214581489563,-0.24773713946342468,0.2504881024360657,-0.037021636962890625,-0.24773693084716797,0.25048792362213135,False,False,1.4749998226761818,0.9845001623034477,1.0,-1.0,1.4142135381698608,1.0,-1.0,844.1785278320312,432.17498779296875,844.1785278320312,432.17498779296875,False,False,-0.21343760508757234,-0.515241464912039,0.11297300240352018,False,,False,caught
6,1787569023.6913366,0.36417629942297935,0.06077149976044893,16.455081805481722,False,,,,,False,False,False,,6.271489143371582,7.834834098815918,7.8875885009765625,4.522128582000732,,,3.6858913898468018,True,0.248091683,0.730207180583,1,0.32511043548583984,-0.3145468235015869,0.4523676633834839,0.08065719157457352,-0.07803644984960556,0.1122286468744278,-0.1617548018693924,-0.2480916827917099,0.29616567492485046,-0.12810268998146057,-0.24799597263336182,0.27912774682044983,-0.12810268998146057,-0.24799597263336182,0.27912774682044983,-0.12810277938842773,-0.24799585342407227,0.27912768721580505,False,False,1.6348008066415787,0.9407997131347656,1.0,-1.0,1.4142135381698608,1.0,-1.0,869.1290893554688,411.0390625,869.1290893554688,411.0390625,False,False,-0.1981143214004117,-0.5137427099710797,0.11294575982121519,False,,False,caught
7,1787569023.7522504,0.4253876991569996,0.06121139973402023,16.336826217751355,False,,,,,False,False,False,,6.143386363983154,7.586838245391846,8.032228469848633,4.373743057250977,,,3.7271575927734375,True,0.248091683,0.730207180583,1,1.0,-1.0,1.4142135381698608,0.2480916827917099,-0.2480916827917099,0.35085463523864746,0.08065719157457352,-0.07803644984960556,0.1122286468744278,0.024335253983736038,-0.12389028072357178,0.12625768780708313,0.02433525025844574,-0.12389028072357178,0.12625768780708313,0.024335384368896484,-0.12389039993286133,0.12625783681869507,False,False,1.5609003603458405,0.9685996919870377,1.0,-1.0,1.4142135381698608,1.0,-1.0,883.9402465820312,395.48828125,883.9402465820312,395.48828125,False,False,-0.18811708293457757,-0.5116302802962657,0.11290351816266331,False,,False,caught
8,1787569023.8134215,0.48655249923467636,0.06116480007767677,16.34927276358365,False,,,,,False,False,False,,6.167721748352051,7.462947845458984,8.212985038757324,4.184057712554932,,,3.8644821643829346,True,0.248091683,0.730207180583,1,1.0,-1.0,1.4142135381698608,0.2480916827917099,-0.2480916827917099,0.35085463523864746,0.2480916827917099,-0.2480916827917099,0.35085463523864746,0.18772384524345398,-0.21458306908607483,0.28510722517967224,0.18772384524345398,-0.21458306908607483,0.28510722517967224,0.18772363662719727,-0.2145829200744629,0.28510698676109314,False,False,1.6696993261575699,0.9644003584980965,1.0,-1.0,1.4142135381698608,1.0,-1.0,902.4497680664062,375.6092529296875,902.4497680664062,375.6092529296875,False,False,-0.17544071630935876,-0.5087976838969014,0.11290846761787315,False,,False,caught
9,1787569023.8740997,0.5472301999107003,0.06067770067602396,16.480519018663763,False,,,,,False,False,False,,6.355445384979248,7.2483649253845215,8.405265808105469,3.996490478515625,,,3.844014883041382,True,0.248091683,0.730207180583,1,1.0,-1.0,1.4142135381698608,0.2480916827917099,-0.2480916827917099,0.35085463523864746,0.2480916827917099,-0.2480916827917099,0.35085463523864746,0.23180481791496277,-0.23905126750469208,0.33298495411872864,0.23180481791496277,-0.23905126750469208,0.33298495411872864,0.23180484771728516,-0.23905134201049805,0.3329850435256958,False,False,1.5623997896909714,0.9434996172785759,1.0,-1.0,1.4142135381698608,1.0,-1.0,922.1392822265625,355.95220947265625,922.1392822265625,355.95220947265625,False,False,-0.16231917657003028,-0.5063773056642519,0.11289216076941298,False,,False,caught
