step,t_wall_s,t_task_s,control_dt_s,control_loop_hz_inst,policy_dt_s,policy_loop_hz_inst,policy_deadline_overrun_s,policy_deadline_overrun,servo_dt_s,servo_loop_hz_inst,servo_target_age_s,servo_interpolation_phase,servo_command_sequence,servo_policy_step,servo_commanded_world_x,servo_commanded_world_y,servo_commanded_world_z,servo_target_world_x,servo_target_world_y,servo_target_world_z,servo_segment_start_world_x,servo_segment_start_world_y,servo_segment_start_world_z,servo_segment_end_world_x,servo_segment_end_world_y,servo_segment_end_world_z,servo_segment_start_perf,servo_segment_end_perf,servo_segment_elapsed_s,servo_segment_duration_s,servo_pending_segment_count,servo_command_step_limited,servo_command_step_limited_count,servo_publish_rejected_count,servo_tracking_error_cm,servo_target_error_cm,servo_deadline_overrun_s,servo_deadline_overrun_count,servo_watchdog_stopped,servo_stop_reason,vision_frame_available,vision_frame_id,vision_age_s,camera_dt_s,camera_hz_inst,hand_detected,microrobot_detected,dead_reckoning_used,dead_reckoning_age_s,hand_x_cm,hand_y_cm,robot_x_cm,robot_y_cm,microrobot_x_cm,microrobot_y_cm,distance_cm,in_zpd,virtual_hand_stride_cm,virtual_hand_smoothing_alpha,virtual_hand_delay_frames,virtual_hand_action_x,virtual_hand_action_y,virtual_hand_action_norm,virtual_hand_command_dx_cm,virtual_hand_command_dy_cm,virtual_hand_command_norm_cm,virtual_hand_delayed_dx_cm,virtual_hand_delayed_dy_cm,virtual_hand_delayed_norm_cm,virtual_hand_smoothed_dx_cm,virtual_hand_smoothed_dy_cm,virtual_hand_smoothed_norm_cm,virtual_hand_exec_dx_cm,virtual_hand_exec_dy_cm,virtual_hand_exec_norm_cm,virtual_hand_actual_dx_cm,virtual_hand_actual_dy_cm,virtual_hand_actual_norm_cm,virtual_hand_accel_clipped,virtual_hand_workspace_clipped,virtual_hand_policy_inference_ms,policy_inference_ms,action_x,action_y,action_norm,last_action_x,last_action_y,virtual_target_x_px,virtual_target_y_px,desired_target_x_px,desired_target_y_px,planned_anchor_x_cm,planned_anchor_y_cm,planned_target_x_cm,planned_target_y_cm,planned_delta_dx_cm,planned_delta_dy_cm,planned_delta_norm_cm,actual_robot_move_dx_cm,actual_robot_move_dy_cm,actual_robot_move_norm_cm,actual_to_planned_step_projection,planned_endpoint_actual_lag_cm,planned_endpoint_actual_lag_excess_cm,servo_follower_lag_allowance_cm,servo_lag_warning_cm,servo_lag_hard_limit_cm,servo_publish_accepted,servo_publish_reject_reason,target_clipped,target_step_limited,robot_world_x,robot_world_y,robot_world_z,safety_stop,safety_reason,task_finished,done_reason
0,1787727194.4599948,5.00120222568512e-07,,,,,5.00120222568512e-07,False,0.008007200434803963,124.88759437735776,0.002090100198984146,0.04180200413540752,1,0,-0.2265235465197036,-0.5224949592755043,0.113,-0.21380015656990567,-0.5167852361046233,0.113,-0.22707861259330558,-0.5227440496228346,0.113,-0.21380015656990567,-0.5167852361046233,0.113,7268399.5062667,7268399.5562667,0.002090100198984146,0.049999999813735485,1,False,0,0,0.06026940520773354,1.4548335042481662,7.200434803962541e-06,0,False,,False,,,,,False,False,False,,3.012392520904541,4.666080474853516,7.499912261962891,4.999850749969482,,,4.49991512298584,True,0.202364325,0.803824171214,3,1.0,1.0,1.4142135381698608,0.20236432552337646,0.20236432552337646,0.2861863672733307,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,1.9690999761223793,2.819400280714035,0.2707644999027252,-0.41074153780937195,0.49195733666419983,0.0,0.0,784.6342163085938,498.1748962402344,784.6342163085938,498.1748962402344,7.4999847412109375,5.000021934509277,7.6624436378479,4.75357723236084,0.1624588966369629,-0.2464447021484375,0.29517433047294617,0.0,0.0,0.0,,0.00018589617684483528,0.0,3.0000000000000004,1.5,3.0,True,,False,False,-0.22707634459514328,-0.522734751192607,0.11301241952864509,False,,False,timeout
1,1787727194.5088928,0.05041849985718727,0.0504179997369647,19.834186306816832,0.0504179997369647,19.834186306816832,0.00041850004345178604,False,0.008004099130630493,124.93598388520067,0.04662019945681095,0.9324039926096945,1,0,-0.21484552980602573,-0.5172543557191321,0.113,-0.21380015656990567,-0.5167852361046233,0.113,-0.22707861259330558,-0.5227440496228346,0.113,-0.21380015656990567,-0.5167852361046233,0.113,7268399.5062667,7268399.5562667,0.04662019945681095,0.049999999813735485,1,True,5,0,1.2939996432029695,1.4085801429846336,4.0991306304929975e-06,1,False,,True,1,0.029720399528741837,,,False,False,False,,3.012392520904541,4.666080474853516,7.505421161651611,4.992217540740967,,,4.504849910736084,True,0.202364325,0.803824171214,3,1.0,1.0,1.4142135381698608,0.20236432552337646,0.20236432552337646,0.2861863672733307,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,1.2664999812841415,1.5541007742285728,-0.250299870967865,-1.0,1.0308490991592407,0.2707644999027252,-0.41074153780937195,769.2557983398438,435.294921875,769.2557983398438,435.294921875,7.6624436378479,4.75357723236084,7.512263774871826,4.1535773277282715,-0.15017986297607422,-0.5999999046325684,0.6185094118118286,0.005508899688720703,-0.007633209228515625,0.009413493797183037,0.03186274692416191,0.2856663465499878,0.0,3.0000000000000004,1.5,3.0,True,,False,False,-0.2266422955820268,-0.522572156617112,0.11302860937880521,False,,False,timeout
2,1787727194.557783,0.10012819990515709,0.04970970004796982,20.116798110529754,0.04970970004796982,20.116798110529754,0.00012820027768611908,False,0.008030999451875687,124.51750320645884,0.045437599532306194,0.8939179997664616,2,1,-0.2083419235020066,-0.5033818102908033,0.113,-0.20152080920411597,-0.4870074752440132,0.113,-0.21380015656990567,-0.5167852361046233,0.113,-0.20152080920411597,-0.4870074752440132,0.113,7268399.5562667,7268399.6062667,0.044695899821817875,0.049999999813735485,1,True,11,0,2.1309199900162783,3.8619505189635825,3.099945187568648e-05,1,False,,True,2,0.01560369972139597,0.029220200143754482,34.22290042779668,False,False,False,,3.012392520904541,4.666080474853516,7.5526604652404785,4.8937554359436035,,,4.54597282409668,True,0.202364325,0.803824171214,3,1.0,0.45657432079315186,1.0992997884750366,0.20236432552337646,0.09239435195922852,0.22245906293392181,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,1.12139992415905,1.4859000220894814,-0.16939473152160645,-1.0,1.014245867729187,-0.250299870967865,-1.0,758.8482055664062,372.4149169921875,758.8482055664062,372.4149169921875,7.512263774871826,4.1535773277282715,7.4106268882751465,3.553577423095703,-0.10163688659667969,-0.5999999046325684,0.6085473895072937,0.04723930358886719,-0.09846210479736328,0.10920777171850204,0.13588376343250275,0.741279661655426,0.0,3.0000000000000004,1.5,3.0,True,,False,False,-0.22194334677252234,-0.5197850414815177,0.11286850131048481,False,,False,timeout
3,1787727194.6076941,0.1500025000423193,0.04987430013716221,20.05040666735858,0.04987430013716221,20.05040666735858,2.50060111284256e-06,False,0.008004999719560146,124.92192817402714,0.04392990004271269,0.8547960067346543,3,2,-0.2020965061851847,-0.4893498380550291,0.113,-0.18761669385886717,-0.4580783369297845,0.113,-0.20152080920411597,-0.4870074752440132,0.113,-0.18761669385886717,-0.4580783369297845,0.113,7268399.6062667,7268399.6562667,0.04273980017751455,0.049999999813735485,1,True,17,0,2.7044298628206667,6.143773999245024,4.999719560146165e-06,1,False,,True,3,0.001419699750840664,0.06382120028138161,15.668774570065981,False,False,False,,3.012392520904541,4.666080474853516,7.574612617492676,4.711353778839111,,,4.562444686889648,True,0.202364325,0.803824171214,3,1.0,0.9381463527679443,1.3711742162704468,0.20236432552337646,0.18984735012054443,0.2774767279624939,0.20236432552337646,0.20236432552337646,0.2861863672733307,0.16266533732414246,0.16266533732414246,0.23004353046417236,0.16266533732414246,0.16266533732414246,0.23004353046417236,0.16266536712646484,0.16266536712646484,0.23004357516765594,False,False,1.1130999773740768,1.542900688946247,-0.11184435337781906,-1.0,1.006235122680664,-0.16939473152160645,-1.0,751.9764404296875,309.534912109375,751.9764404296875,309.534912109375,7.4106268882751465,3.553577423095703,7.343520164489746,2.9535775184631348,-0.06710672378540039,-0.5999999046325684,0.6037409901618958,0.021952152252197266,-0.1824016571044922,0.18371787667274475,0.28949812054634094,1.1693320274353027,0.0,3.0000000000000004,1.5,3.0,True,,False,False,-0.21571435584371207,-0.512713958615109,0.11274284358181129,False,,False,timeout
4,1787727194.6616395,0.20319189969450235,0.053189399652183056,18.800738615950085,0.053189399652183056,18.800738615950085,0.0031919004395604134,True,0.0080016003921628,124.97499887390704,0.05012909974902868,0.975542016236268,4,3,-0.1941984367307756,-0.47326580339936025,0.113,-0.17205682898183375,-0.4299954497897856,0.113,-0.18761669385886717,-0.4580783369297845,0.113,-0.17205682898183375,-0.4299954497897856,0.113,7268399.6562667,7268399.706266699,0.04877710063010454,0.049999999813735485,1,True,24,0,3.0828332564657175,7.943211182813665,1.6003921627996687e-06,1,False,,False,,,,,False,False,False,,3.175057888031006,4.8287458419799805,7.5540595054626465,4.439779281616211,,,4.396242618560791,True,0.202364325,0.803824171214,3,1.0,-0.19381320476531982,1.0186086893081665,0.20236432552337646,-0.03922087699174881,0.2061300426721573,0.20236432552337646,0.20236432552337646,0.2861863672733307,0.19457635283470154,0.19457635283470154,0.27517253160476685,0.19457635283470154,0.19457635283470154,0.27517253160476685,0.19457626342773438,0.19457626342773438,0.2751723825931549,False,False,1.5289001166820526,1.9656000658869743,-0.03570582717657089,-1.0,1.0006372928619385,-0.11184435337781906,-1.0,749.7826538085938,246.65493774414062,749.7826538085938,246.65493774414062,7.343520164489746,2.9535775184631348,7.322096824645996,2.3535776138305664,-0.02142333984375,-0.5999999046325684,0.6003822684288025,-0.020553112030029297,-0.2715744972229004,0.27235114574432373,0.4508161246776581,1.5010404586791992,0.0,3.0000000000000004,1.5,3.0,True,,False,False,-0.20843915287003628,-0.5006040974801405,0.11254638197690023,False,,False,timeout
5,1787727194.707815,0.2500032000243664,0.046811300329864025,21.36236321044972,0.046811300329864025,21.36236321044972,3.2009556889533997e-06,False,0.008006200194358826,124.9031969878296,0.04513020068407059,0.9026040170438737,5,4,-0.18684191346345472,-0.4597834118967211,0.113,-0.15442516274682497,-0.40303998104739847,0.113,-0.17205682898183375,-0.4299954497897856,0.113,-0.15442516274682497,-0.40303998104739847,0.113,7268399.708039,7268399.7580389995,0.04513020068407059,0.049999999813735485,1,True,30,0,3.4732479700514527,10.00698904592258,6.200194358825517e-06,1,False,,True,4,0.03805739991366863,0.06405499950051308,15.611583916911748,False,False,False,,3.3696341514587402,5.023322105407715,7.522498607635498,4.222373008728027,,,4.229397296905518,True,0.202364325,0.803824171214,3,1.0,0.1460832953453064,1.0106137990951538,0.20236432552337646,0.029562046751379967,0.20451219379901886,0.20236432552337646,0.09239435195922852,0.22245906293392181,0.20083649456501007,0.11243997514247894,0.2301696091890335,0.20083649456501007,0.11243997514247894,0.2301696091890335,0.2008364200592041,0.11244010925292969,0.2301696091890335,False,False,1.225300133228302,1.688099466264248,-0.0008386895060539246,-1.0,1.0000003576278687,-0.03570582717657089,-1.0,749.731201171875,183.77493286132812,749.731201171875,183.77493286132812,7.322096824645996,2.3535776138305664,7.321593761444092,1.7535775899887085,-0.0005030632019042969,-0.6000000238418579,0.6000002026557922,-0.03156089782714844,-0.2174062728881836,0.21968518197536469,0.36375823616981506,1.8795098066329956,0.0,3.0000000000000004,1.5,3.0,True,,False,False,-0.20317053347395864,-0.49043307034953026,0.11243453432874376,False,,False,timeout
6,1787727194.758678,0.30000369995832443,0.050000499933958054,19.99980002841623,0.050000499933958054,19.99980002841623,3.7010759115219116e-06,False,0.008075200021266937,123.83594181771211,0.04621769953519106,0.8649080092642755,6,5,-0.17900046698630062,-0.44657650516701325,0.113,-0.13583417309686263,-0.37636308565231164,0.113,-0.15442516274682497,-0.40303998104739847,0.113,-0.13583417309686263,-0.37636308565231164,0.113,7268399.7580389995,7268399.808038999,0.0432454003021121,0.049999999813735485,1,True,36,0,3.3318986871117127,11.57107790724857,7.520002126693709e-05,1,False,,True,5,0.00898709986358881,0.0635545002296567,15.734527002595575,False,False,False,,3.5704705715179443,5.1357622146606445,7.4849138259887695,3.904439926147461,,,4.103537559509277,True,0.202364325,0.803824171214,3,1.0,-1.0,1.4142135381698608,0.20236432552337646,-0.20236432552337646,0.2861863672733307,0.20236432552337646,0.18984735012054443,0.2774767279624939,0.20206458866596222,0.17466193437576294,0.2670896649360657,0.20206458866596222,0.17466193437576294,0.2670896649360657,0.20206451416015625,0.17466211318969727,0.26708972454071045,False,False,1.120000146329403,1.5779994428157806,0.06205347925424576,-1.0,1.0019234418869019,-0.0008386895060539246,-1.0,753.5437622070312,120.89493560791016,753.5437622070312,120.89493560791016,7.321593761444092,1.7535775899887085,7.35882568359375,1.1535775661468506,0.0372319221496582,-0.6000000238418579,0.601154088973999,-0.037584781646728516,-0.3179330825805664,0.32014694809913635,0.5299406051635742,2.1570539474487305,0.0,3.0000000000000004,1.5,3.0,True,,False,False,-0.19510189819473597,-0.47574114423805147,0.11243199734703968,False,,False,timeout
7,1787727194.8079343,0.3500025998800993,0.049998899921774864,20.000440040971643,0.049998899921774864,20.000440040971643,2.6011839509010315e-06,False,0.00800469983369112,124.92660821472438,0.044098399579524994,0.8256800130966306,7,6,-0.17073805104144418,-0.4336289918662445,0.113,-0.11548601393756218,-0.35052947604485013,0.113,-0.13583417309686263,-0.37636308565231164,0.113,-0.11548601393756218,-0.35052947604485013,0.113,7268399.808038999,7268399.858038999,0.041284000501036644,0.049999999813735485,1,True,42,0,3.3860251528223397,13.359750858910402,4.699833691119981e-06,1,False,,False,,,,,False,False,False,,3.7725350856781006,5.310424327850342,7.4592204093933105,3.624302625656128,,,4.0539679527282715,True,0.202364325,0.803824171214,3,1.0,-0.4193112254142761,1.0843532085418701,0.20236432552337646,-0.0848536342382431,0.21943441033363342,0.20236432552337646,-0.03922087699174881,0.2061300426721573,0.20230551064014435,0.002737797796726227,0.2023240327835083,0.20230551064014435,0.00273779034614563,0.2023240327835083,0.20230555534362793,0.0027379989624023438,0.20232407748699188,False,False,1.527399756014347,2.4257004261016846,0.08367476612329483,-1.0,1.0034946203231812,0.06205347925424576,-1.0,758.6846923828125,58.014930725097656,758.6846923828125,58.014930725097656,7.35882568359375,1.1535775661468506,7.409030437469482,0.5535775423049927,0.05020475387573242,-0.6000000238418579,0.6020967960357666,-0.025693416595458984,-0.280137300491333,0.28131309151649475,0.4624575078487396,2.472763776779175,0.0,3.0000000000000004,1.5,3.0,True,,False,False,-0.18767016214521873,-0.46294560835742155,0.11240313767648216,False,,False,timeout
8,1787727194.8617723,0.40232419967651367,0.052321599796414375,19.112565439341374,0.052321599796414375,19.112565439341374,0.0023242011666297913,True,0.008013499900698662,124.78941940372576,0.05015389993786812,0.9465480258559734,8,7,-0.16062731884464357,-0.4188344777280362,0.113,-0.09481944855850209,-0.32512265173077837,0.113,-0.11548601393756218,-0.35052947604485013,0.113,-0.09481944855850209,-0.32512265173077837,0.113,7268399.858038999,7268399.908038999,0.047327401116490364,0.049999999813735485,1,True,49,0,3.433813320313852,14.879269128082266,1.3499900698661638e-05,1,False,,True,6,0.045418599620461464,0.07888089958578348,12.677340208480935,False,False,False,,3.9748406410217285,5.313162326812744,7.437640190124512,3.295623540878296,,,4.007673263549805,True,0.202364325,0.803824171214,3,1.0,-1.0,1.4142135381698608,0.20236432552337646,-0.20236432552337646,0.2861863672733307,0.20236432552337646,0.029562046751379967,0.20451219379901886,0.20235279202461243,0.02429981715977192,0.20380660891532898,0.20235279202461243,0.02429981715977192,0.20380660891532898,0.20235300064086914,0.02429962158203125,0.2038068026304245,False,False,1.3131992891430855,1.879400573670864,0.1602695882320404,-0.9824535250663757,0.9954402446746826,0.08367476612329483,-1.0,768.5316772460938,52.400001525878906,768.5316772460938,-3.761751174926758,7.409030437469482,0.5535775423049927,7.505192279815674,0.5,0.0961618423461914,-0.053577542304992676,0.11008021235466003,-0.021580219268798828,-0.32867908477783203,0.32938677072525024,0.5410011410713196,2.7421951293945312,0.0,3.0000000000000004,1.5,3.0,True,,True,False,-0.1785733876368788,-0.4481028772632512,0.11236219483549284,False,,False,timeout
9,1787727194.9079175,0.45000309962779284,0.04767889995127916,20.973638255535533,0.04767889995127916,20.973638255535533,3.1013041734695435e-06,False,0.008017499931156635,124.72716040993295,0.045535000041127205,0.9076240320042671,9,8,-0.1515272205438226,-0.4064617780206205,0.113,-0.08907453949647749,-0.32535349960172394,0.113,-0.09481944855850209,-0.32512265173077837,0.113,-0.08907453949647749,-0.32535349960172394,0.113,7268399.908038999,7268399.958038999,0.045381201431155205,0.049999999813735485,1,True,55,0,3.4272914956213243,13.656535448614054,1.7499931156635118e-05,1,False,,True,7,0.027490699663758278,0.06610560044646263,15.127311351023526,False,False,False,,4.177193641662598,5.337461948394775,7.422099590301514,3.0063297748565674,,,3.9954464435577393,True,0.202364325,0.803824171214,3,1.0,-1.0,1.4142135381698608,0.20236432552337646,-0.20236432552337646,0.2861863672733307,0.20236432552337646,-0.20236432552337646,0.2861863672733307,0.20236210525035858,-0.15789833664894104,0.25667548179626465,0.20236210525035858,-0.15789833664894104,0.25667548179626465,0.202362060546875,-0.1578984260559082,0.25667551159858704,False,False,1.1337995529174805,1.6013002023100853,0.2284606397151947,-0.856009304523468,0.8859718441963196,0.1602695882320404,-0.9824535250663757,782.5682983398438,52.400001525878906,782.5682983398438,-1.4258663654327393,7.505192279815674,0.5,7.642268657684326,0.5,0.13707637786865234,0.0,0.13707637786865234,-0.015540599822998047,-0.2892937660217285,0.2897108793258667,1.1557713747024536,2.507706880569458,0.0,3.0000000000000004,1.5,3.0,True,,True,False,-0.17038955721137067,-0.43506900682204913,0.11231340307413407,False,,False,timeout
