step,t_wall_s,t_task_s,control_dt_s,control_loop_hz_inst,policy_dt_s,policy_loop_hz_inst,policy_deadline_overrun_s,policy_deadline_overrun,policy_schedule_resynced,policy_step_start_perf,servo_publish_perf,servo_publish_latency_ms,servo_endpoint_deadline_perf,servo_endpoint_lateness_s,servo_dt_s,servo_loop_hz_inst,servo_target_age_s,servo_interpolation_phase,servo_command_sequence,servo_policy_step,servo_commanded_world_x,servo_commanded_world_y,servo_commanded_world_z,servo_target_world_x,servo_target_world_y,servo_target_world_z,servo_segment_start_world_x,servo_segment_start_world_y,servo_segment_start_world_z,servo_segment_end_world_x,servo_segment_end_world_y,servo_segment_end_world_z,servo_segment_start_perf,servo_segment_end_perf,servo_segment_elapsed_s,servo_segment_duration_s,servo_pending_segment_count,servo_command_step_limited,servo_command_step_limited_count,servo_publish_rejected_count,servo_tracking_error_cm,servo_target_error_cm,servo_deadline_overrun_s,servo_deadline_overrun_count,servo_watchdog_stopped,servo_stop_reason,vision_frame_available,vision_frame_id,vision_age_s,camera_dt_s,camera_hz_inst,hand_detected,microrobot_detected,dead_reckoning_used,dead_reckoning_age_s,hand_x_cm,hand_y_cm,robot_x_cm,robot_y_cm,microrobot_x_cm,microrobot_y_cm,distance_cm,in_zpd,virtual_hand_stride_cm,virtual_hand_smoothing_alpha,virtual_hand_delay_frames,virtual_hand_action_x,virtual_hand_action_y,virtual_hand_action_norm,virtual_hand_command_dx_cm,virtual_hand_command_dy_cm,virtual_hand_command_norm_cm,virtual_hand_delayed_dx_cm,virtual_hand_delayed_dy_cm,virtual_hand_delayed_norm_cm,virtual_hand_smoothed_dx_cm,virtual_hand_smoothed_dy_cm,virtual_hand_smoothed_norm_cm,virtual_hand_exec_dx_cm,virtual_hand_exec_dy_cm,virtual_hand_exec_norm_cm,virtual_hand_actual_dx_cm,virtual_hand_actual_dy_cm,virtual_hand_actual_norm_cm,virtual_hand_accel_clipped,virtual_hand_workspace_clipped,virtual_hand_policy_inference_ms,mpc_prediction_mode,mpc_tracking_alpha,mpc_command_actual_lag_cm,mpc_predicted_first_command_x_cm,mpc_predicted_first_command_y_cm,mpc_predicted_first_actual_x_cm,mpc_predicted_first_actual_y_cm,mpc_predicted_min_hand_distance_cm,mpc_hand_velocity_x_cm_step,mpc_hand_velocity_y_cm_step,policy_inference_ms,action_x,action_y,action_norm,last_action_x,last_action_y,virtual_target_x_px,virtual_target_y_px,desired_target_x_px,desired_target_y_px,planned_anchor_x_cm,planned_anchor_y_cm,planned_target_x_cm,planned_target_y_cm,planned_delta_dx_cm,planned_delta_dy_cm,planned_delta_norm_cm,actual_robot_move_dx_cm,actual_robot_move_dy_cm,actual_robot_move_norm_cm,actual_to_planned_step_projection,planned_endpoint_actual_lag_cm,planned_endpoint_actual_lag_excess_cm,servo_follower_lag_allowance_cm,servo_lag_warning_cm,servo_lag_hard_limit_cm,servo_publish_accepted,servo_publish_reject_reason,target_clipped,target_step_limited,robot_world_x,robot_world_y,robot_world_z,safety_stop,safety_reason,task_finished,done_reason
0,1787741638.350574,2.998858690261841e-07,,,,,2.998858690261841e-07,False,False,7282843.1621293,7282843.1661914,4.062100313603878,7282843.2121292995,0.0,,,0.0004021003842353821,1.0,0,-1,-0.43441473280882403,-0.564780001825767,0.113,-0.43441473280882403,-0.564780001825767,0.113,-0.43441473280882403,-0.564780001825767,0.113,-0.43441473280882403,-0.564780001825767,0.113,7282843.1611335,7282843.1611335,0.0004021003842353821,0.0,1,False,0,0,0.006096599337148538,0.006096599337148538,0.0,0,False,,False,,,,,False,False,False,,10.609621047973633,8.252325057983398,7.4993085861206055,5.000039577484131,,,4.500155925750732,True,0.125714041,0.674260143601,3,-1.0,0.31372177600860596,1.0480560064315796,-0.1257140338420868,0.039439231157302856,0.13175535202026367,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,2.219799906015396,dual_command_actual,0.5,0.0005718708853237331,7.499814033508301,4.999772071838379,7.499561309814453,4.999905586242676,4.500004768371582,0.0,0.0,1.397799700498581,0.0,0.0,0.0,0.0,0.0,767.9810180664062,523.9761352539062,767.9810180664062,523.9761352539062,7.499814033508301,4.999772071838379,7.499814033508301,4.999772071838379,0.0,0.0,0.0,0.0,0.0,0.0,,0.0005718708853237331,0.0,2.0,1.5,3.0,True,,False,False,-0.4344408843588319,-0.5647767956452886,0.11294502119329507,False,,False,caught
1,1787741638.4030645,0.050835300236940384,0.05083500035107136,19.6714860449278,0.05083500035107136,19.6714860449278,0.0008353004232048988,False,False,7282843.2121292995,7282843.2172161,5.086800083518028,7282843.262129299,0.0,0.008045000024139881,124.30080758227388,0.05236859992146492,1.0,1,0,-0.434495440254206,-0.5641354620061659,0.113,-0.434495440254206,-0.5641354620061659,0.113,-0.43441473280882403,-0.564780001825767,0.113,-0.434495440254206,-0.5641354620061659,0.113,7282843.1621293,7282843.2121292995,0.05236859992146492,0.049999999813735485,1,False,0,0,0.06317189270525837,0.06317189270525837,4.500002413988097e-05,1,False,,True,1,0.029387899674475193,,,False,False,False,,10.609621047973633,8.252325057983398,7.499541759490967,4.99950647354126,,,4.500380039215088,True,0.125714041,0.674260143601,3,-1.0,-1.0,1.4142135381698608,-0.1257140338420868,-0.1257140338420868,0.17778649926185608,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,1.5460997819900513,dual_command_actual,0.5,0.0003803624422289431,7.499814033508301,4.999772071838379,7.499677658081055,4.999639511108398,4.500012397766113,0.0,0.0,1.3830997049808502,0.0,0.0,0.0,0.0,0.0,767.9810180664062,523.9761352539062,767.9810180664062,523.9761352539062,7.499814033508301,4.999772071838379,7.499814033508301,4.999772071838379,0.0,0.0,0.0,0.00023317337036132812,-0.0005331039428710938,0.0005818673525936902,,0.0003803624422289431,0.0,2.0,1.5,3.0,True,,False,False,-0.43441700135271055,-0.5647616531797858,0.11297170237449425,False,,False,caught
2,1787741638.4520006,0.10000499989837408,0.0491696996614337,20.337728456461388,0.0491696996614337,20.337728456461388,5.000270903110504e-06,False,False,7282843.262129299,7282843.2668426,4.7133006155490875,7282843.312129299,0.0,0.008002500049769878,124.96094892604921,0.05043290089815855,1.0,2,1,-0.434495440254206,-0.5641354620061659,0.113,-0.434495440254206,-0.5641354620061659,0.113,-0.434495440254206,-0.5641354620061659,0.113,-0.434495440254206,-0.5641354620061659,0.113,7282843.2121292995,7282843.262129299,0.05043290089815855,0.049999999813735485,1,False,0,0,0.03215287777527465,0.03215287777527465,2.500049769878221e-06,1,False,,True,3,0.020135999657213688,0.029834800399839878,33.51790481579246,False,False,False,,10.609621047973633,8.252325057983398,7.4960150718688965,4.993697643280029,,,4.507016181945801,True,0.125714041,0.674260143601,3,-1.0,-1.0,1.4142135381698608,-0.1257140338420868,-0.1257140338420868,0.17778649926185608,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,2.0457999780774117,dual_command_actual,0.5,0.007164550945162773,7.499814033508301,4.999772071838379,7.4979143142700195,4.996734619140625,4.500219345092773,0.0,0.0,1.101600006222725,0.0,0.0,0.0,0.0,0.0,767.9810180664062,523.9761352539062,767.9810180664062,523.9761352539062,7.499814033508301,4.999772071838379,7.499814033508301,4.999772071838379,0.0,0.0,0.0,-0.0035266876220703125,-0.005808830261230469,0.006795589346438646,,0.007164550945162773,0.0,2.0,1.5,3.0,True,,False,False,-0.4343780535590816,-0.5644278401752864,0.11293584296645935,False,,False,caught
3,1787741638.5019329,0.15000260062515736,0.049997600726783276,20.000959755340997,0.049997600726783276,20.000959755340997,2.6011839509010315e-06,False,False,7282843.312129299,7282843.3167391,4.60980087518692,7282843.362129299,0.0,0.008008099161088467,124.8735785964068,0.04848510026931763,0.969702008998774,3,2,-0.434495440254206,-0.5641354620061659,0.113,-0.434495440254206,-0.5641354620061659,0.113,-0.434495440254206,-0.5641354620061659,0.113,-0.434495440254206,-0.5641354620061659,0.113,7282843.262129299,7282843.312129299,0.04848510026931763,0.049999999813735485,1,False,0,0,0.01694461775026831,0.01694461775026831,8.099161088466478e-06,1,False,,True,5,0.01246350072324276,0.029660100117325783,33.71532786620149,False,False,False,,10.609621047973633,8.252325057983398,7.493625640869141,4.990937232971191,,,4.51066255569458,True,0.125714041,0.674260143601,3,-1.0,-1.0,1.4142135381698608,-0.1257140338420868,-0.1257140338420868,0.17778649926185608,-0.1257140338420868,0.039439231157302856,0.13175535202026367,-0.08476395905017853,0.026592301204800606,0.08883737772703171,-0.08476395905017853,0.026592301204800606,0.08883737772703171,-0.0847635269165039,0.026592254638671875,0.08883694559335709,False,False,1.9637001678347588,dual_command_actual,0.5,0.010786592960357666,7.499814033508301,4.999772071838379,7.496719837188721,4.995354652404785,4.500333786010742,0.0,0.0,1.1239005252718925,0.0,0.0,0.0,0.0,0.0,767.9810180664062,523.9761352539062,767.9810180664062,523.9761352539062,7.499814033508301,4.999772071838379,7.499814033508301,4.999772071838379,0.0,0.0,0.0,-0.0023894309997558594,-0.0027604103088378906,0.0036509239580482244,,0.010786592960357666,0.0,2.0,1.5,3.0,True,,False,False,-0.434385566581816,-0.564249332082093,0.11293939151054386,False,,False,caught
4,1787741638.5578966,0.2051798002794385,0.05517719965428114,18.123427906193335,0.05517719965428114,18.123427906193335,0.005179801024496555,True,False,7282843.362129299,7282843.3722455,10.116200894117355,7282843.412129299,0.0,0.008000600151717663,124.99062333283938,0.05453580059111118,1.0,4,3,-0.434495440254206,-0.5641354620061659,0.113,-0.434495440254206,-0.5641354620061659,0.113,-0.434495440254206,-0.5641354620061659,0.113,-0.434495440254206,-0.5641354620061659,0.113,7282843.312129299,7282843.362129299,0.05453580059111118,0.049999999813735485,1,False,0,0,0.014183049437063486,0.014183049437063486,6.001517176626447e-07,1,False,,True,6,0.03365360014140606,0.027979600243270397,35.74032478325055,False,False,False,,10.524857521057129,8.27891731262207,7.493124485015869,4.990701198577881,,,4.472557544708252,True,0.125714041,0.674260143601,3,-1.0,-1.0,1.4142135381698608,-0.1257140338420868,-0.1257140338420868,0.17778649926185608,-0.1257140338420868,-0.1257140338420868,0.17778649926185608,-0.11237481981515884,-0.07610180228948593,0.13571876287460327,-0.11237481981515884,-0.07610180228948593,0.13571876287460327,-0.11237525939941406,-0.07610225677490234,0.1357193887233734,False,False,2.3594992235302925,dual_command_actual,0.5,0.011270794086158276,7.999814033508301,4.499772071838379,7.746469497680664,4.745236396789551,4.484736442565918,-0.02825450897216797,0.00886408518999815,1.1110007762908936,1.0,-1.0,1.4142135381698608,0.0,0.0,819.1809692382812,471.57611083984375,819.1809692382812,471.57611083984375,7.499814033508301,4.999772071838379,7.999814033508301,4.499772071838379,0.5,-0.5,0.7071067690849304,-0.0005011558532714844,-0.00023603439331054688,0.0005539579433389008,,0.011270794086158276,0.0,2.0,1.5,3.0,True,,False,False,-0.4343970464936401,-0.5642257650399313,0.11295225150151166,False,,False,caught
5,1787741638.6021316,0.250925300642848,0.04574550036340952,21.860073494788367,0.04574550036340952,21.860073494788367,0.0009253015741705894,False,False,7282843.412129299,7282843.4171862,5.056900903582573,7282843.462129299,0.0,0.008006599731743336,124.89696419259649,0.05256640072911978,1.0,5,4,-0.4193852203591381,-0.5613766842473208,0.113,-0.40125685337821443,-0.558066862419547,0.113,-0.434495440254206,-0.5641354620061659,0.113,-0.40125685337821443,-0.558066862419547,0.113,7282843.362129299,7282843.412129299,0.05256640072911978,0.049999999813735485,1,True,6,0,1.4423970180027468,3.2851821750683214,6.599731743335557e-06,1,False,,True,7,0.017782799899578094,0.03381259925663471,29.574774551050815,False,False,False,,10.412482261657715,8.202815055847168,7.505699634552002,4.977603435516357,,,4.3418169021606445,True,0.125714041,0.674260143601,3,-1.0,-1.0,1.4142135381698608,-0.1257140338420868,-0.1257140338420868,0.17778649926185608,-0.1257140338420868,-0.1257140338420868,0.17778649926185608,-0.12136906385421753,-0.1095535010099411,0.16350051760673523,-0.12136906385421753,-0.1095535010099411,0.16350051760673523,-0.1213693618774414,-0.10955333709716797,0.16350063681602478,False,False,1.5422999858856201,dual_command_actual,0.5,0.6873658895492554,8.2498140335083,3.999772071838379,7.8777570724487305,4.488687515258789,4.44617223739624,-0.06571292877197266,-0.016503334045410156,1.2879008427262306,0.5,-1.0,1.1180340051651,1.0,-1.0,844.781005859375,419.1761169433594,844.781005859375,419.1761169433594,7.999814033508301,4.499772071838379,8.2498140335083,3.999772071838379,0.25,-0.5,0.55901700258255,0.012575149536132812,-0.013097763061523438,0.018157251179218292,0.02567291259765625,0.6873658895492554,0.0,2.0,1.5,3.0,True,,False,False,-0.4335602198540005,-0.5640444231743765,0.11305894142892707,False,,False,caught
6,1787741638.6514773,0.30000430066138506,0.049079000018537045,20.375313262745816,0.049079000018537045,20.375313262745816,4.301778972148895e-06,False,False,7282843.462129299,7282843.466168,4.038701765239239,7282843.512129298,0.0,0.008000600151717663,124.99062333283938,0.05058990139514208,1.0,6,5,-0.4049386781085116,-0.5562124288705448,0.113,-0.37709752335999214,-0.5443411402961883,0.113,-0.40125685337821443,-0.558066862419547,0.113,-0.37709752335999214,-0.5443411402961883,0.113,7282843.412129299,7282843.462129299,0.05058990139514208,0.049999999813735485,1,True,12,0,2.085463192417976,5.103062669223742,6.001517176626447e-07,1,False,,False,,,,,False,False,False,,10.291112899780273,8.09326171875,7.632290840148926,4.84100866317749,,,4.200771808624268,True,0.125714041,0.674260143601,3,-1.0,-1.0,1.4142135381698608,-0.1257140338420868,-0.1257140338420868,0.17778649926185608,-0.1257140338420868,-0.1257140338420868,0.17778649926185608,-0.12429879605770111,-0.12044984847307205,0.1730848252773285,-0.12429879605770111,-0.12044984847307205,0.1730848252773285,-0.1242990493774414,-0.12045001983642578,0.17308512330055237,False,False,2.128399908542633,dual_command_actual,0.5,1.0435582399368286,8.4998140335083,3.499772071838379,8.066052436828613,4.1703901290893555,4.411965370178223,-0.10616938024759293,-0.05302111431956291,1.5524998307228088,0.5,-1.0,1.1180340051651,0.5,-1.0,870.3809814453125,366.776123046875,870.3809814453125,366.776123046875,8.2498140335083,3.999772071838379,8.4998140335083,3.499772071838379,0.25,-0.5,0.55901700258255,0.12659120559692383,-0.1365947723388672,0.1862349808216095,0.31982460618019104,1.0435582399368286,0.0,2.0,1.5,3.0,True,,False,False,-0.4249682900239789,-0.562018738232697,0.11286926821438117,False,,False,caught
7,1787741638.7023454,0.350003800354898,0.04999949969351292,20.000200124597306,0.04999949969351292,20.000200124597306,3.8016587495803833e-06,False,False,7282843.512129298,7282843.5170067,4.877401515841484,7282843.562129298,0.0,0.008007200434803963,124.88759437735776,0.04862640146166086,0.9725280328561665,7,6,-0.39104880027255007,-0.5496584428881978,0.113,-0.3516990269937494,-0.5301667736769642,0.113,-0.37709752335999214,-0.5443411402961883,0.113,-0.3516990269937494,-0.5301667736769642,0.113,7282843.462129299,7282843.512129298,0.04862640146166086,0.049999999813735485,1,True,18,0,2.0974052055293355,6.485886697048791,7.200434803962541e-06,1,False,,True,8,0.036514200270175934,0.0616159001365304,16.229577069947357,False,False,False,,10.166813850402832,7.972811698913574,7.83515739440918,4.598653793334961,,,4.101409912109375,True,0.125714041,0.674260143601,3,-1.0,-1.0,1.4142135381698608,-0.1257140338420868,-0.1257140338420868,0.17778649926185608,-0.1257140338420868,-0.1257140338420868,0.17778649926185608,-0.1252531111240387,-0.12399932742118835,0.17625032365322113,-0.1252531111240387,-0.12399932742118835,0.17625032365322113,-0.12525272369384766,-0.12399911880493164,0.1762498915195465,False,False,2.467399463057518,dual_command_actual,0.5,1.2842544317245483,8.7498140335083,2.999772071838379,8.292486190795898,3.79921293258667,4.413684368133545,-0.11934789270162582,-0.10203520208597183,1.104600727558136,0.5,-1.0,1.1180340051651,0.5,-1.0,895.9810180664062,314.3761291503906,895.9810180664062,314.3761291503906,8.4998140335083,3.499772071838379,8.7498140335083,2.999772071838379,0.25,-0.5,0.55901700258255,0.2028665542602539,-0.2423548698425293,0.31605494022369385,0.550061047077179,1.2842544317245483,0.0,2.0,1.5,3.0,True,,False,False,-0.4103854853431312,-0.5577809794685887,0.11283305809534025,False,,False,caught
8,1787741638.755266,0.40456860046833754,0.05456480011343956,18.32683337831371,0.05456480011343956,18.32683337831371,0.004568601958453655,True,False,7282843.562129298,7282843.5708592,8.729902096092701,7282843.612129298,0.0,0.008184799924492836,122.17769636708184,0.05483850184828043,1.0,8,7,-0.3751228011874667,-0.5414442063662931,0.113,-0.32637541580914714,-0.5157826068483987,0.113,-0.3516990269937494,-0.5301667736769642,0.113,-0.32637541580914714,-0.5157826068483987,0.113,7282843.512129298,7282843.562129298,0.05483850184828043,0.049999999813735485,1,True,25,0,1.9480227729642843,7.456910655095617,0.00018479992449283583,1,False,,True,9,0.0281102005392313,0.08054440002888441,12.415512433407974,False,False,False,,10.041561126708984,7.848812580108643,8.054556846618652,4.27042818069458,,,4.093045234680176,True,0.125714041,0.674260143601,3,-1.0,-1.0,1.4142135381698608,-0.1257140338420868,-0.1257140338420868,0.17778649926185608,-0.1257140338420868,-0.1257140338420868,0.17778649926185608,-0.12556377053260803,-0.12515541911125183,0.17728547751903534,-0.12556377053260803,-0.12515541911125183,0.17728547751903534,-0.1255636215209961,-0.12515544891357422,0.17728538811206818,False,False,1.6592992469668388,dual_command_actual,0.5,1.448430061340332,8.7498140335083,2.999772071838379,8.402185440063477,3.6351001262664795,4.367185592651367,-0.12364038079977036,-0.118000827729702,1.11479964107275,0.0,0.0,0.0,0.5,-1.0,895.9810180664062,314.3761291503906,895.9810180664062,314.3761291503906,8.7498140335083,2.999772071838379,8.7498140335083,2.999772071838379,0.0,0.0,0.0,0.21939945220947266,-0.32822561264038086,0.39480143785476685,0.7006805539131165,1.448430061340332,0.0,2.0,1.5,3.0,True,,False,False,-0.3924239537292518,-0.5503967895278088,0.11297454689067712,False,,False,caught
9,1787741638.8001182,0.4500032998621464,0.04543469939380884,22.009609689114946,0.04543469939380884,22.009609689114946,3.3015385270118713e-06,False,False,7282843.612129298,7282843.6161121,3.9828019216656685,7282843.662129298,0.0,0.008005899377167225,124.90789015560122,0.0528829013928771,1.0,9,8,-0.36153104120874785,-0.534289231825395,0.113,-0.32637541580914714,-0.5157826068483987,0.113,-0.32637541580914714,-0.5157826068483987,0.113,-0.32637541580914714,-0.5157826068483987,0.113,7282843.562129298,7282843.612129298,0.0528829013928771,0.049999999813735485,1,True,31,0,1.8716745957620047,5.8445888298264626,5.8993771672247175e-06,1,False,,True,10,0.009946299716830254,0.06277230009436607,15.93059356589917,False,False,False,,9.915997505187988,7.723657131195068,8.209287643432617,3.9896085262298584,,,4.105603218078613,True,0.125714041,0.674260143601,3,-1.0,-1.0,1.4142135381698608,-0.1257140338420868,-0.1257140338420868,0.17778649926185608,-0.1257140338420868,-0.1257140338420868,0.17778649926185608,-0.12566503882408142,-0.12553207576274872,0.1776232123374939,-0.12566503882408142,-0.12553207576274872,0.1776232123374939,-0.12566471099853516,-0.1255321502685547,0.17762301862239838,False,False,1.5063993632793427,dual_command_actual,0.5,1.1278053522109985,8.2498140335083,2.999772071838379,8.229551315307617,3.494690418243408,4.392642021179199,-0.12503845989704132,-0.12320152670145035,1.1131996288895607,-1.0,0.0,1.0,0.0,0.0,844.781005859375,314.3761291503906,844.781005859375,314.3761291503906,8.7498140335083,2.999772071838379,8.2498140335083,2.999772071838379,-0.5,0.0,0.5,0.15473079681396484,-0.2808196544647217,0.3206264078617096,,1.1278053522109985,0.0,2.0,1.5,3.0,True,,False,False,-0.3780712387032048,-0.5430490716275426,0.11293956220422992,False,,False,caught
