step,t_wall_s,t_task_s,control_dt_s,control_loop_hz_inst,vision_frame_available,vision_frame_id,vision_age_s,camera_dt_s,camera_hz_inst,hand_detected,microrobot_detected,dead_reckoning_used,dead_reckoning_age_s,hand_x_cm,hand_y_cm,robot_x_cm,robot_y_cm,microrobot_x_cm,microrobot_y_cm,distance_cm,in_zpd,policy_inference_ms,action_x,action_y,action_norm,last_action_x,last_action_y,virtual_target_x_px,virtual_target_y_px,desired_target_x_px,desired_target_y_px,target_clipped,target_step_limited,robot_world_x,robot_world_y,robot_world_z,safety_stop,safety_reason,task_finished,done_reason
0,1785928013.41791,2.0023435354232788e-07,,,False,,,,,False,False,False,,3.0117945671081543,4.665825843811035,7.499386787414551,4.999767303466797,,,4.5,True,0.9589996188879013,0.0,0.0,0.0,0.0,0.0,767.937255859375,523.9756469726562,767.937255859375,523.9756469726562,False,False,-0.2270938567967156,-0.5227160875848554,0.11296988378348821,False,,False,keyboard_interrupt
1,1785928013.476419,0.058897499926388264,0.05889729969203472,16.978707092326,False,,,,,False,False,False,,3.1117944717407227,4.765438556671143,7.498481750488281,4.9983110427856445,,,4.392864227294922,True,1.0117003694176674,0.5,-0.5,0.7071067690849304,0.0,0.0,798.5645751953125,492.3829650878906,798.5645751953125,492.3829650878906,False,False,-0.2270853981287193,-0.5226287232256273,0.11296393554012274,False,,False,keyboard_interrupt
2,1785928013.538885,0.12105690035969019,0.062159400433301926,16.087671261775068,False,,,,,False,False,False,,3.211794376373291,4.865438461303711,7.494956970214844,4.994052410125732,,,4.285093307495117,True,0.9081996977329254,0.5,-0.5,0.7071067690849304,0.5,-0.5,798.2036743164062,491.9366760253906,798.2036743164062,491.9366760253906,False,False,-0.2270940090655316,-0.522347874352161,0.11297074497869082,False,,False,keyboard_interrupt
3,1785928013.599155,0.18237590044736862,0.06131900008767843,16.30815894861505,False,,,,,False,False,False,,3.3117942810058594,4.91718864440918,7.567322254180908,4.913151264190674,,,4.255529880523682,True,0.8880002424120903,0.5,-1.0,1.1180340051651,0.5,-0.5,802.3705444335938,458.6566467285156,802.3705444335938,458.6566467285156,False,True,-0.22195757753388604,-0.5210256603437635,0.11294610442902665,False,,False,keyboard_interrupt
4,1785928013.6614764,0.24412200041115284,0.06174609996378422,16.195354857821425,False,,,,,False,False,False,,3.4117941856384277,5.017188549041748,7.691638946533203,4.793084144592285,,,4.285707950592041,True,1.1059995740652084,0.5,-0.5,0.7071067690849304,0.5,-1.0,818.3438720703125,470.87518310546875,818.3438720703125,470.87518310546875,False,False,-0.21366959459462898,-0.5195468655637828,0.11305270934420576,False,,False,keyboard_interrupt
5,1785928013.7232165,0.30595230031758547,0.06183029990643263,16.17330017019638,False,,,,,False,False,False,,3.511794090270996,5.00281286239624,7.753312110900879,4.661037921905518,,,4.255265712738037,True,0.9895004332065582,0.5,-0.5,0.7071067690849304,0.5,-0.5,824.6591796875,457.0367736816406,824.6591796875,457.0367736816406,False,False,-0.20739504969372693,-0.5157453241007383,0.11292300881760055,False,,False,keyboard_interrupt
6,1785928013.783428,0.3671411005780101,0.061188800260424614,16.342860061709285,False,,,,,False,False,False,,3.6117939949035645,5.032902240753174,7.837539196014404,4.535051345825195,,,4.254971027374268,True,0.9313002228736877,0.5,-0.5,0.7071067690849304,0.5,-0.5,833.2839965820312,443.8333435058594,833.2839965820312,443.8333435058594,False,False,-0.2004188813478779,-0.5128424951687636,0.11295453818159427,False,,False,keyboard_interrupt
7,1785928013.8461623,0.42885980010032654,0.061718699522316456,16.2025448970845,False,,,,,False,False,False,,3.711793899536133,4.954884052276611,7.936750888824463,4.471949577331543,,,4.252468109130859,True,0.9115999564528465,0.5,-0.5,0.7071067690849304,0.5,-0.5,843.4432373046875,437.2203063964844,843.4432373046875,437.2203063964844,False,False,-0.19472832698264453,-0.5130364763770785,0.1129370199130016,False,,False,keyboard_interrupt
8,1785928013.9073422,0.49003580026328564,0.0611760001629591,16.34627954322324,False,,,,,False,False,False,,3.811793804168701,5.004117965698242,8.014259338378906,4.3851799964904785,,,4.247799396514893,True,1.041400246322155,0.5,-0.5,0.7071067690849304,0.5,-0.5,851.3801879882812,428.1268615722656,851.3801879882812,428.1268615722656,False,False,-0.18915136676664038,-0.5115956458970671,0.11294001086011017,False,,False,keyboard_interrupt
9,1785928013.9685848,0.5512697007507086,0.06123390048742294,16.330823155800662,False,,,,,False,False,False,,3.9117937088012695,4.963651657104492,8.105189323425293,4.283588409423828,,,4.24818229675293,True,0.9199995547533035,0.5,-0.5,0.7071067690849304,0.5,-0.5,860.69140625,417.4800720214844,860.69140625,417.4800720214844,False,False,-0.18259905108141683,-0.5099099384530679,0.1129300560926255,False,,False,keyboard_interrupt
10,1785928014.0293708,0.6120490003377199,0.06077929958701134,16.452970119677097,False,,,,,False,False,False,,4.011793613433838,4.955404758453369,8.197206497192383,4.198307991027832,,,4.253337383270264,True,0.9530996903777122,0.5,-0.5,0.7071067690849304,0.5,-0.5,870.1139526367188,408.54266357421875,870.1139526367188,408.54266357421875,False,False,-0.17648008554138914,-0.508947129576667,0.11293607123731353,False,,False,keyboard_interrupt
11,1785928014.0912023,0.6734204003587365,0.0613714000210166,16.294234768272364,False,,,,,False,False,False,,4.111793518066406,4.855404853820801,8.274807929992676,4.115743637084961,,,4.228213310241699,True,1.0059000924229622,0.5,-0.5,0.7071067690849304,0.5,-0.5,878.0603637695312,399.88995361328125,878.0603637695312,399.88995361328125,False,False,-0.17098674738850925,-0.5076789280200318,0.11293979605465412,False,,False,keyboard_interrupt
