robot_name,robot_path,test_name,test_type,hand_path,base_seed,max_steps,trial_index,trial_seed,requested_episodes,completed_episodes,is_complete,reward_mean,reward_sample_variance,reward_sample_std,tiz_mean,tiz_sample_variance,tiz_sample_std,zpd_coverage_mean,zpd_coverage_sample_variance,zpd_coverage_sample_std,episode_length_mean,episode_length_sample_variance,episode_length_sample_std,catch_rate,too_close_rate,too_far_rate,avg_distance_mean,avg_distance_sample_variance,avg_distance_sample_std
scripted_only,logs/league_zpd35_55_noid_warm_entropy_10iter_r5m_h1m_gru_noaux\baselines\scripted_only_5m\robot\best_model.zip,agent_H1,learned,logs/league_zpd35_55_noid_warm_entropy_10iter_r5m_h1m_gru_noaux\iteration_1\hand\hand\best_model.zip,2026,100,10,2056590929,1000,1000,True,-34.48313007057787,370.9815811980335,19.26088215004789,0.14564,0.024077067467467465,0.15516786866960397,0.5657208347263575,0.04562791236244451,0.21360691084898098,23.793,409.0492002002002,20.224964776241272,0.959,0.30240870262608416,0.1318704626475584,4.1971314043998715,0.5859124409770123,0.7654491759594574
scripted_only,logs/league_zpd35_55_noid_warm_entropy_10iter_r5m_h1m_gru_noaux\baselines\scripted_only_5m\robot\best_model.zip,agent_H1,learned,logs/league_zpd35_55_noid_warm_entropy_10iter_r5m_h1m_gru_noaux\iteration_1\hand\hand\best_model.zip,2026,100,11,3339987600,1000,1000,True,-34.82735404774002,354.10642269536976,18.81771566092361,0.14404000000000003,0.02315963803803803,0.15218290980934104,0.561683652403961,0.044128637017676726,0.21006817231003064,23.773,395.8853563563564,19.89686800369235,0.96,0.2990912245745916,0.13922512302144746,4.228235524177551,0.5608627812166205,0.7489077254352638
scripted_only,logs/league_zpd35_55_noid_warm_entropy_10iter_r5m_h1m_gru_noaux\baselines\scripted_only_5m\robot\best_model.zip,agent_H1,learned,logs/league_zpd35_55_noid_warm_entropy_10iter_r5m_h1m_gru_noaux\iteration_1\hand\hand\best_model.zip,2026,100,12,1788010607,1000,1000,True,-35.16036117904882,320.13854721397826,17.89241591328511,0.14041,0.021392924824824827,0.14626320393326828,0.5653993194706277,0.04417162406076599,0.21017046429212166,22.915,335.61338838838844,18.31975404825044,0.969,0.29035899124322034,0.14424168928615194,4.256048448562622,0.6183883334010258,0.7863767121431215
scripted_only,logs/league_zpd35_55_noid_warm_entropy_10iter_r5m_h1m_gru_noaux\baselines\scripted_only_5m\robot\best_model.zip,agent_H1,learned,logs/league_zpd35_55_noid_warm_entropy_10iter_r5m_h1m_gru_noaux\iteration_1\hand\hand\best_model.zip,2026,100,13,2859898362,1000,1000,True,-35.00732334626905,327.5543268899368,18.09846200343932,0.14105,0.021647444944944947,0.14713070700892097,0.5637178145607072,0.04564650817009376,0.21365043451885082,23.107,357.3028538538539,18.902456291547242,0.964,0.2999619411978595,0.13632024424143324,4.208717905759811,0.6441217008889643,0.8025719287945251
scripted_only,logs/league_zpd35_55_noid_warm_entropy_10iter_r5m_h1m_gru_noaux\baselines\scripted_only_5m\robot\best_model.zip,agent_H1,learned,logs/league_zpd35_55_noid_warm_entropy_10iter_r5m_h1m_gru_noaux\iteration_1\hand\hand\best_model.zip,2026,100,14,1908601667,1000,1000,True,-34.983056709520085,348.3302508175164,18.663607658154316,0.14084,0.021691585985985987,0.14728063683317635,0.5682848121648972,0.043213506126119426,0.20787858505897,22.863,330.38461561561564,18.17648523823062,0.966,0.2912564750798932,0.14045871275520952,4.256016172647477,0.5855263754873696,0.765196952089702
scripted_only,logs/league_zpd35_55_noid_warm_entropy_10iter_r5m_h1m_gru_noaux\baselines\scripted_only_5m\robot\best_model.zip,agent_H1,learned,logs/league_zpd35_55_noid_warm_entropy_10iter_r5m_h1m_gru_noaux\iteration_1\hand\hand\best_model.zip,2026,100,15,726301638,1000,1000,True,-33.871089193321374,436.97497215473413,20.903946329694165,0.15278999999999998,0.027861777677677682,0.16691847614233027,0.5657752366904246,0.04410893818446054,0.2100212803133543,24.77,446.1912912912914,21.123240549008845,0.954,0.29677026739620527,0.1374544959133701,4.228159359693527,0.5908225899251968,0.7686498487121407
scripted_only,logs/league_zpd35_55_noid_warm_entropy_10iter_r5m_h1m_gru_noaux\baselines\scripted_only_5m\robot\best_model.zip,agent_H1,learned,logs/league_zpd35_55_noid_warm_entropy_10iter_r5m_h1m_gru_noaux\iteration_1\hand\hand\best_model.zip,2026,100,16,2584016318,1000,1000,True,-34.0485554575755,429.3222748453276,20.720093504743833,0.15006,0.0260060024024024,0.1612637665515797,0.567654817433618,0.04255358658831586,0.20628520690615665,24.561,423.3336126126125,20.575072602851552,0.953,0.29642989363881067,0.13591528892757138,4.220218321561814,0.513370788898629,0.7164989803891063
scripted_only,logs/league_zpd35_55_noid_warm_entropy_10iter_r5m_h1m_gru_noaux\baselines\scripted_only_5m\robot\best_model.zip,agent_H1,learned,logs/league_zpd35_55_noid_warm_entropy_10iter_r5m_h1m_gru_noaux\iteration_1\hand\hand\best_model.zip,2026,100,17,4074852312,1000,1000,True,-34.38857681871527,356.3336303078527,18.876801379149292,0.14901999999999999,0.023345184784784784,0.15279131122149842,0.573119030676233,0.03996275023203425,0.19990685388959092,24.474,405.8211451451451,20.14500298200884,0.961,0.29159724727456854,0.1352837220491985,4.247279313325882,0.5215800456372044,0.7222049886543324
scripted_only,logs/league_zpd35_55_noid_warm_entropy_10iter_r5m_h1m_gru_noaux\baselines\scripted_only_5m\robot\best_model.zip,agent_H1,learned,logs/league_zpd35_55_noid_warm_entropy_10iter_r5m_h1m_gru_noaux\iteration_1\hand\hand\best_model.zip,2026,100,18,3205241267,1000,1000,True,-34.40828117418447,391.2484871061627,19.780002201874566,0.14437,0.02330610920920921,0.15266338529329557,0.572112076740432,0.042986768143835945,0.207332506240184,23.589,387.5776566566567,19.68699206726758,0.956,0.28717245118329765,0.1407154720762705,4.252140430569649,0.5568840035736072,0.7462466104268798
scripted_only,logs/league_zpd35_55_noid_warm_entropy_10iter_r5m_h1m_gru_noaux\baselines\scripted_only_5m\robot\best_model.zip,agent_H1,learned,logs/league_zpd35_55_noid_warm_entropy_10iter_r5m_h1m_gru_noaux\iteration_1\hand\hand\best_model.zip,2026,100,19,1304481603,1000,1000,True,-33.30824131436412,445.8351051142383,21.11480772146027,0.15723,0.02811173883883884,0.16766555650710982,0.5820841634049352,0.04085592329885549,0.2021284821564133,25.167,459.18229329329324,21.428539224438357,0.953,0.2917425310413745,0.12617330555369027,4.203573850274086,0.4929345401155977,0.7020929711338789
