step,t_wall_s,t_task_s,control_dt_s,control_loop_hz_inst,vision_frame_available,vision_frame_id,vision_age_s,camera_dt_s,camera_hz_inst,hand_detected,microrobot_detected,dead_reckoning_used,dead_reckoning_age_s,hand_x_cm,hand_y_cm,robot_x_cm,robot_y_cm,microrobot_x_cm,microrobot_y_cm,distance_cm,in_zpd,policy_inference_ms,action_x,action_y,action_norm,last_action_x,last_action_y,virtual_target_x_px,virtual_target_y_px,desired_target_x_px,desired_target_y_px,target_clipped,target_step_limited,robot_world_x,robot_world_y,robot_world_z,safety_stop,safety_reason,task_finished,done_reason
0,1783432068.4773052,4.00003045797348e-07,,,True,43,0.0399270998314023,0.09015589999035001,11.091897480997215,True,True,False,0.0,11.025390625,7.6526713371276855,7.499227046966553,4.999994277954102,7.05078125,4.8377861976623535,4.870430946350098,True,3.548000007867813,-0.0669800341129303,-1.0,1.0022406578063965,0.0,0.0,763.9875731346048,462.69115862577524,763.8847465515137,461.1199951171875,False,True,-0.2271066008450915,-0.5227210684433191,0.11396533115545679,False,,False,timeout
1,1783432068.5772047,0.10889500007033348,0.10889460006728768,9.183191814672943,True,44,0.06352939968928695,0.07943970011547208,12.588164337811177,True,True,False,0.0,11.025390625,7.6526713371276855,7.487779140472412,4.809942722320557,7.05078125,4.8377861976623535,4.870430946350098,True,2.1476000547409058,-0.09692321717739105,-0.7104873657226562,0.7170678973197937,-0.0669800341129303,-1.0,758.032610404197,418.0157130691346,758.032610404197,418.0157130691346,False,False,-0.22193988500820636,-0.5143771516462058,0.11370941937275553,False,,False,timeout
2,1783432068.6833644,0.21604930004104972,0.10715429997071624,9.332336642330601,True,46,0.01322239963337779,0.07907170010730624,12.646749704925085,True,True,False,0.0,11.015625,7.63358736038208,7.465806484222412,4.512122631072998,7.05078125,4.828244209289551,4.85694694519043,True,1.7765001393854618,0.015630919486284256,-0.3913896083831787,0.3917016088962555,-0.09692321717739105,-0.7104873657226562,758.9929741498864,393.4051326247987,758.9929741498864,393.4051326247987,False,False,-0.2139638015561209,-0.5011310567915161,0.11382478313316749,False,,False,timeout
3,1783432068.7998872,0.32498580031096935,0.10893650026991963,9.17965968726946,True,47,0.037556800059974194,0.0787415998056531,12.69976737160739,True,True,False,0.0,11.005859375,7.624045372009277,7.432267665863037,4.244084358215332,7.05078125,4.809160232543945,4.8545050621032715,True,2.8156996704638004,0.011647660285234451,-0.2799093723297119,0.2801516056060791,0.015630919486284256,-0.3913896083831787,759.7086064097322,375.8044303390321,759.7086064097322,375.8044303390321,False,False,-0.20727833505443372,-0.488755046797095,0.11376801278156216,False,,False,timeout
4,1783432068.901038,0.4332417002879083,0.10825589997693896,9.23737182188706,True,48,0.0664782002568245,0.08425020007416606,11.869408014695429,True,True,False,0.0,11.015625,7.614503383636475,7.413758754730225,3.958693265914917,7.041015625,4.799618244171143,4.870430946350098,True,2.5516003370285034,-0.036203186959028244,-0.1725998967885971,0.17635586857795715,0.011647660285234451,-0.2799093723297119,757.4842824217714,364.95134768217173,757.4842824217714,364.95134768217173,False,False,-0.19946589829012887,-0.4760137655407646,0.11383538340618786,False,,False,timeout
5,1783432069.0082018,0.5409107003360987,0.10766900004819036,9.28772441048418,True,50,0.011878900229930878,0.07630700012668967,13.104957583704472,True,True,False,0.0,10.99609375,7.585877418518066,7.411974906921387,3.7392616271972656,7.060546875,4.637404441833496,4.917521953582764,True,1.8525002524256706,-0.059626173228025436,-0.09582749754190445,0.11286359280347824,-0.036203186959028244,-0.1725998967885971,753.8208503004945,358.9257143470582,753.8208503004945,358.9257143470582,False,False,-0.19295308435647673,-0.466534318232812,0.11387968150545574,False,,False,timeout
6,1783432069.122227,0.6492431000806391,0.10833239974454045,9.23084877984895,True,51,0.04396509984508157,0.0863808998838067,11.576633275933998,True,True,False,0.0,10.986328125,7.557251453399658,7.404538154602051,3.5745983123779297,7.080078125,4.427480697631836,5.005422115325928,True,2.2515999153256416,-0.0662076324224472,-0.030197976157069206,0.07276927679777145,-0.059626173228025436,-0.09582749754190445,749.753053116504,357.02686545579996,749.753053116504,357.02686545579996,False,False,-0.1882848370626854,-0.4592205007770417,0.11393970561514463,False,,False,timeout
7,1783432069.226256,0.7574390000663698,0.10819589998573065,9.242494402577957,True,52,0.07362439995631576,0.07582850009202957,13.187653702583408,True,True,False,0.0,10.99609375,7.5190839767456055,7.381569862365723,3.4787144660949707,7.08984375,4.246183395385742,5.096142292022705,True,2.0838002674281597,-0.0612824372947216,0.01490369625389576,0.06306867301464081,-0.0662076324224472,-0.030197976157069206,745.9878601309694,357.9640099140939,745.9878601309694,357.9640099140939,False,False,-0.18628122213967296,-0.4544134860440114,0.1139548667989382,False,,False,timeout
8,1783432069.3330972,0.8662807000800967,0.10884170001372695,9.187655097943908,True,54,0.015985199715942144,0.08485110010951757,11.785351029147494,True,True,False,0.0,10.87890625,7.356870174407959,7.344683647155762,3.427337646484375,7.080078125,4.007633686065674,5.064432621002197,True,1.5966999344527721,-0.09671323001384735,0.03742150962352753,0.10370061546564102,-0.0612824372947216,0.01490369625389576,740.0457991835511,360.3170746895608,740.0457991835511,360.3170746895608,False,False,-0.18615733075203453,-0.45112470720385717,0.11399054502709327,False,,False,timeout
9,1783432069.4453197,0.9749046000652015,0.1086238999851048,9.206077116887963,True,55,0.05003069993108511,0.08199830027297139,12.195374741561857,True,True,False,0.0,10.87890625,7.347328186035156,7.305230617523193,3.4111247062683105,7.080078125,4.007633686065674,5.0581278800964355,True,3.675200045108795,-0.1342139095067978,0.03403560817241669,0.13846224546432495,-0.09671323001384735,0.03742150962352753,731.799695896808,362.45723381965723,731.799695896808,362.45723381965723,False,False,-0.18719417154018808,-0.4492831835832438,0.11402509214408789,False,,False,timeout
