step,t_wall_s,t_task_s,control_dt_s,control_loop_hz_inst,policy_dt_s,policy_loop_hz_inst,policy_deadline_overrun_s,policy_deadline_overrun,servo_dt_s,servo_loop_hz_inst,servo_target_age_s,servo_interpolation_phase,servo_command_sequence,servo_policy_step,servo_commanded_world_x,servo_commanded_world_y,servo_commanded_world_z,servo_target_world_x,servo_target_world_y,servo_target_world_z,servo_tracking_error_cm,servo_target_error_cm,servo_deadline_overrun_s,servo_deadline_overrun_count,servo_watchdog_stopped,servo_stop_reason,vision_frame_available,vision_frame_id,vision_age_s,camera_dt_s,camera_hz_inst,hand_detected,microrobot_detected,dead_reckoning_used,dead_reckoning_age_s,hand_x_cm,hand_y_cm,robot_x_cm,robot_y_cm,microrobot_x_cm,microrobot_y_cm,distance_cm,in_zpd,virtual_hand_stride_cm,virtual_hand_smoothing_alpha,virtual_hand_delay_frames,virtual_hand_action_x,virtual_hand_action_y,virtual_hand_action_norm,virtual_hand_command_dx_cm,virtual_hand_command_dy_cm,virtual_hand_command_norm_cm,virtual_hand_delayed_dx_cm,virtual_hand_delayed_dy_cm,virtual_hand_delayed_norm_cm,virtual_hand_smoothed_dx_cm,virtual_hand_smoothed_dy_cm,virtual_hand_smoothed_norm_cm,virtual_hand_exec_dx_cm,virtual_hand_exec_dy_cm,virtual_hand_exec_norm_cm,virtual_hand_actual_dx_cm,virtual_hand_actual_dy_cm,virtual_hand_actual_norm_cm,virtual_hand_accel_clipped,virtual_hand_workspace_clipped,virtual_hand_policy_inference_ms,policy_inference_ms,action_x,action_y,action_norm,last_action_x,last_action_y,virtual_target_x_px,virtual_target_y_px,desired_target_x_px,desired_target_y_px,target_clipped,target_step_limited,robot_world_x,robot_world_y,robot_world_z,safety_stop,safety_reason,task_finished,done_reason
0,1787662906.4703567,2.998858690261841e-07,,,,,2.998858690261841e-07,False,,,,0.0,0,-1,-0.2270438705707064,-0.5227557359746563,0.113,-0.2270438705707064,-0.5227557359746563,0.113,0.0014685940453035284,0.0014685940453035284,0.0,0,False,,False,,,,,False,False,False,,3.006990432739258,5.237218856811523,7.500722885131836,4.999794006347656,,,4.5,True,0.198319784,0.614437823268,3,1.0,-0.8774533867835999,1.3303850889205933,0.19831977784633636,-0.17401635646820068,0.2638416588306427,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,1.1753998696804047,2.503099851310253,0.24363985657691956,-0.39991289377212524,0.46828484535217285,0.0,0.0,783.043212890625,498.8318786621094,783.043212890625,498.8318786621094,False,False,-0.2270438705707064,-0.5227557359746563,0.11298531405954697,False,,False,caught
1,1787662906.527821,0.05752819962799549,0.057527899742126465,17.382869954971103,0.057527899742126465,17.382869954971103,0.007528199814260006,True,0.008109699934720993,123.30912463463473,0.047512500546872616,0.9502500109374523,1,0,-0.2202749859667726,-0.5194675642200445,0.113,-0.21417287175336558,-0.5165032945103378,0.113,0.7006031875333255,1.3789798648850007,0.011749898083508015,4,False,,True,1,0.023547399789094925,,,False,False,False,,3.006990432739258,5.237218856811523,7.504621505737305,4.990087985992432,,,4.504415512084961,True,0.198319784,0.614437823268,3,1.0,0.6412866115570068,1.1879597902297974,0.19831977784633636,0.127179816365242,0.2355959266424179,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,1.1980002745985985,2.5035999715328217,-0.251587837934494,-1.0,1.0311626195907593,0.24363985657691956,-0.39991289377212524,753.0156860351562,460.08123779296875,753.0156860351562,460.08123779296875,False,False,-0.2266100054264807,-0.5224594219986434,0.11297174905412352,False,,False,caught
2,1787662906.5746288,0.1033096993342042,0.045781499706208706,21.84288427459234,0.045781499706208706,21.84288427459234,0.0033096997067332268,True,0.008096899837255478,123.50405959065928,0.03710339963436127,0.7420679926872253,2,1,-0.21755754975404074,-0.510871226156604,0.113,-0.21461189939129202,-0.4926726880434149,0.113,1.1411744895774152,2.92476391825763,0.012281395494937897,10,False,,True,2,0.03921509999781847,0.03529350087046623,28.333828476528513,False,False,False,,3.006990432739258,5.237218856811523,7.529660701751709,4.925387382507324,,,4.533407688140869,True,0.198319784,0.614437823268,3,1.0,-0.6908829212188721,1.2154501676559448,0.19831977784633636,-0.13701574504375458,0.24104781448841095,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,1.538500189781189,2.1512992680072784,-0.14637693762779236,-1.0,1.0106563568115234,-0.251587837934494,-1.0,762.0438842773438,453.30059814453125,762.0438842773438,453.30059814453125,False,False,-0.2237516925310608,-0.5204555474538811,0.1129639154509932,False,,False,caught
3,1787662906.634986,0.16467610001564026,0.06136640068143606,16.29556221149711,0.06136640068143606,16.29556221149711,0.014676100574433804,True,0.008036400191485882,124.43382312636002,0.047253900207579136,0.9450780041515827,3,2,-0.21318421040365224,-0.5006197211217542,0.113,-0.20926362628166165,-0.4923627696904514,0.113,1.5674701901672905,2.4814462212874364,0.012726793065667152,17,False,,True,3,0.04757439997047186,0.0301018999889493,33.22049439959304,False,False,False,,3.006990432739258,5.237218856811523,7.522456169128418,4.793280124664307,,,4.537236213684082,True,0.198319784,0.614437823268,3,1.0,0.12512391805648804,1.0077975988388062,0.19831977784633636,0.024814547970891,0.1998661905527115,0.19831977784633636,-0.17401635646820068,0.2638416588306427,0.12185516953468323,-0.10692223161458969,0.16211429238319397,0.12185516953468323,-0.10692223161458969,0.16211429238319397,0.12185525894165039,-0.10692214965820312,0.16211432218551636,False,False,1.3668006286025047,1.8672998994588852,-0.08357670158147812,-1.0,1.0034865140914917,-0.14637693762779236,-1.0,765.1646118164062,439.45574951171875,765.1646118164062,439.45574951171875,False,False,-0.2201267302476554,-0.5146730653982833,0.1129651780632501,False,,False,caught
4,1787662906.6796389,0.21035229973495007,0.04567619971930981,21.89323993995161,0.04567619971930981,21.89323993995161,0.010352300480008125,True,0.008044799789786339,124.30390141835449,0.03486690018326044,0.6973380036652088,4,3,-0.20835466868045538,-0.4933782785121,0.113,-0.2041598693832,-0.4875100806494246,0.113,1.6819914912977907,2.40093043856026,0.013327490538358688,23,False,,True,4,0.029505999758839607,0.05300979968160391,18.86443650054071,False,False,False,,3.128845691680908,5.13029670715332,7.49947452545166,4.649914264678955,,,4.396949291229248,True,0.198319784,0.614437823268,3,1.0,-0.4419415295124054,1.0933033227920532,0.19831977784633636,-0.0876457467675209,0.21682368218898773,0.19831977784633636,0.127179816365242,0.2355959266424179,0.16883794963359833,0.03691894933581352,0.17282725870609283,0.16883794963359833,0.03691895306110382,0.17282725870609283,0.1688380241394043,0.03691911697387695,0.1728273630142212,False,False,1.168699935078621,1.550300046801567,-0.002071671187877655,-1.0,1.000002145767212,-0.08357670158147812,-1.0,767.8189086914062,424.4309997558594,767.8189086914062,424.4309997558594,False,False,-0.21676227400647016,-0.5079456671956042,0.1128864336955876,False,,False,caught
5,1787662906.724951,0.2565891994163394,0.04623689968138933,21.627747684010632,0.04623689968138933,21.627747684010632,0.006589200347661972,True,0.008054600097239017,124.15265660957932,0.03918050043284893,0.7836100086569786,5,4,-0.20235480059262825,-0.4858878592565953,0.113,-0.1991326188797369,-0.4819541908777929,0.113,1.9610957801498228,2.4680527211121586,0.014149388298392296,29,False,,False,,,,,False,False,False,,3.2976837158203125,5.167215824127197,7.486493110656738,4.5203986167907715,,,4.238454341888428,True,0.198319784,0.614437823268,3,1.0,1.0,1.4142135381698608,0.19831977784633636,0.19831977784633636,0.2804665267467499,0.19831977784633636,-0.13701574504375458,0.24104781448841095,0.18695272505283356,-0.06995303928852081,0.19961149990558624,0.18695272505283356,-0.06995303928852081,0.19961149990558624,0.18695282936096191,-0.06995296478271484,0.19961155951023102,False,False,1.880900003015995,1.7945002764463425,0.05850294977426529,-1.0,1.0017098188400269,-0.002071671187877655,-1.0,770.2113037109375,410.8577575683594,770.2113037109375,410.8577575683594,False,False,-0.21341878104999512,-0.5020791382806344,0.11285687104815031,False,,False,caught
6,1787662906.772694,0.30237909965217113,0.04578990023583174,21.83887701981659,0.04578990023583174,21.83887701981659,0.0023791007697582245,True,0.008033200167119503,124.48339132554867,0.033495500683784485,0.6699100136756897,6,5,-0.19773913754386716,-0.4810179421928237,0.113,-0.1940020059065132,-0.4770749504843636,0.113,1.7790438160586044,2.3203813275963845,0.014403986744582653,34,False,,True,5,0.04236650001257658,0.06374729983508587,15.686938938386378,False,False,False,,3.4846365451812744,5.097262859344482,7.483243465423584,4.357012748718262,,,4.066549777984619,True,0.198319784,0.614437823268,3,1.0,0.9211605787277222,1.3596090078353882,0.19831977784633636,0.18268436193466187,0.2696373760700226,0.19831977784633636,0.024814547970891,0.1998661905527115,0.19393710792064667,-0.011724220588803291,0.1942911595106125,0.19393710792064667,-0.011724218726158142,0.1942911595106125,0.19393706321716309,-0.011723995208740234,0.1942911148071289,False,False,1.8727993592619896,2.1761003881692886,0.14211231470108032,-1.0,1.0100475549697876,0.05850294977426529,-1.0,775.0155029296875,393.73492431640625,775.0155029296875,393.73492431640625,False,False,-0.20868791624215313,-0.49503900510141685,0.11281634305113035,False,,False,caught
7,1787662906.8361866,0.363816499710083,0.06143740005791187,16.276730445256213,0.06143740005791187,16.276730445256213,0.013816501013934612,True,0.008032199926674366,124.498893096407,0.050802300684154034,1.0,7,6,-0.18898694984271813,-0.4730648970598095,0.113,-0.1872422259045035,-0.47151622059686815,0.113,1.8379010269296776,2.070304865206526,0.014796383678913116,42,False,,True,6,0.039312999695539474,0.07948660012334585,12.580736859397915,False,False,False,,3.6785736083984375,5.085538864135742,7.503027439117432,4.14300537109375,,,3.93888521194458,True,0.198319784,0.614437823268,3,1.0,0.5970749855041504,1.1646881103515625,0.19831977784633636,0.11841177940368652,0.23098069429397583,0.19831977784633636,-0.0876457467675209,0.21682368218898773,0.19662997126579285,-0.058373190462589264,0.20511162281036377,0.19662997126579285,-0.058373190462589264,0.20511162281036377,0.19663000106811523,-0.05837297439575195,0.2051115781068802,False,False,1.7972001805901527,2.520899288356304,0.19364869594573975,-1.0,1.0185773372650146,0.14211231470108032,-1.0,780.207763671875,371.3069763183594,780.207763671875,371.3069763183594,False,False,-0.20154774586177535,-0.48648135382235785,0.11288550202961317,False,,False,caught
8,1787662906.8788898,0.409579299390316,0.045762799680233,21.851809919574144,0.045762799680233,21.851809919574144,0.009579300880432129,True,0.00807540025562048,123.83287123186246,0.03639660030603409,0.7279320061206818,8,7,-0.18238037034831725,-0.4669935302392875,0.113,-0.17901722852033147,-0.46387952022924184,0.113,1.8559069932584005,2.3139785827801096,0.015421881340444088,48,False,,True,7,0.021034599281847477,0.0641679996624589,15.584091841108833,False,False,False,,3.8752036094665527,5.02716588973999,7.529974460601807,3.9759232997894287,,,3.8029541969299316,True,0.198319784,0.614437823268,3,1.0,0.03165111690759659,1.0005007982254028,0.19831977784633636,0.00627704244107008,0.19841909408569336,0.19831977784633636,0.19831977784633636,0.2804665267467499,0.19766825437545776,0.0993487536907196,0.22123044729232788,0.19766825437545776,0.0993487536907196,0.22123044729232788,0.19766807556152344,0.09934854507446289,0.22123019397258759,False,False,1.1499999091029167,1.6099996864795685,0.25356948375701904,-1.0,1.0316479206085205,0.19364869594573975,-1.0,786.648681640625,353.7967529296875,786.648681640625,353.7967529296875,False,False,-0.1955109363023191,-0.48010892143305106,0.11288240610262168,False,,False,caught
9,1787662906.9251077,0.45582109969109297,0.04624180030077696,21.625455615818616,0.04624180030077696,21.625455615818616,0.005821101367473602,True,0.008078799583017826,123.78076590760668,0.03366339951753616,0.6732679903507233,9,8,-0.1771206798615228,-0.46270224794241854,0.113,-0.1715384309457235,-0.458147796305154,0.113,1.8127999856811725,2.5320823031080573,0.01580397877842188,53,False,,False,,,,,False,False,False,,4.072871685028076,5.126514434814453,7.557560443878174,3.8400473594665527,,,3.7145731449127197,True,0.198319784,0.614437823268,3,1.0,-0.8210911154747009,1.2939051389694214,0.19831977784633636,-0.16283860802650452,0.2566069960594177,0.19831977784633636,0.18268436193466187,0.2696373760700226,0.1980684995651245,0.15055322647094727,0.2487918883562088,0.1980684995651245,0.15055322647094727,0.2487918883562088,0.19806861877441406,0.15055322647094727,0.24879197776317596,False,False,1.7684996128082275,2.1657999604940414,0.29002055525779724,-1.0,1.041206955909729,0.25356948375701904,-1.0,791.7130126953125,339.5569763183594,791.7130126953125,339.5569763183594,False,False,-0.1903686780050769,-0.47507562787027874,0.11288002851263923,False,,False,caught
10,1787662906.9718328,0.5015273997560143,0.04570630006492138,21.87882192563381,0.04570630006492138,21.87882192563381,0.0015274016186594963,True,0.00803150050342083,124.50973508301138,0.035765000618994236,0.7153000123798847,10,9,-0.17006947951955367,-0.4572236648722698,0.113,-0.16557646062402642,-0.4537700099242212,0.113,1.8391299479458643,2.405014661372547,0.016098677180707455,59,False,,True,8,0.03175770025700331,0.06404440011829138,15.614167642338419,False,False,False,,4.27094030380249,5.2770676612854,7.598020076751709,3.6785335540771484,,,3.6911747455596924,True,0.198319784,0.614437823268,3,1.0,-0.7872761487960815,1.2727150917053223,0.19831977784633636,-0.15613242983818054,0.2524045705795288,0.19831977784633636,0.11841177940368652,0.23098069429397583,0.19822293519973755,0.13080430030822754,0.23749125003814697,0.19822293519973755,0.13080430030822754,0.23749125003814697,0.19822311401367188,0.13080453872680664,0.23749153316020966,False,False,2.4212999269366264,1.7325999215245247,0.3555032014846802,-0.9879988431930542,1.0500115156173706,0.29002055525779724,-1.0,799.8794555664062,323.38494873046875,799.8794555664062,323.38494873046875,False,False,-0.18394204143951812,-0.46929715511459774,0.11284915011335818,False,,False,caught
11,1787662907.0332372,0.5629284996539354,0.061401099897921085,16.286353203159116,0.061401099897921085,16.286353203159116,0.012928501702845097,True,0.00803030002862215,124.52834843476967,0.05290069989860058,1.0,11,10,-0.15966518744070432,-0.4505235271362169,0.113,-0.15787165498994737,-0.4493995848674175,0.113,1.9007282720230505,2.1118049232918326,0.01651227381080389,67,False,,True,9,0.03334120009094477,0.08155340049415827,12.261904395655835,False,False,False,,4.469163417816162,5.407872200012207,7.662164688110352,3.4628090858459473,,,3.7387869358062744,True,0.198319784,0.614437823268,3,1.0,0.7482922077178955,1.2489761114120483,0.19831977784633636,0.148401141166687,0.247696653008461,0.19831977784633636,0.00627704244107008,0.19841909408569336,0.19828251004219055,0.05429013445973396,0.20558057725429535,0.19828251004219055,0.054290130734443665,0.20558057725429535,0.19828271865844727,0.0542902946472168,0.20558081567287445,False,False,1.2381002306938171,1.860099844634533,0.41495221853256226,-0.9242486953735352,1.0131243467330933,0.3555032014846802,-0.9879988431930542,810.100341796875,304.78564453125,810.100341796875,304.78564453125,False,False,-0.17493419590498713,-0.46184273742168325,0.11290173791256969,False,,False,caught
12,1787662907.077996,0.6087005995213985,0.04577209986746311,21.847369967634922,0.04577209986746311,21.847369967634922,0.008700601756572723,True,0.008050999604165554,124.20817900458026,0.03289439994841814,0.6578879989683628,12,11,-0.15382256474525782,-0.44753529204860454,0.113,-0.14811483013045781,-0.44461604606340377,0.113,1.6713347557296063,2.309468227162735,0.016823671758174896,72,False,,True,10,0.008825100027024746,0.05948759987950325,16.810226030728717,False,False,False,,4.667446136474609,5.462162494659424,7.723485469818115,3.304692029953003,,,3.7408628463745117,True,0.198319784,0.614437823268,3,0.8576674461364746,-1.0,1.3174192905426025,0.1700924187898636,-0.19831977784633636,0.26127028465270996,0.19831977784633636,-0.16283860802650452,0.2566069960594177,0.19830548763275146,-0.0791219100356102,0.21350723505020142,0.19830548763275146,-0.0791219174861908,0.21350723505020142,0.19830560684204102,-0.07912206649780273,0.21350741386413574,False,False,1.1176997795701027,1.643800176680088,0.456714928150177,-0.8301872611045837,0.947522759437561,0.41495221853256226,-0.9242486953735352,818.9454345703125,294.1295471191406,818.9454345703125,294.1295471191406,False,False,-0.1677505763614152,-0.4567728388913524,0.112880805540402,False,,False,caught
13,1787662907.1252668,0.6549600996077061,0.046259500086307526,21.61718129539391,0.046259500086307526,21.61718129539391,0.004960102029144764,True,0.008058100007474422,124.09873283682676,0.035630700178444386,0.7126140035688877,13,12,-0.145755487622382,-0.44416519924584064,0.113,-0.14211701078100075,-0.4427183011271437,0.113,1.8162804592603214,2.205202518664051,0.0171849699690938,78,False,,False,,,,,False,False,False,,4.86575174331665,5.383040428161621,7.781554698944092,3.178335666656494,,,3.6554932594299316,True,0.198319784,0.614437823268,3,1.0,-1.0,1.4142135381698608,0.19831977784633636,-0.19831977784633636,0.2804665267467499,0.19831977784633636,-0.15613242983818054,0.2524045705795288,0.19831430912017822,-0.1264401376247406,0.23519285023212433,0.19831430912017822,-0.1264401376247406,0.23519285023212433,0.19831418991088867,-0.12644004821777344,0.2351927012205124,False,False,1.5658000484108925,2.5912001729011536,0.526033878326416,-0.8194374442100525,0.9737501740455627,0.456714928150177,-0.8301872611045837,829.150634765625,281.5633544921875,829.150634765625,281.5633544921875,False,False,-0.16163946412257985,-0.45297209264511723,0.11284065802803639,False,,False,caught
