step,t_wall_s,t_task_s,control_dt_s,control_loop_hz_inst,policy_dt_s,policy_loop_hz_inst,policy_deadline_overrun_s,policy_deadline_overrun,servo_dt_s,servo_loop_hz_inst,servo_target_age_s,servo_interpolation_phase,servo_command_sequence,servo_policy_step,servo_commanded_world_x,servo_commanded_world_y,servo_commanded_world_z,servo_target_world_x,servo_target_world_y,servo_target_world_z,servo_tracking_error_cm,servo_target_error_cm,servo_deadline_overrun_s,servo_deadline_overrun_count,servo_watchdog_stopped,servo_stop_reason,vision_frame_available,vision_frame_id,vision_age_s,camera_dt_s,camera_hz_inst,hand_detected,microrobot_detected,dead_reckoning_used,dead_reckoning_age_s,hand_x_cm,hand_y_cm,robot_x_cm,robot_y_cm,microrobot_x_cm,microrobot_y_cm,distance_cm,in_zpd,virtual_hand_stride_cm,virtual_hand_smoothing_alpha,virtual_hand_delay_frames,virtual_hand_action_x,virtual_hand_action_y,virtual_hand_action_norm,virtual_hand_command_dx_cm,virtual_hand_command_dy_cm,virtual_hand_command_norm_cm,virtual_hand_delayed_dx_cm,virtual_hand_delayed_dy_cm,virtual_hand_delayed_norm_cm,virtual_hand_smoothed_dx_cm,virtual_hand_smoothed_dy_cm,virtual_hand_smoothed_norm_cm,virtual_hand_exec_dx_cm,virtual_hand_exec_dy_cm,virtual_hand_exec_norm_cm,virtual_hand_actual_dx_cm,virtual_hand_actual_dy_cm,virtual_hand_actual_norm_cm,virtual_hand_accel_clipped,virtual_hand_workspace_clipped,virtual_hand_policy_inference_ms,policy_inference_ms,action_x,action_y,action_norm,last_action_x,last_action_y,virtual_target_x_px,virtual_target_y_px,desired_target_x_px,desired_target_y_px,target_clipped,target_step_limited,robot_world_x,robot_world_y,robot_world_z,safety_stop,safety_reason,task_finished,done_reason
0,1787663130.5076709,2.998858690261841e-07,,,,,2.998858690261841e-07,False,,,0.00028540007770061493,0.005708001554012299,0,-1,-0.22707085992427983,-0.5227336441720798,0.113,-0.22707085992427983,-0.5227336441720798,0.113,0.002971727139244873,0.002971727139244873,1.3997778296470642e-06,0,False,,False,,,,,False,False,False,,7.900989532470703,9.481865882873535,7.499992847442627,4.999768257141113,,,4.5,True,0.147159761,0.877352725444,2,-1.0,-0.8520116806030273,1.3137441873550415,-0.14715975522994995,-0.12538182735443115,0.1933302879333496,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,2.277699299156666,2.6333993300795555,0.17729920148849487,-0.5876139402389526,0.6137794256210327,0.0,0.0,778.8925170898438,487.0265197753906,778.8925170898438,487.0265197753906,False,False,-0.22707085992427983,-0.5227336441720798,0.11297028272860755,False,,False,caught
1,1787663130.5651362,0.0580120999366045,0.058011800050735474,17.237872279871137,0.058011800050735474,17.237872279871137,0.008012100122869015,True,0.008046800270676613,124.27299875257314,0.04611160047352314,0.9222320094704628,1,0,-0.22023357561535173,-0.5168941520307582,0.113,-0.2129257221261521,-0.5106527627463624,0.113,0.8036309323719437,1.7646689003274683,0.00359919760376215,4,False,,True,2,0.0025796005502343178,0.02801049966365099,35.70089830627664,False,False,False,,7.900989532470703,9.481865882873535,7.504642009735107,4.981511116027832,,,4.5177741050720215,True,0.147159761,0.877352725444,2,-1.0,-1.0,1.4142135381698608,-0.14715975522994995,-0.14715975522994995,0.2081153243780136,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,1.711399294435978,2.0131003111600876,1.0,-1.0,1.4142135381698608,0.17729920148849487,-0.5876139402389526,829.9153442382812,459.182373046875,829.9153442382812,459.182373046875,False,False,-0.22635670642551786,-0.5220989080346381,0.11300718109810705,False,,False,caught
2,1787663130.6109416,0.10384690016508102,0.045834800228476524,21.817483549949323,0.045834800228476524,21.817483549949323,0.003846900537610054,True,0.008076000027358532,123.82367466720729,0.03684510011225939,0.7369020022451878,2,1,-0.21103333245534353,-0.5153428211465988,0.113,-0.18585568855765885,-0.5137274313068473,0.113,1.3632861016703952,3.84872234152974,0.004108395427465439,10,False,,True,3,0.01836160011589527,0.029121500439941883,34.33888999168601,False,False,False,,7.900989532470703,9.481865882873535,7.524181365966797,4.9204182624816895,,,4.576984882354736,True,0.147159761,0.877352725444,2,-1.0,-1.0,1.4142135381698608,-0.14715975522994995,-0.14715975522994995,0.2081153243780136,-0.14715975522994995,-0.12538182735443115,0.1933302879333496,-0.12911100685596466,-0.11000408977270126,0.16961884498596191,-0.12911100685596466,-0.11000408977270126,0.16961884498596191,-0.12911081314086914,-0.11000442504882812,0.1696189045906067,False,False,1.2990999966859818,1.9287997856736183,0.901100754737854,-1.0,1.3460990190505981,1.0,-1.0,825.83984375,452.77984619140625,825.83984375,452.77984619140625,False,False,-0.22381366193041285,-0.5200881342998808,0.11300900481702787,False,,False,caught
3,1787663130.6724265,0.16528109926730394,0.06143419910222292,16.27757852488739,0.06143419910222292,16.27757852488739,0.015281099826097488,True,0.008046300150454044,124.28072297844507,0.05539399944245815,1.0,3,2,-0.19851649880716343,-0.5127521939098713,0.113,-0.1853528568868337,-0.5097528173742544,0.113,1.7933665277653732,3.1429519247232687,0.004584291949868202,18,False,,True,4,0.05117599945515394,0.02971239946782589,33.655982617050206,False,False,False,,7.771878719329834,9.371861457824707,7.628297328948975,4.784923076629639,,,4.5891852378845215,True,0.147159761,0.877352725444,2,-1.0,-1.0,1.4142135381698608,-0.14715975522994995,-0.14715975522994995,0.2081153243780136,-0.14715975522994995,-0.14715975522994995,0.2081153243780136,-0.14494609832763672,-0.14260275661945343,0.2033344954252243,-0.14494609832763672,-0.14260275661945343,0.2033344954252243,-0.14494609832763672,-0.14260292053222656,0.20333461463451385,False,False,1.2272996827960014,1.9527999684214592,0.5542606711387634,-1.0,1.143330693244934,0.901100754737854,-1.0,815.19140625,438.5799255371094,815.19140625,438.5799255371094,False,False,-0.21584448896895,-0.5173734353421285,0.11303514069918891,False,,False,caught
4,1787663130.7191553,0.2110163001343608,0.04573520086705685,21.864996349459613,0.04573520086705685,21.864996349459613,0.01101630087941885,True,0.008061999455094337,124.03870845812386,0.03439099993556738,0.6878199987113476,4,3,-0.19308184773918746,-0.5080842543206057,0.113,-0.18509863521638087,-0.501227300061975,0.113,1.6918914743935531,2.721044660277181,0.004857989959418774,23,False,,True,5,0.04345900006592274,0.02861530054360628,34.94633923121374,False,False,False,,7.626932621002197,9.22925853729248,7.731446743011475,4.665902614593506,,,4.5645527839660645,True,0.147159761,0.877352725444,2,-1.0,-1.0,1.4142135381698608,-0.14715975522994995,-0.14715975522994995,0.2081153243780136,-0.14715975522994995,-0.14715975522994995,0.2081153243780136,-0.14688825607299805,-0.1466008722782135,0.2075282484292984,-0.14688825607299805,-0.1466008722782135,0.2075282484292984,-0.14688825607299805,-0.14660072326660156,0.20752814412117004,False,False,1.4768000692129135,2.5575002655386925,0.1663457155227661,-1.0,1.0137410163879395,0.5542606711387634,-1.0,801.9204711914062,426.1065979003906,801.9204711914062,426.1065979003906,False,False,-0.20837568845752022,-0.5153193370621009,0.11295889138114293,False,,False,caught
5,1787663130.7633116,0.25720589980483055,0.04618959967046976,21.649895368963904,0.04618959967046976,21.649895368963904,0.007205900736153126,True,0.008047299459576607,124.26528986813834,0.036561799235641956,0.7312359847128391,5,4,-0.1894046376198825,-0.4997328186520092,0.113,-0.18692423969281846,-0.49237366045163694,0.113,1.6775902720805642,2.400480033808797,0.00604148767888546,29,False,,True,6,0.025485300458967686,0.053455899469554424,18.707009140675776,False,False,False,,7.480044364929199,9.082657814025879,7.8113017082214355,4.52609395980835,,,4.568589210510254,True,0.147159761,0.877352725444,2,-0.521396279335022,-1.0,1.1277650594711304,-0.07672854512929916,-0.14715975522994995,0.1659616380929947,-0.14715975522994995,-0.14715975522994995,0.2081153243780136,-0.1471264511346817,-0.14709118008613586,0.20804329216480255,-0.1471264511346817,-0.14709118008613586,0.20804329216480255,-0.1471266746520996,-0.14709091186523438,0.20804324746131897,False,False,1.152300275862217,1.7087999731302261,-0.1074838861823082,-1.0,1.005759835243225,0.1663457155227661,-1.0,793.2734985351562,411.45465087890625,793.2734985351562,411.45465087890625,False,False,-0.20115728428718196,-0.5117034447901836,0.11289842110649984,False,,False,caught
6,1787663130.807027,0.30090249981731176,0.04369660001248121,22.885075720178836,0.04369660001248121,22.885075720178836,0.0009025009348988533,False,0.00804969947785139,124.22824016616804,0.03244110010564327,0.6488220021128654,6,5,-0.18789965866337813,-0.49345224030325935,0.113,-0.18563014859719304,-0.483981120642517,0.113,1.6225452339041657,2.5637048527190904,0.006339685991406441,34,False,,True,7,0.00397690013051033,0.06416190043091774,15.585573265191648,False,False,False,,7.3329176902771,8.935566902160645,7.835163593292236,4.4030375480651855,,,4.560271263122559,True,0.147159761,0.877352725444,2,-1.0,-1.0,1.4142135381698608,-0.14715975522994995,-0.14715975522994995,0.2081153243780136,-0.14715975522994995,-0.14715975522994995,0.2081153243780136,-0.14715568721294403,-0.14715130627155304,0.20810647308826447,-0.14715568721294403,-0.14715130627155304,0.20810647308826447,-0.14715576171875,-0.14715099334716797,0.20810630917549133,False,False,1.2295003980398178,1.8289005383849144,-0.2884138226509094,-1.0,1.0407605171203613,-0.1074838861823082,-1.0,784.6005859375,398.558349609375,784.6005859375,398.558349609375,False,False,-0.19656754156245446,-0.5071674336664755,0.11283696422477554,False,,False,caught
7,1787663130.870513,0.3644011998549104,0.06349870003759861,15.748353893983401,0.06349870003759861,15.748353893983401,0.014401201158761978,True,0.008042899891734123,124.33326455147396,0.05348860006779432,1.0,7,6,-0.18595274329805153,-0.48080745136256337,0.113,-0.18528605565602357,-0.47611084730002917,0.113,1.7904494859843005,2.259315312646734,0.007186383008956909,42,False,,False,,,,,False,False,False,,7.18576192855835,8.788415908813477,7.810683250427246,4.200819969177246,,,4.629963397979736,True,0.147159761,0.877352725444,2,-1.0,-1.0,1.4142135381698608,-0.14715975522994995,-0.14715975522994995,0.2081153243780136,-0.07672854512929916,-0.14715975522994995,0.1659616380929947,-0.08536624908447266,-0.147158682346344,0.17012663185596466,-0.08536624908447266,-0.147158682346344,0.17012663185596466,-0.08536624908447266,-0.14715862274169922,0.17012658715248108,False,False,1.730400137603283,2.0318999886512756,-0.4011117219924927,-1.0,1.0774463415145874,-0.2884138226509094,-1.0,775.169677734375,377.3659362792969,775.169677734375,377.3659362792969,False,False,-0.19145276239608228,-0.49784566431595684,0.11285848864972517,False,,False,caught
8,1787663130.9173095,0.41014890000224113,0.04574770014733076,21.859022350402174,0.04574770014733076,21.859022350402174,0.010148901492357254,True,0.008074200712144375,123.85126846003516,0.038829000666737556,0.7765800133347511,8,7,-0.184036412158626,-0.4714041918416053,0.113,-0.1826375914890908,-0.46493785498374535,0.113,1.8901183479534158,2.551280107316634,0.007577081210911274,48,False,,True,8,0.03419660031795502,0.06520830001682043,15.335471094048621,False,False,False,,7.100395679473877,8.641257286071777,7.758610725402832,4.0454020500183105,,,4.642750263214111,True,0.147159761,0.877352725444,2,-0.7981236577033997,-1.0,1.2794535160064697,-0.11745168268680573,-0.14715975522994995,0.18828406929969788,-0.14715975522994995,-0.14715975522994995,0.2081153243780136,-0.13958095014095306,-0.147159606218338,0.20282699167728424,-0.13958095014095306,-0.147159606218338,0.20282699167728424,-0.13958072662353516,-0.14715957641601562,0.2028268277645111,False,False,1.1531002819538116,1.6916999593377113,-0.4338113069534302,-1.0,1.0900423526763916,-0.4011117219924927,-1.0,767.828369140625,361.0781555175781,767.828369140625,361.0781555175781,False,False,-0.1887916556246437,-0.48969697565023634,0.11287171501803607,False,,False,caught
9,1787663130.9624524,0.4563607992604375,0.046211899258196354,21.639448195209926,0.046211899258196354,21.639448195209926,0.006360800936818123,True,0.00808009970933199,123.76084899609161,0.03324939962476492,0.6649879924952984,9,8,-0.18275355786491942,-0.46482869835348106,0.113,-0.1810469769561681,-0.4560813201769397,0.113,1.8270228773482795,2.7178178339871595,0.0079925786703825,53,False,,True,9,0.01508249994367361,0.07937389984726906,12.598599815861334,False,False,False,,6.960814952850342,8.494097709655762,7.706148147583008,3.9156322479248047,,,4.638735294342041,True,0.147159761,0.877352725444,2,-1.0,-1.0,1.4142135381698608,-0.14715975522994995,-0.14715975522994995,0.2081153243780136,-0.14715975522994995,-0.14715975522994995,0.2081153243780136,-0.14623020589351654,-0.14715972542762756,0.20745904743671417,-0.14623020589351654,-0.14715972542762756,0.20745904743671417,-0.14623022079467773,-0.14715957641601562,0.207458958029747,False,False,1.1831996962428093,1.620999537408352,-0.4597043991088867,-1.0,1.1006035804748535,-0.4338113069534302,-1.0,760.8653564453125,347.478271484375,760.8653564453125,347.478271484375,False,False,-0.18691158335307745,-0.4826186609550291,0.11282878635933578,False,,False,caught
