step,t_wall_s,t_task_s,control_dt_s,control_loop_hz_inst,vision_frame_available,vision_frame_id,vision_age_s,camera_dt_s,camera_hz_inst,hand_detected,microrobot_detected,dead_reckoning_used,dead_reckoning_age_s,hand_x_cm,hand_y_cm,robot_x_cm,robot_y_cm,microrobot_x_cm,microrobot_y_cm,distance_cm,in_zpd,virtual_hand_stride_cm,virtual_hand_smoothing_alpha,virtual_hand_delay_frames,virtual_hand_action_x,virtual_hand_action_y,virtual_hand_action_norm,virtual_hand_command_dx_cm,virtual_hand_command_dy_cm,virtual_hand_command_norm_cm,virtual_hand_delayed_dx_cm,virtual_hand_delayed_dy_cm,virtual_hand_delayed_norm_cm,virtual_hand_smoothed_dx_cm,virtual_hand_smoothed_dy_cm,virtual_hand_smoothed_norm_cm,virtual_hand_exec_dx_cm,virtual_hand_exec_dy_cm,virtual_hand_exec_norm_cm,virtual_hand_actual_dx_cm,virtual_hand_actual_dy_cm,virtual_hand_actual_norm_cm,virtual_hand_accel_clipped,virtual_hand_workspace_clipped,virtual_hand_policy_inference_ms,policy_inference_ms,action_x,action_y,action_norm,last_action_x,last_action_y,virtual_target_x_px,virtual_target_y_px,desired_target_x_px,desired_target_y_px,target_clipped,target_step_limited,robot_world_x,robot_world_y,robot_world_z,safety_stop,safety_reason,task_finished,done_reason
0,1787577429.2764142,2.998858690261841e-07,,,False,,,,,False,False,False,,9.6930513381958,1.0703966617584229,7.500837802886963,5.000307559967041,,,4.5,True,0.266196664,0.712787611121,3,-1.0,1.0,1.4142135381698608,-0.26619666814804077,0.26619666814804077,0.37645894289016724,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,2.6134001091122627,0.9877998381853104,0.0,0.0,0.0,0.0,0.0,768.0858154296875,524.0322265625,768.0858154296875,524.0322265625,False,False,-0.22705460641670858,-0.5227806645466242,0.11297430448872368,False,,False,caught
1,1787577429.3335872,0.058230300433933735,0.05823000054806471,17.173278217206462,False,,,,,False,False,False,,9.6930513381958,1.0703966617584229,7.500300884246826,5.000336647033691,,,4.500287055969238,True,0.266196664,0.712787611121,3,-1.0,1.0,1.4142135381698608,-0.26619666814804077,0.26619666814804077,0.37645894289016724,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,1.7544003203511238,1.0016998276114464,0.0,0.0,0.0,0.0,0.0,768.0308227539062,524.0352783203125,768.0308227539062,524.0352783203125,False,False,-0.2270758680729092,-0.52276640223107,0.11297259718627553,False,,False,caught
2,1787577429.3951774,0.12030909955501556,0.06207879912108183,16.108559027528,False,,,,,False,False,False,,9.6930513381958,1.0703966617584229,7.500467300415039,5.000304698944092,,,4.50017786026001,True,0.266196664,0.712787611121,3,-1.0,1.0,1.4142135381698608,-0.26619666814804077,0.26619666814804077,0.37645894289016724,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,1.491299830377102,1.089700497686863,0.0,0.0,0.0,0.0,0.0,768.0478515625,524.0319213867188,768.0478515625,524.0319213867188,False,False,-0.2270686083154016,-0.5227698390125995,0.11295140709410588,False,,False,caught
3,1787577429.4560454,0.18119770009070635,0.060888600535690784,16.423435441151824,False,,,,,False,False,False,,9.6930513381958,1.0703966617584229,7.500214576721191,5.0000529289245605,,,4.500081539154053,True,0.266196664,0.712787611121,3,-0.8343808650970459,0.9866601228713989,1.29216468334198,-0.22210940718650818,0.2626456320285797,0.3439699411392212,-0.26619666814804077,0.26619666814804077,0.37645894289016724,-0.18974168598651886,0.18974168598651886,0.2683352530002594,-0.18974168598651886,0.18974168598651886,0.2683352530002594,-0.1897420883178711,0.18974173069000244,0.26833558082580566,False,False,1.5634000301361084,0.926499255001545,0.0,0.0,0.0,0.0,0.0,768.0220336914062,524.0055541992188,768.0220336914062,524.0055541992188,False,False,-0.22707079123192508,-0.5227519846301724,0.11296641214463643,False,,False,caught
4,1787577429.5176878,0.24237869959324598,0.061180999502539635,16.344943824569093,False,,,,,False,False,False,,9.50330924987793,1.2601383924484253,7.500497817993164,5.000311851501465,,,4.242658615112305,True,0.266196664,0.712787611121,3,-1.0,1.0,1.4142135381698608,-0.26619666814804077,0.26619666814804077,0.37645894289016724,-0.26619666814804077,0.26619666814804077,0.37645894289016724,-0.2442379593849182,0.24423786997795105,0.34540456533432007,-0.2442379593849182,0.24423786997795105,0.34540456533432007,-0.24423789978027344,0.24423789978027344,0.34540456533432007,False,False,1.70229934155941,1.1320002377033234,0.0,0.5,0.5,0.0,0.0,768.0509643554688,555.4727172851562,768.0509643554688,555.4727172851562,False,False,-0.22706765820423258,-0.5227710575418798,0.11299081801386963,False,,False,caught
5,1787577429.579392,0.304029599763453,0.061650900170207024,16.220363323798683,False,,,,,False,False,False,,9.259071350097656,1.5043762922286987,7.500430583953857,5.000106334686279,,,3.9131758213043213,True,0.266196664,0.712787611121,3,-1.0,0.36641478538513184,1.0650163888931274,-0.26619666814804077,0.09753839671611786,0.28350380063056946,-0.26619666814804077,0.26619666814804077,0.37645894289016724,-0.2598898410797119,0.2598898410797119,0.36753973364830017,-0.2598898410797119,0.2598898410797119,0.36753973364830017,-0.2598896026611328,0.2598898410797119,0.36753958463668823,False,False,1.7694998532533646,0.9660990908741951,-1.0,1.0,1.4142135381698608,0.0,0.5,706.6041259765625,586.89111328125,706.6041259765625,586.89111328125,False,False,-0.22706416051551415,-0.522760445937461,0.11296810205083728,False,,False,caught
6,1787577429.6402,0.36526389978826046,0.06123430002480745,16.330716601559526,False,,,,,False,False,False,,8.999181747436523,1.7642661333084106,7.504258155822754,5.081862449645996,,,3.6388518810272217,True,0.266196664,0.712787611121,3,-1.0,1.0,1.4142135381698608,-0.26619666814804077,0.26619666814804077,0.37645894289016724,-0.22210940718650818,0.2626456320285797,0.3439699411392212,-0.23296034336090088,0.2618541419506073,0.35048267245292664,-0.23296034336090088,0.2618541419506073,0.35048267245292664,-0.23296070098876953,0.26185405254364014,0.35048285126686096,False,False,1.6478998586535454,1.0018004104495049,-1.0,1.0,1.4142135381698608,-1.0,1.0,706.9960327148438,595.4591674804688,706.9960327148438,595.4591674804688,False,False,-0.22932334813542968,-0.5263099202457839,0.11306078328379077,False,,False,caught
7,1787577429.7010334,0.42615879978984594,0.060894900001585484,16.42173646682996,False,,,,,False,False,False,,8.766221046447754,2.026120185852051,7.372859001159668,5.256872653961182,,,3.51841139793396,True,0.266196664,0.712787611121,3,-1.0,1.0,1.4142135381698608,-0.26619666814804077,0.26619666814804077,0.37645894289016724,-0.26619666814804077,0.26619666814804077,0.37645894289016724,-0.2566508948802948,0.26494941115379333,0.3688737750053406,-0.2566508948802948,0.26494941115379333,0.3688737750053406,-0.2566509246826172,0.26494932174682617,0.3688737452030182,False,False,1.397799700498581,1.138000749051571,-1.0,1.0,1.4142135381698608,-1.0,1.0,693.540771484375,613.8002319335938,693.540771484375,613.8002319335938,False,False,-0.2394345060075396,-0.5298734327562259,0.11301746307880199,False,,False,caught
8,1787577429.7631214,0.4878882998600602,0.06172950007021427,16.199710006764175,False,,,,,False,False,False,,8.509570121765137,2.291069507598877,7.120570182800293,5.462844371795654,,,3.4625823497772217,False,0.266196664,0.712787611121,3,-0.7730763554573059,1.0,1.2639806270599365,-0.20579035580158234,0.26619666814804077,0.336467444896698,-0.26619666814804077,0.09753839671611786,0.28350380063056946,-0.26345500349998474,0.14562088251113892,0.301021546125412,-0.26345500349998474,0.14562088251113892,0.301021546125412,-0.2634553909301758,0.14562082290649414,0.30102187395095825,False,False,1.5675993636250496,0.9278003126382828,-1.0,1.0,1.4142135381698608,-1.0,1.0,667.7063598632812,635.3861083984375,667.7063598632812,635.3861083984375,False,False,-0.25495990900282023,-0.5312458578164173,0.11312526672038793,False,,False,caught
9,1787577429.8242233,0.5493967002257705,0.06150840036571026,16.257941908004497,False,,,,,False,False,False,,8.246114730834961,2.436690330505371,6.961060047149658,5.6289262771606445,,,3.4411823749542236,False,0.266196664,0.712787611121,3,0.8551400899887085,1.0,1.3157752752304077,0.2276354432106018,0.26619666814804077,0.35025498270988464,-0.26619666814804077,0.26619666814804077,0.37645894289016724,-0.26540935039520264,0.23156578838825226,0.35222840309143066,-0.26540935039520264,0.23156578838825226,0.35222840309143066,-0.2654094696044922,0.2315657138824463,0.35222843289375305,False,False,1.5599997714161873,0.9460998699069023,-1.0,1.0,1.4142135381698608,-1.0,1.0,651.3724975585938,652.7914428710938,651.3724975585938,652.7914428710938,False,False,-0.26576523847262234,-0.533604351407009,0.11296225614402386,False,,False,caught
