step,t_wall_s,t_task_s,control_dt_s,control_loop_hz_inst,vision_frame_available,vision_frame_id,vision_age_s,camera_dt_s,camera_hz_inst,hand_detected,microrobot_detected,dead_reckoning_used,dead_reckoning_age_s,hand_x_cm,hand_y_cm,robot_x_cm,robot_y_cm,microrobot_x_cm,microrobot_y_cm,distance_cm,in_zpd,policy_inference_ms,action_x,action_y,action_norm,last_action_x,last_action_y,virtual_target_x_px,virtual_target_y_px,desired_target_x_px,desired_target_y_px,target_clipped,target_step_limited,robot_world_x,robot_world_y,robot_world_z,safety_stop,safety_reason,task_finished,done_reason
0,1785926980.190421,2.0023435354232788e-07,,,False,,,,,False,False,False,,3.0119314193725586,4.666656494140625,7.499398231506348,5.00079870223999,,,4.499889850616455,True,2.540500834584236,0.26282769441604614,-0.4150989353656769,0.4913100004196167,0.0,0.0,777.3580932617188,508.85784912109375,777.3580932617188,508.85784912109375,False,False,-0.22712377742110554,-0.5227598717194274,0.11399431739000013,False,,False,caught
1,1785926980.2326994,0.04299450013786554,0.042994299903512,23.258897161814577,False,,,,,False,False,False,,3.111931324005127,4.766287803649902,7.506265163421631,4.991323947906494,,,4.400092124938965,True,1.7601996660232544,-0.21184518933296204,-1.0,1.0221929550170898,0.26282769441604614,-0.4150989353656769,761.0490112304688,486.4107360839844,761.0490112304688,486.4107360839844,False,False,-0.22658390915734883,-0.5225588582436846,0.11398295525501319,False,,False,caught
2,1785926980.27782,0.08858700003474951,0.045592499896883965,21.933432083384076,False,,,,,False,False,False,,3.2119312286376953,4.866287708282471,7.537627696990967,4.93117094039917,,,4.326183319091797,True,1.4990996569395065,-0.22399505972862244,-1.0,1.0247799158096313,-0.21184518933296204,-1.0,763.8251342773438,480.10675048828125,763.8251342773438,480.10675048828125,False,False,-0.22361910867367404,-0.5209289948177596,0.11387969710702946,False,,False,caught
3,1785926980.3239005,0.13468469958752394,0.04609769955277443,21.693056480077956,False,,,,,False,False,False,,3.3119311332702637,4.9129862785339355,7.525997638702393,4.8555779457092285,,,4.2144575119018555,True,1.7972001805901527,-0.10924794524908066,-1.0,1.005949854850769,-0.22399505972862244,-1.0,766.7467651367188,472.1845703125,766.7467651367188,472.1845703125,False,False,-0.22183167472858528,-0.5174057133389784,0.11388409714074853,False,,False,caught
4,1785926980.3704998,0.1807642998173833,0.04607960022985935,21.701577162381824,False,,,,,False,False,False,,3.411931037902832,5.012986183166504,7.491443157196045,4.745613098144531,,,4.088264465332031,True,1.8907003104686737,-0.01952224224805832,-1.0,1.0001904964447021,-0.10924794524908066,-1.0,766.424072265625,460.6602478027344,766.424072265625,460.6602478027344,False,False,-0.21989991095954248,-0.5117641176430838,0.11380697470045548,False,,False,caught
5,1785926980.4156642,0.22639970015734434,0.04563540033996105,21.912813135208566,False,,,,,False,False,False,,3.5119309425354004,5.006072521209717,7.478158950805664,4.650572776794434,,,3.982128143310547,True,1.692899502813816,0.05123291164636612,-1.0,1.0013115406036377,-0.01952224224805832,-1.0,767.5996704101562,450.7000427246094,767.5996704101562,450.7000427246094,False,False,-0.21759515622630737,-0.5073588313004922,0.11385671200423614,False,,False,caught
6,1785926980.4617636,0.2724999003112316,0.04610020015388727,21.69187978928282,False,,,,,False,False,False,,3.6119308471679688,5.047508239746094,7.479719161987305,4.553055286407471,,,3.8992652893066406,True,1.7092004418373108,0.1214543953537941,-1.0,1.0073485374450684,0.05123291164636612,-1.0,770.2761840820312,440.480224609375,770.2761840820312,440.480224609375,False,False,-0.21464633654234752,-0.5032697428800318,0.11378265635606805,False,,False,caught
7,1785926980.5083177,0.3185810996219516,0.04608119931071997,21.700824087869776,False,,,,,False,False,False,,3.711930751800537,4.9853410720825195,7.484006881713867,4.468821048736572,,,3.8072762489318848,True,1.7018998041749,0.18070316314697266,-1.0,1.0161956548690796,0.1214543953537941,-1.0,772.8387451171875,431.6524353027344,772.8387451171875,431.6524353027344,False,False,-0.21198263279554894,-0.49981675645365975,0.11381714412538609,False,,False,caught
8,1785926980.5528262,0.3640766004100442,0.04549550078809261,21.98019546279457,False,,,,,False,False,False,,3.8119306564331055,5.0526123046875,7.491985321044922,4.3644585609436035,,,3.743842840194702,True,1.550000160932541,0.24366822838783264,-1.0,1.0292590856552124,0.18070316314697266,-1.0,775.912353515625,420.71527099609375,775.912353515625,420.71527099609375,False,False,-0.2085747249815671,-0.4956082553868968,0.11377346946364605,False,,False,caught
9,1785926980.5993655,0.40964100044220686,0.045564400032162666,21.946958574986773,False,,,,,False,False,False,,3.911930561065674,5.027998447418213,7.506824016571045,4.2671027183532715,,,3.674536943435669,True,1.6854992136359215,0.29449889063835144,-1.0,1.0424633026123047,0.24366822838783264,-1.0,779.253662109375,410.5123596191406,779.253662109375,410.5123596191406,False,False,-0.2051061528994769,-0.49188862086656215,0.11382431434057222,False,,False,caught
