step,t_wall_s,t_task_s,control_dt_s,control_loop_hz_inst,vision_frame_available,vision_frame_id,vision_age_s,camera_dt_s,camera_hz_inst,hand_detected,microrobot_detected,dead_reckoning_used,dead_reckoning_age_s,hand_x_cm,hand_y_cm,robot_x_cm,robot_y_cm,microrobot_x_cm,microrobot_y_cm,distance_cm,in_zpd,virtual_hand_stride_cm,virtual_hand_smoothing_alpha,virtual_hand_delay_frames,virtual_hand_action_x,virtual_hand_action_y,virtual_hand_action_norm,virtual_hand_command_dx_cm,virtual_hand_command_dy_cm,virtual_hand_command_norm_cm,virtual_hand_delayed_dx_cm,virtual_hand_delayed_dy_cm,virtual_hand_delayed_norm_cm,virtual_hand_smoothed_dx_cm,virtual_hand_smoothed_dy_cm,virtual_hand_smoothed_norm_cm,virtual_hand_exec_dx_cm,virtual_hand_exec_dy_cm,virtual_hand_exec_norm_cm,virtual_hand_actual_dx_cm,virtual_hand_actual_dy_cm,virtual_hand_actual_norm_cm,virtual_hand_accel_clipped,virtual_hand_workspace_clipped,virtual_hand_policy_inference_ms,policy_inference_ms,action_x,action_y,action_norm,last_action_x,last_action_y,virtual_target_x_px,virtual_target_y_px,desired_target_x_px,desired_target_y_px,target_clipped,target_step_limited,robot_world_x,robot_world_y,robot_world_z,safety_stop,safety_reason,task_finished,done_reason
0,1787639831.7766411,2.998858690261841e-07,,,False,,,,,False,False,False,,3.1293630599975586,3.9311466217041016,7.500604629516602,4.999906539916992,,,4.5,True,0.20763287,0.896048271913,1,0.8908305168151855,-0.12642449140548706,0.8997567296028137,0.18496569991111755,-0.026249879971146584,0.18681907653808594,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,1.11440010368824,2.63070035725832,0.33145377039909363,-0.41774287819862366,0.5332642197608948,0.0,0.0,788.4264526367188,497.7225646972656,788.4264526367188,497.7225646972656,False,False,-0.22705167813591198,-0.5227570808346369,0.11296690409789265,False,,False,caught
1,1787639831.835076,0.05856949929147959,0.05856919940561056,17.073820543024297,True,1,0.02563729975372553,,,False,False,False,,3.1293630599975586,3.9311466217041016,7.525774955749512,4.964292049407959,,,4.516173839569092,True,0.20763287,0.896048271913,1,1.0,0.15848642587661743,1.0124810934066772,0.2076328694820404,0.03290699049830437,0.21022436022758484,0.18496569991111755,-0.026249879971146584,0.18681907653808594,0.16573819518089294,-0.02352115884423256,0.16739889979362488,0.16573819518089294,-0.02352115884423256,0.16739889979362488,0.16573810577392578,-0.02352118492126465,0.1673988252878189,False,False,1.1941995471715927,1.7392998561263084,-0.24280136823654175,-1.0,1.0290541648864746,0.33145377039909363,-0.41774287819862366,755.7216186523438,457.3778381347656,755.7216186523438,457.3778381347656,False,False,-0.2250461180480737,-0.5219827826994833,0.11296036846439292,False,,False,caught
2,1787639831.897093,0.11955009959638119,0.0609806003049016,16.398657851841783,True,3,0.029387000016868114,0.028097400441765785,35.590481122002146,False,False,False,,3.2951011657714844,3.907625436782837,7.616082668304443,4.847075939178467,,,4.4219279289245605,True,0.20763287,0.896048271913,1,1.0,1.0,1.4142135381698608,0.2076328694820404,0.2076328694820404,0.293637216091156,0.2076328694820404,0.03290699049830437,0.21022436022758484,0.2032778412103653,0.027041183784604073,0.20506854355335236,0.2032778412103653,0.027041181921958923,0.20506854355335236,0.2032778263092041,0.027041196823120117,0.20506852865219116,False,False,1.1535994708538055,1.6465997323393822,-0.18955430388450623,-0.9825824499130249,1.0006992816925049,-0.24280136823654175,-1.0,768.2406005859375,446.18878173828125,768.2406005859375,446.18878173828125,False,False,-0.21814885872179757,-0.5196452523623469,0.1129975733577847,False,,False,caught
3,1787639831.9586043,0.1810988998040557,0.0615488002076745,16.247270403742334,True,5,0.03194630052894354,0.029926500283181667,33.415200258547706,False,False,False,,3.4983789920806885,3.934666633605957,7.555375576019287,4.660042762756348,,,4.121333599090576,True,0.20763287,0.896048271913,1,1.0,1.0,1.4142135381698608,0.2076328694820404,0.2076328694820404,0.293637216091156,0.2076328694820404,0.2076328694820404,0.293637216091156,0.20718015730381012,0.18886005878448486,0.2803421914577484,0.20718015730381012,0.18886005878448486,0.2803421914577484,0.20718026161193848,0.1888599395751953,0.280342161655426,False,False,1.2610992416739464,1.8523996695876122,-0.08358552306890488,-0.8395199775695801,0.8436707854270935,-0.18955430388450623,-0.9825824499130249,768.5349731445312,435.58343505859375,768.5349731445312,435.58343505859375,False,False,-0.21492855617134268,-0.5099871793004199,0.11276008675196604,False,,False,caught
4,1787639832.0205739,0.2420459995046258,0.060947099700570107,16.407671651529725,True,6,0.05463809985667467,0.02909140009433031,34.37441982020289,False,False,False,,3.705559253692627,4.123526573181152,7.503509998321533,4.481665134429932,,,3.8147993087768555,True,0.20763287,0.896048271913,1,1.0,-0.4018140435218811,1.0777080059051514,0.2076328694820404,-0.08342980593442917,0.22376760840415955,0.2076328694820404,0.2076328694820404,0.293637216091156,0.20758582651615143,0.20568138360977173,0.2922271490097046,0.20758582651615143,0.20568138360977173,0.2922271490097046,0.20758581161499023,0.20568132400512695,0.2922270894050598,False,False,1.8316004425287247,2.3092003539204597,0.06919277459383011,-0.7416474223136902,0.7448680996894836,-0.08358552306890488,-0.8395199775695801,772.6106567382812,423.04376220703125,772.6106567382812,423.04376220703125,False,False,-0.21161828160622484,-0.5009251137900189,0.11287593347889285,False,,False,caught
5,1787639832.0819592,0.30339109990745783,0.06134510040283203,16.3012203653323,True,7,0.052156200632452965,0.03791139926761389,26.377290717788355,False,False,False,,3.913145065307617,4.329207897186279,7.498526573181152,4.32235050201416,,,3.585387945175171,True,0.20763287,0.896048271913,1,1.0,1.0,1.4142135381698608,0.2076328694820404,0.2076328694820404,0.293637216091156,0.2076328694820404,-0.08342980593442917,0.22376760840415955,0.20762798190116882,-0.053376197814941406,0.21437910199165344,0.20762798190116882,-0.053376197814941406,0.21437910199165344,0.2076277732849121,-0.053376197814941406,0.21437890827655792,False,False,1.1476995423436165,1.6437992453575134,0.17110180854797363,-0.769217848777771,0.7880176901817322,0.06919277459383011,-0.7416474223136902,778.361572265625,404.6139221191406,778.361572265625,404.6139221191406,False,False,-0.20707057696464512,-0.494003851309389,0.11279112551549104,False,,False,caught
6,1787639832.1415727,0.364372999407351,0.06098189949989319,16.398308484991542,True,8,0.0331768998876214,0.06382960081100464,15.666712423299277,False,False,False,,4.120772838592529,4.275831699371338,7.51386022567749,4.188464164733887,,,3.394212007522583,False,0.20763287,0.896048271913,1,1.0,0.13207212090492249,1.0086838006973267,0.2076328694820404,0.02742251381278038,0.20943592488765717,0.2076328694820404,0.2076328694820404,0.293637216091156,0.20763233304023743,0.18050052225589752,0.27512112259864807,0.20763233304023743,0.18050052225589752,0.27512112259864807,0.20763254165649414,0.18050050735473633,0.2751212418079376,False,False,1.1994000524282455,1.714000478386879,0.2679223418235779,-0.8667252659797668,0.90719074010849,0.17110180854797363,-0.769217848777771,785.8804321289062,384.45135498046875,785.8804321289062,384.45135498046875,False,False,-0.20248972712165164,-0.4887361099734905,0.11295001950411197,False,,False,caught
7,1787639832.2026522,0.4260855996981263,0.0617126002907753,16.204146240609447,True,10,0.0035738004371523857,0.06479679979383945,15.43286093112078,False,False,False,,4.328405380249023,4.456332206726074,7.546513080596924,4.057452201843262,,,3.2427337169647217,False,0.20763287,0.896048271913,1,1.0,-1.0,1.4142135381698608,0.2076328694820404,-0.2076328694820404,0.293637216091156,0.2076328694820404,0.02742251381278038,0.20943592488765717,0.20763283967971802,0.043335236608982086,0.21210689842700958,0.20763283967971802,0.04333522915840149,0.21210689842700958,0.20763301849365234,0.0433354377746582,0.2121071219444275,False,False,1.2234998866915703,1.6596000641584396,0.33266010880470276,-0.8867616653442383,0.9471055865287781,0.2679223418235779,-0.8667252659797668,793.2015380859375,369.4613952636719,793.2015380859375,369.4613952636719,False,False,-0.19731755000000928,-0.48407860602991964,0.1129419911901009,False,,False,caught
8,1787639832.2641819,0.48768159933388233,0.061595999635756016,16.23482053888947,True,11,0.029773899354040623,0.02684370055794716,37.252687938509546,False,False,False,,4.536038398742676,4.499667644500732,7.597519874572754,3.883286237716675,,,3.1229145526885986,False,0.20763287,0.896048271913,1,1.0,0.628589928150177,1.1811542510986328,0.2076328694820404,0.1305159330368042,0.24524644017219543,0.2076328694820404,-0.2076328694820404,0.293637216091156,0.2076328843832016,-0.18154427409172058,0.2758074402809143,0.2076328843832016,-0.18154427409172058,0.2758074402809143,0.20763301849365234,-0.18154430389404297,0.27580755949020386,False,False,1.1201007291674614,1.5619006007909775,0.4391225278377533,-0.9884006977081299,1.0815565586090088,0.33266010880470276,-0.8867616653442383,804.9657592773438,344.8177490234375,804.9657592773438,344.8177490234375,False,False,-0.1901278727341769,-0.4780879332458543,0.11289446765134194,False,,False,caught
9,1787639832.3250887,0.5485843000933528,0.06090270075947046,16.419633079153694,True,12,0.012718800455331802,0.035071699880063534,28.513017715700997,False,False,False,,4.743671417236328,4.3181233406066895,7.6654510498046875,3.712671995162964,,,2.983851194381714,False,0.20763287,0.896048271913,1,1.0,-0.0040032267570495605,1.0000079870224,0.2076328694820404,-0.0008312014397233725,0.20763453841209412,0.2076328694820404,0.1305159330368042,0.24524644017219543,0.2076328843832016,0.098076730966568,0.22963114082813263,0.2076328843832016,0.098076730966568,0.22963114082813263,0.20763301849365234,0.09807682037353516,0.22963128983974457,False,False,1.1323001235723495,1.6572996973991394,0.5377541780471802,-1.0,1.1354204416275024,0.4391225278377533,-0.9884006977081299,817.9817504882812,326.2080078125,817.9817504882812,326.2080078125,False,False,-0.18236576529086448,-0.47271885202951147,0.11293753452447018,False,,False,caught
10,1787639832.3865094,0.6100206999108195,0.061436399817466736,16.27699544522617,True,13,0.010206200182437897,0.07795719988644123,12.827551546960139,False,False,False,,4.9513044357299805,4.416200160980225,7.737964630126953,3.5441930294036865,,,2.9199094772338867,False,0.20763287,0.896048271913,1,1.0,-0.6950088143348694,1.2178001403808594,0.2076328694820404,-0.14430667459964752,0.2528553307056427,0.2076328694820404,-0.0008312014397233725,0.20763453841209412,0.2076328843832016,0.0094504589214921,0.20784783363342285,0.2076328843832016,0.009450457990169525,0.20784783363342285,0.20763301849365234,0.009450435638427734,0.2078479677438736,False,False,1.1419998481869698,1.5795007348060608,0.5880818367004395,-1.0,1.1601035594940186,0.5377541780471802,-1.0,828.4993286132812,308.5514221191406,828.4993286132812,308.5514221191406,False,False,-0.17446260215786794,-0.4675553271378858,0.11290658930821064,False,,False,caught
11,1787639832.4479678,0.6714373994618654,0.061416699551045895,16.282216519447772,True,14,0.007228899747133255,0.06394769996404648,15.637779006316618,False,False,False,,5.158937454223633,4.425650596618652,7.846522331237793,3.3448987007141113,,,2.8967459201812744,False,0.20763287,0.896048271913,1,1.0,-0.8502227067947388,1.3125847578048706,0.2076328694820404,-0.17653417587280273,0.2725357413291931,0.2076328694820404,-0.14430667459964752,0.2528553307056427,0.2076328843832016,-0.12832336127758026,0.24408666789531708,0.2076328843832016,-0.12832336127758026,0.24408666789531708,0.20763301849365234,-0.12832355499267578,0.2440868765115738,False,False,1.153700053691864,1.642000861465931,0.6252126097679138,-0.9694475531578064,1.153568148612976,0.5880818367004395,-1.0,841.8970336914062,289.5865173339844,841.8970336914062,289.5865173339844,False,False,-0.1641908649341613,-0.46208412120378434,0.1129152443793063,False,,False,caught
12,1787639832.5088804,0.7323678992688656,0.06093049980700016,16.412141754417586,False,,,,,False,False,False,,5.366570472717285,4.297327041625977,7.945825099945068,3.178849697113037,,,2.8113245964050293,False,0.20763287,0.896048271913,1,1.0,1.0,1.4142135381698608,0.2076328694820404,0.2076328694820404,0.293637216091156,0.2076328694820404,-0.17653417587280273,0.2725357413291931,0.2076328843832016,-0.1715226024389267,0.26931658387184143,0.2076328843832016,-0.1715226024389267,0.26931658387184143,0.20763301849365234,-0.1715226173400879,0.2693166732788086,False,False,1.4619994908571243,2.4210000410676003,0.6479029059410095,-0.9457216858863831,1.146371603012085,0.6252126097679138,-0.9694475531578064,853.4596557617188,273.67645263671875,853.4596557617188,273.67645263671875,False,False,-0.1552518530294589,-0.45776401134679295,0.1128437060755951,False,,False,caught
13,1787639832.5714698,0.7939239991828799,0.06155609991401434,16.245343701060765,True,15,0.04942979943007231,0.0643988000229001,15.52823965111775,False,False,False,,5.5742034912109375,4.125804424285889,8.063257217407227,2.9925625324249268,,,2.7348904609680176,False,0.20763287,0.896048271913,1,1.0,-1.0,1.4142135381698608,0.2076328694820404,-0.2076328694820404,0.293637216091156,0.2076328694820404,0.2076328694820404,0.293637216091156,0.2076328843832016,0.16821900010108948,0.2672246992588043,0.2076328992843628,0.1399267017841339,0.2503814995288849,0.20763301849365234,0.13992691040039062,0.250381737947464,True,False,1.3888999819755554,2.025499939918518,0.6635176539421082,-0.9038234949111938,1.1212280988693237,0.6479029059410095,-0.9457216858863831,866.4440307617188,256.7881164550781,866.4440307617188,256.7881164550781,False,False,-0.14494661507703174,-0.45307292706175456,0.11288254030359963,False,,False,caught
14,1787639832.6324182,0.8548830999061465,0.0609591007232666,16.404441471990488,True,16,0.04675289988517761,0.08058319985866547,12.409534515307108,False,False,False,,5.78183650970459,4.265731334686279,8.187684059143066,2.8130922317504883,,,2.810384750366211,False,0.20763287,0.896048271913,1,1.0,-1.0,1.4142135381698608,0.2076328694820404,-0.2076328694820404,0.293637216091156,0.2076328694820404,-0.2076328694820404,0.293637216091156,0.2076328843832016,-0.17150342464447021,0.2693043649196625,0.2076328843832016,-0.17150342464447021,0.2693043649196625,0.20763301849365234,-0.17150354385375977,0.2693045437335968,False,False,1.5890002250671387,2.04360019415617,0.74476557970047,-0.7292177677154541,1.0423215627670288,0.6635176539421082,-0.9038234949111938,884.1771850585938,248.95883178710938,884.1771850585938,248.95883178710938,False,False,-0.1345324647971312,-0.4488632084978275,0.11288125313460352,False,,False,caught
15,1787639832.691809,0.915260499343276,0.0603773994371295,16.56248876769348,True,17,0.04233169928193092,0.06333050038665533,15.790179990599201,False,False,False,,5.989469528198242,4.0942277908325195,8.298393249511719,2.6624531745910645,,,2.7168192863464355,False,0.20763287,0.896048271913,1,1.0,-1.0,1.4142135381698608,0.2076328694820404,-0.2076328694820404,0.293637216091156,0.2076328694820404,-0.2076328694820404,0.293637216091156,0.2076328843832016,-0.20387716591358185,0.29099366068840027,0.2076328843832016,-0.20387716591358185,0.29099366068840027,0.20763301849365234,-0.20387721061706543,0.2909937798976898,False,False,1.0959003120660782,1.612899824976921,0.7594637274742126,-0.7113936543464661,1.040608525276184,0.74476557970047,-0.7292177677154541,896.4169311523438,234.2926483154297,896.4169311523438,234.2926483154297,False,False,-0.12550963456913397,-0.4454986956177889,0.11289140239650383,False,,False,caught
16,1787639832.7530296,0.9765398995950818,0.06127940025180578,16.318697570323103,True,18,0.0239121001213789,0.06479759979993105,15.432670393465163,False,False,False,,6.1971025466918945,3.890350580215454,8.440896034240723,2.5195538997650146,,,2.629390239715576,False,0.20763287,0.896048271913,1,0.437913179397583,-1.0,1.0916812419891357,0.0909251719713211,-0.2076328694820404,0.22666890919208527,0.2076328694820404,-0.2076328694820404,0.293637216091156,0.2076328843832016,-0.2072424590587616,0.2933613061904907,0.2076328843832016,-0.2072424590587616,0.2933613061904907,0.20763301849365234,-0.20724248886108398,0.2933614253997803,False,False,1.3435008004307747,1.733900047838688,0.7745878100395203,-0.6613687872886658,1.0185258388519287,0.7594637274742126,-0.7113936543464661,911.9384765625,222.46237182617188,911.9384765625,222.46237182617188,False,False,-0.11543929092328317,-0.4433909571721109,0.11294290323213219,False,,False,caught
