step,t_wall_s,t_task_s,control_dt_s,control_loop_hz_inst,policy_dt_s,policy_loop_hz_inst,policy_deadline_overrun_s,policy_deadline_overrun,servo_dt_s,servo_loop_hz_inst,servo_target_age_s,servo_interpolation_phase,servo_command_sequence,servo_policy_step,servo_commanded_world_x,servo_commanded_world_y,servo_commanded_world_z,servo_target_world_x,servo_target_world_y,servo_target_world_z,servo_tracking_error_cm,servo_target_error_cm,servo_deadline_overrun_s,servo_deadline_overrun_count,servo_watchdog_stopped,servo_stop_reason,vision_frame_available,vision_frame_id,vision_age_s,camera_dt_s,camera_hz_inst,hand_detected,microrobot_detected,dead_reckoning_used,dead_reckoning_age_s,hand_x_cm,hand_y_cm,robot_x_cm,robot_y_cm,microrobot_x_cm,microrobot_y_cm,distance_cm,in_zpd,virtual_hand_stride_cm,virtual_hand_smoothing_alpha,virtual_hand_delay_frames,virtual_hand_action_x,virtual_hand_action_y,virtual_hand_action_norm,virtual_hand_command_dx_cm,virtual_hand_command_dy_cm,virtual_hand_command_norm_cm,virtual_hand_delayed_dx_cm,virtual_hand_delayed_dy_cm,virtual_hand_delayed_norm_cm,virtual_hand_smoothed_dx_cm,virtual_hand_smoothed_dy_cm,virtual_hand_smoothed_norm_cm,virtual_hand_exec_dx_cm,virtual_hand_exec_dy_cm,virtual_hand_exec_norm_cm,virtual_hand_actual_dx_cm,virtual_hand_actual_dy_cm,virtual_hand_actual_norm_cm,virtual_hand_accel_clipped,virtual_hand_workspace_clipped,virtual_hand_policy_inference_ms,policy_inference_ms,action_x,action_y,action_norm,last_action_x,last_action_y,virtual_target_x_px,virtual_target_y_px,desired_target_x_px,desired_target_y_px,target_clipped,target_step_limited,robot_world_x,robot_world_y,robot_world_z,safety_stop,safety_reason,task_finished,done_reason
0,1787662037.2509067,3.995373845100403e-07,,,,,3.995373845100403e-07,False,,,0.00023080036044120789,0.004616007208824158,0,-1,-0.2270566808199618,-0.5227806462382396,0.113,-0.2270566808199618,-0.5227806462382396,0.113,0.0035253881151386945,0.0035253881151386945,1.7005950212478638e-06,0,False,,False,,,,,False,False,False,,3.1295604705810547,3.9315719604492188,7.500802040100098,5.000331878662109,,,4.5,True,0.20763287,0.896048271913,1,0.890831708908081,-0.12642782926559448,0.8997583985328674,0.18496593832969666,-0.026250572875142097,0.1868194043636322,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,3.5557998344302177,0.9789001196622849,0.0,0.0,0.0,0.0,0.0,768.0821533203125,524.0347900390625,768.0821533203125,524.0347900390625,False,False,-0.2270566808199618,-0.5227806462382396,0.11296474611884862,False,,False,caught
1,1787662037.3075159,0.0577777000144124,0.05777730047702789,17.307835287278564,0.05777730047702789,17.307835287278564,0.007777700200676918,True,0.008127200417220592,123.04360033759181,0.04655490070581436,0.9310980141162872,1,0,-0.22707597477154667,-0.5227461301850205,0.113,-0.22707740253914963,-0.5227435759699157,0.113,0.004334018310112886,0.004516973212339948,0.011759098619222641,4,False,,True,2,0.0010917000472545624,0.028535500168800354,35.044067708102155,False,False,False,,3.1295604705810547,3.9315719604492188,7.500552654266357,5.000222206115723,,,4.499731540679932,True,0.20763287,0.896048271913,1,1.0,0.18865221738815308,1.0176392793655396,0.2076328694820404,0.03917040303349495,0.21129536628723145,0.18496593832969666,-0.026250572875142097,0.1868194043636322,0.16573840379714966,-0.023521779105067253,0.16739919781684875,0.16573840379714966,-0.023521779105067253,0.16739919781684875,0.16573834419250488,-0.02352166175842285,0.16739912331104279,False,False,1.4730999246239662,1.1128997430205345,0.0,0.0,0.0,0.0,0.0,768.0565795898438,524.0233154296875,768.0565795898438,524.0233154296875,False,False,-0.22706293518361767,-0.5227688643100973,0.11296548188627875,False,,False,caught
2,1787662037.3542604,0.10355609934777021,0.04577839933335781,21.844363598604897,0.04577839933335781,21.844363598604897,0.003556099720299244,True,0.008144499734044075,122.78224969668695,0.03846979979425669,0.7693959958851337,2,1,-0.22707740253914963,-0.5227435759699157,0.113,-0.22707740253914963,-0.5227435759699157,0.113,0.0036354179615590287,0.0036354179615590287,0.0123304957523942,10,False,,True,3,0.01587110012769699,0.02981339953839779,33.541964870932034,False,False,False,,3.2952988147735596,3.908050298690796,7.500497817993164,5.0000810623168945,,,4.3446784019470215,True,0.20763287,0.896048271913,1,1.0,1.0,1.4142135381698608,0.2076328694820404,0.2076328694820404,0.293637216091156,0.2076328694820404,0.03917040303349495,0.21129536628723145,0.2032778561115265,0.032653454691171646,0.20588380098342896,0.2032778561115265,0.032653454691171646,0.20588380098342896,0.2032778263092041,0.0326535701751709,0.20588377118110657,False,False,2.14530061930418,1.1684997007250786,0.5,-0.5,0.7071067690849304,0.0,0.0,798.7709350585938,492.5684509277344,798.7709350585938,492.5684509277344,False,False,-0.22706087248876436,-0.5227613414375393,0.11297293023882818,False,,False,caught
3,1787662037.4015775,0.15139620006084442,0.04784010071307421,20.902966028386942,0.04784010071307421,20.902966028386942,0.0013962006196379662,True,0.008058900013566017,124.08641356967348,0.03958840016275644,0.7917680032551289,3,2,-0.21926306417993885,-0.5210300661194136,0.113,-0.20687786818112286,-0.5183142692894294,0.113,0.7791114962643332,2.047053366464222,0.012727093882858753,16,False,,True,5,0.008340900763869286,0.027351200580596924,36.56146636244571,False,False,False,,3.4985766410827637,3.940703868865967,7.503442287445068,4.997288227081299,,,4.141898155212402,True,0.20763287,0.896048271913,1,1.0,1.0,1.4142135381698608,0.2076328694820404,0.2076328694820404,0.293637216091156,0.2076328694820404,0.2076328694820404,0.293637216091156,0.20718015730381012,0.1894434690475464,0.2807355523109436,0.20718015730381012,0.1894434690475464,0.2807355523109436,0.20718026161193848,0.18944358825683594,0.28073570132255554,False,False,2.000800333917141,0.9129000827670097,0.5,1.0,1.1180340051651,0.5,-0.5,799.072509765625,586.5958251953125,799.072509765625,586.5958251953125,False,False,-0.22686676645246392,-0.5227286390350481,0.1130058448434404,False,,False,caught
4,1787662037.4615116,0.2107374994084239,0.05934129934757948,16.851670101503935,0.05934129934757948,16.851670101503935,0.01073750015348196,True,0.008041099645197392,124.3611003623438,0.049021899700164795,0.9804379940032959,4,3,-0.22291170680925912,-0.5304086091349336,0.113,-0.23296167894366215,-0.5562412558320523,0.113,0.7708605788360556,3.4779462005115085,0.013199291191995144,23,False,,True,6,0.037228900007903576,0.028231799602508545,35.42105052031982,False,False,False,,3.705756902694702,4.130147457122803,7.558984279632568,4.959409713745117,,,3.941451072692871,True,0.20763287,0.896048271913,1,1.0,-0.1888272762298584,1.0176717042922974,0.2076328694820404,-0.03920675069093704,0.21130210161209106,0.2076328694820404,0.2076328694820404,0.293637216091156,0.20758582651615143,0.20574206113815308,0.29226985573768616,0.20758582651615143,0.20574206113815308,0.29226985573768616,0.20758581161499023,0.20574188232421875,0.2922697365283966,False,False,2.100999467074871,1.8792999908328056,1.0,1.0,1.4142135381698608,0.5,1.0,835.4799194335938,582.6260986328125,835.4799194335938,582.6260986328125,False,False,-0.22363917266204736,-0.5227345440917418,0.11295393107083143,False,,False,caught
5,1787662037.5057058,0.2570161996409297,0.0462787002325058,21.60821274097944,0.0462787002325058,21.60821274097944,0.0070162005722522736,True,0.008053800091147423,124.16498903408096,0.03766669984906912,0.7533339969813824,5,4,-0.2222964562700529,-0.5398099299213736,0.113,-0.21851863119645842,-0.5648093098045901,0.113,1.387111021257006,3.91222232490659,0.014158888719975948,29,False,,True,7,0.019801699556410313,0.030238700099289417,33.07020462905081,False,False,False,,3.9133427143096924,4.3358893394470215,7.60537052154541,5.004448890686035,,,3.7520716190338135,True,0.20763287,0.896048271913,1,1.0,1.0,1.4142135381698608,0.2076328694820404,0.2076328694820404,0.293637216091156,0.2076328694820404,-0.03920675069093704,0.21130210161209106,0.20762798190116882,-0.013743916526436806,0.208082377910614,0.20762798190116882,-0.013743922114372253,0.208082377910614,0.2076280117034912,-0.013743877410888672,0.2080824077129364,False,False,1.5449998900294304,0.910099595785141,1.0,1.0,1.4142135381698608,1.0,1.0,840.2299194335938,587.3462524414062,840.2299194335938,587.3462524414062,False,False,-0.22320246423546605,-0.525968502241885,0.11304156788857193,False,,False,caught
6,1787662037.552433,0.3027266999706626,0.045710500329732895,21.876811515658233,0.045710500329732895,21.876811515658233,0.0027267010882496834,True,0.008066699840128422,123.9664323476402,0.03333419933915138,0.6666839867830276,6,5,-0.2212619117748344,-0.5467612808266108,0.113,-0.21807002541277756,-0.5682083256418385,0.113,1.4984415699255749,3.6660411227098786,0.014477486722171307,34,False,,False,,,,,False,False,False,,4.120970726013184,4.322145462036133,7.681910037994385,5.092155456542969,,,3.6432409286499023,True,0.20763287,0.896048271913,1,1.0,0.5745919942855835,1.1533238887786865,0.2076328694820404,0.11930418759584427,0.23946794867515564,0.2076328694820404,0.2076328694820404,0.293637216091156,0.20763236284255981,0.18462038040161133,0.2778414785861969,0.20763236284255981,0.18462038040161133,0.2778414785861969,0.20763254165649414,0.18462038040161133,0.27784159779548645,False,False,2.3531997576355934,0.9283004328608513,1.0,1.0,1.4142135381698608,1.0,1.0,848.0675659179688,596.5379028320312,848.0675659179688,596.5379028320312,False,False,-0.2228768421533224,-0.5318645940186922,0.11311591318960307,False,,False,caught
7,1787662037.6139953,0.36427389923483133,0.06154719926416874,16.247693021868752,0.06154719926416874,16.247693021868752,0.014273900538682938,True,0.008050000295042992,124.22359793151529,0.05220239982008934,1.0,7,6,-0.21956030410874852,-0.5594474809375053,0.113,-0.2176335416685623,-0.5740401804903287,0.113,1.7866986070129882,3.2586287513749896,0.014874083921313286,42,False,,True,8,0.04547689948230982,0.06370559986680746,15.697207185722306,False,False,False,,4.328603267669678,4.506765842437744,7.81788969039917,5.2337775230407715,,,3.5642201900482178,True,0.20763287,0.896048271913,1,1.0,-1.0,1.4142135381698608,0.2076328694820404,-0.2076328694820404,0.293637216091156,0.2076328694820404,0.11930418759584427,0.23946794867515564,0.20763283967971802,0.12609392404556274,0.24292194843292236,0.20763283967971802,0.12609392404556274,0.24292194843292236,0.20763301849365234,0.12609386444091797,0.24292206764221191,False,False,1.9245008006691933,0.988200306892395,1.0,1.0,1.4142135381698608,1.0,1.0,861.991943359375,611.3798828125,861.991943359375,611.3798828125,False,False,-0.22188090658286289,-0.5417319394191032,0.11305986732934563,False,,False,caught
8,1787662037.6596715,0.4099085992202163,0.04563469998538494,21.913149430592554,0.04563469998538494,21.913149430592554,0.009908600710332394,True,0.008089100010693073,123.62314703466252,0.038711500354111195,0.7742300070822239,8,7,-0.21853447838025775,-0.568991949492548,0.113,-0.21703030516833482,-0.5836548269245242,0.113,1.878558908826876,3.352462189701702,0.015737381763756275,48,False,,True,9,0.02871220000088215,0.08178390003740788,12.227345474385558,False,False,False,,4.53623628616333,4.632859706878662,7.9417572021484375,5.3537797927856445,,,3.4809908866882324,False,0.20763287,0.896048271913,1,1.0,1.0,1.4142135381698608,0.2076328694820404,0.2076328694820404,0.293637216091156,0.2076328694820404,-0.2076328694820404,0.293637216091156,0.2076328843832016,-0.1729414016008377,0.27022239565849304,0.2076328843832016,-0.1729413866996765,0.27022239565849304,0.20763301849365234,-0.1729412078857422,0.27022236585617065,False,False,1.6736993566155434,1.1299001052975655,1.0,1.0,1.4142135381698608,1.0,1.0,874.6759643554688,623.9561157226562,874.6759643554688,623.9561157226562,False,False,-0.22070964096903994,-0.5503327277861897,0.11302168913574615,False,,False,caught
9,1787662037.7048464,0.4561519995331764,0.04624340031296015,21.624707379481794,0.04624340031296015,21.624707379481794,0.006152001209557056,True,0.008042600005865097,124.33790058821104,0.03350779972970486,0.6701559945940971,9,8,-0.21765401535244777,-0.5758842895137445,0.113,-0.21558597707553312,-0.592073070338305,0.113,1.8438576233020885,3.475870489507675,0.016133079305291176,53,False,,True,10,0.007235200144350529,0.06219440046697855,16.078617889900542,False,False,False,,4.743869304656982,4.45991849899292,8.043803215026855,5.456643581390381,,,3.447176218032837,False,0.20763287,0.896048271913,1,1.0,0.9912421703338623,1.4080344438552856,0.2076328694820404,0.2058144509792328,0.2923542261123657,0.2076328694820404,0.2076328694820404,0.293637216091156,0.2076328843832016,0.16807153820991516,0.26713189482688904,0.2076328992843628,0.13850811123847961,0.24959149956703186,0.20763301849365234,0.13850831985473633,0.24959172308444977,True,False,1.4153001829981804,0.9040003642439842,1.0,1.0,1.4142135381698608,1.0,1.0,885.1255493164062,634.7362060546875,885.1255493164062,634.7362060546875,False,False,-0.21986346568598364,-0.5575785685245184,0.11300133759761166,False,,False,caught
