step,t_wall_s,t_task_s,control_dt_s,control_loop_hz_inst,vision_frame_available,vision_frame_id,vision_age_s,camera_dt_s,camera_hz_inst,hand_detected,microrobot_detected,dead_reckoning_used,dead_reckoning_age_s,hand_x_cm,hand_y_cm,robot_x_cm,robot_y_cm,microrobot_x_cm,microrobot_y_cm,distance_cm,in_zpd,policy_inference_ms,action_x,action_y,action_norm,last_action_x,last_action_y,virtual_target_x_px,virtual_target_y_px,desired_target_x_px,desired_target_y_px,target_clipped,target_step_limited,robot_world_x,robot_world_y,robot_world_z,safety_stop,safety_reason,task_finished,done_reason
0,1785760326.029883,2.998858690261841e-07,,,False,,,,,False,False,False,,3.011279582977295,4.665858268737793,7.499008655548096,5.000177383422852,,,4.50016450881958,True,2.5297002866864204,0.26430121064186096,-0.41425323486328125,0.49138668179512024,0.0,0.0,778.8257780075073,506.6345024108887,778.8257780075073,506.6345024108887,False,False,-0.22712029892956626,-0.522722469164651,0.11398810058761942,False,,False,caught
1,1785760326.0937483,0.06533259991556406,0.06533230002969503,15.30636453248205,False,,,,,False,False,False,,3.2112796306610107,4.86585807800293,7.51848840713501,4.966922283172607,,,4.308394432067871,True,1.6152001917362213,-0.1931585669517517,-1.0,1.0184842348098755,0.26430121064186096,-0.41425323486328125,775.0275399409471,486.5097965101871,770.9140028953552,464.7145004272461,False,True,-0.22540066457328956,-0.5218835545974436,0.11395474060810246,False,,False,caught
2,1785760326.1560998,0.127233000472188,0.061900400556623936,16.154984313635275,False,,,,,False,False,False,,3.4112796783447266,5.065857887268066,7.556571960449219,4.899400234222412,,,4.148633003234863,True,1.8736999481916428,-0.14229822158813477,-0.9020780324935913,0.9132324457168579,-0.1931585669517517,-1.0,771.9077484944237,466.2688157698623,769.1990048609911,448.6946834425601,False,True,-0.221961020060058,-0.5201358698568186,0.11391241654550201,False,,False,caught
3,1785760326.217562,0.18866650015115738,0.06143349967896938,16.277763845876606,False,,,,,False,False,False,,3.6112797260284424,5.1474289894104,7.572956085205078,4.802417278289795,,,3.976670980453491,True,1.7063003033399582,-0.0005257651209831238,-0.8662542104721069,0.8662543892860413,-0.14229822158813477,-0.9020780324935913,771.895603007405,445.78881937125067,771.8862131537271,429.9554345747939,False,True,-0.2184722192671182,-0.516515529036171,0.1138770135799814,False,,False,caught
4,1785760326.2798944,0.2514331005513668,0.06276660040020943,15.93204018735836,False,,,,,False,False,False,,3.811279773712158,5.321670055389404,7.557492256164551,4.652421474456787,,,3.8055226802825928,True,1.7310995608568192,0.12153992801904678,-0.953475832939148,0.9611909985542297,-0.0005257651209831238,-0.8662542104721069,774.4268538692029,425.4658479085278,776.8738787833145,405.819111882237,False,True,-0.2146218920478456,-0.50972550611994,0.11383744303521051,False,,False,caught
5,1785760326.3417392,0.31333169993013144,0.06189859937876463,16.155454405048573,False,,,,,False,False,False,,4.011279582977295,5.253528118133545,7.5428361892700195,4.474184989929199,,,3.6165270805358887,True,1.6028005629777908,0.21852117776870728,-1.0,1.0235973596572876,0.12153992801904678,-0.953475832939148,778.7032859667746,405.4373050630071,783.3774821498425,383.5458459248852,False,True,-0.20989175729071377,-0.5017422573163199,0.11375331745224129,False,,False,caught
6,1785760326.4025002,0.37406890001147985,0.06073720008134842,16.46437436465048,False,,,,,False,False,False,,4.211279392242432,5.267266273498535,7.543551445007324,4.306640148162842,,,3.467973470687866,False,1.627500168979168,0.3984091877937317,-1.0,1.0764431953430176,0.21852117776870728,-1.0,786.132756360376,386.35240606745043,795.0221259936301,363.5173030793645,False,True,-0.20487677505861507,-0.494634348612363,0.11376309651961797,False,,False,caught
7,1785760326.4638786,0.435470100492239,0.061401200480759144,16.286326524077698,False,,,,,False,False,False,,4.411279201507568,5.067266464233398,7.5648908615112305,4.113234519958496,,,3.29475998878479,False,1.6593998298048973,0.5089083909988403,-1.0,1.1220462322235107,0.3984091877937317,-1.0,795.251383808858,368.0144390739206,806.9776450475098,344.43240408380785,False,True,-0.19828086537890335,-0.48699579329430287,0.11384308291055051,False,,False,caught
8,1785760326.5257187,0.4973031999543309,0.06183309946209192,16.172567907792992,False,,,,,False,False,False,,4.611279010772705,5.112180709838867,7.609319686889648,3.9203546047210693,,,3.2262513637542725,False,1.6606003046035767,0.6102474331855774,-1.0,1.1714955568313599,0.5089083909988403,-1.0,805.7400026275429,350.4241214168591,820.247118977315,326.094437090278,False,True,-0.19078712315242966,-0.4800198315105813,0.11384613710129264,False,,False,caught
9,1785760326.5894327,0.5589127000421286,0.06160950008779764,16.231263012602493,False,,,,,False,False,False,,4.811278820037842,4.945703029632568,7.668181896209717,3.7546839714050293,,,3.0952255725860596,False,4.103300161659718,0.664940357208252,-1.0,1.200893759727478,0.6102474331855774,-1.0,816.8978959725986,333.2505424043072,832.9759626342568,308.50411943321654,False,True,-0.1835279251988393,-0.47460591486071285,0.11391994753138082,False,,False,caught
