robot_name,robot_path,test_name,test_type,hand_path,base_seed,max_steps,trial_index,trial_seed,requested_episodes,completed_episodes,is_complete,reward_mean,reward_sample_variance,reward_sample_std,tiz_mean,tiz_sample_variance,tiz_sample_std,zpd_coverage_mean,zpd_coverage_sample_variance,zpd_coverage_sample_std,episode_length_mean,episode_length_sample_variance,episode_length_sample_std,catch_rate,too_close_rate,too_far_rate,avg_distance_mean,avg_distance_sample_variance,avg_distance_sample_std
scripted_only,logs/league_zpd35_55_noid_warm_entropy_10iter_r5m_h1m_gru_noaux\baselines\scripted_only_5m\robot\best_model.zip,agent_H1,learned,logs/league_zpd35_55_noid_warm_entropy_10iter_r5m_h1m_gru_noaux\iteration_1\hand\hand\best_model.zip,2026,100,3,2288458700,100,100,True,-27.611636647105517,778.6614575569849,27.90450604395256,0.212,0.048614141414141415,0.22048614789628262,0.5928256603015264,0.03190352554182054,0.1786155803445504,33.04,821.2509090909091,28.657475623140797,0.91,0.27739925182997055,0.12977508786850295,4.281049706935883,0.3682185854840287,0.6068101725284677
scripted_only,logs/league_zpd35_55_noid_warm_entropy_10iter_r5m_h1m_gru_noaux\baselines\scripted_only_5m\robot\best_model.zip,agent_H1,learned,logs/league_zpd35_55_noid_warm_entropy_10iter_r5m_h1m_gru_noaux\iteration_1\hand\hand\best_model.zip,2026,100,4,2115331525,100,100,True,-29.471881414192517,750.8406514434736,27.401471702145372,0.1942,0.03980238383838384,0.19950534789419516,0.5829968246032348,0.03456023449592022,0.18590383131049296,30.95,636.4924242424241,25.228801482480776,0.91,0.2849999958276952,0.13200317956906998,4.264690625667572,0.40991187811818003,0.6402436084164995
scripted_only,logs/league_zpd35_55_noid_warm_entropy_10iter_r5m_h1m_gru_noaux\baselines\scripted_only_5m\robot\best_model.zip,agent_H1,learned,logs/league_zpd35_55_noid_warm_entropy_10iter_r5m_h1m_gru_noaux\iteration_1\hand\hand\best_model.zip,2026,100,5,2666256175,100,100,True,-31.350150653384798,556.2305913637242,23.584541364286146,0.18699999999999994,0.038358585858585856,0.19585348058838745,0.5710741755979548,0.050632343858712216,0.22501631909422085,29.77,665.5728282828283,25.798698189692214,0.93,0.3110746816218585,0.11785114278018666,4.153349509239197,0.8063589632910622,0.89797492353131
scripted_only,logs/league_zpd35_55_noid_warm_entropy_10iter_r5m_h1m_gru_noaux\baselines\scripted_only_5m\robot\best_model.zip,agent_H1,learned,logs/league_zpd35_55_noid_warm_entropy_10iter_r5m_h1m_gru_noaux\iteration_1\hand\hand\best_model.zip,2026,100,6,975381835,100,100,True,-29.98919598563596,701.4478742349596,26.484861227406114,0.19459999999999997,0.039920040404040395,0.1998000010111121,0.581814347089028,0.03650016217404257,0.19105015617382407,31.29,700.2079797979798,26.461443267478433,0.91,0.2686201297579436,0.14956552315302843,4.370360517501831,0.7962067125380544,0.8923041592069682
scripted_only,logs/league_zpd35_55_noid_warm_entropy_10iter_r5m_h1m_gru_noaux\baselines\scripted_only_5m\robot\best_model.zip,agent_H1,learned,logs/league_zpd35_55_noid_warm_entropy_10iter_r5m_h1m_gru_noaux\iteration_1\hand\hand\best_model.zip,2026,100,7,2535166222,100,100,True,-22.463203903845088,1213.2304111178346,34.83145720635062,0.24979999999999997,0.06493733333333333,0.2548280465987473,0.613100949182098,0.03639353508496827,0.19077089685003915,37.38,996.0359595959595,31.56003738267684,0.85,0.2629561614865849,0.12394288933131702,4.237763601541519,0.3558591636309019,0.5965393227867731
scripted_only,logs/league_zpd35_55_noid_warm_entropy_10iter_r5m_h1m_gru_noaux\baselines\scripted_only_5m\robot\best_model.zip,agent_H1,learned,logs/league_zpd35_55_noid_warm_entropy_10iter_r5m_h1m_gru_noaux\iteration_1\hand\hand\best_model.zip,2026,100,8,1079577930,100,100,True,-25.921488161124284,1031.6936240964396,32.11998792179785,0.21849999999999997,0.05535025252525251,0.23526634380049458,0.5909966693624487,0.041465106478633065,0.20362982708491667,33.43,823.2374747474747,28.692115201697394,0.88,0.27063136910331465,0.13837196153423675,4.273184535503387,0.3817189631573781,0.6178340903166303
scripted_only,logs/league_zpd35_55_noid_warm_entropy_10iter_r5m_h1m_gru_noaux\baselines\scripted_only_5m\robot\best_model.zip,agent_H1,learned,logs/league_zpd35_55_noid_warm_entropy_10iter_r5m_h1m_gru_noaux\iteration_1\hand\hand\best_model.zip,2026,100,9,3715024065,100,100,True,-24.13268862603627,1098.3276301166163,33.14102638900335,0.22149999999999997,0.05800681818181817,0.24084604663937953,0.6047414110311871,0.04106940996383897,0.20265589052341648,32.93,869.8435353535351,29.493109964083732,0.86,0.26652402902504757,0.1287345599437653,4.2678406715393065,0.4231616029982503,0.6505087263044596
single_h1,logs/league_zpd35_55_noid_warm_entropy_10iter_r5m_h1m_gru_noaux\baselines\single_hand_h1_5m\robot\best_model.zip,scripted_hand,scripted,,2026,100,0,479243620,100,100,True,-44.462286821531386,110.42245252187675,10.50820881605789,0.10529999999999999,0.009976676767676766,0.09988331576232723,0.3766997135654772,0.04882354291143747,0.22096050079468382,25.08,381.0036363636363,19.519314443997164,0.97,0.522220899611777,0.10107938682274581,3.733070869445801,0.6008211454390082,0.7751265351147567
single_h1,logs/league_zpd35_55_noid_warm_entropy_10iter_r5m_h1m_gru_noaux\baselines\single_hand_h1_5m\robot\best_model.zip,scripted_hand,scripted,,2026,100,1,454024514,100,100,True,-45.58597990530182,137.56294350808838,11.728723012676545,0.10460000000000001,0.007657414141414141,0.08750665198380145,0.40096317670632986,0.05562001522711,0.23583896036725993,24.3,253.2020202020202,15.912322904026935,0.93,0.49475175514168257,0.10428506815198753,3.818654007911682,0.7373882316328325,0.858713125340956
single_h1,logs/league_zpd35_55_noid_warm_entropy_10iter_r5m_h1m_gru_noaux\baselines\single_hand_h1_5m\robot\best_model.zip,scripted_hand,scripted,,2026,100,2,1818751028,100,100,True,-46.4050042878461,173.9471893655281,13.188904024426293,0.10729999999999999,0.007963343434343434,0.08923756739369039,0.4258382579080846,0.04512741387793676,0.2124321394656109,24.63,332.45767676767684,18.23342197086649,0.9,0.48860253232886386,0.0855592097630515,3.7220692479610444,0.5510451982719956,0.7423241867755594
single_h1,logs/league_zpd35_55_noid_warm_entropy_10iter_r5m_h1m_gru_noaux\baselines\single_hand_h1_5m\robot\best_model.zip,scripted_hand,scripted,,2026,100,3,2288458700,100,100,True,-44.30649692397291,136.600839248254,11.687636170255045,0.1122,0.008233494949494949,0.09073860782211148,0.422177214326342,0.0380160696847134,0.19497710041108263,25.25,284.59343434343435,16.869897283132293,0.94,0.48872175208077884,0.08910103359287914,3.7621915626525877,0.4381975998261434,0.6619649536237877
single_h1,logs/league_zpd35_55_noid_warm_entropy_10iter_r5m_h1m_gru_noaux\baselines\single_hand_h1_5m\robot\best_model.zip,scripted_hand,scripted,,2026,100,4,2115331525,100,100,True,-44.55190532505036,120.26075453336072,10.966346453279721,0.1026,0.008981050505050506,0.09476840457162136,0.4028983098770119,0.039540209745479685,0.19884720200565983,23.14,302.000404040404,17.378158821935195,0.94,0.4978507508119644,0.09925093931102363,3.722779083251953,0.5049988094935779,0.7106326825397056
single_h1,logs/league_zpd35_55_noid_warm_entropy_10iter_r5m_h1m_gru_noaux\baselines\single_hand_h1_5m\robot\best_model.zip,scripted_hand,scripted,,2026,100,5,2666256175,100,100,True,-45.51509179189897,116.03478428778807,10.771944313251348,0.11040000000000001,0.01035337373737374,0.10175152941048965,0.3892827202382236,0.03610499617430961,0.1900131473722532,26.73,422.40111111111116,20.55239915705977,0.95,0.5041239848576303,0.10659329490414622,3.78197900056839,0.4961863050059599,0.7044049297144078
single_h1,logs/league_zpd35_55_noid_warm_entropy_10iter_r5m_h1m_gru_noaux\baselines\single_hand_h1_5m\robot\best_model.zip,scripted_hand,scripted,,2026,100,6,975381835,100,100,True,-44.42228620599135,160.97987023527617,12.687784291801156,0.12059999999999998,0.010755191919191914,0.10370724140189977,0.42159149303834015,0.048929127357158965,0.22119929330167165,25.59,340.06252525252535,18.44078429060232,0.91,0.46599041748340575,0.11241808947825409,3.8689700043201447,0.6081691449297985,0.7798520019399825
single_h1,logs/league_zpd35_55_noid_warm_entropy_10iter_r5m_h1m_gru_noaux\baselines\single_hand_h1_5m\robot\best_model.zip,scripted_hand,scripted,,2026,100,7,2535166222,100,100,True,-41.35670142541847,70.92436722906493,8.421660598068824,0.1271,0.013576353535353537,0.11651761040869975,0.39538018497613847,0.04380738075900609,0.2093021279371189,28.02,429.19151515151515,20.71693788066941,1.0,0.5210934209942795,0.08352639402958215,3.7008454537391664,0.5872385233141508,0.7663148982723427
single_h1,logs/league_zpd35_55_noid_warm_entropy_10iter_r5m_h1m_gru_noaux\baselines\single_hand_h1_5m\robot\best_model.zip,scripted_hand,scripted,,2026,100,8,1079577930,100,100,True,-45.40062600859382,116.5941448367588,10.797876867086362,0.10549999999999998,0.007517929292929292,0.08670599340835264,0.4262567386390359,0.038661890729268,0.19662627171684866,24.02,309.69656565656567,17.598197795699583,0.93,0.46285081671752737,0.1108924446434369,3.85329802274704,0.6620112713627976,0.8136407508002519
