step,t_wall_s,t_task_s,control_dt_s,control_loop_hz_inst,vision_frame_available,vision_frame_id,vision_age_s,camera_dt_s,camera_hz_inst,hand_detected,microrobot_detected,dead_reckoning_used,dead_reckoning_age_s,hand_x_cm,hand_y_cm,robot_x_cm,robot_y_cm,microrobot_x_cm,microrobot_y_cm,distance_cm,in_zpd,policy_inference_ms,action_x,action_y,action_norm,last_action_x,last_action_y,virtual_target_x_px,virtual_target_y_px,desired_target_x_px,desired_target_y_px,target_clipped,target_step_limited,robot_world_x,robot_world_y,robot_world_z,safety_stop,safety_reason,task_finished,done_reason
0,1785925237.8179996,2.998858690261841e-07,,,False,,,,,False,False,False,,3.0128555297851562,4.666790008544922,7.500155448913574,5.000772953033447,,,4.499711990356445,True,0.9670006111264229,0.0,0.0,0.0,0.0,0.0,768.015869140625,524.0809936523438,768.015869140625,524.0809936523438,False,False,-0.2270942362029152,-0.5227805737200155,0.11400041563866703,False,,False,caught
1,1785925237.8753333,0.05836999975144863,0.058369699865579605,17.132176494018537,False,,,,,False,False,False,,3.3128554821014404,4.966790199279785,7.50056266784668,5.000478744506836,,,4.18784236907959,True,0.9524999186396599,1.0,-1.0,1.4142135381698608,0.0,0.0,782.5391845703125,509.22918701171875,782.5391845703125,509.22918701171875,False,True,-0.22707011392712464,-0.5227799490377961,0.11400350122703021,False,,False,caught
2,1785925237.937171,0.11975090019404888,0.06138090044260025,16.29171277692709,False,,,,,False,False,False,,3.6128554344177246,5.266790390014648,7.500558376312256,5.000563621520996,,,3.896807909011841,True,0.9102001786231995,1.0,-1.0,1.4142135381698608,1.0,-1.0,782.5387573242188,509.2381286621094,782.5387573242188,509.2381286621094,False,True,-0.22707278048368515,-0.5227834124742509,0.11401254717295145,False,,False,caught
3,1785925237.997958,0.18103520013391972,0.061284299939870834,16.317392888246275,False,,,,,False,False,False,,3.912855386734009,5.389786243438721,7.53462028503418,4.964030742645264,,,3.6467037200927734,True,0.8928999304771423,1.0,-1.0,1.4142135381698608,1.0,-1.0,786.0266723632812,505.40948486328125,786.0266723632812,505.40948486328125,False,True,-0.22470203355766605,-0.5222267307545607,0.11401897018282968,False,,False,caught
4,1785925238.0615947,0.24315280001610518,0.06211759988218546,16.09849707484895,False,,,,,False,False,False,,4.212855339050293,5.645079612731934,7.590488433837891,4.906257629394531,,,3.457493782043457,False,1.213500276207924,1.0,-1.0,1.4142135381698608,1.0,-1.0,791.7474975585938,499.3548278808594,791.7474975585938,499.3548278808594,False,True,-0.22087219399485777,-0.5214031823194751,0.11405371234076025,False,,False,caught
5,1785925238.1222522,0.3047687001526356,0.0616159001365304,16.229577069947357,False,,,,,False,False,False,,4.512855529785156,5.520697116851807,7.630718231201172,4.8679585456848145,,,3.1854567527770996,False,0.86979940533638,1.0,-1.0,1.4142135381698608,1.0,-1.0,795.8670654296875,495.34112548828125,795.8670654296875,495.34112548828125,False,True,-0.2182084662031384,-0.5209486886622042,0.11407501071321524,False,,False,caught
6,1785925238.184009,0.3660971000790596,0.061328399926424026,16.30565938781551,False,,,,,False,False,False,,4.8128557205200195,5.5522589683532715,7.668694496154785,4.821659088134766,,,2.9478113651275635,False,0.8905995637178421,1.0,-1.0,1.4142135381698608,1.0,-1.0,799.755859375,490.4889221191406,799.755859375,490.4889221191406,False,True,-0.21539114238799345,-0.5200909923745455,0.11404186898605918,False,,False,caught
7,1785925238.2452917,0.42735280003398657,0.06125569995492697,16.325011398707677,False,,,,,False,False,False,,5.112855911254883,5.276211738586426,7.709017753601074,4.779973983764648,,,2.643162727355957,False,1.040000468492508,1.0,-1.0,1.4142135381698608,1.0,-1.0,803.8849487304688,486.12030029296875,803.8849487304688,486.12030029296875,False,True,-0.2126177951860392,-0.5194949931047651,0.11402526925368148,False,,False,caught
8,1785925238.306846,0.48901600018143654,0.06166320014744997,16.217127843004985,False,,,,,False,False,False,,5.412856101989746,5.449679851531982,7.750118732452393,4.735004901885986,,,2.4440860748291016,False,1.2182993814349174,1.0,-1.0,1.4142135381698608,1.0,-1.0,808.0936889648438,481.4075622558594,808.0936889648438,481.4075622558594,False,True,-0.20971426743806837,-0.5187820190501504,0.11403940467361029,False,,False,caught
9,1785925238.3701491,0.551218300126493,0.06220229994505644,16.07657596074911,False,,,,,False,False,False,,5.712856292724609,5.333408355712891,7.7906928062438965,4.689230918884277,,,2.175400972366333,False,0.955299474298954,1.0,-1.0,1.4142135381698608,1.0,-1.0,812.2484741210938,476.6104431152344,812.2484741210938,476.6104431152344,False,True,-0.20680361292264962,-0.5180189323571205,0.11402489175570177,False,,False,caught
10,1785925238.4301174,0.613145399838686,0.06192709971219301,16.148019278272564,False,,,,,False,False,False,,6.012856483459473,5.355834007263184,7.831660747528076,4.649470329284668,,,1.9511531591415405,False,1.2021996080875397,1.0,-1.0,1.4142135381698608,1.0,-1.0,816.443603515625,472.44354248046875,816.443603515625,472.44354248046875,False,True,-0.20405353771481474,-0.5175209473880463,0.1139982858326841,False,,False,caught
11,1785925238.491042,0.6741350004449487,0.060989600606262684,16.396237884156854,False,,,,,False,False,False,,6.312856674194336,5.05583381652832,7.8745927810668945,4.6022162437438965,,,1.6262805461883545,False,0.5991999059915543,0.0,0.0,0.0,1.0,-1.0,806.3583374023438,482.312255859375,806.3583374023438,482.312255859375,False,False,-0.20100194242914593,-0.5167618489328434,0.11398679760503792,False,,False,caught
12,1785925238.5780714,0.7353045996278524,0.06116959918290377,16.347990069542405,False,,,,,False,False,False,,6.612856864929199,4.817256927490234,7.91800594329834,4.557011604309082,,,1.3308424949645996,False,,,,,,,,,,,,,-0.19798943140762051,-0.5161025935590182,0.11398305850686874,False,,True,caught
