step,t_wall_s,t_task_s,control_dt_s,control_loop_hz_inst,vision_frame_available,vision_frame_id,vision_age_s,camera_dt_s,camera_hz_inst,hand_detected,microrobot_detected,dead_reckoning_used,dead_reckoning_age_s,hand_x_cm,hand_y_cm,robot_x_cm,robot_y_cm,microrobot_x_cm,microrobot_y_cm,distance_cm,in_zpd,policy_inference_ms,action_x,action_y,action_norm,last_action_x,last_action_y,virtual_target_x_px,virtual_target_y_px,desired_target_x_px,desired_target_y_px,target_clipped,target_step_limited,robot_world_x,robot_world_y,robot_world_z,safety_stop,safety_reason,task_finished,done_reason
10,1785759415.9784522,0.610003000125289,0.06084839999675751,16.43428586541779,False,,,,,False,False,False,,5.012201309204102,4.948052406311035,9.613749504089355,4.501590728759766,,,4.6231560707092285,True,1.6682995483279228,0.5,0.0,0.5,0.5,0.0,1054.7200202941895,461.11999702453613,1054.7200202941895,461.11999702453613,False,False,-0.13078630210052838,-0.5632155285238469,0.11398165728364286,False,,False,caught
11,1785759416.0419579,0.6719808001071215,0.061977799981832504,16.134809565572336,False,,,,,False,False,False,,5.212201118469238,4.748052597045898,9.835927963256836,4.446406364440918,,,4.633555889129639,True,1.5332000330090523,0.5,0.0,0.5,0.5,0.0,1075.2000217437744,461.11999702453613,1075.2000217437744,461.11999702453613,False,False,-0.12042606238309238,-0.5674154692237505,0.11400511371485782,False,,False,caught
12,1785759416.1050332,0.7338982997462153,0.061917499639093876,16.15052296731655,False,,,,,False,False,False,,5.412200927734375,4.548052787780762,10.01964282989502,4.422202110290527,,,4.609160423278809,True,1.6800006851553917,0.5,0.0,0.5,0.5,0.0,1095.6800231933594,461.11999702453613,1095.6800231933594,461.11999702453613,False,False,-0.11249928255064891,-0.5718049384539656,0.1140209633677054,False,,False,caught
13,1785759416.1669655,0.7970687001943588,0.06317040044814348,15.830198841637849,False,,,,,False,False,False,,5.612200736999512,4.390408515930176,10.231627464294434,4.412492275238037,,,4.619479656219482,True,1.6860999166965485,0.5,0.0,0.5,0.5,0.0,1116.1600246429443,461.11999702453613,1116.1600246429443,461.11999702453613,False,False,-0.1038982209394852,-0.5776523002441319,0.11405884334067964,False,,False,caught
14,1785759416.2277384,0.8587858993560076,0.06171719916164875,16.202938785034867,False,,,,,False,False,False,,5.812200546264648,4.532763957977295,10.440269470214844,4.406079292297363,,,4.629802227020264,True,1.5847999602556229,0.5,0.0,0.5,0.5,0.0,1136.6400260925293,461.11999702453613,1136.6400260925293,461.11999702453613,False,False,-0.09551363897889444,-0.5835520493685827,0.11405995709832842,False,,False,caught
15,1785759416.2898774,0.9210438001900911,0.06225790083408356,16.06221839481845,False,,,,,False,False,False,,6.012200355529785,4.375119686126709,10.646954536437988,4.403006076812744,,,4.634838104248047,True,1.6255006194114685,0.5,0.0,0.5,0.5,0.0,1157.1200275421143,461.11999702453613,1157.1200275421143,461.11999702453613,False,False,-0.08729408284178675,-0.5895465648435895,0.11403244568152678,False,,False,caught
16,1785759416.3516498,0.982188799418509,0.06114499922841787,16.354567219214847,False,,,,,False,False,False,,6.212200164794922,4.43467378616333,10.82740306854248,4.4019927978515625,,,4.615318775177002,True,1.4361003413796425,0.5,0.0,0.5,0.5,0.0,1177.6000289916992,461.11999702453613,1177.6000289916992,461.11999702453613,False,False,-0.08015767904130298,-0.5948598758593997,0.11402184115875497,False,,False,caught
17,1785759416.4137466,1.0448330994695425,0.0626443000510335,15.963144279453118,False,,,,,False,False,False,,6.412199974060059,4.234673976898193,11.032878875732422,4.401379585266113,,,4.623684883117676,True,1.686600036919117,0.5,0.0,0.5,0.5,0.0,1198.0800304412842,461.11999702453613,1198.0800304412842,461.11999702453613,False,False,-0.07203459329577541,-0.6009433642314518,0.11399471860818267,False,,False,caught
18,1785759416.475629,1.1062418995425105,0.061408800072968006,16.28431102401881,False,,,,,False,False,False,,6.612199783325195,4.148588180541992,11.238859176635742,4.402074813842773,,,4.633598327636719,True,1.9655004143714905,0.5,0.0,0.5,0.5,0.0,1218.5600318908691,461.11999702453613,1218.5600318908691,461.11999702453613,False,False,-0.06391804978015628,-0.6071082500627051,0.113962167829221,False,,False,caught
19,1785759416.5370455,1.1680988995358348,0.06185699999332428,16.166319092550914,False,,,,,False,False,False,,6.812199592590332,4.050319194793701,11.446534156799316,4.401055812835693,,,4.647587776184082,True,1.8312996253371239,0.0,1.0,1.0,0.5,0.0,1218.5600318908691,503.0399990081787,1218.5600318908691,503.0399990081787,False,False,-0.05566553070462856,-0.6132624330411754,0.11392200938366671,False,,False,caught
20,1785759416.599585,1.2302132993936539,0.06211439985781908,16.099326441034883,False,,,,,False,False,False,,7.012199401855469,4.0659284591674805,11.628155708312988,4.401612281799316,,,4.628146171569824,True,2.6036007329821587,0.5,0.0,0.5,0.0,1.0,1239.040033340454,503.0399990081787,1239.040033340454,503.0399990081787,False,False,-0.048481779443030046,-0.6187149153544373,0.11397061231467177,False,,False,caught
21,1785759416.660741,1.2917646998539567,0.06155140046030283,16.24658403418365,False,,,,,False,False,False,,7.2121992111206055,4.191290855407715,11.77908706665039,4.5170440673828125,,,4.5784912109375,True,1.5216004103422165,0.5,0.0,0.5,0.5,0.0,1259.520034790039,503.0399990081787,1259.520034790039,503.0399990081787,False,False,-0.046155636041744275,-0.6281009047923548,0.11402459972637967,False,,False,caught
22,1785759416.722656,1.3530879002064466,0.06132320035248995,16.30704193929755,False,,,,,False,False,False,,7.412199020385742,4.391290664672852,11.907132148742676,4.670412540435791,,,4.503591060638428,True,1.4163004234433174,0.5,0.0,0.5,0.5,0.0,1280.000036239624,503.0399990081787,1280.000036239624,503.0399990081787,False,False,-0.04594256580428736,-0.6383878227415011,0.11386448969006469,False,,False,caught
23,1785759416.8989878,1.4469981994479895,0.09391029924154282,10.64845930719421,False,,,,,False,False,False,,7.612198829650879,4.541660308837891,12.168405532836914,4.762753009796143,,,4.561567783355713,True,81.81159943342209,0.5,0.0,0.5,0.5,0.0,1300.480037689209,503.0399990081787,1300.480037689209,503.0399990081787,False,False,-0.03850996230423572,-0.6500994113980639,0.11385214388054254,False,,False,caught
24,1785759416.9157958,1.5441416995599866,0.09714350011199713,10.294049512804213,False,,,,,False,False,False,,7.812198638916016,4.392030239105225,12.39682674407959,4.788415431976318,,,4.601731777191162,True,1.4739995822310448,0.5,0.0,0.5,0.5,0.0,1320.960039138794,503.0399990081787,1320.960039138794,503.0399990081787,False,False,-0.03025292227458236,-0.6580400283627434,0.1138615595779,False,,False,caught
25,1785759416.9727771,1.5996981002390385,0.055556400679051876,17.99972618415254,True,1,0.017215600237250328,,,False,True,False,,8.012198448181152,4.533957481384277,12.449557304382324,4.794098377227783,7.646484375,5.181297779083252,0.743502676486969,False,1.576300710439682,0.5,0.5,0.7071067690849304,0.5,0.0,1341.440040588379,524.0,1341.440040588379,524.0,False,False,-0.028337269736826008,-0.6598647906832621,0.11391047899374013,False,,True,caught
