step,t_wall_s,t_task_s,control_dt_s,control_loop_hz_inst,vision_frame_available,vision_frame_id,vision_age_s,camera_dt_s,camera_hz_inst,hand_detected,microrobot_detected,dead_reckoning_used,dead_reckoning_age_s,hand_x_cm,hand_y_cm,robot_x_cm,robot_y_cm,microrobot_x_cm,microrobot_y_cm,distance_cm,in_zpd,virtual_hand_stride_cm,virtual_hand_smoothing_alpha,virtual_hand_delay_frames,virtual_hand_action_x,virtual_hand_action_y,virtual_hand_action_norm,virtual_hand_command_dx_cm,virtual_hand_command_dy_cm,virtual_hand_command_norm_cm,virtual_hand_delayed_dx_cm,virtual_hand_delayed_dy_cm,virtual_hand_delayed_norm_cm,virtual_hand_smoothed_dx_cm,virtual_hand_smoothed_dy_cm,virtual_hand_smoothed_norm_cm,virtual_hand_exec_dx_cm,virtual_hand_exec_dy_cm,virtual_hand_exec_norm_cm,virtual_hand_actual_dx_cm,virtual_hand_actual_dy_cm,virtual_hand_actual_norm_cm,virtual_hand_accel_clipped,virtual_hand_workspace_clipped,virtual_hand_policy_inference_ms,policy_inference_ms,action_x,action_y,action_norm,last_action_x,last_action_y,virtual_target_x_px,virtual_target_y_px,desired_target_x_px,desired_target_y_px,target_clipped,target_step_limited,robot_world_x,robot_world_y,robot_world_z,safety_stop,safety_reason,task_finished,done_reason
0,1787626723.8202996,2.0023435354232788e-07,,,False,,,,,False,False,False,,8.173900604248047,0.5508546829223633,7.499114036560059,4.999973773956299,,,4.5,True,0.25479121,0.872063118677,2,-1.0,1.0,1.4142135381698608,-0.2547912001609802,0.2547912001609802,0.36032918095588684,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,3.121299669146538,1.0037003085017204,0.0,0.0,0.0,0.0,0.0,767.9092407226562,523.9972534179688,767.9092407226562,523.9972534179688,False,False,-0.2271102964660993,-0.522716912574125,0.11295613273672964,False,,False,caught
1,1787626723.8799207,0.058598400093615055,0.05859819985926151,17.06537064964034,True,1,0.028719999827444553,,,False,False,False,,8.173900604248047,0.5508546829223633,7.498008728027344,4.998364448547363,,,4.498574733734131,True,0.25479121,0.872063118677,2,-1.0,1.0,1.4142135381698608,-0.2547912001609802,0.2547912001609802,0.36032918095588684,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,1.6975002363324165,1.395699568092823,0.0,0.0,0.0,0.0,0.0,767.7960815429688,523.82861328125,767.7960815429688,523.82861328125,False,False,-0.2271049397947961,-0.5226173430759448,0.11296523495246313,False,,False,caught
2,1787626723.9388828,0.1196451997384429,0.06104679964482784,16.38087509612348,True,3,0.030763499438762665,0.030473800376057625,32.81507352741179,False,False,False,,8.173900604248047,0.5508546829223633,7.49530553817749,4.994915008544922,,,4.495571613311768,True,0.25479121,0.872063118677,2,-1.0,1.0,1.4142135381698608,-0.2547912001609802,0.2547912001609802,0.36032918095588684,-0.2547912001609802,0.2547912001609802,0.36032918095588684,-0.22219400107860565,0.22219400107860565,0.3142297565937042,-0.22219400107860565,0.22219400107860565,0.3142297565937042,-0.22219419479370117,0.22219401597976685,0.31422993540763855,False,False,1.5818001702427864,0.9959004819393158,0.0,0.0,0.0,0.0,0.0,767.519287109375,523.4671020507812,767.519287109375,523.4671020507812,False,False,-0.2271061594140787,-0.5223942295845571,0.11296809437516286,False,,False,caught
3,1787626723.9992943,0.18107330054044724,0.06142810080200434,16.279194488255627,True,4,0.015398100018501282,0.02884889952838421,34.663367280824964,False,False,False,,7.951706409454346,0.7730486989021301,7.493843078613281,4.993411540985107,,,4.245126724243164,True,0.25479121,0.872063118677,2,0.8851289749145508,1.0,1.3354599475860596,0.22552306950092316,0.2547912001609802,0.3402634263038635,-0.2547912001609802,0.2547912001609802,0.36032918095588684,-0.25062084197998047,0.2506208121776581,0.3544313907623291,-0.25062084197998047,0.2506208121776581,0.3544313907623291,-0.25062084197998047,0.2506207823753357,0.3544313609600067,False,False,1.4899997040629387,0.9410995990037918,-0.5,0.5,0.7071067690849304,0.0,0.0,736.6494750976562,554.7495727539062,736.6494750976562,554.7495727539062,False,False,-0.22711747609140168,-0.5222888156635324,0.11295472518395651,False,,False,caught
4,1787626724.061816,0.24208260048180819,0.06100929994136095,16.39094369155439,True,5,0.011489800177514553,0.07646350003778934,13.07813531300275,False,False,False,,7.701085567474365,1.0236694812774658,7.493435382843018,4.993302822113037,,,3.9750607013702393,True,0.25479121,0.872063118677,2,-0.7422201037406921,1.0,1.2453476190567017,-0.1891111582517624,0.2547912001609802,0.3173036277294159,-0.2547912001609802,0.2547912001609802,0.36032918095588684,-0.2542576491832733,0.2542576491832733,0.3595746159553528,-0.2542576491832733,0.2542576491832733,0.3595746159553528,-0.2542576789855957,0.2542576789855957,0.35957464575767517,False,False,1.9715996459126472,1.1128997430205345,1.0,1.0,1.4142135381698608,-0.5,0.5,828.7677612304688,586.1781005859375,828.7677612304688,586.1781005859375,False,False,-0.2271297530281081,-0.5222724437724813,0.11293880997563802,False,,False,caught
5,1787626724.12176,0.30355009995400906,0.06146749947220087,16.268760053469514,True,7,0.010339799337089062,0.027848100289702415,35.90909216776187,False,False,False,,7.4468278884887695,1.2779271602630615,7.420741081237793,5.067327499389648,,,3.789490222930908,True,0.25479121,0.872063118677,2,-0.21019971370697021,1.0,1.0218532085418701,-0.05355703830718994,0.2547912001609802,0.2603591978549957,0.22552306950092316,0.2547912001609802,0.3402634263038635,0.16414141654968262,0.2547229528427124,0.3030283451080322,0.12792888283729553,0.2546826899051666,0.28500714898109436,0.1279287338256836,0.25468266010284424,0.2850070595741272,True,False,1.494300551712513,0.9559998288750648,0.5,1.0,1.1180340051651,1.0,1.0,790.6038818359375,593.9359130859375,790.6038818359375,593.9359130859375,False,False,-0.23206626842487307,-0.5232934578368927,0.11297581370937679,False,,False,caught
6,1787626724.1841793,0.3649794002994895,0.06142930034548044,16.27887660083977,False,,,,,False,False,False,,7.574756622314453,1.5326098203659058,7.540311813354492,5.279528617858887,,,3.747076988220215,True,0.25479121,0.872063118677,2,0.7211647033691406,1.0,1.232914686203003,0.18374642729759216,0.2547912001609802,0.3141357898712158,-0.1891111582517624,0.2547912001609802,0.3173036277294159,-0.14855004847049713,0.25477731227874756,0.294921338558197,-0.14855003356933594,0.25477731227874756,0.294921338558197,-0.14855003356933594,0.25477731227874756,0.294921338558197,False,False,2.1643005311489105,1.1719996109604836,1.0,1.0,1.4142135381698608,0.5,1.0,833.5679931640625,616.1746215820312,833.5679931640625,616.1746215820312,False,False,-0.23375715747986667,-0.5356429618829615,0.11292654816077904,False,,False,caught
7,1787626724.2462544,0.4259908003732562,0.06101140007376671,16.390379483029985,True,8,0.0519591998308897,0.03506630007177591,28.51740839361829,False,False,False,,7.426206588745117,1.7873871326446533,7.718654155731201,5.450631618499756,,,3.6748993396759033,True,0.25479121,0.872063118677,2,-0.612012505531311,1.0,1.1724159717559814,-0.1559354066848755,0.2547912001609802,0.2987212836742401,-0.05355703830718994,0.2547912001609802,0.2603591978549957,-0.0657101422548294,0.25478941202163696,0.26312634348869324,-0.0657101422548294,0.25478941202163696,0.26312634348869324,-0.06571006774902344,0.2547893524169922,0.2631262540817261,False,False,2.1247994154691696,1.0576993227005005,0.5,1.0,1.1180340051651,1.0,1.0,821.1101684570312,634.106201171875,821.1101684570312,634.106201171875,False,False,-0.2320159056507478,-0.5479383591741529,0.11275674019625892,False,,False,caught
8,1787626724.3086326,0.48736440017819405,0.06137359980493784,16.29365074198474,True,9,0.05330209992825985,0.0807866994291544,12.37827522433871,False,False,False,,7.360496520996094,2.0421764850616455,7.821741580963135,5.625182628631592,,,3.612572431564331,True,0.25479121,0.872063118677,2,1.0,1.0,1.4142135381698608,0.2547912001609802,0.2547912001609802,0.36032918095588684,0.18374642729759216,0.2547912001609802,0.3141357898712158,0.1518317312002182,0.2547909617424011,0.2965995967388153,0.1518317312002182,0.2547909617424011,0.2965995967388153,0.15183162689208984,0.2547910213470459,0.2965995669364929,False,False,2.3625995963811874,0.9759003296494484,1.0,1.0,1.4142135381698608,0.5,1.0,862.3863525390625,652.3991088867188,862.3863525390625,652.3991088867188,False,False,-0.23322533299217327,-0.5581874540242172,0.11292366274966842,False,,False,caught
9,1787626724.3679628,0.5487159006297588,0.06135150045156479,16.299519859167432,True,10,0.048877800814807415,0.059759000316262245,16.73388100048035,False,False,False,,7.512328147888184,2.2969675064086914,7.961566925048828,5.810811519622803,,,3.5424447059631348,True,0.25479121,0.872063118677,2,0.5039629936218262,1.0,1.1198118925094604,0.12840533256530762,0.2547912001609802,0.2853182256221771,-0.1559354066848755,0.2547912001609802,0.2987212836742401,-0.11656064540147781,0.25479117035865784,0.28018730878829956,-0.11656063795089722,0.25479117035865784,0.28018730878829956,-0.11656045913696289,0.254791259765625,0.28018730878829956,False,False,1.6286997124552727,0.910700298845768,1.0,1.0,1.4142135381698608,1.0,1.0,876.7044677734375,671.85302734375,876.7044677734375,671.85302734375,False,False,-0.23336794476606812,-0.5699342880042345,0.11276644485924797,False,,False,caught
