step,t_wall_s,t_task_s,control_dt_s,control_loop_hz_inst,vision_frame_available,vision_frame_id,vision_age_s,camera_dt_s,camera_hz_inst,hand_detected,microrobot_detected,dead_reckoning_used,dead_reckoning_age_s,hand_x_cm,hand_y_cm,robot_x_cm,robot_y_cm,microrobot_x_cm,microrobot_y_cm,distance_cm,in_zpd,virtual_hand_stride_cm,virtual_hand_smoothing_alpha,virtual_hand_delay_frames,virtual_hand_action_x,virtual_hand_action_y,virtual_hand_action_norm,virtual_hand_command_dx_cm,virtual_hand_command_dy_cm,virtual_hand_command_norm_cm,virtual_hand_delayed_dx_cm,virtual_hand_delayed_dy_cm,virtual_hand_delayed_norm_cm,virtual_hand_smoothed_dx_cm,virtual_hand_smoothed_dy_cm,virtual_hand_smoothed_norm_cm,virtual_hand_exec_dx_cm,virtual_hand_exec_dy_cm,virtual_hand_exec_norm_cm,virtual_hand_actual_dx_cm,virtual_hand_actual_dy_cm,virtual_hand_actual_norm_cm,virtual_hand_accel_clipped,virtual_hand_workspace_clipped,virtual_hand_policy_inference_ms,policy_inference_ms,action_x,action_y,action_norm,last_action_x,last_action_y,virtual_target_x_px,virtual_target_y_px,desired_target_x_px,desired_target_y_px,target_clipped,target_step_limited,robot_world_x,robot_world_y,robot_world_z,safety_stop,safety_reason,task_finished,done_reason
0,1787621480.7201755,2.0023435354232788e-07,,,False,,,,,False,False,False,,8.373196601867676,0.5853133201599121,7.49896240234375,4.999576091766357,,,4.5,True,0.256223518,0.842670580689,1,-1.0,1.0,1.4142135381698608,-0.25622352957725525,0.25622352957725525,0.3623547852039337,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,1.4058994129300117,2.5798995047807693,0.23127633333206177,0.097124382853508,0.2508423626422882,0.0,0.0,782.1033935546875,530.062744140625,782.1033935546875,530.062744140625,False,False,-0.2271043656771566,-0.5226958350419636,0.11302104815978226,False,,False,caught
1,1787621480.778239,0.059328800067305565,0.05932859983295202,16.85527726620281,False,,,,,False,False,False,,8.373196601867676,0.5853133201599121,7.517557144165039,5.009080410003662,,,4.50575590133667,True,0.256223518,0.842670580689,1,-1.0,1.0,1.4142135381698608,-0.25622352957725525,0.25622352957725525,0.3623547852039337,-0.25622352957725525,0.25622352957725525,0.3623547852039337,-0.21591202914714813,0.21591202914714813,0.30534571409225464,-0.21591202914714813,0.21591202914714813,0.30534571409225464,-0.215911865234375,0.21591204404830933,0.3053455948829651,False,False,1.1355997994542122,1.7594005912542343,-1.0,-0.35775718092918396,1.0620688199996948,0.23127633333206177,0.097124382853508,708.3578491210938,502.45587158203125,708.3578491210938,502.45587158203125,False,False,-0.22667744281360094,-0.5236317726973799,0.11301923667371105,False,,False,caught
2,1787621480.8391316,0.12020170036703348,0.06087290029972792,16.427671345971167,False,,,,,False,False,False,,8.1572847366333,0.8012253642082214,7.5735368728637695,5.033422470092773,,,4.272265911102295,True,0.256223518,0.842670580689,1,-1.0,-0.26691555976867676,1.0350091457366943,-0.25622352957725525,-0.06839004904031754,0.2651937007904053,-0.25622352957725525,0.25622352957725525,0.3623547852039337,-0.2498813271522522,0.2498813420534134,0.3533855676651001,-0.2498813271522522,0.2498813420534134,0.3533855676651001,-0.24988126754760742,0.2498813271522522,0.3533855080604553,False,False,1.181500032544136,1.6512004658579826,-1.0,0.4655488133430481,1.1030573844909668,-1.0,-0.35775718092918396,714.0901489257812,556.7763671875,714.0901489257812,556.7763671875,False,False,-0.2252664849986698,-0.5262696416786258,0.11302694852769987,False,,False,caught
3,1787621480.9002612,0.1813507005572319,0.06114900019019842,16.35349714450916,False,,,,,False,False,False,,7.907403469085693,1.0511066913604736,7.420382976531982,4.974991798400879,,,3.953993320465088,True,0.256223518,0.842670580689,1,0.07278132438659668,1.0,1.0026450157165527,0.018648287281394005,0.25622352957725525,0.25690126419067383,-0.25622352957725525,-0.06839004904031754,0.2651937007904053,-0.2552257180213928,-0.018316596746444702,0.2558821439743042,-0.2552257180213928,-0.018316596746444702,0.2558821439743042,-0.25522565841674805,-0.01831662654876709,0.2558820843696594,False,False,1.1142008006572723,1.5720995143055916,-1.0,1.0,1.4142135381698608,-1.0,0.4655488133430481,698.4072265625,584.2591552734375,698.4072265625,584.2591552734375,False,False,-0.2293666863620519,-0.5193970301357546,0.11275413351371577,False,,False,caught
4,1787621480.9608603,0.24194249976426363,0.06059179920703173,16.503883579742737,False,,,,,False,False,False,,7.652177810668945,1.0327900648117065,7.167717933654785,5.034730911254883,,,4.031157493591309,True,0.256223518,0.842670580689,1,-0.7613636255264282,1.0,1.256851077079773,-0.1950792819261551,0.25622352957725525,0.3220348358154297,0.018648287281394005,0.25622352957725525,0.25690126419067383,-0.024440143257379532,0.21303027868270874,0.2144276648759842,-0.024440139532089233,0.21303027868270874,0.2144276648759842,-0.024440288543701172,0.21303021907806396,0.2144276201725006,False,False,1.2170998379588127,1.7310995608568192,-1.0,1.0,1.4142135381698608,-1.0,1.0,672.5343017578125,590.519775390625,672.5343017578125,590.519775390625,False,False,-0.2407033028796975,-0.5146447913074561,0.11300162879331818,False,,False,caught
5,1787621481.0214825,0.30256920028477907,0.06062670052051544,16.494382696310687,False,,,,,False,False,False,,7.627737522125244,1.2458202838897705,7.038058757781982,5.235006809234619,,,4.032534122467041,True,0.256223518,0.842670580689,1,-1.0,1.0,1.4142135381698608,-0.25622352957725525,0.25622352957725525,0.3623547852039337,-0.1950792819261551,0.25622352957725525,0.3220348358154297,-0.1682327389717102,0.2494279444217682,0.3008596897125244,-0.1682327389717102,0.2494279444217682,0.3008596897125244,-0.16823291778564453,0.2494279146194458,0.3008597493171692,False,False,1.2688003480434418,1.7958004027605057,-1.0,1.0,1.4142135381698608,-1.0,1.0,659.2572021484375,611.5086669921875,659.2572021484375,611.5086669921875,False,False,-0.25144998054746925,-0.5193392390789714,0.11276680376252689,False,,False,caught
6,1787621481.0820742,0.36316430009901524,0.060595099814236164,16.50298461535104,False,,,,,False,False,False,,7.4595046043396,1.4952481985092163,6.8451385498046875,5.43389368057251,,,3.9862730503082275,True,0.256223518,0.842670580689,1,0.3022578954696655,1.0,1.0446816682815552,0.07744558155536652,0.25622352957725525,0.26767203211784363,-0.25622352957725525,0.25622352957725525,0.3623547852039337,-0.2423800230026245,0.2551543712615967,0.35192587971687317,-0.2423800230026245,0.2551543712615967,0.35192587971687317,-0.24238014221191406,0.2551543712615967,0.35192596912384033,False,False,1.163499429821968,1.760699786245823,-1.0,1.0,1.4142135381698608,-1.0,1.0,639.502197265625,632.35205078125,639.502197265625,632.35205078125,False,False,-0.2644857721873946,-0.5221428074418483,0.11290245379624966,False,,False,caught
7,1787621481.1426096,0.4237043000757694,0.06053999997675419,16.518004631383786,False,,,,,False,False,False,,7.2171244621276855,1.750402569770813,6.678298473358154,5.582216262817383,,,3.8695130348205566,True,0.256223518,0.842670580689,1,-1.0,1.0,1.4142135381698608,-0.25622352957725525,0.25622352957725525,0.3623547852039337,0.07744558155536652,0.25622352957725525,0.26767203211784363,0.02712758257985115,0.2560553252696991,0.25748831033706665,0.027127593755722046,0.2560553252696991,0.25748831033706665,0.027127742767333984,0.25605523586273193,0.2574882507324219,False,False,1.1779991909861565,1.5076994895935059,-1.0,1.0,1.4142135381698608,-1.0,1.0,622.4177856445312,647.896240234375,622.4177856445312,647.896240234375,False,False,-0.2750248302386645,-0.5235680503529045,0.11281075158023149,False,,False,caught
8,1787621481.2032237,0.48434870038181543,0.06064440030604601,16.489568615625405,False,,,,,False,False,False,,7.2442522048950195,2.006457805633545,6.499159812927246,5.771341323852539,,,3.837904453277588,True,0.256223518,0.842670580689,1,-1.0,1.0,1.4142135381698608,-0.25622352957725525,0.25622352957725525,0.3623547852039337,-0.25622352957725525,0.25622352957725525,0.3623547852039337,-0.2116440385580063,0.256197065114975,0.332310289144516,-0.2116440385580063,0.256197065114975,0.332310289144516,-0.21164417266845703,0.2561969757080078,0.3323103189468384,False,False,1.2121004983782768,1.5723006799817085,-0.9484438300132751,1.0,1.3782401084899902,-1.0,1.0,607.2415161132812,667.716552734375,607.2415161132812,667.716552734375,False,False,-0.28714803167229114,-0.5263349407144865,0.11286707693977896,False,,False,caught
9,1787621481.2639964,0.5450825002044439,0.0607337998226285,16.46529614350616,False,,,,,False,False,False,,7.0326080322265625,2.2626547813415527,6.308022975921631,5.957859039306641,,,3.765575408935547,True,0.256223518,0.842670580689,1,1.0,1.0,1.4142135381698608,0.25622352957725525,0.25622352957725525,0.3623547852039337,-0.25622352957725525,0.25622352957725525,0.3623547852039337,-0.24920988082885742,0.25621935725212097,0.35742682218551636,-0.24920988082885742,0.25621935725212097,0.35742682218551636,-0.24920988082885742,0.25621938705444336,0.35742682218551636,False,False,1.1195000261068344,1.7469990998506546,-0.7705941796302795,1.0,1.2624640464782715,-0.9484438300132751,1.0,598.5962524414062,687.2636108398438,598.5962524414062,687.2636108398438,False,False,-0.29958526229811905,-0.5286390342339098,0.11287479861008984,False,,False,caught
