step,t_wall_s,t_task_s,control_dt_s,control_loop_hz_inst,vision_frame_available,vision_frame_id,vision_age_s,camera_dt_s,camera_hz_inst,hand_detected,microrobot_detected,dead_reckoning_used,dead_reckoning_age_s,hand_x_cm,hand_y_cm,robot_x_cm,robot_y_cm,microrobot_x_cm,microrobot_y_cm,distance_cm,in_zpd,policy_inference_ms,action_x,action_y,action_norm,last_action_x,last_action_y,virtual_target_x_px,virtual_target_y_px,desired_target_x_px,desired_target_y_px,target_clipped,target_step_limited,robot_world_x,robot_world_y,robot_world_z,safety_stop,safety_reason,task_finished,done_reason
0,1785928061.1016273,2.998858690261841e-07,,,False,,,,,False,False,False,,3.0130252838134766,4.665886402130127,7.500016689300537,4.999657154083252,,,4.499388217926025,True,0.9710006415843964,0.0,0.0,0.0,0.0,0.0,768.001708984375,523.9640502929688,768.001708984375,523.9640502929688,False,False,-0.22706668010579817,-0.5227296267955582,0.11199714481150524,False,,False,timeout
1,1785928061.1591117,0.059273199178278446,0.05927289929240942,16.871116681280032,False,,,,,False,False,False,,3.113025188446045,4.765510082244873,7.499786376953125,4.998497009277344,,,4.392943859100342,True,0.9556002914905548,0.5,-0.5,0.7071067690849304,0.0,0.0,798.6981811523438,492.4024963378906,798.6981811523438,492.4024963378906,False,False,-0.22704128668992818,-0.5226741538350624,0.11200767975691833,False,,False,timeout
2,1785928061.2219129,0.12157369963824749,0.062300500459969044,16.05123542534857,False,,,,,False,False,False,,3.2130250930786133,4.865509986877441,7.4997053146362305,4.995052337646484,,,4.288637161254883,True,1.062699593603611,0.5,-0.5,0.7071067690849304,0.5,-0.5,798.6898193359375,492.04144287109375,798.6898193359375,492.04144287109375,False,False,-0.22694297893440066,-0.5225267858553105,0.111995983518135,False,,False,timeout
3,1785928061.2836947,0.18332389928400517,0.061750199645757675,16.19427962559958,False,,,,,False,False,False,,3.3130249977111816,4.917119026184082,7.594521522521973,4.895242691040039,,,4.281552314758301,True,1.2307995930314064,0.5,-0.5,0.7071067690849304,0.5,-0.5,808.3990478515625,481.5813903808594,808.3990478515625,481.5813903808594,False,False,-0.22039342229967113,-0.5210551198290109,0.11191248383595606,False,,False,timeout
4,1785928061.3449886,0.24464339949190617,0.061319500207901,16.30802593970181,False,,,,,False,False,False,,3.41302490234375,5.015766620635986,7.697118282318115,4.7965264320373535,,,4.289699554443359,True,0.907599925994873,0.5,-0.5,0.7071067690849304,0.5,-0.5,818.9049682617188,471.2359313964844,818.9049682617188,471.2359313964844,False,False,-0.21356248834116567,-0.5198504957725142,0.11192069407668531,False,,False,timeout
5,1785928061.4067695,0.3064294997602701,0.06178610026836395,16.184869989472784,False,,,,,False,False,False,,3.5130248069763184,5.001805305480957,7.781670093536377,4.708726406097412,,,4.2786946296691895,True,0.9130993857979774,0.5,-0.5,0.7071067690849304,0.5,-0.5,827.5630493164062,462.0345153808594,827.5630493164062,462.0345153808594,False,False,-0.20772801953203168,-0.5185827901223352,0.11185247933426282,False,,False,timeout
6,1785928061.4679935,0.3676557997241616,0.061226299963891506,16.332850435021463,False,,,,,False,False,False,,3.6130247116088867,5.033923625946045,7.872121810913086,4.611095428466797,,,4.280034065246582,True,0.9235003963112831,0.5,-0.5,0.7071067690849304,0.5,-0.5,836.8252563476562,451.80279541015625,836.8252563476562,451.80279541015625,False,False,-0.20136128123427424,-0.5170664513788471,0.11188046196826834,False,,False,timeout
7,1785928061.528761,0.4284024992957711,0.0607466995716095,16.461799687095407,False,,,,,False,False,False,,3.713024616241455,4.960247039794922,7.957394123077393,4.529588222503662,,,4.266162395477295,True,0.9288005530834198,0.5,-0.5,0.7071067690849304,0.5,-0.5,845.5571899414062,443.2608337402344,845.5571899414062,443.2608337402344,False,False,-0.19565938511620468,-0.516080318693478,0.11191472212513012,False,,False,timeout
8,1785928061.5899768,0.48963329941034317,0.06123080011457205,16.33165005403897,False,,,,,False,False,False,,3.8130245208740234,5.013244152069092,8.050118446350098,4.431195259094238,,,4.276885032653809,True,0.8926000446081161,0.5,-0.5,0.7071067690849304,0.5,-0.5,855.0521240234375,432.94921875,855.0521240234375,432.94921875,False,False,-0.18915236393921925,-0.5145908486820651,0.1118811146585447,False,,False,timeout
9,1785928061.6535256,0.551643599756062,0.06201030034571886,16.126353112705722,False,,,,,False,False,False,,3.913024425506592,4.973950386047363,8.143073081970215,4.336059093475342,,,4.2778754234313965,True,2.368600107729435,0.5,-0.5,0.7071067690849304,0.5,-0.5,864.5706787109375,422.97894287109375,864.5706787109375,422.97894287109375,False,False,-0.18271790134778768,-0.513242867544869,0.11189156831992214,False,,False,timeout
