robot_name,robot_path,test_name,test_type,hand_path,trials,episodes_per_trial,episodes,max_steps,reward_mean,reward_std,tiz_mean,tiz_std,zpd_coverage_mean,zpd_coverage_std,episode_length_mean,episode_length_std,catch_rate,too_close_rate,too_far_rate,avg_distance_mean,avg_distance_std
reactive_apf,ReactiveAPFController(radial+tangent+boundary),scripted_hand,scripted,,10,100,1000,100,-38.684402408584944,0.5939586331453918,0.08923,0.003948572175131444,0.4694601334580569,0.017417285167126494,18.911,0.747862881074391,1.0,0.3907517182286956,0.13978814831324748,4.10549068706641,0.07769696733702271
reactive_apf,ReactiveAPFController(radial+tangent+boundary),agent_H1,learned,C:\Users\admin\Desktop\research\RL\logs\league_zpd35_55_noid_warm_entropy_10iter_r5m_h1m_gru_noaux\iteration_1\hand\hand\best_model.zip,10,100,1000,100,-26.895831132610766,1.8642308342680185,0.22732000000000002,0.014471719547678721,0.520791900348462,0.0162400878426686,41.108,1.8968324473535694,0.913,0.3671285800312917,0.11207951962024638,4.163972624468986,0.06555923782464686
