robot_name,robot_path,test_name,test_type,hand_path,trials,episodes_per_trial,episodes,max_steps,reward_mean,reward_std,tiz_mean,tiz_std,zpd_coverage_mean,zpd_coverage_std,episode_length_mean,episode_length_std,catch_rate,too_close_rate,too_far_rate,avg_distance_mean,avg_distance_std
reactive_apf,ReactiveAPFController(radial+tangent+boundary),scripted_hand,scripted,,10,100,1000,100,-70.66439761493405,2.6000579654208718,0.08891000000000002,0.003524028628966828,0.49284031310420484,0.018461597087513326,18.064,0.5837465203322416,0.41,0.36223678419578437,0.14492290270001085,4.220699302290205,0.0740798291637697
reactive_apf,ReactiveAPFController(radial+tangent+boundary),agent_H1,learned,C:\Users\admin\Desktop\research\RL\logs\league_zpd35_55_noid_warm_entropy_10iter_r5m_h1m_gru_noaux\iteration_1\hand\hand\best_model.zip,10,100,1000,100,-65.28488717566488,2.5405798464257123,0.17341,0.010783985039554416,0.5564769064694526,0.01687736325198596,29.738999999999997,1.2444048108768033,0.27,0.30882983874895337,0.1346932547815941,4.385296909039381,0.07327596752092629
