step,t_wall_s,t_task_s,control_dt_s,control_loop_hz_inst,vision_frame_available,vision_frame_id,vision_age_s,camera_dt_s,camera_hz_inst,hand_detected,microrobot_detected,dead_reckoning_used,dead_reckoning_age_s,hand_x_cm,hand_y_cm,robot_x_cm,robot_y_cm,microrobot_x_cm,microrobot_y_cm,distance_cm,in_zpd,policy_inference_ms,action_x,action_y,action_norm,last_action_x,last_action_y,virtual_target_x_px,virtual_target_y_px,desired_target_x_px,desired_target_y_px,target_clipped,target_step_limited,robot_world_x,robot_world_y,robot_world_z,safety_stop,safety_reason,task_finished,done_reason
0,1785926901.2596262,2.0023435354232788e-07,,,False,,,,,False,False,False,,3.011427879333496,4.665886878967285,7.499020099639893,4.999828338623047,,,4.5,True,2.437099814414978,0.2628493905067444,-0.4152175486087799,0.49142181873321533,0.0,0.0,777.3201904296875,508.7518005371094,777.3201904296875,508.7518005371094,False,False,-0.22710959445402648,-0.5227081475099764,0.1139706512945487,False,,False,timeout
1,1785926901.3173385,0.05905450042337179,0.05905430018901825,16.933567865494073,False,,,,,False,False,False,,3.1114277839660645,4.765503406524658,7.507126808166504,4.987790107727051,,,4.401316165924072,True,1.7128000035881996,-0.21248844265937805,-1.0,1.0223264694213867,0.2628493905067444,-0.4152175486087799,761.1141967773438,486.0404357910156,761.1141967773438,486.0404357910156,False,False,-0.22644713487362433,-0.5224348734861076,0.11398543966645351,False,,False,timeout
2,1785926901.378659,0.12039479985833168,0.06134029943495989,16.30249622534556,False,,,,,False,False,False,,3.211427688598633,4.865503311157227,7.546123504638672,4.916794300079346,,,4.334999084472656,True,1.7586005851626396,-0.22675186395645142,-1.0,1.0253859758377075,-0.21248844265937805,-1.0,764.5962524414062,478.60003662109375,764.5962524414062,478.60003662109375,False,False,-0.2228718772426716,-0.5205679407727343,0.11388178379560485,False,,False,timeout
3,1785926901.4404523,0.18217730056494474,0.061782500706613064,16.185812949668485,False,,,,,False,False,False,,3.311427593231201,4.911141395568848,7.5309062004089355,4.8235249519348145,,,4.220387935638428,True,1.6884002834558487,-0.10977350920438766,-1.0,1.0060070753097534,-0.22675186395645142,-1.0,767.2305297851562,468.825439453125,767.2305297851562,468.825439453125,False,False,-0.22069830108903168,-0.5161941382837737,0.11385814811143363,False,,False,timeout
4,1785926901.5016813,0.24290860071778297,0.06073130015283823,16.46597384681984,False,,,,,False,False,False,,3.4114274978637695,5.0100483894348145,7.486978530883789,4.713025093078613,,,4.086359977722168,True,1.8391003832221031,-0.01707964390516281,-1.0,1.0001457929611206,-0.10977350920438766,-1.0,766.054443359375,457.2450256347656,766.054443359375,457.2450256347656,False,False,-0.21910660487234582,-0.5102570109728631,0.11382721498430046,False,,False,timeout
5,1785926901.562409,0.304131000302732,0.06122239958494902,16.333890974208746,False,,,,,False,False,False,,3.511427402496338,5.001824378967285,7.4793381690979,4.60646915435791,,,3.987558364868164,True,1.7419997602701187,0.047861672937870026,-1.0,1.0011447668075562,-0.01707964390516281,-1.0,767.599609375,446.0779724121094,767.599609375,446.0779724121094,False,False,-0.21624406783018654,-0.5055240287093409,0.11383889376664197,False,,False,timeout
6,1785926901.6237016,0.36542380042374134,0.06129280012100935,16.315129966745143,False,,,,,False,False,False,,3.6114273071289062,5.040917873382568,7.484992027282715,4.502560615539551,,,3.910796880722046,True,1.6112998127937317,0.11862195283174515,-1.0,1.00701105594635,0.047861672937870026,-1.0,770.714599609375,435.1883850097656,770.714599609375,435.1883850097656,False,False,-0.21294674611922368,-0.501278373920964,0.11384564142926676,False,,False,timeout
7,1785926901.6854453,0.42711579985916615,0.061691999435424805,16.209557303240516,False,,,,,False,False,False,,3.7114272117614746,4.976130485534668,7.482504367828369,4.4053168296813965,,,3.8140335083007812,True,1.6223005950450897,0.17804670333862305,-1.0,1.0157266855239868,0.11862195283174515,-1.0,772.5896606445312,424.9972229003906,772.5896606445312,424.9972229003906,False,False,-0.21015301769865832,-0.4970734220788438,0.11384403030069276,False,,False,timeout
8,1785926901.7473469,0.48906739987432957,0.06195160001516342,16.141633141924302,False,,,,,False,False,False,,3.811427116394043,5.040141582489014,7.4929423332214355,4.297479629516602,,,3.755676031112671,True,1.9067004323005676,0.24038651585578918,-1.0,1.0284870862960815,0.17804670333862305,-1.0,775.8927001953125,413.6958923339844,775.8927001953125,413.6958923339844,False,False,-0.2065436888452662,-0.4927829269226788,0.113851226149025,False,,False,timeout
9,1785926901.8085701,0.5502925999462605,0.061225200071930885,16.333143849675338,False,,,,,False,False,False,,3.9114270210266113,5.012186527252197,7.5141119956970215,4.188777446746826,,,3.6955840587615967,True,1.6743997111916542,0.28806644678115845,-1.0,1.0406643152236938,0.24038651585578918,-1.0,779.7694091796875,402.30389404296875,779.7694091796875,402.30389404296875,False,False,-0.20248943328914018,-0.4887567698846966,0.11393798830290919,False,,False,timeout
