pair_id,trial_index,internal_seed,hand_stride_cm,virtual_hand_smoothing_alpha,virtual_hand_delay_frames,league_order_in_pair,mpc_order_in_pair,league_done_reason,mpc_done_reason,league_tiz_fixed_horizon_fraction,mpc_tiz_fixed_horizon_fraction,delta_tiz_fixed_horizon_fraction,league_zpd_observed_occupancy_fraction,mpc_zpd_observed_occupancy_fraction,delta_zpd_observed_occupancy_fraction,league_zpd_occupancy_fraction,mpc_zpd_occupancy_fraction,delta_zpd_occupancy_fraction,league_duration_s,mpc_duration_s,delta_duration_s,league_distance_cm_mean,mpc_distance_cm_mean,delta_distance_cm_mean,league_too_close_fraction,mpc_too_close_fraction,delta_too_close_fraction,league_too_far_fraction,mpc_too_far_fraction,delta_too_far_fraction,league_min_boundary_clearance_cm,mpc_min_boundary_clearance_cm,delta_min_boundary_clearance_cm,league_policy_inference_latency_ms_mean,mpc_policy_inference_latency_ms_mean,delta_policy_inference_latency_ms_mean
trial001,1,1,0.202364325,0.803824171214,3,1,2,caught,caught,0.01279736333526671,0.042896788318951926,-0.030099424983685216,0.14444444444444443,0.48863636363636365,-0.3441919191919192,0.14444444444444443,0.48863636363636365,-0.3441919191919192,7.35513969976455,5.217066000215709,2.1380736995488405,2.7381518138779533,3.3985599631612953,-0.660408149283342,0.8555555555555555,0.5113636363636364,0.34419191919191916,0.0,0.0,0.0,1.2281524658203118,1.0549432754516594,0.17320919036865234,1.8984393080633677,1.015922985970974,0.8825163220923937
trial002,2,2,0.152322427,0.558178210011,0,2,1,caught,caught,0.03193179666996002,0.08844268168322741,-0.05651088501326739,0.463768115942029,0.35772357723577236,0.10604453870625663,0.463768115942029,0.35772357723577236,0.10604453870625663,4.106098200194538,14.760072800330818,-10.65397460013628,3.3502695508625195,3.1452103388018724,0.20505921206064714,0.5362318840579711,0.6422764227642277,-0.10604453870625663,0.0,0.0,0.0,1.1458422660827636,0.8664705276489251,0.27937173843383856,1.8458220806411083,1.0054983464734895,0.8403237341676189
