run_id,pair_id,trial_index,internal_seed,hand_stride_cm,virtual_hand_smoothing_alpha,virtual_hand_delay_frames,order_in_pair,controller,status,rollout_dir,done_reason,caught,duration_s,duration_target_s,num_control_steps,zpd_time_s,tiz_fixed_horizon_fraction,zpd_observed_occupancy_fraction,zpd_occupancy_fraction,distance_cm_mean,distance_cm_std,distance_cm_min,distance_cm_final,too_close_fraction,too_far_fraction,min_boundary_clearance_cm,boundary_occupancy_fraction,target_clipped_fraction,target_step_limited_fraction,control_loop_rate_hz_mean,camera_update_rate_hz_mean,policy_inference_latency_ms_mean,policy_inference_latency_ms_p95,safety_stop_count,microrobot_detection_fraction,microrobot_tcp_error_cm_mean,microrobot_tcp_error_cm_p95,virtual_hand_actual_move_cm_mean,virtual_hand_actual_move_cm_p95,virtual_hand_actual_to_stride_ratio_mean,virtual_hand_accel_clipped_fraction,virtual_hand_workspace_clipped_fraction,virtual_hand_policy_latency_ms_mean,virtual_hand_policy_latency_ms_p95
trial001_league,trial001,1,1,0.202364325,0.803824171214,3,1,league,completed,C:\Users\admin\Desktop\huifeng\RL\data\deployment_batches\20260825_145026_physical_dr40_virtual_pair\rollouts\20260825_145036_physical_dr40_trial001_league_virtual_h1_trial001,caught,True,7.35513969976455,60.0,90,0.7678418001160026,0.01279736333526671,0.14444444444444443,0.14444444444444443,2.7381518138779533,0.686764192426401,1.4441401958465576,1.4441401958465576,0.8555555555555555,0.0,1.2281524658203118,0.0,0.0,0.0,16.337980771880495,16.900704546092612,1.8984393080633677,2.5913003832101817,0,,,,0.2398414857936709,0.28618618845939636,1.1851964806231083,0.02247191011235955,0.033707865168539325,1.3640179518568383,1.943339407444
trial001_cv_mpc,trial001,1,1,0.202364325,0.803824171214,3,2,cv_mpc,completed,C:\Users\admin\Desktop\huifeng\RL\data\deployment_batches\20260825_145026_physical_dr40_virtual_pair\rollouts\20260825_145100_physical_dr40_trial001_cv_mpc_virtual_h1_trial001,caught,True,5.217066000215709,60.0,88,2.5738072991371155,0.042896788318951926,0.48863636363636365,0.48863636363636365,3.3985599631612953,0.6583169474988627,1.4973828792572021,1.4973828792572021,0.5113636363636364,0.0,1.0549432754516594,0.0,0.0,0.0,16.725470396351213,17.14059516829786,1.015922985970974,1.514640171080829,0,,,,0.24922509748360205,0.28615126609802244,1.2315663716102236,0.011494252873563218,0.0,1.790866737478766,2.3188598453998566
trial002_cv_mpc,trial002,2,2,0.152322427,0.558178210011,0,1,cv_mpc,completed,C:\Users\admin\Desktop\huifeng\RL\data\deployment_batches\20260825_145026_physical_dr40_virtual_pair\rollouts\20260825_145122_physical_dr40_trial002_cv_mpc_virtual_h1_trial002,caught,True,14.760072800330818,60.0,246,5.306560900993645,0.08844268168322741,0.35772357723577236,0.35772357723577236,3.1452103388018724,0.7407764701452658,1.4442071914672852,1.4442071914672852,0.6422764227642277,0.0,0.8664705276489251,0.0,0.0,0.0,16.63805900020926,16.970704026806978,1.0054983464734895,1.2787599116563788,0,,,,0.17911627929733723,0.2149176448583603,1.1759022149597003,0.0,0.0,1.7762767189011281,2.331879362463951
trial002_league,trial002,2,2,0.152322427,0.558178210011,0,2,league,completed,C:\Users\admin\Desktop\huifeng\RL\data\deployment_batches\20260825_145026_physical_dr40_virtual_pair\rollouts\20260825_145154_physical_dr40_trial002_league_virtual_h1_trial002,caught,True,4.106098200194538,60.0,69,1.9159078001976013,0.03193179666996002,0.463768115942029,0.463768115942029,3.3502695508625195,1.1510050313930236,1.495862364768982,1.495862364768982,0.5362318840579711,0.0,1.1458422660827636,0.0,0.0,0.0,16.59970383068212,17.40973859705973,1.8458220806411083,2.3762154392898083,0,,,,0.1682254358139985,0.2113121345639229,1.1044035939238184,0.0,0.0,1.3827382833422983,2.023794967681169
trial003_league,trial003,3,3,0.117129833,0.837225530542,1,1,league,interrupted,C:\Users\admin\Desktop\huifeng\RL\data\deployment_batches\20260825_145026_physical_dr40_virtual_pair\rollouts\20260825_145215_physical_dr40_trial003_league_virtual_h1_trial003,caught,True,11.060929000377655,60.0,183,4.079744200222194,0.0679957366703699,0.366120218579235,0.366120218579235,3.2490947135810644,0.6830327637191229,1.4286576509475708,1.4286576509475708,0.6338797814207651,0.0,0.6352209568023681,0.0,0.0,0.0,16.529361542516803,16.718145286221752,1.8746901231889541,2.4962503928691144,0,,,,0.1424813365133909,0.16564622521400452,1.2164393379899288,0.01098901098901099,0.027472527472527472,1.3977186754345894,1.9695944618433712
