step,t_wall_s,t_task_s,control_dt_s,control_loop_hz_inst,vision_frame_available,vision_frame_id,vision_age_s,camera_dt_s,camera_hz_inst,hand_detected,microrobot_detected,dead_reckoning_used,dead_reckoning_age_s,hand_x_cm,hand_y_cm,robot_x_cm,robot_y_cm,microrobot_x_cm,microrobot_y_cm,distance_cm,in_zpd,virtual_hand_stride_cm,virtual_hand_smoothing_alpha,virtual_hand_delay_frames,virtual_hand_action_x,virtual_hand_action_y,virtual_hand_action_norm,virtual_hand_command_dx_cm,virtual_hand_command_dy_cm,virtual_hand_command_norm_cm,virtual_hand_delayed_dx_cm,virtual_hand_delayed_dy_cm,virtual_hand_delayed_norm_cm,virtual_hand_smoothed_dx_cm,virtual_hand_smoothed_dy_cm,virtual_hand_smoothed_norm_cm,virtual_hand_exec_dx_cm,virtual_hand_exec_dy_cm,virtual_hand_exec_norm_cm,virtual_hand_actual_dx_cm,virtual_hand_actual_dy_cm,virtual_hand_actual_norm_cm,virtual_hand_accel_clipped,virtual_hand_workspace_clipped,virtual_hand_policy_inference_ms,policy_inference_ms,action_x,action_y,action_norm,last_action_x,last_action_y,virtual_target_x_px,virtual_target_y_px,desired_target_x_px,desired_target_y_px,target_clipped,target_step_limited,robot_world_x,robot_world_y,robot_world_z,safety_stop,safety_reason,task_finished,done_reason
0,1787624287.8502235,2.0023435354232788e-07,,,False,,,,,False,False,False,,7.900982856750488,9.482078552246094,7.499986171722412,4.999980926513672,,,4.5,True,0.147159761,0.877352725444,2,-1.0,-0.852013349533081,1.3137452602386475,-0.14715975522994995,-0.12538208067417145,0.19333043694496155,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,1.1242004111409187,2.710500732064247,0.1773177981376648,-0.587634801864624,0.6138047575950623,0.0,0.0,778.8929443359375,487.0475158691406,778.8929443359375,487.0475158691406,False,False,-0.22707735755873906,-0.5227423751352064,0.11296526483582575,False,,False,caught
1,1787624287.9082394,0.0583108002319932,0.058310599997639656,17.149540564502487,False,,,,,False,False,False,,7.900982856750488,9.482078552246094,7.50722074508667,4.968684673309326,,,4.5305376052856445,True,0.147159761,0.877352725444,2,-1.0,-1.0,1.4142135381698608,-0.14715975522994995,-0.14715975522994995,0.2081153243780136,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,1.2493003159761429,1.7775995656847954,1.0,-1.0,1.4142135381698608,0.1773177981376648,-0.587634801864624,830.179443359375,457.83819580078125,830.179443359375,457.83819580078125,False,False,-0.2258809788656422,-0.5216330382053156,0.11302341944208374,False,,False,caught
2,1787624287.9697204,0.11980820074677467,0.061497400514781475,16.26084991608126,False,,,,,False,False,False,,7.900982856750488,9.482078552246094,7.552576541900635,4.804331302642822,,,4.690704345703125,True,0.147159761,0.877352725444,2,-1.0,-1.0,1.4142135381698608,-0.14715975522994995,-0.14715975522994995,0.2081153243780136,-0.14715975522994995,-0.12538208067417145,0.19333043694496155,-0.12911100685596466,-0.11000430583953857,0.16961897909641266,-0.12911100685596466,-0.11000430583953857,0.16961897909641266,-0.12911081314086914,-0.11000442504882812,0.1696189045906067,False,False,1.3602999970316887,1.6673002392053604,0.9747304320335388,-1.0,1.3964595794677734,1.0,-1.0,833.2713012695312,440.6139221191406,833.2713012695312,440.6139221191406,False,False,-0.2193055303120193,-0.5160085801653842,0.11297515909812525,False,,False,caught
3,1787624288.0297067,0.18082880042493343,0.06102059967815876,16.387908432141028,False,,,,,False,False,False,,7.771872043609619,9.372074127197266,7.714878082275391,4.642635345458984,,,4.7297821044921875,True,0.147159761,0.877352725444,2,-1.0,-1.0,1.4142135381698608,-0.14715975522994995,-0.14715975522994995,0.2081153243780136,-0.14715975522994995,-0.14715975522994995,0.2081153243780136,-0.14494609832763672,-0.14260275661945343,0.2033344954252243,-0.14494609832763672,-0.14260275661945343,0.2033344954252243,-0.14494609832763672,-0.14260292053222656,0.20333461463451385,False,False,1.1804001405835152,1.7226003110408783,0.6321057081222534,-1.0,1.1830289363861084,0.9747304320335388,-1.0,828.840087890625,423.668212890625,828.840087890625,423.668212890625,False,False,-0.20831781695440743,-0.5138554895575731,0.11297727072527883,False,,False,caught
4,1787624288.090908,0.24203590024262667,0.061207099817693233,16.337973911172448,False,,,,,False,False,False,,7.626925945281982,9.229471206665039,7.9182915687561035,4.464293003082275,,,4.774077415466309,True,0.147159761,0.877352725444,2,-1.0,-1.0,1.4142135381698608,-0.14715975522994995,-0.14715975522994995,0.2081153243780136,-0.14715975522994995,-0.14715975522994995,0.2081153243780136,-0.14688825607299805,-0.1466008722782135,0.2075282484292984,-0.14688825607299805,-0.1466008722782135,0.2075282484292984,-0.14688825607299805,-0.14660072326660156,0.20752814412117004,False,False,1.3175997883081436,1.7944993451237679,0.2733980715274811,-1.0,1.0366997718811035,0.6321057081222534,-1.0,827.6306762695312,404.9779052734375,827.6306762695312,404.9779052734375,False,False,-0.19520797877605428,-0.512176832768997,0.11291800111831826,False,,False,caught
5,1787624288.1519306,0.3030538000166416,0.06101789977401495,16.38863356004691,False,,,,,False,False,False,,7.480037689208984,9.082870483398438,8.031594276428223,4.276472091674805,,,4.837941646575928,True,0.147159761,0.877352725444,2,-0.27262890338897705,-1.0,1.0364972352981567,-0.04012000188231468,-0.14715975522994995,0.15253068506717682,-0.14715975522994995,-0.14715975522994995,0.2081153243780136,-0.1471264511346817,-0.14709118008613586,0.20804329216480255,-0.1471264511346817,-0.14709118008613586,0.20804329216480255,-0.1471266746520996,-0.14709091186523438,0.20804324746131897,False,False,1.382400281727314,1.860099844634533,-0.06770514696836472,-1.0,1.0022894144058228,0.2733980715274811,-1.0,818.2754516601562,385.2942810058594,818.2754516601562,385.2942810058594,False,False,-0.18522028994827786,-0.5074719195020119,0.11286480635817912,False,,False,caught
6,1787624288.2128603,0.3639938998967409,0.0609400998800993,16.40955630147501,False,,,,,False,False,False,,7.332911014556885,8.935779571533203,8.060365676879883,4.093240737915039,,,4.896873474121094,True,0.147159761,0.877352725444,2,-0.930900514125824,-1.0,1.3662267923355103,-0.13699109852313995,-0.14715975522994995,0.20105361938476562,-0.14715975522994995,-0.14715975522994995,0.2081153243780136,-0.14715568721294403,-0.14715130627155304,0.20810647308826447,-0.14715568721294403,-0.14715130627155304,0.20810647308826447,-0.14715576171875,-0.14715099334716797,0.20810630917549133,False,False,1.123799942433834,1.8209004774689674,-0.3072608709335327,-1.0,1.046140193939209,-0.06770514696836472,-1.0,806.5032958984375,366.0916442871094,806.5032958984375,366.0916442871094,False,False,-0.17859307820343234,-0.5004888340845338,0.11286713324178502,False,,False,caught
7,1787624288.274294,0.4253564001992345,0.06136250030249357,16.296598004813752,False,,,,,False,False,False,,7.185755252838135,8.788628578186035,8.046960830688477,3.9302256107330322,,,4.934142112731934,True,0.147159761,0.877352725444,2,-1.0,-1.0,1.4142135381698608,-0.14715975522994995,-0.14715975522994995,0.2081153243780136,-0.04012000188231468,-0.14715975522994995,0.15253068506717682,-0.05324764549732208,-0.147158682346344,0.15649597346782684,-0.05324764549732208,-0.147158682346344,0.15649597346782684,-0.05324745178222656,-0.14715862274169922,0.1564958542585373,False,False,1.3235993683338165,1.8119998276233673,-0.4602169394493103,-1.0,1.1008176803588867,-0.3072608709335327,-1.0,795.7330932617188,349.00762939453125,795.7330932617188,349.00762939453125,False,False,-0.17418655455375265,-0.4931232398606789,0.11286557902453387,False,,False,caught
8,1787624288.3351555,0.4862839002162218,0.060927500016987324,16.412949812829805,False,,,,,False,False,False,,7.132507801055908,8.641469955444336,7.984748363494873,3.740623712539673,,,4.974395275115967,True,0.147159761,0.877352725444,2,-0.5642300248146057,-1.0,1.1481966972351074,-0.08303195238113403,-0.14715975522994995,0.1689683347940445,-0.13699109852313995,-0.14715975522994995,0.20105361938476562,-0.12672016024589539,-0.147159606218338,0.194200798869133,-0.12672016024589539,-0.147159606218338,0.194200798869133,-0.12671995162963867,-0.14715957641601562,0.19420063495635986,False,False,1.1446001008152962,1.6203001141548157,-0.49646055698394775,-0.9005808234214783,1.0283573865890503,-0.4602169394493103,-1.0,787.1356811523438,335.38885498046875,787.1356811523438,335.38885498046875,False,False,-0.1708529908363153,-0.48317708835595946,0.11289549162849251,False,,False,caught
9,1787624288.3965645,0.5476868003606796,0.06140290014445782,16.285875710225053,False,,,,,False,False,False,,7.0057878494262695,8.49431037902832,7.894925594329834,3.557670831680298,,,5.016071796417236,True,0.147159761,0.877352725444,2,-1.0,-1.0,1.4142135381698608,-0.14715975522994995,-0.14715975522994995,0.2081153243780136,-0.14715975522994995,-0.14715975522994995,0.2081153243780136,-0.144652858376503,-0.14715972542762756,0.20635026693344116,-0.144652858376503,-0.14715972542762756,0.20635026693344116,-0.1446528434753418,-0.14715957641601562,0.2063501626253128,False,False,1.119299791753292,1.6892999410629272,-0.5322219729423523,-0.8233724236488342,0.9804092645645142,-0.49646055698394775,-0.9005808234214783,775.7406616210938,321.07025146484375,775.7406616210938,321.07025146484375,False,False,-0.1687837060211537,-0.47268848837577904,0.11284541639244443,False,,False,caught
