step,t_wall_s,t_task_s,control_dt_s,control_loop_hz_inst,vision_frame_available,vision_frame_id,vision_age_s,camera_dt_s,camera_hz_inst,hand_detected,microrobot_detected,dead_reckoning_used,dead_reckoning_age_s,hand_x_cm,hand_y_cm,robot_x_cm,robot_y_cm,microrobot_x_cm,microrobot_y_cm,distance_cm,in_zpd,virtual_hand_stride_cm,virtual_hand_smoothing_alpha,virtual_hand_delay_frames,virtual_hand_action_x,virtual_hand_action_y,virtual_hand_action_norm,virtual_hand_command_dx_cm,virtual_hand_command_dy_cm,virtual_hand_command_norm_cm,virtual_hand_delayed_dx_cm,virtual_hand_delayed_dy_cm,virtual_hand_delayed_norm_cm,virtual_hand_smoothed_dx_cm,virtual_hand_smoothed_dy_cm,virtual_hand_smoothed_norm_cm,virtual_hand_exec_dx_cm,virtual_hand_exec_dy_cm,virtual_hand_exec_norm_cm,virtual_hand_actual_dx_cm,virtual_hand_actual_dy_cm,virtual_hand_actual_norm_cm,virtual_hand_accel_clipped,virtual_hand_workspace_clipped,virtual_hand_policy_inference_ms,policy_inference_ms,action_x,action_y,action_norm,last_action_x,last_action_y,virtual_target_x_px,virtual_target_y_px,desired_target_x_px,desired_target_y_px,target_clipped,target_step_limited,robot_world_x,robot_world_y,robot_world_z,safety_stop,safety_reason,task_finished,done_reason
0,1787627090.3221292,2.998858690261841e-07,,,False,,,,,False,False,False,,4.56843376159668,8.414840698242188,7.4985575675964355,4.999526500701904,,,4.499999523162842,True,0.172570838,0.779026738007,1,0.44992733001708984,-0.07194089889526367,0.4556424915790558,0.07764434069395065,-0.0124149015173316,0.07863061130046844,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,2.6096999645233154,1.0658996179699898,0.0,0.0,0.0,0.0,0.0,767.852294921875,523.9503784179688,767.852294921875,523.9503784179688,False,False,-0.22711827856061667,-0.5226820919316595,0.11298125921919286,False,,False,caught
1,1787627090.3810432,0.0583119997754693,0.05831169988960028,17.149217084963546,True,2,0.002433300018310547,0.02947399951517582,33.9282084701505,False,False,False,,4.56843376159668,8.414840698242188,7.4984450340271,4.998926639556885,,,4.5003814697265625,True,0.172570838,0.779026738007,1,1.0,-1.0,1.4142135381698608,0.1725708395242691,-0.1725708395242691,0.24405202269554138,0.07764434069395065,-0.0124149015173316,0.07863061130046844,0.060487017035484314,-0.00967153999954462,0.06125535070896149,0.060487017035484314,-0.00967153999954462,0.06125535070896149,0.060486793518066406,-0.009671211242675781,0.0612550787627697,False,False,2.8133001178503036,0.9730001911520958,0.0,0.0,0.0,0.0,0.0,767.8407592773438,523.8875122070312,767.8407592773438,523.8875122070312,False,False,-0.2271049044681062,-0.5226536050396728,0.1129767352813039,False,,False,caught
2,1787627090.442561,0.11983039975166321,0.061518399976193905,16.255299233838578,True,4,0.006345200352370739,0.028579100035130978,34.9906049795391,False,False,False,,4.628920555114746,8.405169486999512,7.495456218719482,4.99530029296875,,,4.454686641693115,True,0.172570838,0.779026738007,1,0.8258411884307861,0.1838693618774414,0.846062421798706,0.1425161063671112,0.031730491667985916,0.14600570499897003,0.1725708395242691,-0.1725708395242691,0.24405202269554138,0.14780326187610626,-0.1365743726491928,0.20124205946922302,0.14780326187610626,-0.1365743726491928,0.20124205946922302,0.14780330657958984,-0.13657474517822266,0.2012423425912857,False,False,1.9532004371285439,1.1280998587608337,-0.5,-0.5,0.7071067690849304,0.0,0.0,736.814697265625,492.06744384765625,736.814697265625,492.06744384765625,False,False,-0.22711175175925868,-0.5224148073006016,0.11294107408101983,False,,False,caught
3,1787627090.5030053,0.18029010016471148,0.06045970041304827,16.539943022678003,True,5,0.039264800027012825,0.02900830004364252,34.47289218932223,False,False,False,,4.776723861694336,8.268594741821289,7.493908882141113,4.993744850158691,,,4.255318641662598,True,0.172570838,0.779026738007,1,1.0,0.2029402256011963,1.020384669303894,0.1725708395242691,0.03502156585454941,0.1760886311531067,0.1425161063671112,0.031730491667985916,0.14600570499897003,0.14368444681167603,-0.0054604671895504,0.1437881737947464,0.14368444681167603,-0.005460470914840698,0.1437881737947464,0.14368438720703125,-0.0054607391357421875,0.14378811419010162,False,False,1.9472995772957802,0.9659994393587112,1.0,0.0,1.0,-0.5,-0.5,828.8162841796875,523.344482421875,828.8162841796875,523.344482421875,False,False,-0.22712477740750878,-0.5223046991651462,0.11293966288450621,False,,False,caught
4,1787627090.5639942,0.2412663996219635,0.060976299457252026,16.399814500075703,True,6,0.049311500042676926,0.02721759956330061,36.74093292739782,False,False,False,,4.920408248901367,8.263134002685547,7.40004301071167,4.901027202606201,,,4.177600860595703,True,0.172570838,0.779026738007,1,1.0,-1.0,1.4142135381698608,0.1725708395242691,-0.1725708395242691,0.24405202269554138,0.1725708395242691,0.03502156585454941,0.1760886311531067,0.16618770360946655,0.0260760597884655,0.16822102665901184,0.16618770360946655,0.0260760597884655,0.16822102665901184,0.16618776321411133,0.026076316833496094,0.168221116065979,False,False,2.0384006202220917,0.9723994880914688,0.5,-0.5,0.7071067690849304,1.0,0.0,788.4844360351562,482.1876525878906,788.4844360351562,482.1876525878906,False,False,-0.22796345121786502,-0.5156938118568042,0.1127806063212501,False,,False,caught
5,1787627090.6243818,0.30270310025662184,0.06143670063465834,16.27691574693497,True,7,0.04773770086467266,0.050931500270962715,19.634214477874398,False,False,False,,5.0865960121154785,8.289210319519043,7.522925853729248,4.884312629699707,,,4.186768531799316,True,0.172570838,0.779026738007,1,1.0,-1.0,1.4142135381698608,0.1725708395242691,-0.1725708395242691,0.24405202269554138,0.1725708395242691,-0.1725708395242691,0.24405202269554138,0.17116034030914307,-0.12867511808872223,0.21413347125053406,0.17116034030914307,-0.12867511808872223,0.21413347125053406,0.17116022109985352,-0.1286754608154297,0.2141335904598236,False,False,1.6278000548481941,0.9330995380878448,-0.5,-1.0,1.1180340051651,0.5,-0.5,739.6276245117188,448.9960021972656,739.6276245117188,448.9960021972656,False,False,-0.22279658675974673,-0.5185294584574353,0.11290015645722142,False,,False,caught
6,1787627090.685301,0.36362239997833967,0.060919299721717834,16.415159146084182,True,8,0.027694299817085266,0.06300569977611303,15.871579929330837,False,False,False,,5.257756233215332,8.160534858703613,7.712238788604736,4.825772762298584,,,4.140666961669922,True,0.172570838,0.779026738007,1,1.0,-1.0,1.4142135381698608,0.1725708395242691,-0.1725708395242691,0.24405202269554138,0.1725708395242691,-0.1725708395242691,0.24405202269554138,0.172259122133255,-0.1628711223602295,0.23706582188606262,0.172259122133255,-0.1628711223602295,0.23706582188606262,0.17225933074951172,-0.1628713607788086,0.2370661348104477,False,False,1.5257000923156738,0.9507006034255028,0.5,-0.5,0.7071067690849304,-0.5,-1.0,820.4532470703125,474.30096435546875,820.4532470703125,474.30096435546875,False,False,-0.2138519233040441,-0.5215219605128292,0.11261522278023847,False,,False,caught
7,1787627090.735546,0.41388050001114607,0.050258100032806396,19.897290175061165,True,9,0.01584060024470091,0.08096889965236187,12.350421017124813,False,False,False,,5.430015563964844,7.997663497924805,7.613727569580078,4.664535045623779,,,3.9847638607025146,True,0.172570838,0.779026738007,1,1.0,-1.0,1.4142135381698608,0.1725708395242691,-0.1725708395242691,0.24405202269554138,0.1725708395242691,-0.1725708395242691,0.24405202269554138,0.17250199615955353,-0.17042750120162964,0.242492213845253,0.17250199615955353,-0.17042750120162964,0.242492213845253,0.1725020408630371,-0.1704273223876953,0.24249210953712463,False,False,1.5057995915412903,0.9574005380272865,0.5,-1.0,1.1180340051651,0.5,-0.5,810.3657836914062,425.9632873535156,810.3657836914062,425.9632873535156,False,False,-0.21283351678937043,-0.5118614232507097,0.1127057939996059,False,,False,caught
8,1787627090.7919009,0.470737399533391,0.05685689952224493,17.588014970966817,True,10,0.010764899663627148,0.062111200764775276,16.10015565126739,False,False,False,,5.602517604827881,7.827236175537109,7.55064582824707,4.516077041625977,,,3.8417415618896484,True,0.172570838,0.779026738007,1,0.3584491014480591,-1.0,1.0623021125793457,0.061857860535383224,-0.1725708395242691,0.18332237005233765,0.1725708395242691,-0.1725708395242691,0.24405202269554138,0.17255562543869019,-0.17209717631340027,0.24370655417442322,0.17255562543869019,-0.17209717631340027,0.24370655417442322,0.17255544662475586,-0.17209720611572266,0.24370644986629486,False,False,1.5373006463050842,1.0165991261601448,1.0,-1.0,1.4142135381698608,0.5,-1.0,834.6261596679688,410.4048767089844,834.6261596679688,410.4048767089844,False,False,-0.21083786333250745,-0.5037467375826973,0.11262191636954214,False,,False,caught
9,1787627090.8537936,0.5321068000048399,0.0613694004714489,16.2947656701524,False,,,,,False,False,False,,5.775073051452637,7.655138969421387,7.764024257659912,4.417868137359619,,,3.7994537353515625,True,0.172570838,0.779026738007,1,1.0,-1.0,1.4142135381698608,0.1725708395242691,-0.1725708395242691,0.24405202269554138,0.061857860535383224,-0.1725708395242691,0.18332237005233765,0.08631907403469086,-0.17246617376804352,0.19286151230335236,0.08631907403469086,-0.17246617376804352,0.19286151230335236,0.0863189697265625,-0.17246627807617188,0.19286155700683594,False,False,2.3090997710824013,1.4121001586318016,1.0,-1.0,1.4142135381698608,1.0,-1.0,856.4760131835938,400.11260986328125,856.4760131835938,400.11260986328125,False,False,-0.19974054223169435,-0.5057397551732236,0.11269996898979884,False,,False,caught
