controller,n_completed,trial_indices,internal_seeds,hand_strides_cm,virtual_hand_smoothing_alphas,virtual_hand_delay_counts,catch_rate,safety_stop_count,done_reason_counts,hand_stride_cm_mean,hand_stride_cm_std,virtual_hand_smoothing_alpha_mean,virtual_hand_smoothing_alpha_std,virtual_hand_delay_frames_mean,virtual_hand_delay_frames_std,tiz_fixed_horizon_fraction_mean,tiz_fixed_horizon_fraction_std,zpd_time_s_mean,zpd_time_s_std,zpd_observed_occupancy_fraction_mean,zpd_observed_occupancy_fraction_std,zpd_occupancy_fraction_mean,zpd_occupancy_fraction_std,duration_s_mean,duration_s_std,distance_cm_mean_mean,distance_cm_mean_std,too_close_fraction_mean,too_close_fraction_std,too_far_fraction_mean,too_far_fraction_std,min_boundary_clearance_cm_mean,min_boundary_clearance_cm_std,boundary_occupancy_fraction_mean,boundary_occupancy_fraction_std,target_clipped_fraction_mean,target_clipped_fraction_std,target_step_limited_fraction_mean,target_step_limited_fraction_std,control_loop_rate_hz_mean_mean,control_loop_rate_hz_mean_std,camera_update_rate_hz_mean_mean,camera_update_rate_hz_mean_std,policy_inference_latency_ms_mean_mean,policy_inference_latency_ms_mean_std,microrobot_detection_fraction_mean,microrobot_detection_fraction_std,microrobot_tcp_error_cm_mean_mean,microrobot_tcp_error_cm_mean_std,virtual_hand_actual_move_cm_mean_mean,virtual_hand_actual_move_cm_mean_std,virtual_hand_actual_to_stride_ratio_mean_mean,virtual_hand_actual_to_stride_ratio_mean_std,virtual_hand_accel_clipped_fraction_mean,virtual_hand_accel_clipped_fraction_std,virtual_hand_workspace_clipped_fraction_mean,virtual_hand_workspace_clipped_fraction_std,virtual_hand_policy_latency_ms_mean_mean,virtual_hand_policy_latency_ms_mean_std,virtual_hand_policy_latency_ms_p95_mean,virtual_hand_policy_latency_ms_p95_std
league,9,"[1, 2, 3, 4, 5, 6, 7, 8, 9]","[1, 2, 3, 4, 5, 6, 7, 8, 9]","[0.202364325, 0.152322427, 0.117129833, 0.288611221, 0.261000585, 0.20763287, 0.225019093, 0.165394455, 0.274049841]","[0.803824171214, 0.558178210011, 0.837225530542, 0.554899431908, 0.730207180583, 0.896048271913, 0.524416225548, 0.740052880468, 0.588468752896]","{""0"": 4, ""1"": 2, ""2"": 1, ""3"": 2}",1.0,0,"{""caught"": 9}",0.21039162777777778,0.05821564491283874,0.6925911838981111,0.1389713988456095,1.1111111111111112,1.2692955176439846,0.024540061479503356,0.03735894017347001,1.4724036887702014,2.2415364104082007,0.26192346896163143,0.18895151463802465,0.26192346896163143,0.18895151463802465,6.1054671221516195,8.671139466684677,2.8500822023564045,0.45026678528120934,0.7380765310383686,0.18895151463802465,0.0,0.0,1.4610997160275774,1.0752985311566297,0.0,0.0,0.0,0.0,0.0,0.0,16.812397792271813,0.2173453323544884,17.20351307022055,0.8668928794473693,1.9856772229658854,0.20701086769264168,,,,,0.23908517850436897,0.060100559725778886,1.1497747567322907,0.11152242036972318,0.017318594939973966,0.024218719066822793,0.020464593666681317,0.045792497954332684,1.497465557435674,0.1839242106210163,2.0275822633670435,0.13866493388499715
cv_mpc,9,"[1, 2, 3, 4, 5, 6, 7, 8, 9]","[1, 2, 3, 4, 5, 6, 7, 8, 9]","[0.202364325, 0.152322427, 0.117129833, 0.288611221, 0.261000585, 0.20763287, 0.225019093, 0.165394455, 0.274049841]","[0.803824171214, 0.558178210011, 0.837225530542, 0.554899431908, 0.730207180583, 0.896048271913, 0.524416225548, 0.740052880468, 0.588468752896]","{""0"": 4, ""1"": 2, ""2"": 1, ""3"": 2}",1.0,0,"{""caught"": 9}",0.21039162777777778,0.05821564491283874,0.6925911838981111,0.1389713988456095,1.1111111111111112,1.2692955176439846,0.05272301166766771,0.0770240544294556,3.163380700060063,4.621443265767336,0.3087335049785273,0.1456229113925895,0.3087335049785273,0.1456229113925895,8.294285644466678,8.091035016070503,3.0060039502678717,0.30562780337879114,0.6912664950214727,0.14562291139258948,0.0,0.0,0.8322761509153572,0.2678479597135833,0.005698005698005697,0.017094017094017092,0.004273504273504274,0.012820512820512824,0.0,0.0,16.694509847156723,0.14649376619246346,17.502288413175034,0.7219083638636546,1.015602823286994,0.030394828696828136,,,,,0.24686824002870233,0.06621110806413981,1.178138567208746,0.07323049456002313,0.02505650676018974,0.05553850169749607,0.0,0.0,1.816379868796017,0.03267900499871543,2.4062151192790933,0.04981426937594782
