step,t_wall_s,t_task_s,control_dt_s,control_loop_hz_inst,policy_dt_s,policy_loop_hz_inst,policy_deadline_overrun_s,policy_deadline_overrun,servo_dt_s,servo_loop_hz_inst,servo_target_age_s,servo_interpolation_phase,servo_command_sequence,servo_policy_step,servo_commanded_world_x,servo_commanded_world_y,servo_commanded_world_z,servo_target_world_x,servo_target_world_y,servo_target_world_z,servo_tracking_error_cm,servo_target_error_cm,servo_deadline_overrun_s,servo_deadline_overrun_count,servo_watchdog_stopped,servo_stop_reason,vision_frame_available,vision_frame_id,vision_age_s,camera_dt_s,camera_hz_inst,hand_detected,microrobot_detected,dead_reckoning_used,dead_reckoning_age_s,hand_x_cm,hand_y_cm,robot_x_cm,robot_y_cm,microrobot_x_cm,microrobot_y_cm,distance_cm,in_zpd,virtual_hand_stride_cm,virtual_hand_smoothing_alpha,virtual_hand_delay_frames,virtual_hand_action_x,virtual_hand_action_y,virtual_hand_action_norm,virtual_hand_command_dx_cm,virtual_hand_command_dy_cm,virtual_hand_command_norm_cm,virtual_hand_delayed_dx_cm,virtual_hand_delayed_dy_cm,virtual_hand_delayed_norm_cm,virtual_hand_smoothed_dx_cm,virtual_hand_smoothed_dy_cm,virtual_hand_smoothed_norm_cm,virtual_hand_exec_dx_cm,virtual_hand_exec_dy_cm,virtual_hand_exec_norm_cm,virtual_hand_actual_dx_cm,virtual_hand_actual_dy_cm,virtual_hand_actual_norm_cm,virtual_hand_accel_clipped,virtual_hand_workspace_clipped,virtual_hand_policy_inference_ms,policy_inference_ms,action_x,action_y,action_norm,last_action_x,last_action_y,virtual_target_x_px,virtual_target_y_px,desired_target_x_px,desired_target_y_px,target_clipped,target_step_limited,robot_world_x,robot_world_y,robot_world_z,safety_stop,safety_reason,task_finished,done_reason
0,1787667295.2586107,2.0023435354232788e-07,,,,,2.0023435354232788e-07,False,,,,0.0,0,-1,-0.2270775559990803,-0.5227438584606061,0.113,-0.2270775559990803,-0.5227438584606061,0.113,0.005537757777591967,0.005537757777591967,0.0,0,False,,False,,,,,False,False,False,,11.363964080810547,7.3064727783203125,7.500000953674316,5.000006675720215,,,4.499999523162842,True,0.117129833,0.837225530542,1,-1.0,-0.9950145483016968,1.4106926918029785,-0.11712983250617981,-0.11654588580131531,0.16523420810699463,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,2.4736998602747917,1.0043997317552567,0.0,0.0,0.0,0.0,0.0,768.0001220703125,524.0006713867188,768.0001220703125,524.0006713867188,False,False,-0.2270775559990803,-0.5227438584606061,0.11294462242222408,False,,False,timeout
1,1787667295.3161085,0.05687579978257418,0.056875599548220634,17.58223223919026,0.056875599548220634,17.58223223919026,0.006875799968838692,True,0.008068999275565147,123.93110543809792,0.04708549939095974,0.9417099878191948,1,0,-0.22707741148433086,-0.5227435924363015,0.113,-0.22707740253914963,-0.5227435759699157,0.113,0.005884445441089804,0.005883964290411796,0.011168397963047028,4,False,,True,1,0.02808499988168478,,,False,False,False,,11.363964080810547,7.3064727783203125,7.500059604644775,4.999696254730225,,,4.50010871887207,True,0.117129833,0.837225530542,1,-1.0,-1.0,1.4142135381698608,-0.11712983250617981,-0.11712983250617981,0.16564659774303436,-0.11712983250617981,-0.11654588580131531,0.16523420810699463,-0.09806408733129501,-0.09757519513368607,0.13833829760551453,-0.09806408733129501,-0.09757519513368607,0.13833829760551453,-0.09806442260742188,-0.09757518768310547,0.13833852112293243,False,False,1.509999856352806,1.7312997952103615,0.0,0.0,0.0,0.0,0.0,768.006103515625,523.9681396484375,768.006103515625,523.9681396484375,False,False,-0.22706621138602842,-0.5227324723527519,0.11294331162945735,False,,False,timeout
2,1787667295.3629239,0.10273530054837465,0.045859500765800476,21.805732363003518,0.045859500765800476,21.805732363003518,0.0027353009209036827,True,0.008078299462795258,123.78842906301216,0.037749999202787876,0.7549999840557575,2,1,-0.22686535616796508,-0.5224402790057884,0.113,-0.2267965464124442,-0.5223418581281509,0.113,0.03687678976306353,0.048715586414804835,0.011843595653772354,10,False,,True,3,0.013263200409710407,0.030336299911141396,32.96380913061639,False,False,False,,11.265899658203125,7.208897590637207,7.500241756439209,4.999831676483154,,,4.365793228149414,True,0.117129833,0.837225530542,1,-1.0,-1.0,1.4142135381698608,-0.11712983250617981,-0.11712983250617981,0.16564659774303436,-0.11712983250617981,-0.11712983250617981,0.16564659774303436,-0.11402647197246552,-0.1139468401670456,0.16120149195194244,-0.11402647197246552,-0.1139468401670456,0.16120149195194244,-0.11402606964111328,-0.11394691467285156,0.16120125353336334,False,False,2.1650008857250214,0.9612999856472015,-0.5,0.0,0.5,0.0,0.0,737.3047485351562,523.9823608398438,737.3047485351562,523.9823608398438,False,False,-0.22706326469098473,-0.5227434339323884,0.1129298639228555,False,,False,timeout
3,1787667295.4244843,0.16426390036940575,0.061528599821031094,16.252604527142026,0.061528599821031094,16.252604527142026,0.014263900928199291,True,0.008052700199186802,124.18194832349334,0.05654199980199337,1.0,3,2,-0.23574735394750668,-0.5155888993276755,0.113,-0.23828739931886145,-0.513629563638708,0.113,1.0361483829976599,1.3569129593717726,0.012484093196690083,18,False,,True,4,0.042922500520944595,0.03064549993723631,32.63121835336528,False,False,False,,11.151873588562012,7.0949506759643555,7.4818878173828125,4.995520114898682,,,4.2280497550964355,True,0.117129833,0.837225530542,1,-1.0,-0.11186420917510986,1.0062373876571655,-0.11712983250617981,-0.013102635741233826,0.11786041408777237,-0.11712983250617981,-0.11712983250617981,0.16564659774303436,-0.1166246235370636,-0.11661173403263092,0.16492301225662231,-0.1166246235370636,-0.11661173403263092,0.16492301225662231,-0.11662483215332031,-0.11661195755004883,0.1649233102798462,False,False,1.8818993121385574,0.9177001193165779,-0.5,0.0,0.5,-0.5,0.0,735.4252319335938,523.530517578125,735.4252319335938,523.530517578125,False,False,-0.2276338353950865,-0.5220330971225907,0.11294102001687192,False,,False,timeout
4,1787667295.4702008,0.209947700612247,0.045683800242841244,21.889597509057978,0.045683800242841244,21.889597509057978,0.00994770135730505,True,0.008066900074481964,123.96335528728085,0.035041600465774536,0.7008320093154907,4,3,-0.2380463387334964,-0.5138223530799516,0.113,-0.2390277189357371,-0.5130682578269409,0.113,0.930842454666909,1.0546021969370714,0.012763691134750843,23,False,,True,5,0.03590469993650913,0.03155949991196394,31.68618016095079,False,False,False,,11.035248756408691,6.978338718414307,7.399136543273926,4.992663860321045,,,4.142971992492676,True,0.117129833,0.837225530542,1,-1.0,-0.09091448783874512,1.0041242837905884,-0.11712983250617981,-0.010648799128830433,0.11761289834976196,-0.11712983250617981,-0.013102635741233826,0.11786041408777237,-0.11704763025045395,-0.029951311647892,0.12081899493932724,-0.11704763025045395,-0.029951311647892,0.12081899493932724,-0.11704730987548828,-0.029951095581054688,0.12081862986087799,False,False,2.8870003297924995,0.9222999215126038,-1.0,0.0,1.0,-0.5,0.0,696.2315673828125,523.2311401367188,696.2315673828125,523.2311401367188,False,False,-0.23069316847480142,-0.519529545652715,0.11292511592245744,False,,False,timeout
5,1787667295.514382,0.25613609980791807,0.04618839919567108,21.65045806769859,0.04618839919567108,21.65045806769859,0.006136100739240646,True,0.008070900104939938,123.90191762972414,0.03759329952299595,0.751865990459919,5,4,-0.24496554041364563,-0.5085687786856758,0.113,-0.2534391756740699,-0.5021415793506978,0.113,1.3276978206771268,2.391226044681891,0.013588588684797287,29,False,,True,6,0.013153099454939365,0.05269940011203289,18.975548068367278,False,False,False,,10.918201446533203,6.948387622833252,7.300140857696533,4.991211891174316,,,4.113502025604248,True,0.117129833,0.837225530542,1,-1.0,0.23085343837738037,1.0263007879257202,-0.11712983250617981,0.027039824053645134,0.1202104389667511,-0.11712983250617981,-0.010648799128830433,0.11761289834976196,-0.11711639910936356,-0.013790721073746681,0.11792554706335068,-0.11711639910936356,-0.013790721073746681,0.11792554706335068,-0.11711597442626953,-0.013790607452392578,0.11792510747909546,False,False,1.6077999025583267,0.9225998073816299,-1.0,0.0,1.0,-1.0,0.0,686.0944213867188,523.0789794921875,686.0944213867188,523.0789794921875,False,False,-0.23440803242051136,-0.5166193862812981,0.11293005273919217,False,,False,timeout
6,1787667295.5600965,0.3019081000238657,0.04577200021594763,21.84741753216163,0.04577200021594763,21.84741753216163,0.0019081011414527893,True,0.008080700412392616,123.7516488628131,0.033904400654137135,0.6780880130827427,6,5,-0.2503660619680055,-0.504473007908894,0.113,-0.25712684486189935,-0.49934561109615055,0.113,1.489413429849829,2.337925546182733,0.014497887343168259,34,False,,True,7,8.950009942054749e-05,0.06895599979907274,14.50200131843273,False,False,False,,10.801085472106934,6.934597015380859,7.191675662994385,4.991781234741211,,,4.099069595336914,True,0.117129833,0.837225530542,1,-1.0,-0.7593686580657959,1.255643606185913,-0.11712983250617981,-0.08894472569227219,0.14707332849502563,-0.11712983250617981,0.027039824053645134,0.1202104389667511,-0.11712758243083954,0.020393671467900276,0.11888974905014038,-0.11712758243083954,0.020393669605255127,0.11888974905014038,-0.1171274185180664,0.020393848419189453,0.11888961493968964,False,False,1.4946004375815392,0.9076008573174477,-1.0,0.0,1.0,-1.0,0.0,674.9876098632812,523.138671875,674.9876098632812,523.138671875,False,False,-0.23853805224027846,-0.5135246531932249,0.11296623568231819,False,,False,timeout
7,1787667295.6215534,0.36331360042095184,0.061405500397086143,16.28518607508087,0.061405500397086143,16.28518607508087,0.013313601724803448,True,0.008048400282859802,124.24829343163266,0.05270730052143335,1.0,7,6,-0.2601661087666732,-0.4970414196375418,0.113,-0.26154797646713673,-0.4959935361165899,0.113,1.761665358378246,1.9350854853313295,0.01498248428106308,42,False,,False,,,,,False,False,False,,10.683958053588867,6.954990863800049,6.990113258361816,4.993058681488037,,,4.1825432777404785,True,0.117129833,0.837225530542,1,-1.0,-1.0,1.4142135381698608,-0.11712983250617981,-0.11712983250617981,0.16564659774303436,-0.11712983250617981,-0.08894472569227219,0.14707332849502563,-0.11712944507598877,-0.07114719599485397,0.13704462349414825,-0.11712944507598877,-0.07114719599485397,0.13704462349414825,-0.11712932586669922,-0.07114696502685547,0.13704441487789154,False,False,1.829099841415882,0.9380998089909554,-1.0,0.5,1.1180340051651,-1.0,0.0,654.3475952148438,554.7125244140625,654.3475952148438,554.7125244140625,False,False,-0.24620901653643842,-0.5077905971495463,0.11296474687061053,False,,False,timeout
8,1787667295.6672192,0.4089865004643798,0.045672900043427944,21.894821634911576,0.045672900043427944,21.894821634911576,0.008986501954495907,True,0.00806719996035099,123.9587471383927,0.04074039962142706,0.8148079924285412,8,7,-0.2678799992395687,-0.49963929309039073,0.113,-0.27744172436431547,-0.5028594777627425,0.113,1.5521376200228456,2.463601368196659,0.015445681288838387,48,False,,True,8,0.023592600598931313,0.05882410053163767,16.99983494795921,False,False,False,,10.566828727722168,6.883843898773193,6.822389602661133,5.00198221206665,,,4.190731048583984,True,0.117129833,0.837225530542,1,-1.0,-0.14360880851745605,1.0102591514587402,-0.11712983250617981,-0.0168208759278059,0.11833148449659348,-0.11712983250617981,-0.11712983250617981,0.16564659774303436,-0.11712975054979324,-0.10964499413967133,0.16044127941131592,-0.11712975054979324,-0.10964499413967133,0.16044127941131592,-0.11712932586669922,-0.10964488983154297,0.16044089198112488,False,False,1.5930002555251122,0.956299714744091,-1.0,0.5,1.1180340051651,-1.0,0.5,637.1727294921875,555.6477661132812,637.1727294921875,555.6477661132812,False,False,-0.25281079933601275,-0.503358213399093,0.11295566995138877,False,,False,timeout
9,1787667295.708336,0.4501154003664851,0.04112889990210533,24.313803733632355,0.04112889990210533,24.313803733632355,0.00011540204286575317,False,0.008053399622440338,124.17116334492543,0.03469659946858883,0.6939319893717766,9,8,-0.27500208891086453,-0.49914654508545264,0.113,-0.2839387246603867,-0.49852825612256824,0.113,1.6467300811274774,2.539936080749193,0.015904579311609268,53,False,,True,9,0.005723999813199043,0.08389350026845932,11.919874564775562,False,False,False,,10.449699401855469,6.77419900894165,6.700687408447266,5.048392295837402,,,4.127166271209717,True,0.117129833,0.837225530542,1,-1.0,-1.0,1.4142135381698608,-0.11712983250617981,-0.11712983250617981,0.16564659774303436,-0.11712983250617981,-0.0168208759278059,0.11833148449659348,-0.11712975054979324,-0.03193025663495064,0.12140394747257233,-0.11712975054979324,-0.03193025290966034,0.12140394747257233,-0.11712932586669922,-0.03193044662475586,0.12140359729528427,False,False,1.5278998762369156,0.9174998849630356,-0.5,-0.5,0.7071067690849304,-1.0,0.5,655.4303588867188,497.6315002441406,655.4303588867188,497.6315002441406,False,False,-0.2587547663767354,-0.5018289371973685,0.11303576365364056,False,,False,timeout
