step,t_wall_s,t_task_s,control_dt_s,control_loop_hz_inst,policy_dt_s,policy_loop_hz_inst,policy_deadline_overrun_s,policy_deadline_overrun,servo_dt_s,servo_loop_hz_inst,servo_target_age_s,servo_interpolation_phase,servo_command_sequence,servo_policy_step,servo_commanded_world_x,servo_commanded_world_y,servo_commanded_world_z,servo_target_world_x,servo_target_world_y,servo_target_world_z,servo_tracking_error_cm,servo_target_error_cm,servo_deadline_overrun_s,servo_deadline_overrun_count,servo_watchdog_stopped,servo_stop_reason,vision_frame_available,vision_frame_id,vision_age_s,camera_dt_s,camera_hz_inst,hand_detected,microrobot_detected,dead_reckoning_used,dead_reckoning_age_s,hand_x_cm,hand_y_cm,robot_x_cm,robot_y_cm,microrobot_x_cm,microrobot_y_cm,distance_cm,in_zpd,virtual_hand_stride_cm,virtual_hand_smoothing_alpha,virtual_hand_delay_frames,virtual_hand_action_x,virtual_hand_action_y,virtual_hand_action_norm,virtual_hand_command_dx_cm,virtual_hand_command_dy_cm,virtual_hand_command_norm_cm,virtual_hand_delayed_dx_cm,virtual_hand_delayed_dy_cm,virtual_hand_delayed_norm_cm,virtual_hand_smoothed_dx_cm,virtual_hand_smoothed_dy_cm,virtual_hand_smoothed_norm_cm,virtual_hand_exec_dx_cm,virtual_hand_exec_dy_cm,virtual_hand_exec_norm_cm,virtual_hand_actual_dx_cm,virtual_hand_actual_dy_cm,virtual_hand_actual_norm_cm,virtual_hand_accel_clipped,virtual_hand_workspace_clipped,virtual_hand_policy_inference_ms,policy_inference_ms,action_x,action_y,action_norm,last_action_x,last_action_y,virtual_target_x_px,virtual_target_y_px,desired_target_x_px,desired_target_y_px,target_clipped,target_step_limited,robot_world_x,robot_world_y,robot_world_z,safety_stop,safety_reason,task_finished,done_reason
0,1787663022.636756,2.998858690261841e-07,,,,,2.998858690261841e-07,False,,,,0.0,0,-1,-0.22706734092344957,-0.5227497871412896,0.113,-0.22706734092344957,-0.5227497871412896,0.113,0.0032623284741932056,0.0032623284741932056,0.0,0,False,,False,,,,,False,False,False,,11.77959156036377,6.391817569732666,7.5003581047058105,5.000121593475342,,,4.499850749969482,True,0.110009394,0.592505472174,2,-1.0,-0.8933049440383911,1.3408929109573364,-0.11000939458608627,-0.0982719361782074,0.1475108116865158,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,2.4538999423384666,0.9677000343799591,0.0,0.0,0.0,0.0,0.0,768.0366821289062,524.0127563476562,768.0366821289062,524.0127563476562,False,False,-0.2270673809350894,-0.5227589978339078,0.11296870398990422,False,,False,timeout
1,1787663022.694197,0.05749940034002066,0.05749910045415163,17.391576426441237,0.05749910045415163,17.391576426441237,0.0074994005262851715,True,0.008072699420154095,123.8743012657483,0.047673399560153484,0.9534679912030697,1,0,-0.22707693435195936,-0.5227438649881967,0.113,-0.22707740253914963,-0.5227435759699157,0.113,0.006716359908093005,0.006724996136989942,0.0035943975672125816,4,False,,True,2,0.0013133008033037186,0.029679100029170513,33.693744049419834,False,False,False,,11.77959156036377,6.391817569732666,7.500208377838135,4.999680519104004,,,4.500129699707031,True,0.110009394,0.592505472174,2,-1.0,-0.6488562226295471,1.1920630931854248,-0.11000939458608627,-0.07138027995824814,0.1311381310224533,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,1.704399473965168,0.9278999641537666,0.0,0.0,0.0,0.0,0.0,768.0213623046875,523.9664916992188,768.0213623046875,523.9664916992188,False,False,-0.22706008963828567,-0.5227361363656694,0.11293544403159594,False,,False,timeout
2,1787663022.7410274,0.10376599989831448,0.04626659955829382,21.61386420326926,0.04626659955829382,21.61386420326926,0.003766000270843506,True,0.008174699731171131,122.32865216894481,0.03897769935429096,0.7795539870858192,2,1,-0.22685846002577895,-0.5224304152246845,0.113,-0.2267965464124442,-0.5223418581281509,0.113,0.03660006523233096,0.04735539792884013,0.004561395384371281,10,False,,True,3,0.0173487002030015,0.02802299987524748,35.68497321670736,False,False,False,,11.77959156036377,6.391817569732666,7.500077724456787,4.999641418457031,,,4.500266075134277,True,0.110009394,0.592505472174,2,-1.0,0.5592711567878723,1.1457679271697998,-0.11000939458608627,0.06152508035302162,0.12604524195194244,-0.11000939458608627,-0.0982719361782074,0.1475108116865158,-0.06518116593360901,-0.05822665989398956,0.08740096539258957,-0.06518116593360901,-0.05822665989398956,0.08740096539258957,-0.06518077850341797,-0.058226585388183594,0.08740062266588211,False,False,2.050899900496006,1.0168999433517456,0.0,0.0,0.0,0.0,0.0,768.0079345703125,523.96240234375,768.0079345703125,523.96240234375,False,False,-0.22706389710687658,-0.5227306878002913,0.112960144466512,False,,False,timeout
3,1787663022.8034868,0.1651918003335595,0.06142580043524504,16.279804136279804,0.06142580043524504,16.279804136279804,0.015191800892353058,True,0.008074999786913395,123.83901255584331,0.056041800417006016,1.0,3,2,-0.2267965464124442,-0.5223418581281509,0.113,-0.2267965464124442,-0.5223418581281509,0.113,0.028979367735127815,0.028979367735127815,0.005081892944872379,18,False,,True,5,0.0227121002972126,0.02922319993376732,34.219387413645386,False,False,False,,11.714410781860352,6.333590984344482,7.498766899108887,4.9960036277771,,,4.42275857925415,True,0.110009394,0.592505472174,2,-1.0,0.35559648275375366,1.0613429546356201,-0.11000939458608627,0.03911895304918289,0.11675769090652466,-0.11000939458608627,-0.07138027995824814,0.1311381310224533,-0.09174197912216187,-0.06602022051811218,0.11302769929170609,-0.09174197912216187,-0.06602022051811218,0.11302769929170609,-0.09174156188964844,-0.06602001190185547,0.11302723735570908,False,False,2.0130006596446037,1.1360999196767807,0.0,-0.5,0.5,0.0,0.0,767.8737182617188,492.14117431640625,767.8737182617188,492.14117431640625,False,False,-0.22700664790319752,-0.5225397986879978,0.11297436264866437,False,,False,timeout
4,1787663022.8471313,0.21090409997850657,0.04571229964494705,21.87595040650155,0.04571229964494705,21.87595040650155,0.010904100723564625,True,0.008098000660538673,123.48727073745147,0.03483600076287985,0.696720015257597,4,3,-0.22287331619518622,-0.5163480464294893,0.113,-0.21843910561062788,-0.5095735718755513,0.113,0.7245604367479632,1.5342182542870488,0.005685591138899326,23,False,,True,6,0.024737000465393066,0.027192099951207638,36.77538703499759,False,False,False,,11.622669219970703,6.267570972442627,7.499218940734863,4.992102146148682,,,4.316209316253662,True,0.110009394,0.592505472174,2,-1.0,0.46564650535583496,1.1030986309051514,-0.11000939458608627,0.05122549086809158,0.1213512122631073,-0.11000939458608627,0.06152508035302162,0.12604524195194244,-0.10256534814834595,0.0095511544495821,0.10300910472869873,-0.10256534814834595,0.00955115258693695,0.10300910472869873,-0.10256576538085938,0.009551048278808594,0.10300950706005096,False,False,1.5400005504488945,0.922100618481636,-0.5,0.5,0.7071067690849304,0.0,-0.5,737.2000122070312,554.6123046875,737.2000122070312,554.6123046875,False,False,-0.22687461806099016,-0.5223885756776404,0.11298070152895673,False,,False,timeout
5,1787663022.8924625,0.2567504998296499,0.04584639985114336,21.811963496520022,0.04584639985114336,21.811963496520022,0.0067505007609725,True,0.008046199567615986,124.28227657001686,0.038962699472904205,0.7792539894580841,5,4,-0.22931115354075982,-0.5182503184230115,0.113,-0.24693119011201356,-0.5260580429887479,0.113,0.41878212701682294,2.2353595746962394,0.006112188100814819,29,False,,True,7,0.006512399762868881,0.043332699686288834,23.07726052702911,False,False,False,,11.520103454589844,6.2771220207214355,7.493452548980713,4.936304092407227,,,4.244020462036133,True,0.110009394,0.592505472174,2,-1.0,-1.0,1.4142135381698608,-0.11000939458608627,-0.11000939458608627,0.15557678043842316,-0.11000939458608627,0.03911895304918289,0.11675769090652466,-0.10697615146636963,0.027070194482803345,0.11034805327653885,-0.10697615146636963,0.027070194482803345,0.11034805327653885,-0.10697650909423828,0.027070045471191406,0.11034835875034332,False,False,1.6665998846292496,0.911099836230278,-0.5,0.0,0.5,-0.5,0.5,736.6094970703125,517.3246459960938,736.6094970703125,517.3246459960938,False,False,-0.22545070022240626,-0.519872014534842,0.11293036603874299,False,,False,timeout
6,1787663022.9383056,0.30306760035455227,0.046317100524902344,21.590297938929726,0.046317100524902344,21.590297938929726,0.0030676014721393585,True,0.008037200197577477,124.4214372439564,0.03335280064493418,0.6670560128986835,6,5,-0.23411621815990155,-0.5136671302178812,0.113,-0.23697966361363124,-0.5109359058806918,0.113,0.9118973553713167,1.3042736156328116,0.006368787027895451,34,False,,False,,,,,False,False,False,,11.413126945495605,6.304192066192627,7.461183547973633,4.934418201446533,,,4.182599067687988,True,0.110009394,0.592505472174,2,-1.0,-0.8117253184318542,1.2879821062088013,-0.11000939458608627,-0.08929741382598877,0.14169013500213623,-0.11000939458608627,0.05122549086809158,0.1213512122631073,-0.10877350717782974,0.04138227924704552,0.11637941747903824,-0.10877350717782974,0.04138227924704552,0.11637941747903824,-0.10877323150634766,0.0413823127746582,0.11637917160987854,False,False,1.6003996133804321,0.9853998199105263,-0.5,-0.5,0.7071067690849304,-0.5,0.0,733.3052368164062,485.68701171875,733.3052368164062,485.68701171875,False,False,-0.22662215924089354,-0.5188627348509487,0.11302126237533044,False,,False,timeout
7,1787663023.0020008,0.3646775996312499,0.061609999276697636,16.231131500406036,0.061609999276697636,16.231131500406036,0.014677600935101509,True,0.008033099584281445,124.48494998826152,0.052599200047552586,1.0,7,6,-0.23118821717363613,-0.5023559180124584,0.113,-0.22911751911153894,-0.49718301387183955,0.113,1.2328319683943545,1.7522967760242674,0.006837483495473862,42,False,,True,8,0.031042199581861496,0.06407949980348349,15.605614948099799,False,False,False,,11.304353713989258,6.345574378967285,7.345669269561768,4.913608551025391,,,4.209715843200684,True,0.110009394,0.592505472174,2,-1.0,-1.0,1.4142135381698608,-0.11000939458608627,-0.11000939458608627,0.15557678043842316,-0.11000939458608627,-0.11000939458608627,0.15557678043842316,-0.10950566083192825,-0.048318102955818176,0.11969181150197983,-0.10950566083192825,-0.048318102955818176,0.11969181150197983,-0.10950565338134766,-0.048317909240722656,0.11969172209501266,False,False,1.5615997835993767,1.1478997766971588,-1.0,1.0,1.4142135381698608,-0.5,-0.5,690.7565307617188,577.826171875,690.7565307617188,577.826171875,False,False,-0.2303999696008974,-0.5146589345740613,0.1129562338200733,False,,False,timeout
8,1787663023.0460262,0.41041630040854216,0.04573870077729225,21.863323247180357,0.04573870077729225,21.863323247180357,0.010416301898658276,True,0.00806340016424656,124.01716144933998,0.03776829969137907,0.7553659938275814,8,7,-0.23766006949633578,-0.5046208641856939,0.113,-0.27057298364193905,-0.5220886214414343,0.113,0.8445450101966081,4.140071563098839,0.007232281379401684,48,False,,True,9,0.016873500309884548,0.08378900028765202,11.934740796130134,False,False,False,,11.19484806060791,6.2972564697265625,7.277120113372803,4.846268653869629,,,4.177793502807617,True,0.110009394,0.592505472174,2,-0.9901459217071533,-0.2018444538116455,1.0105098485946655,-0.10892535001039505,-0.02220478653907776,0.11116557568311691,-0.11000939458608627,-0.08929741382598877,0.14169013500213623,-0.10980412364006042,-0.07259848713874817,0.1316339075565338,-0.10980412364006042,-0.07259848713874817,0.1316339075565338,-0.10980415344238281,-0.07259845733642578,0.1316339075565338,False,False,1.4768000692129135,0.94629917293787,-1.0,1.0,1.4142135381698608,-1.0,1.0,683.7371215820312,570.7689208984375,683.7371215820312,570.7689208984375,False,False,-0.23102429298305055,-0.5098446120440664,0.1129325033135679,False,,False,timeout
9,1787663023.091832,0.4565942995250225,0.04617799911648035,21.655334123022072,0.04617799911648035,21.655334123022072,0.006594301201403141,True,0.008086999878287315,123.65525102638958,0.03308670036494732,0.6617340072989464,9,8,-0.24410816096361657,-0.5070655861876169,0.113,-0.2712128867673599,-0.5173420408354366,0.113,1.0472572205316268,3.8839470293671727,0.0076921796426177025,53,False,,False,,,,,False,False,False,,11.085043907165527,6.224658012390137,7.203685760498047,4.840489864349365,,,4.120784282684326,True,0.110009394,0.592505472174,2,-1.0,-0.2531084418296814,1.0315347909927368,-0.11000939458608627,-0.027844306081533432,0.11347851157188416,-0.11000939458608627,-0.11000939458608627,0.15557678043842316,-0.1099257543683052,-0.09476463496685028,0.14513443410396576,-0.1099257543683052,-0.09476463496685028,0.14513443410396576,-0.10992622375488281,-0.09476470947265625,0.1451348513364792,False,False,1.5933997929096222,1.6616005450487137,-1.0,0.5,1.1180340051651,-1.0,1.0,676.2174682617188,538.7233276367188,676.2174682617188,538.7233276367188,False,False,-0.2336441424007877,-0.5074884316691913,0.1130169059471195,False,,False,timeout
