step,t_wall_s,t_task_s,control_dt_s,control_loop_hz_inst,vision_frame_available,vision_frame_id,vision_age_s,camera_dt_s,camera_hz_inst,hand_detected,microrobot_detected,dead_reckoning_used,dead_reckoning_age_s,hand_x_cm,hand_y_cm,robot_x_cm,robot_y_cm,microrobot_x_cm,microrobot_y_cm,distance_cm,in_zpd,virtual_hand_stride_cm,virtual_hand_smoothing_alpha,virtual_hand_delay_frames,virtual_hand_action_x,virtual_hand_action_y,virtual_hand_action_norm,virtual_hand_command_dx_cm,virtual_hand_command_dy_cm,virtual_hand_command_norm_cm,virtual_hand_delayed_dx_cm,virtual_hand_delayed_dy_cm,virtual_hand_delayed_norm_cm,virtual_hand_smoothed_dx_cm,virtual_hand_smoothed_dy_cm,virtual_hand_smoothed_norm_cm,virtual_hand_exec_dx_cm,virtual_hand_exec_dy_cm,virtual_hand_exec_norm_cm,virtual_hand_actual_dx_cm,virtual_hand_actual_dy_cm,virtual_hand_actual_norm_cm,virtual_hand_accel_clipped,virtual_hand_workspace_clipped,virtual_hand_policy_inference_ms,policy_inference_ms,action_x,action_y,action_norm,last_action_x,last_action_y,virtual_target_x_px,virtual_target_y_px,desired_target_x_px,desired_target_y_px,target_clipped,target_step_limited,robot_world_x,robot_world_y,robot_world_z,safety_stop,safety_reason,task_finished,done_reason
0,1787568983.16296,2.998858690261841e-07,,,False,,,,,False,False,False,,4.318450927734375,1.816575288772583,7.4985222816467285,5.000463962554932,,,4.5,True,0.33752864,0.554899431908,1,1.0,1.0,1.4142135381698608,0.33752864599227905,0.33752864599227905,0.4773375689983368,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,1.3488000258803368,2.7567995712161064,0.5878989696502686,-0.22705960273742676,0.6302231550216675,0.0,0.0,803.9691772460938,509.7711486816406,803.9691772460938,509.7711486816406,False,False,-0.2271472000910402,-0.5227205337090579,0.11298765233010831,False,,False,caught
1,1787568983.2188601,0.057836600579321384,0.05783630069345236,17.290179143722618,False,,,,,False,False,False,,4.318450927734375,1.816575288772583,7.527068138122559,4.988299369812012,,,4.51165771484375,True,0.33752864,0.554899431908,1,1.0,0.9453049898147583,1.376081943511963,0.33752864599227905,0.31906750798225403,0.4644670784473419,0.33752864599227905,0.33752864599227905,0.4773375689983368,0.18729446828365326,0.18729446828365326,0.2648743689060211,0.18729446828365326,0.18729446828365326,0.2648743689060211,0.18729448318481445,0.18729448318481445,0.2648743987083435,False,False,1.1531999334692955,1.7548995092511177,-0.6479206085205078,-0.8034605979919434,1.0321580171585083,0.5878989696502686,-0.22705960273742676,730.9635620117188,472.252197265625,730.9635620117188,472.252197265625,False,False,-0.2257040971918997,-0.5230310444698957,0.11296213686615042,False,,False,caught
2,1787568983.2814507,0.11918940022587776,0.06135279964655638,16.299174703694685,False,,,,,False,False,False,,4.5057454109191895,2.0038697719573975,7.686312198638916,4.922109127044678,,,4.316494464874268,True,0.33752864,0.554899431908,1,1.0,1.0,1.4142135381698608,0.33752864599227905,0.33752864599227905,0.4773375689983368,0.33752864599227905,0.31906750798225403,0.4644670784473419,0.27065935730934143,0.260415256023407,0.3755963146686554,0.27065935730934143,0.260415256023407,0.3755963146686554,0.2706594467163086,0.26041531562805176,0.37559643387794495,False,False,1.3201991096138954,2.061900682747364,-0.4641529321670532,-0.03531293198466301,0.465494304895401,-0.6479206085205078,-0.8034605979919434,758.560791015625,513.6165771484375,758.560791015625,513.6165771484375,False,False,-0.2176908210757402,-0.524836441493879,0.1128628515788016,False,,False,caught
3,1787568983.341126,0.18024250026792288,0.061053100042045116,16.379184665665385,False,,,,,False,False,False,,4.776404857635498,2.264285087585449,7.584855079650879,4.792886734008789,,,3.77905011177063,True,0.33752864,0.554899431908,1,1.0,1.0,1.4142135381698608,0.33752864599227905,0.33752864599227905,0.4773375689983368,0.33752864599227905,0.33752864599227905,0.4773375689983368,0.3077651262283325,0.3032054901123047,0.432033509016037,0.3077651262283325,0.3032054901123047,0.432033509016037,0.30776500701904297,0.3032054901123047,0.4320334196090698,False,False,1.1632004752755165,1.6748001798987389,-0.14613038301467896,1.0,1.0106205940246582,-0.4641529321670532,-0.03531293198466301,767.7108764648438,565.1744995117188,767.7108764648438,565.1744995117188,False,False,-0.21773678773915772,-0.5164562743177452,0.11264413481241958,False,,False,caught
4,1787568983.405121,0.24209710024297237,0.061854599975049496,16.166946361359923,False,,,,,False,False,False,,5.084169864654541,2.567490577697754,7.424649715423584,4.746432304382324,,,3.197754383087158,False,0.33752864,0.554899431908,1,1.0,0.5664788484573364,1.1493034362792969,0.33752864599227905,0.19120283424854279,0.38792282342910767,0.33752864599227905,0.33752864599227905,0.4773375689983368,0.32428085803985596,0.32225140929222107,0.4571695923805237,0.32428085803985596,0.32225140929222107,0.4571695923805237,0.3242807388305664,0.3222513198852539,0.45716947317123413,False,False,1.3760998845100403,3.1800996512174606,0.11396176367998123,1.0,1.0064727067947388,-0.14613038301467896,1.0,767.2859497070312,560.3060913085938,767.2859497070312,560.3060913085938,False,False,-0.22246927943961675,-0.5098735918601053,0.11285143116677943,False,,False,caught
5,1787568983.4640367,0.3030129000544548,0.06091579981148243,16.416102277155083,False,,,,,False,False,False,,5.408450603485107,2.889741897583008,7.437994956970215,4.952556610107422,,,2.8938305377960205,False,0.33752864,0.554899431908,1,1.0,1.0,1.4142135381698608,0.33752864599227905,0.33752864599227905,0.4773375689983368,0.33752864599227905,0.19120283424854279,0.38792282342910767,0.33163201808929443,0.2495325803756714,0.4150256812572479,0.33163201808929443,0.2495325803756714,0.4150256812572479,0.331632137298584,0.24953269958496094,0.41502583026885986,False,False,1.126299612224102,1.6858000308275223,0.28807657957077026,1.0,1.040667176246643,0.11396176367998123,1.0,779.3501586914062,581.9078979492188,779.3501586914062,581.9078979492188,False,False,-0.22803753325885778,-0.5189590807601043,0.11266981629777509,False,,False,caught
6,1787568983.5251122,0.36412509996443987,0.061112199909985065,16.363344822685903,False,,,,,False,False,False,,5.740082740783691,3.1392745971679688,7.463917255401611,5.1746392250061035,,,2.667267322540283,False,0.33752864,0.554899431908,1,1.0,1.0,1.4142135381698608,0.33752864599227905,0.33752864599227905,0.4773375689983368,0.33752864599227905,0.33752864599227905,0.4773375689983368,0.33490413427352905,0.298361599445343,0.4485314190387726,0.33490413427352905,0.298361599445343,0.4485314190387726,0.33490419387817383,0.29836153984069824,0.4485314190387726,False,False,1.1697998270392418,1.7077000811696053,0.381009578704834,1.0,1.0701253414154053,0.28807657957077026,1.0,787.7142944335938,605.1821899414062,787.7142944335938,605.1821899414062,False,False,-0.23357749806336256,-0.5290449174156304,0.11286562327889105,False,,False,caught
7,1787568983.5863428,0.42534090019762516,0.06121580023318529,16.33565184463433,False,,,,,False,False,False,,6.074986934661865,3.437636137008667,7.505557060241699,5.30754280090332,,,2.354375123977661,False,0.33752864,0.554899431908,1,1.0,1.0,1.4142135381698608,0.33752864599227905,0.33752864599227905,0.4773375689983368,0.33752864599227905,0.33752864599227905,0.4773375689983368,0.33636051416397095,0.32009536027908325,0.4643268585205078,0.33636051416397095,0.32009536027908325,0.4643268585205078,0.33636045455932617,0.3200953006744385,0.46432676911354065,False,False,1.1590998619794846,1.5936000272631645,0.6007201075553894,1.0,1.1665610074996948,0.381009578704834,1.0,805.477294921875,619.1104736328125,805.477294921875,619.1104736328125,False,False,-0.2358940301389134,-0.5358152202235563,0.11279423370648614,False,,False,caught
8,1787568983.6472929,0.4862695997580886,0.06092869956046343,16.41262668026644,False,,,,,False,False,False,,6.411347389221191,3.7577314376831055,7.581119537353516,5.4963178634643555,,,2.0954830646514893,False,0.33752864,0.554899431908,1,1.0,1.0,1.4142135381698608,0.33752864599227905,0.33752864599227905,0.4773375689983368,0.33752864599227905,0.33752864599227905,0.4773375689983368,0.3370087146759033,0.3297690749168396,0.4715108871459961,0.3370087146759033,0.3297690749168396,0.4715108871459961,0.3370084762573242,0.3297691345214844,0.47151076793670654,False,False,1.1776993051171303,1.8056994304060936,0.8214724063873291,1.0,1.2941471338272095,0.6007201075553894,1.0,826.7779541015625,638.8941040039062,826.7779541015625,638.8941040039062,False,False,-0.23855600731215534,-0.545881690236452,0.11284771568338701,False,,False,caught
9,1787568983.7085068,0.5475438004359603,0.061274200677871704,16.320082333789394,False,,,,,False,False,False,,6.748355865478516,4.08750057220459,7.686859130859375,5.68591833114624,,,1.8535715341567993,False,0.33752864,0.554899431908,1,1.0,1.0,1.4142135381698608,0.33752864599227905,0.33752864599227905,0.4773375689983368,0.33752864599227905,0.33752864599227905,0.4773375689983368,0.33729714155197144,0.3340749144554138,0.4747371971607208,0.33729714155197144,0.3340749144554138,0.4747371971607208,0.3372969627380371,0.3340749740600586,0.47473710775375366,False,False,1.1662999168038368,1.8765004351735115,0.9373779296875,1.0,1.3706485033035278,0.8214724063873291,1.0,844.726806640625,658.7642211914062,844.726806640625,658.7642211914062,False,False,-0.24009599873667586,-0.5568251462816537,0.11287181580232232,False,,False,caught
10,1787568983.7692535,0.6082452004775405,0.0607014000415802,16.47408460620355,False,,,,,False,False,False,,7.085652828216553,4.421575546264648,7.821097373962402,5.840182304382324,,,1.597912311553955,False,0.33752864,0.554899431908,1,1.0,1.0,1.4142135381698608,0.33752864599227905,0.33752864599227905,0.4773375689983368,0.33752864599227905,0.33752864599227905,0.4773375689983368,0.3374255299568176,0.33599144220352173,0.4761787950992584,0.3374255299568176,0.33599144220352173,0.4761787950992584,0.33742570877075195,0.33599138259887695,0.4761788845062256,False,False,1.2008007615804672,1.5599997714161873,0.9489103555679321,1.0,1.3785611391067505,0.9373779296875,1.0,859.1814575195312,674.9310913085938,859.1814575195312,674.9310913085938,False,False,-0.23952818641310475,-0.5670993278113001,0.11282481737126751,False,,False,caught
11,1787568983.8703234,0.6689376998692751,0.0606924993917346,16.476500556445774,False,,,,,False,False,False,,7.423078536987305,4.757566928863525,8.000600814819336,6.027647972106934,,,1.3952196836471558,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.23822216784508474,-0.5800360301920834,0.11285330702375382,False,,True,caught
