robot_name,robot_path,test_name,test_type,hand_path,trials,episodes_per_trial,episodes,max_steps,reward_mean,reward_std,tiz_mean,tiz_std,zpd_coverage_mean,zpd_coverage_std,episode_length_mean,episode_length_std,catch_rate,too_close_rate,too_far_rate,avg_distance_mean,avg_distance_std
tuned_reactive_apf,ReactiveAPFController(grid-searched radial+tangent+boundary),scripted_hand,scripted,,20,1000,20000,100,-37.494646824508706,0.15457348176053223,0.10322500000000001,0.0015737969507230798,0.5276892179005841,0.0041365044765456814,19.43305,0.28402380830523793,0.9999,0.33853264321035964,0.13377813888905624,4.23015086136769,0.021901871353969978
tuned_reactive_apf,ReactiveAPFController(grid-searched radial+tangent+boundary),agent_H1,learned,C:\Users\admin\Desktop\research\RL\logs\league_zpd35_55_noid_warm_entropy_10iter_r5m_h1m_gru_noaux\iteration_1\hand\hand\best_model.zip,20,1000,20000,100,-32.17441720002178,0.766096217707041,0.191963,0.0063812678990934095,0.5263519031464287,0.004853111202276429,35.546800000000005,0.9332398913124332,0.94665,0.36506538657684884,0.10858271027672244,4.1539729396279395,0.023471583573363927
