step,t_wall_s,t_task_s,control_dt_s,control_loop_hz_inst,vision_frame_available,vision_frame_id,vision_age_s,camera_dt_s,camera_hz_inst,hand_detected,microrobot_detected,dead_reckoning_used,dead_reckoning_age_s,hand_x_cm,hand_y_cm,robot_x_cm,robot_y_cm,microrobot_x_cm,microrobot_y_cm,distance_cm,in_zpd,policy_inference_ms,action_x,action_y,action_norm,last_action_x,last_action_y,virtual_target_x_px,virtual_target_y_px,desired_target_x_px,desired_target_y_px,target_clipped,target_step_limited,robot_world_x,robot_world_y,robot_world_z,safety_stop,safety_reason,task_finished,done_reason
0,1785926864.6383765,2.0023435354232788e-07,,,False,,,,,False,False,False,,3.0126452445983887,4.666347980499268,7.500237464904785,5.000289440155029,,,4.5,True,2.5067999958992004,0.2583111822605133,-0.4178555905818939,0.4912514388561249,0.0,0.0,773.3145751953125,515.2720947265625,773.3145751953125,515.2720947265625,False,False,-0.22707689757939947,-0.5227626184894824,0.11401634683211326,False,,False,caught
1,1785926864.6952107,0.05896550044417381,0.05896530020982027,16.95912674813206,False,,,,,False,False,False,,3.312645196914673,4.966348171234131,7.50476598739624,4.988677978515625,,,4.192180156707764,True,1.6863001510500908,-0.17320778965950012,-1.0,1.0148895978927612,0.2583111822605133,-0.4178555905818939,764.9927978515625,502.16094970703125,764.9927978515625,502.16094970703125,False,True,-0.22656298634983793,-0.5224042532782391,0.11397886219233176,False,,False,caught
2,1785926864.7570202,0.12030350044369698,0.06133799999952316,16.303107372391892,False,,,,,False,False,False,,3.612645149230957,5.266348361968994,7.5231499671936035,4.952803134918213,,,3.9230546951293945,True,1.7865002155303955,-0.026607118546962738,-0.6436255574226379,0.6441752910614014,-0.17320778965950012,-1.0,769.8256225585938,505.5633850097656,769.8256225585938,505.5633850097656,False,False,-0.22480742166883172,-0.5214231742297284,0.11395756008721977,False,,False,caught
3,1785926864.8173306,0.18109740037471056,0.060793899931013584,16.449018752453107,False,,,,,False,False,False,,3.912645101547241,5.377706050872803,7.514176368713379,4.8988800048828125,,,3.6332221031188965,True,1.715400256216526,0.22749006748199463,-0.5013571381568909,0.5505549311637878,-0.026607118546962738,-0.6436255574226379,774.1106567382812,502.8941955566406,774.1106567382812,502.8941955566406,False,False,-0.22355924748242692,-0.5188916232151956,0.11400117706052729,False,,False,caught
4,1785926864.8791635,0.2429343005642295,0.06183690018951893,16.171573881213007,False,,,,,False,False,False,,4.212645053863525,5.625911235809326,7.498103618621826,4.849050998687744,,,3.3760554790496826,False,1.707400195300579,0.45425945520401,-0.6304673552513123,0.7770718932151794,0.22749006748199463,-0.5013571381568909,777.1090698242188,494.9659729003906,777.1090698242188,494.9659729003906,False,False,-0.22270110216719669,-0.5163260844236511,0.11401754387340635,False,,False,caught
5,1785926864.9403439,0.3041169000789523,0.061182599514722824,16.344516380991013,False,,,,,False,False,False,,4.512645244598389,5.507631778717041,7.513823509216309,4.826147079467773,,,3.0775787830352783,False,1.6892002895474434,0.6448567509651184,-0.6768790483474731,0.934882640838623,0.45425945520401,-0.6304673552513123,782.6221923828125,491.59283447265625,782.6221923828125,491.59283447265625,False,False,-0.22142642426472306,-0.5158123407742643,0.11399211452769058,False,,False,caught
6,1785926865.002061,0.36583760008215904,0.06172070000320673,16.202019742939477,False,,,,,False,False,False,,4.812645435333252,5.551013946533203,7.5474748611450195,4.785970687866211,,,2.8398208618164062,False,1.5606991946697235,0.9405379891395569,-0.8195019960403442,1.247475504875183,0.6448567509651184,-0.6768790483474731,788.3024291992188,487.80047607421875,788.3024291992188,487.80047607421875,False,True,-0.2189572227358621,-0.5150857308940858,0.11394013080477144,False,,False,caught
7,1785926865.0643113,0.4280858002603054,0.06224820017814636,16.064721504206197,False,,,,,False,False,False,,5.112645626068115,5.28472375869751,7.58245849609375,4.737338542938232,,,2.5297443866729736,False,1.6738995909690857,1.0,-0.790818452835083,1.2749093770980835,0.9405379891395569,-0.8195019960403442,792.5076293945312,483.47174072265625,792.5076293945312,483.47174072265625,False,True,-0.21618440304691353,-0.5140393690481914,0.11396385110072227,False,,False,caught
8,1785926865.1260524,0.48931470047682524,0.06122890021651983,16.332156815878843,False,,,,,False,False,False,,5.4126458168029785,5.461707592010498,7.623683929443359,4.702210426330566,,,2.337846279144287,False,1.7681000754237175,1.0,-0.8190929889678955,1.2926381826400757,1.0,-0.790818452835083,796.5087890625,479.5101623535156,796.5087890625,479.5101623535156,False,True,-0.21357041985345748,-0.5137433763806247,0.1139465209383538,False,,False,caught
9,1785926865.1872957,0.5510605005547404,0.06174580007791519,16.195433515123778,False,,,,,False,False,False,,5.712646007537842,5.347734451293945,7.671823501586914,4.661251544952393,,,2.0759661197662354,False,1.811400055885315,1.0,-0.6091145873069763,1.1709058284759521,1.0,-0.8190929889678955,803.0853881835938,477.5956115722656,803.0853881835938,477.5956115722656,False,True,-0.21051655852944792,-0.5133999484369044,0.11397272917297002,False,,False,caught
