step,t_wall_s,t_task_s,control_dt_s,control_loop_hz_inst,policy_dt_s,policy_loop_hz_inst,policy_deadline_overrun_s,policy_deadline_overrun,servo_dt_s,servo_loop_hz_inst,servo_target_age_s,servo_interpolation_phase,servo_command_sequence,servo_policy_step,servo_commanded_world_x,servo_commanded_world_y,servo_commanded_world_z,servo_target_world_x,servo_target_world_y,servo_target_world_z,servo_tracking_error_cm,servo_target_error_cm,servo_deadline_overrun_s,servo_deadline_overrun_count,servo_watchdog_stopped,servo_stop_reason,vision_frame_available,vision_frame_id,vision_age_s,camera_dt_s,camera_hz_inst,hand_detected,microrobot_detected,dead_reckoning_used,dead_reckoning_age_s,hand_x_cm,hand_y_cm,robot_x_cm,robot_y_cm,microrobot_x_cm,microrobot_y_cm,distance_cm,in_zpd,virtual_hand_stride_cm,virtual_hand_smoothing_alpha,virtual_hand_delay_frames,virtual_hand_action_x,virtual_hand_action_y,virtual_hand_action_norm,virtual_hand_command_dx_cm,virtual_hand_command_dy_cm,virtual_hand_command_norm_cm,virtual_hand_delayed_dx_cm,virtual_hand_delayed_dy_cm,virtual_hand_delayed_norm_cm,virtual_hand_smoothed_dx_cm,virtual_hand_smoothed_dy_cm,virtual_hand_smoothed_norm_cm,virtual_hand_exec_dx_cm,virtual_hand_exec_dy_cm,virtual_hand_exec_norm_cm,virtual_hand_actual_dx_cm,virtual_hand_actual_dy_cm,virtual_hand_actual_norm_cm,virtual_hand_accel_clipped,virtual_hand_workspace_clipped,virtual_hand_policy_inference_ms,policy_inference_ms,action_x,action_y,action_norm,last_action_x,last_action_y,virtual_target_x_px,virtual_target_y_px,desired_target_x_px,desired_target_y_px,target_clipped,target_step_limited,robot_world_x,robot_world_y,robot_world_z,safety_stop,safety_reason,task_finished,done_reason
0,1787662594.612853,2.998858690261841e-07,,,,,2.998858690261841e-07,False,,,,0.0,0,-1,-0.22711990612327848,-0.5227042087908096,0.113,-0.22711990612327848,-0.5227042087908096,0.113,0.0021232541992335673,0.0021232541992335673,0.0,0,False,,False,,,,,False,False,False,,3.550266981124878,7.158389091491699,7.499050617218018,4.999820232391357,,,4.5002570152282715,True,0.184075759,0.568147435688,2,1.0,-1.0,1.4142135381698608,0.1840757578611374,-0.1840757578611374,0.2603224217891693,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,1.9698003306984901,2.5875000283122063,0.3886979818344116,-0.4129287600517273,0.5670945644378662,0.0,0.0,791.7843627929688,498.01617431640625,791.7843627929688,498.01617431640625,False,False,-0.2271081758229169,-0.5227086430831682,0.11301713353274026,False,,False,caught
1,1787662594.669891,0.057462300173938274,0.05746200028806925,17.402805244975582,0.05746200028806925,17.402805244975582,0.007462300360202789,True,0.008081600069999695,123.73787261660893,0.04653709940612316,0.9307419881224632,1,0,-0.21839454226006286,-0.5205435134619014,0.113,-0.2111902712718962,-0.5187594921974192,0.113,0.8297038493505243,1.571889810701409,0.0036761974915862083,4,False,,True,1,0.023419099859893322,,,False,False,False,,3.550266981124878,7.158389091491699,7.508052349090576,4.989175319671631,,,4.513264179229736,True,0.184075759,0.568147435688,2,1.0,-1.0,1.4142135381698608,0.1840757578611374,-0.1840757578611374,0.2603224217891693,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,1.584700308740139,1.9732005894184113,-0.18141129612922668,-1.0,1.0163218975067139,0.3886979818344116,-0.4129287600517273,757.6786499023438,459.985595703125,757.6786499023438,459.985595703125,False,False,-0.22645273393862234,-0.5225199093377382,0.11301593663320739,False,,False,caught
2,1787662594.7160182,0.10367400012910366,0.046211699955165386,21.63954152238936,0.046211699955165386,21.63954152238936,0.0036740005016326904,True,0.008070900104939938,123.90191762972414,0.03773050010204315,0.754610002040863,2,1,-0.2156570792726809,-0.5122470732340949,0.113,-0.21283463670579805,-0.49339262439471554,0.113,1.1347963407892325,2.941899201433944,0.004711595363914967,10,False,,True,3,0.011727100238204002,0.028154700063169003,35.51804841665371,False,False,False,,3.550266981124878,7.158389091491699,7.553783416748047,4.923664569854736,,,4.58499002456665,True,0.184075759,0.568147435688,2,1.0,-1.0,1.4142135381698608,0.1840757578611374,-0.1840757578611374,0.2603224217891693,0.1840757578611374,-0.1840757578611374,0.2603224217891693,0.10458216816186905,-0.10458216816186905,0.1479015201330185,0.10458216816186905,-0.10458216816186905,0.1479015201330185,0.10458207130432129,-0.10458230972290039,0.14790154993534088,False,False,1.1223005130887032,1.6246000304818153,-0.0770876333117485,-1.0,1.0029668807983398,-0.18141129612922668,-1.0,768.7711791992188,453.12005615234375,768.7711791992188,453.12005615234375,False,False,-0.22278301780183254,-0.5210783918507892,0.11292869028085631,False,,False,caught
3,1787662594.7770317,0.16467530000954866,0.061001299880445004,16.39309329407531,0.061001299880445004,16.39309329407531,0.014675300568342209,True,0.008056700229644775,124.1202938543601,0.04861109983175993,0.9722219966351986,3,2,-0.21149514032840067,-0.5034810706331292,0.113,-0.20701913230354488,-0.4940535661663104,0.113,1.470614054583785,2.512643911779208,0.005104392766952515,17,False,,True,4,0.012155399657785892,0.030088800005614758,33.234957851871584,False,False,False,,3.654849052429199,7.053806781768799,7.565572261810303,4.801877498626709,,,4.512753486633301,True,0.184075759,0.568147435688,2,1.0,0.7961057424545288,1.2781957387924194,0.1840757578611374,0.14654377102851868,0.23528485000133514,0.1840757578611374,-0.1840757578611374,0.2603224217891693,0.14974620938301086,-0.14974631369113922,0.21177318692207336,0.14974620938301086,-0.14974631369113922,0.21177318692207336,0.14974617958068848,-0.14974641799926758,0.21177324652671814,False,False,1.1521000415086746,1.676199957728386,0.06005025655031204,-1.0,1.0018013715744019,-0.0770876333117485,-1.0,778.4041137695312,440.3567810058594,778.4041137695312,440.3567810058594,False,False,-0.2187377042250457,-0.5162797565038831,0.1129026452943458,False,,False,caught
4,1787662594.824225,0.21082979999482632,0.04615449998527765,21.66635973348167,0.04615449998527765,21.66635973348167,0.010829800739884377,True,0.008089800365269184,123.61244466466206,0.03633629996329546,0.7267259992659092,4,3,-0.20519586352721728,-0.496815145190711,0.113,-0.1995714784276722,-0.491584037068508,0.113,1.6598637926175948,2.419210963433973,0.005689190700650215,23,False,,False,,,,,False,False,False,,3.8045952320098877,6.904060363769531,7.55422830581665,4.664305686950684,,,4.367636680603027,True,0.184075759,0.568147435688,2,1.0,-1.0,1.4142135381698608,0.1840757578611374,-0.1840757578611374,0.2603224217891693,0.1840757578611374,-0.1840757578611374,0.2603224217891693,0.16925044357776642,-0.16925054788589478,0.23935635387897491,0.16925044357776642,-0.16925054788589478,0.23935635387897491,0.16925048828125,-0.16925048828125,0.23935633897781372,False,False,1.9206004217267036,2.747099846601486,0.18134748935699463,-1.0,1.016310453414917,0.06005025655031204,-1.0,784.6950073242188,425.93927001953125,784.6950073242188,425.93927001953125,False,False,-0.21509868378277447,-0.5101345638481407,0.11279501556516039,False,,False,caught
5,1787662594.8690464,0.25652970001101494,0.04569990001618862,21.88188594823539,0.04569990001618862,21.88188594823539,0.006529700942337513,True,0.008038000203669071,124.40905382703701,0.03797420021146536,0.7594840042293072,5,4,-0.19772403147711812,-0.49081637124785576,0.113,-0.19303230985080003,-0.48716061372433767,0.113,1.8038403986277207,2.394484633977073,0.006100288592278957,29,False,,True,5,0.024699299596250057,0.06022539921104908,16.604290101850214,False,False,False,,3.9738457202911377,6.734809875488281,7.559139251708984,4.509724140167236,,,4.219636917114258,True,0.184075759,0.568147435688,2,1.0,-0.3946753740310669,1.0750668048858643,0.1840757578611374,-0.07265017181634903,0.19789373874664307,0.1840757578611374,0.14654377102851868,0.23528485000133514,0.17767342925071716,0.010167203843593597,0.17796410620212555,0.17767342925071716,0.010167211294174194,0.17796410620212555,0.1776735782623291,0.010167121887207031,0.1779642403125763,False,False,1.301799900829792,1.6839001327753067,0.2858445346355438,-1.0,1.0400514602661133,0.18134748935699463,-1.0,791.6181640625,409.7391052246094,791.6181640625,409.7391052246094,False,False,-0.21032427374670232,-0.5037222018534577,0.11276031374792707,False,,False,caught
6,1787662594.915203,0.3028541998937726,0.046324499882757664,21.58684934604567,0.046324499882757664,21.58684934604567,0.0028542010113596916,True,0.008329099975526333,120.06099133619871,0.03371659945696592,0.6743319891393185,6,5,-0.1921939045772286,-0.48700149526280545,0.113,-0.18580914755361394,-0.48259706536803115,0.113,1.6309545265370489,2.402802102519042,0.006767786107957363,34,False,,True,6,0.00843149982392788,0.07962400000542402,12.559027428060379,False,False,False,,4.151519298553467,6.744976997375488,7.589158058166504,4.349917888641357,,,4.189709663391113,True,0.184075759,0.568147435688,2,1.0,-0.6192212104797363,1.1761951446533203,0.1840757578611374,-0.11398361623287201,0.21650899946689606,0.1840757578611374,-0.1840757578611374,0.2603224217891693,0.18131095170974731,-0.10019147396087646,0.2071520984172821,0.18131095170974731,-0.10019147396087646,0.2071520984172821,0.18131113052368164,-0.10019159317016602,0.20715230703353882,False,False,1.1307001113891602,1.6249995678663254,0.3172438144683838,-1.0,1.0491156578063965,0.2858445346355438,-1.0,796.6212158203125,392.99139404296875,796.6212158203125,392.99139404296875,False,False,-0.2044186541818046,-0.49779475263631434,0.11275028188334915,False,,False,caught
7,1787662594.9761224,0.36374719999730587,0.06089300010353327,16.42224883483735,0.06089300010353327,16.42224883483735,0.013747201301157475,True,0.008100800216197968,123.44459476984119,0.05203279945999384,1.0,7,6,-0.18239771435865487,-0.4796153642768675,0.113,-0.17902922341595806,-0.4770420283018025,0.113,1.8593847503707934,2.282965733669422,0.007335483096539974,42,False,,False,,,,,False,False,False,,4.332830429077148,6.644785404205322,7.645564079284668,4.16398286819458,,,4.138669490814209,True,0.184075759,0.568147435688,2,1.0,-1.0,1.4142135381698608,0.1840757578611374,-0.1840757578611374,0.2603224217891693,0.1840757578611374,-0.07265017181634903,0.19789373874664307,0.18288184702396393,-0.08454400300979614,0.20147818326950073,0.18288184702396393,-0.08454400300979614,0.20147818326950073,0.18288183212280273,-0.08454418182373047,0.2014782428741455,False,False,1.1723004281520844,2.588599920272827,0.3902052938938141,-1.0,1.0734338760375977,0.3172438144683838,-1.0,806.8799438476562,373.50543212890625,806.8799438476562,373.50543212890625,False,False,-0.1966989669772747,-0.4914960554517754,0.11276651394895768,False,,False,caught
8,1787662595.0233126,0.4098565001040697,0.04610930010676384,21.687598763905516,0.04610930010676384,21.687598763905516,0.00985650159418583,True,0.0080831004306674,123.71490476673846,0.03964400012046099,0.7928800024092197,8,7,-0.174202502827043,-0.47463638947844916,0.113,-0.16975374646912633,-0.4720613286558478,0.113,1.9188455961841229,2.4308762878819175,0.007719581015408039,48,False,,True,7,0.04519100021570921,0.06227490026503801,16.057833826213507,False,False,False,,4.515712261199951,6.560241222381592,7.695791244506836,3.997748374938965,,,4.084026336669922,True,0.184075759,0.568147435688,2,0.3881688117980957,-1.0,1.072695255279541,0.07145246863365173,-0.1840757578611374,0.1974571794271469,0.1840757578611374,-0.11398361623287201,0.21650899946689606,0.18356016278266907,-0.10127012431621552,0.20964248478412628,0.18356016278266907,-0.10127012431621552,0.20964248478412628,0.18356037139892578,-0.10127019882202148,0.2096427083015442,False,False,1.1645006015896797,1.7180992290377617,0.4302155375480652,-1.0,1.0886162519454956,0.3902052938938141,-1.0,814.4814453125,356.08404541015625,814.4814453125,356.08404541015625,False,False,-0.1897802809599482,-0.485838699652758,0.11280527609269157,False,,False,caught
9,1787662595.068001,0.45564640033990145,0.04578990023583174,21.83887701981659,0.04578990023583174,21.83887701981659,0.005646402016282082,True,0.00803420040756464,124.46789341456372,0.03368460014462471,0.6736920028924942,9,8,-0.1683349090387126,-0.4711794261437146,0.113,-0.1617824680775286,-0.4673189768738835,0.113,1.749746751076528,2.5093103437549673,0.00802747905254364,53,False,,True,8,0.014273200184106827,0.07058720011264086,14.166874424884838,False,False,False,,4.699272632598877,6.45897102355957,7.755014419555664,3.8436052799224854,,,4.02215051651001,True,0.184075759,0.568147435688,2,1.0,-1.0,1.4142135381698608,0.1840757578611374,-0.1840757578611374,0.2603224217891693,0.1840757578611374,-0.1840757578611374,0.2603224217891693,0.1838531792163849,-0.14831596612930298,0.23621942102909088,0.1838531792163849,-0.14831596612930298,0.23621942102909088,0.1838531494140625,-0.1483159065246582,0.2362193614244461,False,False,1.1807996779680252,1.641799695789814,0.4569489061832428,-1.0,1.09945547580719,0.4302155375480652,-1.0,822.1884155273438,339.9298095703125,822.1884155273438,339.9298095703125,False,False,-0.18285534186087501,-0.4809420673362153,0.11290389123950756,False,,False,caught
