step,t_wall_s,t_task_s,control_dt_s,control_loop_hz_inst,policy_dt_s,policy_loop_hz_inst,policy_deadline_overrun_s,policy_deadline_overrun,policy_schedule_resynced,policy_step_start_perf,servo_publish_perf,servo_publish_latency_ms,servo_endpoint_deadline_perf,servo_endpoint_lateness_s,servo_dt_s,servo_loop_hz_inst,servo_target_age_s,servo_interpolation_phase,servo_command_sequence,servo_policy_step,servo_commanded_world_x,servo_commanded_world_y,servo_commanded_world_z,servo_target_world_x,servo_target_world_y,servo_target_world_z,servo_segment_start_world_x,servo_segment_start_world_y,servo_segment_start_world_z,servo_segment_end_world_x,servo_segment_end_world_y,servo_segment_end_world_z,servo_segment_start_perf,servo_segment_end_perf,servo_segment_elapsed_s,servo_segment_duration_s,servo_pending_segment_count,servo_command_step_limited,servo_command_step_limited_count,servo_publish_rejected_count,servo_tracking_error_cm,servo_target_error_cm,servo_deadline_overrun_s,servo_deadline_overrun_count,servo_watchdog_stopped,servo_stop_reason,vision_frame_available,vision_frame_id,vision_age_s,camera_dt_s,camera_hz_inst,hand_detected,microrobot_detected,dead_reckoning_used,dead_reckoning_age_s,hand_x_cm,hand_y_cm,robot_x_cm,robot_y_cm,microrobot_x_cm,microrobot_y_cm,distance_cm,in_zpd,virtual_hand_stride_cm,virtual_hand_smoothing_alpha,virtual_hand_delay_frames,virtual_hand_action_x,virtual_hand_action_y,virtual_hand_action_norm,virtual_hand_command_dx_cm,virtual_hand_command_dy_cm,virtual_hand_command_norm_cm,virtual_hand_delayed_dx_cm,virtual_hand_delayed_dy_cm,virtual_hand_delayed_norm_cm,virtual_hand_smoothed_dx_cm,virtual_hand_smoothed_dy_cm,virtual_hand_smoothed_norm_cm,virtual_hand_exec_dx_cm,virtual_hand_exec_dy_cm,virtual_hand_exec_norm_cm,virtual_hand_actual_dx_cm,virtual_hand_actual_dy_cm,virtual_hand_actual_norm_cm,virtual_hand_accel_clipped,virtual_hand_workspace_clipped,virtual_hand_policy_inference_ms,mpc_prediction_mode,mpc_tracking_alpha,mpc_command_actual_lag_cm,mpc_predicted_first_command_x_cm,mpc_predicted_first_command_y_cm,mpc_predicted_first_actual_x_cm,mpc_predicted_first_actual_y_cm,mpc_predicted_min_hand_distance_cm,mpc_hand_velocity_x_cm_step,mpc_hand_velocity_y_cm_step,policy_inference_ms,action_x,action_y,action_norm,last_action_x,last_action_y,virtual_target_x_px,virtual_target_y_px,desired_target_x_px,desired_target_y_px,planned_anchor_x_cm,planned_anchor_y_cm,planned_target_x_cm,planned_target_y_cm,planned_delta_dx_cm,planned_delta_dy_cm,planned_delta_norm_cm,actual_robot_move_dx_cm,actual_robot_move_dy_cm,actual_robot_move_norm_cm,actual_to_planned_step_projection,planned_endpoint_actual_lag_cm,planned_endpoint_actual_lag_excess_cm,servo_follower_lag_allowance_cm,servo_lag_warning_cm,servo_lag_hard_limit_cm,servo_publish_accepted,servo_publish_reject_reason,target_clipped,target_step_limited,robot_world_x,robot_world_y,robot_world_z,safety_stop,safety_reason,task_finished,done_reason
0,1787741018.70255,3.0081719160079956e-07,,,,,3.0081719160079956e-07,False,False,7282223.5232842,7282223.5278622,4.5779999345541,7282223.573284199,0.0,,,0.0003361999988555908,1.0,0,-1,-0.4344141742666031,-0.5647526987978194,0.113,-0.4344141742666031,-0.5647526987978194,0.113,-0.4344141742666031,-0.5647526987978194,0.113,-0.4344141742666031,-0.5647526987978194,0.113,7282223.5224862,7282223.5224862,0.0003361999988555908,0.0,1,False,0,0,0.0028426869573672854,0.0028426869573672854,0.0,0,False,,False,,,,,False,False,False,,3.0118865966796875,4.6653876304626465,7.499212741851807,4.99982213973999,,,4.4997711181640625,True,0.202364325,0.803824171214,3,1.0,1.0,1.4142135381698608,0.20236432552337646,0.20236432552337646,0.2861863672733307,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,2.2470997646450996,dual_command_actual,0.5,0.0005602623568847775,7.499478816986084,4.999329090118408,7.499345779418945,4.999575614929199,4.499885559082031,0.0,0.0,2.019299194216728,0.0,0.0,0.0,0.0,0.0,767.9465942382812,523.9296875,767.9465942382812,523.9296875,7.499478816986084,4.999329090118408,7.499478816986084,4.999329090118408,0.0,0.0,0.0,0.0,0.0,0.0,,0.0005602623568847775,0.0,2.0,1.5,3.0,True,,False,False,-0.4344381115377965,-0.5647652590954826,0.11299120608823185,False,,False,caught
1,1787741018.7567983,0.05387040041387081,0.05387009959667921,18.56317340207116,0.05387009959667921,18.56317340207116,0.0038704006001353264,True,False,7282223.573284199,7282223.5811568,7.872600108385086,7282223.623284199,0.0,0.008444700390100479,118.41746347475822,0.05625370051711798,1.0,1,0,-0.434495440254206,-0.5641354620061659,0.113,-0.434495440254206,-0.5641354620061659,0.113,-0.4344141742666031,-0.5647526987978194,0.113,-0.434495440254206,-0.5641354620061659,0.113,7282223.5232842,7282223.573284199,0.05625370051711798,0.049999999813735485,1,False,0,0,0.05781649581732443,0.05781649581732443,0.00044470039010047896,0,False,,True,2,0.0010882001370191574,0.030369000509381294,32.928314505809624,False,False,False,,3.0118865966796875,4.6653876304626465,7.498833656311035,4.99867582321167,,,4.499308109283447,True,0.202364325,0.803824171214,3,1.0,1.0,1.4142135381698608,0.20236432552337646,0.20236432552337646,0.2861863672733307,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,1.711999997496605,dual_command_actual,0.5,0.0009181448258459568,7.499478816986084,4.999329090118408,7.4991559982299805,4.999002456665039,4.4996538162231445,0.0,0.0,1.2047002092003822,0.0,0.0,0.0,0.0,0.0,767.9465942382812,523.9296875,767.9465942382812,523.9296875,7.499478816986084,4.999329090118408,7.499478816986084,4.999329090118408,0.0,0.0,0.0,-0.0003790855407714844,-0.0011463165283203125,0.001207372173666954,,0.0009181448258459568,0.0,2.0,1.5,3.0,True,,False,False,-0.4344188534970937,-0.564708232003678,0.11298146038176021,False,,False,caught
2,1787741018.8012874,0.10000180080533028,0.046131400391459465,21.67720883203743,0.046131400391459465,21.67720883203743,1.8011778593063354e-06,False,False,7282223.623284199,7282223.6272077,3.9235008880496025,7282223.673284199,0.0,0.008000600151717663,124.99062333283938,0.046272000297904015,0.925440009405613,2,1,-0.434495440254206,-0.5641354620061659,0.113,-0.434495440254206,-0.5641354620061659,0.113,-0.434495440254206,-0.5641354620061659,0.113,-0.434495440254206,-0.5641354620061659,0.113,7282223.573284199,7282223.623284199,0.046272000297904015,0.049999999813735485,1,False,0,0,0.03408060580845204,0.03408060580845204,6.001517176626447e-07,0,False,,True,3,0.01696500089019537,0.028046200051903725,35.65545414884544,False,False,False,,3.0118865966796875,4.6653876304626465,7.495954990386963,4.99395227432251,,,4.496089935302734,True,0.202364325,0.803824171214,3,1.0,0.5383508205413818,1.1357030868530273,0.20236432552337646,0.10894300043582916,0.22982579469680786,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,1.5011997893452644,dual_command_actual,0.5,0.006428646855056286,7.499478816986084,4.999329090118408,7.497716903686523,4.996640682220459,4.498044013977051,0.0,0.0,1.0869000107049942,0.0,0.0,0.0,0.0,0.0,767.9465942382812,523.9296875,767.9465942382812,523.9296875,7.499478816986084,4.999329090118408,7.499478816986084,4.999329090118408,0.0,0.0,0.0,-0.0028786659240722656,-0.004723548889160156,0.005531603004783392,,0.006428646855056286,0.0,2.0,1.5,3.0,True,,False,False,-0.43438759160751644,-0.5644364988822289,0.11288212617812006,False,,False,caught
3,1787741018.851779,0.15000220015645027,0.050000399351119995,19.999840260827842,0.050000399351119995,19.999840260827842,2.2007152438163757e-06,False,False,7282223.673284199,7282223.677196,3.9118006825447083,7282223.723284199,0.0,0.008178000338375568,122.2792808295034,0.0524926008656621,1.0,3,2,-0.434495440254206,-0.5641354620061659,0.113,-0.434495440254206,-0.5641354620061659,0.113,-0.434495440254206,-0.5641354620061659,0.113,-0.434495440254206,-0.5641354620061659,0.113,7282223.623284199,7282223.673284199,0.0524926008656621,0.049999999813735485,1,False,0,0,0.02484269707013297,0.02484269707013297,0.00017800033837556822,0,False,,True,4,0.002042800188064575,0.030013899318873882,33.317896797606764,False,False,False,,3.0118865966796875,4.6653876304626465,7.494894504547119,4.991707801818848,,,4.494868755340576,True,0.202364325,0.803824171214,3,1.0,1.0,1.4142135381698608,0.20236432552337646,0.20236432552337646,0.2861863672733307,0.20236432552337646,0.20236432552337646,0.2861863672733307,0.16266533732414246,0.16266533732414246,0.23004353046417236,0.16266533732414246,0.16266533732414246,0.23004353046417236,0.16266536712646484,0.16266536712646484,0.23004357516765594,False,False,1.5050005167722702,dual_command_actual,0.5,0.0088938158005476,7.499478816986084,4.999329090118408,7.497186660766602,4.995518684387207,4.497432708740234,0.0,0.0,1.094999723136425,0.0,0.0,0.0,0.0,0.0,767.9465942382812,523.9296875,767.9465942382812,523.9296875,7.499478816986084,4.999329090118408,7.499478816986084,4.999329090118408,0.0,0.0,0.0,-0.00106048583984375,-0.0022444725036621094,0.002482395386323333,,0.0088938158005476,0.0,2.0,1.5,3.0,True,,False,False,-0.4343615173762227,-0.5643159389406711,0.11289412885834128,False,,False,caught
4,1787741018.9012895,0.20000280067324638,0.05000060051679611,19.999759796166483,0.05000060051679611,19.999759796166483,2.8014183044433594e-06,False,False,7282223.723284199,7282223.7264501,3.165900707244873,7282223.773284199,0.0,0.008027199655771255,124.57644544583334,0.05054790060967207,1.0,4,3,-0.434495440254206,-0.5641354620061659,0.113,-0.434495440254206,-0.5641354620061659,0.113,-0.434495440254206,-0.5641354620061659,0.113,-0.434495440254206,-0.5641354620061659,0.113,7282223.673284199,7282223.723284199,0.05054790060967207,0.049999999813735485,1,False,0,0,0.02407002208081926,0.02407002208081926,2.7199655771255327e-05,0,False,,False,,,,,False,False,False,,3.1745519638061523,4.828052997589111,7.494167327880859,4.99188232421875,,,4.322721004486084,True,0.202364325,0.803824171214,3,1.0,0.12749266624450684,1.0080944299697876,0.20236432552337646,0.025799967348575592,0.20400235056877136,0.20236432552337646,0.20236432552337646,0.2861863672733307,0.19457635283470154,0.19457635283470154,0.27517253160476685,0.19457635283470154,0.19457635283470154,0.27517253160476685,0.19457626342773438,0.19457626342773438,0.2751723825931549,False,False,1.5080003067851067,dual_command_actual,0.5,0.009146925061941147,7.999478816986084,4.999329090118408,7.746823310852051,4.99560546875,4.519470691680908,0.05422179028391838,0.05422179028391838,1.39630027115345,1.0,0.0,1.0,0.0,0.0,819.1466064453125,523.9296875,819.1466064453125,523.9296875,7.499478816986084,4.999329090118408,7.999478816986084,4.999329090118408,0.5,0.0,0.5,-0.0007271766662597656,0.00017452239990234375,0.0007478261832147837,,0.009146925061941147,0.0,2.0,1.5,3.0,True,,False,False,-0.43439307787271264,-0.5643027480985802,0.11286045107511379,False,,False,caught
5,1787741018.953929,0.2520185001194477,0.052015699446201324,19.22496497493565,0.052015699446201324,19.22496497493565,0.0020185010507702827,True,False,7282223.773284199,7282223.7789769,5.692700855433941,7282223.8232841985,0.0,0.008001899346709251,124.97032975192896,0.048574200831353664,0.9714840202461332,5,4,-0.42228589973382635,-0.5734551572952409,0.113,-0.41594394439612836,-0.5782960512818419,0.113,-0.434495440254206,-0.5641354620061659,0.113,-0.41594394439612836,-0.5782960512818419,0.113,7282223.723284199,7282223.773284199,0.048574200831353664,0.049999999813735485,1,True,6,0,1.3638351238695179,2.161653657033347,1.8993467092512373e-06,0,False,,True,5,0.025075399316847324,0.06492140050977468,15.403241337183387,False,False,False,,3.3691282272338867,5.022629261016846,7.527713298797607,4.991822242736816,,,4.158699035644531,True,0.202364325,0.803824171214,3,1.0,0.60511714220047,1.1688313484191895,0.20236432552337646,0.12245412170886993,0.23652976751327515,0.20236432552337646,0.10894300043582916,0.22982579469680786,0.20083649456501007,0.12574218213558197,0.2369523048400879,0.20083649456501007,0.12574218213558197,0.2369523048400879,0.2008364200592041,0.12574195861816406,0.23695212602615356,False,False,1.5203999355435371,dual_command_actual,0.5,0.4718252420425415,8.249479293823242,4.999329090118408,7.888596534729004,4.995575904846191,4.40281343460083,0.1190805435180664,0.1190805435180664,1.0975003242492676,0.5,0.0,0.5,1.0,0.0,844.7467041015625,523.9296875,844.7467041015625,523.9296875,7.999478816986084,4.999329090118408,8.249479293823242,4.999329090118408,0.2500004768371582,0.0,0.2500004768371582,0.03354597091674805,-6.008148193359375e-05,0.033546026796102524,0.0670919418334961,0.4718252420425415,0.0,2.0,1.5,3.0,True,,False,False,-0.4331676590714899,-0.5652343499937487,0.11289868100413729,False,,False,caught
6,1787741019.0015411,0.30000209994614124,0.047983599826693535,20.84045389699367,0.047983599826693535,20.84045389699367,2.1010637283325195e-06,False,False,7282223.8232841985,7282223.827082,3.797801211476326,7282223.873284198,0.0,0.00800349935889244,124.94534642386532,0.046701801009476185,0.934036023669079,6,5,-0.41007635921344665,-0.582774852584316,0.113,-0.40700390883658777,-0.5851200924608972,0.113,-0.41594394439612836,-0.5782960512818419,0.113,-0.40700390883658777,-0.5851200924608972,0.113,7282223.773284199,7282223.8232841985,0.046701801009476185,0.049999999813735485,1,True,12,0,1.9014540481860358,2.287974336984429,3.4993588924406294e-06,0,False,,True,6,0.00888379942625761,0.07921859994530678,12.62329807255378,False,False,False,,3.569964647293091,5.14837121963501,7.745077133178711,4.992359161376953,,,4.1780266761779785,True,0.202364325,0.803824171214,3,1.0,-0.5395832061767578,1.136287808418274,0.20236432552337646,-0.10919239372015,0.229944109916687,0.20236432552337646,0.20236432552337646,0.2861863672733307,0.20206458866596222,0.1873328685760498,0.27554255723953247,0.20206458866596222,0.1873328685760498,0.27554255723953247,0.20206451416015625,0.1873326301574707,0.27554234862327576,False,False,1.470300368964672,dual_command_actual,0.5,0.5044503211975098,8.499479293823242,4.499329090118408,8.122278213500977,4.745843887329102,4.402501583099365,0.18602602183818817,0.1609945297241211,1.0808994993567467,0.5,-1.0,1.1180340051651,0.5,0.0,870.3466796875,471.5296936035156,870.3466796875,471.5296936035156,8.249479293823242,4.999329090118408,8.499479293823242,4.499329090118408,0.25,-0.5,0.55901700258255,0.21736383438110352,0.0005369186401367188,0.21736449003219604,0.8694536685943604,0.5044503211975098,0.0,2.0,1.5,3.0,True,,False,False,-0.42524811772967097,-0.5713131561216368,0.11299726886706689,False,,False,caught
7,1787741019.0520813,0.35000240057706833,0.050000300630927086,19.999879748352193,0.050000300630927086,19.999879748352193,2.401880919933319e-06,False,False,7282223.873284198,7282223.8767248,3.4406017512083054,7282223.923284198,0.0,0.008037200197577477,124.4214372439564,0.05284920148551464,1.0,7,6,-0.3934247110142417,-0.5774456825171781,0.113,-0.3827866716734912,-0.572115679063679,0.113,-0.40700390883658777,-0.5851200924608972,0.113,-0.3827866716734912,-0.572115679063679,0.113,7282223.8232841985,7282223.873284198,0.05284920148551464,0.049999999813735485,1,True,19,0,1.9080596472719626,3.054877205279253,3.7200197577476335e-05,0,False,,False,,,,,False,False,False,,3.772029161453247,5.3357038497924805,8.079543113708496,4.970155239105225,,,4.322997093200684,True,0.202364325,0.803824171214,3,1.0,0.5103767514228821,1.1227129697799683,0.20236432552337646,0.10328204929828644,0.2271970510482788,0.20236432552337646,0.025799967348575592,0.20400235056877136,0.20230551064014435,0.05748876929283142,0.21031518280506134,0.20230551064014435,0.05748876929283142,0.21031518280506134,0.20230555534362793,0.05748891830444336,0.2103152722120285,False,False,1.9736997783184052,dual_command_actual,0.5,0.6308911442756653,8.749479293823242,4.749329090118408,8.414510726928711,4.859742164611816,4.4899187088012695,0.19915907084941864,0.16921694576740265,1.1053001508116722,0.5,0.5,0.7071067690849304,0.5,-1.0,895.9466552734375,497.72967529296875,895.9466552734375,497.72967529296875,8.499479293823242,4.499329090118408,8.749479293823242,4.749329090118408,0.25,0.25,0.3535533845424652,0.33446598052978516,-0.022203922271728516,0.3352021872997284,0.3030990660190582,0.6308911442756653,0.0,2.0,1.5,3.0,True,,False,False,-0.41236487194377025,-0.5797542307561058,0.11289964688911265,False,,False,caught
8,1787741019.1056652,0.40375549998134375,0.05375309940427542,18.603578418409523,0.05375309940427542,18.603578418409523,0.0037555014714598656,True,False,7282223.923284198,7282223.9308415,7.55730178207159,7282223.973284198,0.0,0.008001100271940231,124.98281061505863,0.050847201608121395,1.0,8,7,-0.38250795966506057,-0.585429354825675,0.113,-0.3812573653948204,-0.5890993537923439,0.113,-0.3827866716734912,-0.572115679063679,0.113,-0.3812573653948204,-0.5890993537923439,0.113,7282223.873284198,7282223.923284198,0.050847201608121395,0.049999999813735485,1,True,25,0,1.3500307634259807,1.6289242463865534,1.1002719402311567e-06,0,False,,True,7,0.04507249966263771,0.06394040025770664,15.639564281261618,False,False,False,,3.974334716796875,5.393192768096924,8.390511512756348,4.771307945251465,,,4.4597487449646,True,0.202364325,0.803824171214,3,1.0,-0.660728931427002,1.1985669136047363,0.20236432552337646,-0.13370797038078308,0.2425471842288971,0.20236432552337646,0.12245412170886993,0.23652976751327515,0.20235279202461243,0.10970952361822128,0.23017999529838562,0.20235279202461243,0.10970952361822128,0.23017999529838562,0.20235300064086914,0.1097097396850586,0.2301802784204483,False,False,1.5933997929096222,dual_command_actual,0.5,0.3596400022506714,8.749479293823242,4.249329090118408,8.569995880126953,4.510318756103516,4.485498905181885,0.2017354965209961,0.12352117151021957,1.101500354707241,0.0,-1.0,1.0,0.5,0.5,895.9466552734375,445.3296813964844,895.9466552734375,445.3296813964844,8.749479293823242,4.749329090118408,8.749479293823242,4.249329090118408,0.0,-0.5,0.5,0.31096839904785156,-0.19884729385375977,0.369109183549881,0.2242422103881836,0.3596400022506714,0.0,2.0,1.5,3.0,True,,False,False,-0.39504200200086154,-0.5804295942453679,0.1126019006611292,False,,False,caught
9,1787741019.1511893,0.45000180043280125,0.0462463004514575,21.62335127865312,0.0462463004514575,21.62335127865312,1.802109181880951e-06,False,False,7282223.973284198,7282223.9771565,3.872302360832691,7282224.023284198,0.0,0.008001099340617657,124.98282516297361,0.04887730162590742,0.9775460361597912,9,8,-0.371526618326374,-0.5758931828002656,0.113,-0.36608425370029646,-0.5688296075668923,0.113,-0.3812573653948204,-0.5890993537923439,0.113,-0.36608425370029646,-0.5688296075668923,0.113,7282223.923284198,7282223.973284198,0.04887730162590742,0.049999999813735485,1,True,31,0,1.2457946315845014,2.1019947660097222,1.0993406176565412e-06,0,False,,True,8,0.014806600287556648,0.0678711999207735,14.733789901568066,False,False,False,,4.176687717437744,5.502902507781982,8.637415885925293,4.647211074829102,,,4.542059421539307,True,0.202364325,0.803824171214,3,1.0,-0.5396524667739868,1.13632071018219,0.20236432552337646,-0.10920640826225281,0.22995077073574066,0.20236432552337646,-0.10919239372015,0.229944109916687,0.20236210525035858,-0.06624908745288849,0.21293041110038757,0.20236210525035858,-0.06624908745288849,0.21293041110038757,0.202362060546875,-0.06624889373779297,0.2129303216934204,False,False,1.5008999034762383,dual_command_actual,0.5,0.41336217522621155,8.749479293823242,3.999329090118408,8.69344711303711,4.323269844055176,4.470491409301758,0.20224101841449738,0.11817709356546402,1.1118995025753975,0.0,-0.5,0.5,0.0,-1.0,895.9466552734375,419.12969970703125,895.9466552734375,419.12969970703125,8.749479293823242,4.249329090118408,8.749479293823242,3.999329090118408,0.0,-0.25,0.25,0.2469043731689453,-0.12409687042236328,0.2763364017009735,0.24819374084472656,0.41336217522621155,0.0,2.0,1.5,3.0,True,,False,False,-0.3821822716018435,-0.582344621448863,0.11319083774479005,False,,False,caught
