step,t_wall_s,t_task_s,control_dt_s,control_loop_hz_inst,policy_dt_s,policy_loop_hz_inst,policy_deadline_overrun_s,policy_deadline_overrun,servo_dt_s,servo_loop_hz_inst,servo_target_age_s,servo_interpolation_phase,servo_command_sequence,servo_policy_step,servo_commanded_world_x,servo_commanded_world_y,servo_commanded_world_z,servo_target_world_x,servo_target_world_y,servo_target_world_z,servo_tracking_error_cm,servo_target_error_cm,servo_deadline_overrun_s,servo_deadline_overrun_count,servo_watchdog_stopped,servo_stop_reason,vision_frame_available,vision_frame_id,vision_age_s,camera_dt_s,camera_hz_inst,hand_detected,microrobot_detected,dead_reckoning_used,dead_reckoning_age_s,hand_x_cm,hand_y_cm,robot_x_cm,robot_y_cm,microrobot_x_cm,microrobot_y_cm,distance_cm,in_zpd,virtual_hand_stride_cm,virtual_hand_smoothing_alpha,virtual_hand_delay_frames,virtual_hand_action_x,virtual_hand_action_y,virtual_hand_action_norm,virtual_hand_command_dx_cm,virtual_hand_command_dy_cm,virtual_hand_command_norm_cm,virtual_hand_delayed_dx_cm,virtual_hand_delayed_dy_cm,virtual_hand_delayed_norm_cm,virtual_hand_smoothed_dx_cm,virtual_hand_smoothed_dy_cm,virtual_hand_smoothed_norm_cm,virtual_hand_exec_dx_cm,virtual_hand_exec_dy_cm,virtual_hand_exec_norm_cm,virtual_hand_actual_dx_cm,virtual_hand_actual_dy_cm,virtual_hand_actual_norm_cm,virtual_hand_accel_clipped,virtual_hand_workspace_clipped,virtual_hand_policy_inference_ms,policy_inference_ms,action_x,action_y,action_norm,last_action_x,last_action_y,virtual_target_x_px,virtual_target_y_px,desired_target_x_px,desired_target_y_px,target_clipped,target_step_limited,robot_world_x,robot_world_y,robot_world_z,safety_stop,safety_reason,task_finished,done_reason
0,1787662200.530053,3.0081719160079956e-07,,,,,3.0081719160079956e-07,False,,,0.00019009970128536224,0.003801994025707245,0,-1,-0.22706276896383448,-0.5227230941407524,0.113,-0.22706276896383448,-0.5227230941407524,0.113,0.0017639224302059698,0.0017639224302059698,1.300126314163208e-06,0,False,,False,,,,,False,False,False,,11.829143524169922,3.7712721824645996,7.499678611755371,4.999675273895264,,,4.500360012054443,True,0.291200342,0.701817807453,2,-1.0,-0.2409975528717041,1.0286301374435425,-0.29120033979415894,-0.0701785683631897,0.29953742027282715,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,2.638700418174267,2.5442996993660927,-0.26337456703186035,-0.5012332797050476,0.5662163496017456,0.0,0.0,751.7853393554688,492.44842529296875,751.7853393554688,492.44842529296875,False,False,-0.2270800658230813,-0.5227206572046811,0.11300245402460438,False,,False,caught
1,1787662200.5915918,0.06435570027679205,0.06435539945960045,15.538711722669937,0.06435539945960045,15.538711722669937,0.014355700463056564,True,0.008035900071263313,124.44156735796632,0.053140999749302864,1.0,1,0,-0.22551226290286644,-0.5124661120822724,0.113,-0.22439439871024278,-0.5050711632612411,0.113,0.9257357552161569,1.673627216333549,0.0031175976619124413,6,False,,True,1,0.036885700188577175,,,False,False,False,,11.829143524169922,3.7712721824645996,7.489210605621338,4.9806084632873535,,,4.505276203155518,True,0.291200342,0.701817807453,2,-1.0,-0.4865040183067322,1.1120638847351074,-0.29120033979415894,-0.1416701376438141,0.3238333761692047,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,1.157199963927269,1.6630999743938446,-0.010048352181911469,-0.918689489364624,0.9187444448471069,-0.26337456703186035,-0.5012332797050476,766.2777709960938,464.2005920410156,766.2777709960938,464.2005920410156,False,False,-0.22691668896648667,-0.5216162317597446,0.11296042515541352,False,,False,caught
2,1787662200.6281953,0.1010333001613617,0.036677599884569645,27.26459755128913,0.036677599884569645,27.26459755128913,0.0010333005338907242,True,0.008040700107812881,124.36727978802905,0.03074560035020113,0.6149120070040226,2,1,-0.2205130213318928,-0.5066060586703569,0.113,-0.2108897660947476,-0.497957373928205,0.113,1.3588821493182974,2.6035337924740847,0.003457196056842804,11,False,,False,,,,,False,False,False,,11.829143524169922,3.7712721824645996,7.463520526885986,4.9318976402282715,,,4.517268657684326,True,0.291200342,0.701817807453,2,-1.0,0.4035951495170593,1.0783733129501343,-0.29120033979415894,0.11752704530954361,0.3140226900577545,-0.29120033979415894,-0.0701785683631897,0.29953742027282715,-0.20436958968639374,-0.04925256967544556,0.21022070944309235,-0.20436958968639374,-0.04925256967544556,0.21022070944309235,-0.20436954498291016,-0.04925251007080078,0.21022064983844757,False,False,1.5436001121997833,2.0302999764680862,0.08387870341539383,-0.5747239589691162,0.5808125734329224,-0.010048352181911469,-0.918689489364624,769.4180297851562,480.7242126464844,769.4180297851562,480.7242126464844,False,False,-0.22645908508473483,-0.5188238114359079,0.11283594884761283,False,,False,caught
3,1787662200.684664,0.1559590008109808,0.0549257006496191,18.20641317584967,0.0549257006496191,18.20641317584967,0.005959001369774342,True,0.008081600069999695,123.73787261660893,0.050573499873280525,1.0,3,2,-0.21430208776556642,-0.505285869679832,0.113,-0.21430208776556642,-0.505285869679832,0.113,1.2071234955175951,1.2071234955175951,0.0038648927584290504,18,False,,True,2,0.051879700273275375,0.028810899704694748,34.70908615314952,False,False,False,,11.624773979187012,3.722019672393799,7.444202899932861,4.808164119720459,,,4.319361686706543,True,0.291200342,0.701817807453,2,-1.0,-0.35243529081344604,1.0602879524230957,-0.29120033979415894,-0.10262927412986755,0.3087562322616577,-0.29120033979415894,-0.1416701376438141,0.3238333761692047,-0.2653089463710785,-0.11411284655332565,0.2888089120388031,-0.2653089463710785,-0.11411284655332565,0.2888089120388031,-0.26530933380126953,-0.11411285400390625,0.28880923986434937,False,False,1.8301000818610191,1.9797002896666527,-0.17923882603645325,-0.5298296809196472,0.5593264102935791,0.08387870341539383,-0.5747239589691162,751.2739868164062,470.5799255371094,751.2739868164062,470.5799255371094,False,False,-0.2235467428380743,-0.5130461402918519,0.11282892702832856,False,,False,caught
4,1787662200.7293344,0.20113780070096254,0.04517879988998175,22.13427542199382,0.04517879988998175,22.13427542199382,0.0011378014460206032,True,0.008034000173211098,124.47099557384145,0.03471660055220127,0.6943320110440254,4,3,-0.21699388925145688,-0.49896888420826147,0.113,-0.21818752932840485,-0.49616770920932934,0.113,1.0803154394167342,1.332008644165364,0.004285091534256935,23,False,,True,3,0.028949500061571598,0.07693220023065805,12.99845834386383,False,False,False,,11.359464645385742,3.6079068183898926,7.46327018737793,4.70843505859375,,,4.048640727996826,True,0.291200342,0.701817807453,2,-1.0,1.0,1.4142135381698608,-0.29120033979415894,0.29120033979415894,0.4118194580078125,-0.29120033979415894,0.11752704530954361,0.3140226900577545,-0.28348010778427124,0.04845615476369858,0.2875916659832001,-0.28348010778427124,0.048456162214279175,0.2875916659832001,-0.2834796905517578,0.04845619201660156,0.28759127855300903,False,False,1.1473000049591064,1.9986005499958992,-0.4437803328037262,-0.49738603830337524,0.6665837168693542,-0.17923882603645325,-0.5298296809196472,736.9729614257812,462.1683654785156,736.9729614257812,462.1683654785156,False,False,-0.21987479548455857,-0.5093792888132437,0.11282111427989333,False,,False,caught
5,1787662200.7896683,0.26208130083978176,0.06094350013881922,16.40864075286397,0.06094350013881922,16.40864075286397,0.012081301771104336,True,0.008075100369751453,123.83747002649075,0.04708250053226948,0.9416500106453896,5,4,-0.22129250959736818,-0.4892165766718318,0.113,-0.22152001027906917,-0.4887034776855376,0.113,1.3316622813650698,1.3864156627034163,0.005375788547098637,30,False,,True,4,0.02789620030671358,0.06777799967676401,14.754050057084008,False,False,False,,11.075984954833984,3.656363010406494,7.397508144378662,4.585747718811035,,,3.7940673828125,True,0.291200342,0.701817807453,2,-1.0,-0.04934346675872803,1.0012166500091553,-0.29120033979415894,-0.014368833974003792,0.29155462980270386,-0.29120033979415894,-0.10262927412986755,0.3087562322616577,-0.28889816999435425,-0.057578276842832565,0.29458004236221313,-0.28889816999435425,-0.057578280568122864,0.29458004236221313,-0.2888984680175781,-0.057578325271606445,0.2945803701877594,False,False,1.1229002848267555,1.650799997150898,-0.5376310348510742,-0.5434229373931885,0.7644315361976624,-0.4437803328037262,-0.49738603830337524,724.4727783203125,446.4159240722656,724.4727783203125,446.4159240722656,False,False,-0.2187537515318272,-0.5022864040005524,0.11274161222334869,False,,False,caught
6,1787662200.8344646,0.3082758001983166,0.04619449935853481,21.64759904071223,0.04619449935853481,21.64759904071223,0.008275801315903664,True,0.008050800301134586,124.21125386243547,0.03497599996626377,0.6995199993252754,6,5,-0.22148865483859656,-0.4817933412544197,0.113,-0.22147518605602645,-0.4788250804448824,0.113,1.523393124159592,1.8185087693937352,0.005742286331951618,36,False,,False,,,,,False,False,False,,10.787086486816406,3.5987846851348877,7.315654277801514,4.515110492706299,,,3.5903334617614746,True,0.291200342,0.701817807453,2,-0.41200900077819824,1.0,1.0815504789352417,-0.11997716128826141,0.29120033979415894,0.31494787335395813,-0.29120033979415894,0.29120033979415894,0.4118194580078125,-0.2905139625072479,0.18720075488090515,0.3456045091152191,-0.2905139625072479,0.18720075488090515,0.3456045091152191,-0.2905139923095703,0.18720078468322754,0.3456045687198639,False,False,1.1291997507214546,2.207299694418907,-0.6347882151603699,-0.461046040058136,0.7845505475997925,-0.5376310348510742,-0.5434229373931885,710.1216430664062,444.1930236816406,710.1216430664062,444.1930236816406,False,False,-0.21978676520177776,-0.4969301250901269,0.11276760411183968,False,,False,caught
7,1787662200.882215,0.354186100885272,0.04591030068695545,21.78160423776382,0.04591030068695545,21.78160423776382,0.0041861021891236305,True,0.008046000264585018,124.28535509768295,0.03774360008537769,0.7548720017075539,7,6,-0.22499147087509813,-0.47558131511832835,0.113,-0.22613127555366244,-0.4740803588131338,0.113,1.4526206992735513,1.6302083473837745,0.0060553839430212975,42,False,,True,5,0.041764700785279274,0.06200220063328743,16.128459793137164,False,False,False,,10.496572494506836,3.7859854698181152,7.208215236663818,4.413332462310791,,,3.3476645946502686,False,0.291200342,0.701817807453,2,-1.0,1.0,1.4142135381698608,-0.29120033979415894,0.29120033979415894,0.4118194580078125,-0.29120033979415894,-0.014368833974003792,0.29155462980270386,-0.29099568724632263,0.04573563486337662,0.29456788301467896,-0.29099568724632263,0.04573562741279602,0.29456788301467896,-0.29099559783935547,0.04573559761047363,0.2945677936077118,False,False,1.4645997434854507,2.0690998062491417,-0.6424490213394165,-0.46847209334373474,0.7951143383979797,-0.6347882151603699,-0.461046040058136,698.649169921875,433.0597229003906,698.649169921875,433.0597229003906,False,False,-0.2208752875342028,-0.4895097423658538,0.11274185525315437,False,,False,caught
8,1787662200.927424,0.4002434005960822,0.046057299710810184,21.712084865567757,0.046057299710810184,21.712084865567757,0.00024340208619832993,False,0.008033099584281445,124.48494998826152,0.03916900046169758,0.7833800092339516,8,7,-0.22711959476343607,-0.46804103271966585,0.113,-0.22750147554229586,-0.46622804161609,0.113,1.5554693077600439,1.7402655408148684,0.006502081640064716,48,False,,True,6,0.023325299844145775,0.07858399953693151,12.725236764387867,False,False,False,,10.20557689666748,3.831721067428589,7.097452163696289,4.334757328033447,,,3.148568630218506,False,0.291200342,0.701817807453,2,-1.0,1.0,1.4142135381698608,-0.29120033979415894,0.29120033979415894,0.4118194580078125,-0.11997716128826141,0.29120033979415894,0.31494787335395813,-0.1709718108177185,0.2180071324110031,0.27705317735671997,-0.1709718108177185,0.2180071324110031,0.27705317735671997,-0.17097187042236328,0.21800732612609863,0.2770533859729767,False,False,1.244199462234974,1.9027004018425941,-0.6992666125297546,-0.46250876784324646,0.838384211063385,-0.6424490213394165,-0.46847209334373474,683.816162109375,425.20001220703125,683.816162109375,425.20001220703125,False,False,-0.22277841235228815,-0.48297644539157886,0.1128101044204008,False,,False,caught
9,1787662200.9771767,0.45003060065209866,0.049787200056016445,20.08548379653571,0.049787200056016445,20.08548379653571,3.060232847929001e-05,False,0.008092000149190426,123.57884102363076,0.04177580028772354,0.8355160057544708,9,8,-0.23019274240359014,-0.46036574824187537,0.113,-0.23083724225062943,-0.4587560892696592,0.113,1.7217810506451516,1.8949357862809793,0.0069847796112298965,54,False,,True,7,0.01171180047094822,0.06414679996669292,15.589242183853786,False,False,False,,10.034605026245117,4.0497283935546875,6.98974084854126,4.259547233581543,,,3.0520849227905273,False,0.291200342,0.701817807453,2,-1.0,0.16473954916000366,1.0134786367416382,-0.29120033979415894,0.047972213476896286,0.2951253354549408,-0.29120033979415894,0.29120033979415894,0.4118194580078125,-0.25535035133361816,0.2693755030632019,0.37116971611976624,-0.25535035133361816,0.2693755030632019,0.37116971611976624,-0.25535011291503906,0.2693753242492676,0.37116944789886475,False,False,1.1221002787351608,1.5970999374985695,-0.6327213048934937,-0.46878018975257874,0.787458598613739,-0.6992666125297546,-0.46250876784324646,676.8750610351562,416.92364501953125,676.8750610351562,416.92364501953125,False,False,-0.22466540980138974,-0.4766717029782098,0.11286796562062484,False,,False,caught
