step,t_wall_s,t_task_s,control_dt_s,control_loop_hz_inst,policy_dt_s,policy_loop_hz_inst,policy_deadline_overrun_s,policy_deadline_overrun,servo_dt_s,servo_loop_hz_inst,servo_target_age_s,servo_interpolation_phase,servo_command_sequence,servo_policy_step,servo_commanded_world_x,servo_commanded_world_y,servo_commanded_world_z,servo_target_world_x,servo_target_world_y,servo_target_world_z,servo_tracking_error_cm,servo_target_error_cm,servo_deadline_overrun_s,servo_deadline_overrun_count,servo_watchdog_stopped,servo_stop_reason,vision_frame_available,vision_frame_id,vision_age_s,camera_dt_s,camera_hz_inst,hand_detected,microrobot_detected,dead_reckoning_used,dead_reckoning_age_s,hand_x_cm,hand_y_cm,robot_x_cm,robot_y_cm,microrobot_x_cm,microrobot_y_cm,distance_cm,in_zpd,virtual_hand_stride_cm,virtual_hand_smoothing_alpha,virtual_hand_delay_frames,virtual_hand_action_x,virtual_hand_action_y,virtual_hand_action_norm,virtual_hand_command_dx_cm,virtual_hand_command_dy_cm,virtual_hand_command_norm_cm,virtual_hand_delayed_dx_cm,virtual_hand_delayed_dy_cm,virtual_hand_delayed_norm_cm,virtual_hand_smoothed_dx_cm,virtual_hand_smoothed_dy_cm,virtual_hand_smoothed_norm_cm,virtual_hand_exec_dx_cm,virtual_hand_exec_dy_cm,virtual_hand_exec_norm_cm,virtual_hand_actual_dx_cm,virtual_hand_actual_dy_cm,virtual_hand_actual_norm_cm,virtual_hand_accel_clipped,virtual_hand_workspace_clipped,virtual_hand_policy_inference_ms,policy_inference_ms,action_x,action_y,action_norm,last_action_x,last_action_y,virtual_target_x_px,virtual_target_y_px,desired_target_x_px,desired_target_y_px,target_clipped,target_step_limited,robot_world_x,robot_world_y,robot_world_z,safety_stop,safety_reason,task_finished,done_reason
0,1787662019.8664107,2.998858690261841e-07,,,,,2.998858690261841e-07,False,,,0.00020880065858364105,0.004176013171672821,0,-1,-0.22706188573630834,-0.5227688554536661,0.113,-0.22706188573630834,-0.5227688554536661,0.113,0.00560696506537754,0.00560696506537754,1.600012183189392e-06,0,False,,False,,,,,False,False,False,,9.024969100952148,0.7662744522094727,7.50046968460083,4.999721050262451,,,4.499574184417725,True,0.261000585,0.730207180583,0,-1.0,1.0,1.4142135381698608,-0.2610005736351013,0.2610005736351013,0.3691105544567108,-0.2610005736351013,0.2610005736351013,0.3691105544567108,-0.19058449566364288,0.19058449566364288,0.2695271670818329,-0.19058449566364288,0.19058449566364288,0.2695271670818329,-0.1905841827392578,0.1905844807624817,0.2695269286632538,False,False,4.10350039601326,2.3737000301480293,0.0,0.0,0.0,0.0,0.0,768.048095703125,523.9707641601562,768.048095703125,523.9707641601562,False,False,-0.2270513387175559,-0.5227453437375341,0.11295020275786352,False,,False,caught
1,1787662019.9193976,0.055654000490903854,0.05565370060503483,17.968257081354494,0.05565370060503483,17.968257081354494,0.005654000677168369,True,0.008072100579738617,123.88349105932238,0.042504300363361835,0.8500860072672367,1,0,-0.2268363244899137,-0.5224058710021051,0.113,-0.2267965464124442,-0.5223418581281509,0.113,0.039837880892566374,0.047325892523516475,0.009727598167955875,4,False,,True,1,0.028157100081443787,,,False,False,False,,8.83438491821289,0.9568589329719543,7.499972820281982,4.999636173248291,,,4.2573113441467285,True,0.261000585,0.730207180583,0,-1.0,1.0,1.4142135381698608,-0.2610005736351013,0.2610005736351013,0.3691105544567108,-0.2610005736351013,0.2610005736351013,0.3691105544567108,-0.24200274050235748,0.24200281500816345,0.34224361181259155,-0.24200274050235748,0.24200281500816345,0.34224361181259155,-0.2420024871826172,0.24200278520584106,0.34224340319633484,False,False,1.7150994390249252,1.81529950350523,-0.5,0.5,0.7071067690849304,0.0,0.0,737.2772216796875,555.4019165039062,737.2772216796875,555.4019165039062,False,False,-0.22706772694077462,-0.5227275164747813,0.11295873535358829,False,,False,caught
2,1787662019.9652026,0.1014606999233365,0.04580669943243265,21.830867807340145,0.04580669943243265,21.830867807340145,0.0014607002958655357,True,0.008072299882769585,123.8804324074371,0.03779330011457205,0.755866002291441,2,1,-0.23463870795226913,-0.5239231558178005,0.113,-0.2472092784384036,-0.5264578924419258,0.113,0.7308509404335192,2.013024947635098,0.01068759523332119,10,False,,True,3,0.013468999415636063,0.0304127000272274,32.88100034211812,False,False,False,,8.592382431030273,1.1988617181777954,7.492964267730713,5.003165245056152,,,3.9599804878234863,True,0.261000585,0.730207180583,0,-1.0,1.0,1.4142135381698608,-0.2610005736351013,0.2610005736351013,0.3691105544567108,-0.2610005736351013,0.2610005736351013,0.3691105544567108,-0.25587502121925354,0.2558751106262207,0.3618620038032532,-0.25587502121925354,0.2558751106262207,0.3618620038032532,-0.2558746337890625,0.2558751106262207,0.3618617057800293,False,False,1.863899640738964,1.0350001975893974,-1.0,1.0,1.4142135381698608,-0.5,0.5,705.839599609375,587.2117309570312,705.839599609375,587.2117309570312,False,False,-0.2274379063513414,-0.5226740844263621,0.11294914062109333,False,,False,caught
3,1787662020.0256374,0.16293289978057146,0.061472199857234955,16.267516085684793,0.061472199857234955,16.267516085684793,0.012932900339365005,True,0.008050699718296528,124.21280571766165,0.04875450022518635,0.975090004503727,3,2,-0.24424270344813762,-0.5257574394236966,0.113,-0.2678273588285807,-0.5302619132891485,0.113,1.2969345981083398,3.6978507050927067,0.011303492821753025,17,False,,True,4,0.03897159919142723,0.030386299826204777,32.90956798687322,False,False,False,,8.336507797241211,1.4547368288040161,7.434659957885742,5.064592361450195,,,3.7208046913146973,True,0.261000585,0.730207180583,0,-1.0,1.0,1.4142135381698608,-0.2610005736351013,0.2610005736351013,0.3691105544567108,-0.2610005736351013,0.2610005736351013,0.3691105544567108,-0.2596176266670227,0.25961777567863464,0.3671548664569855,-0.2596176266670227,0.25961777567863464,0.3671548664569855,-0.25961780548095703,0.25961780548095703,0.3671550154685974,False,False,1.613900065422058,0.910099595785141,-1.0,1.0,1.4142135381698608,-1.0,1.0,699.8692016601562,593.6492919921875,699.8692016601562,593.6492919921875,False,False,-0.23145778488827268,-0.5235791608607733,0.11306996496961993,False,,False,caught
4,1787662020.062297,0.20060520060360432,0.037672300823032856,26.544702026497934,0.037672300823032856,26.544702026497934,0.0006052013486623764,False,0.00809940043836832,123.46592906591205,0.02905070036649704,0.5810140073299408,4,3,-0.2521017828244966,-0.5272523850611587,0.113,-0.27167494918557683,-0.5309717909136709,0.113,1.584418052179265,3.5766101649324784,0.012433091178536415,22,False,,False,,,,,False,False,False,,8.076889991760254,1.7143546342849731,7.360016345977783,5.139481544494629,,,3.499343156814575,False,0.261000585,0.730207180583,0,-0.7722390294075012,1.0,1.263468623161316,-0.20155483484268188,0.2610005736351013,0.32976606488227844,-0.20155483484268188,0.2610005736351013,0.32976606488227844,-0.21721979975700378,0.26062750816345215,0.3392803370952606,-0.21721979975700378,0.26062750816345215,0.3392803370952606,-0.21721982955932617,0.26062750816345215,0.339280366897583,False,False,1.6791000962257385,1.054299995303154,-1.0,1.0,1.4142135381698608,-1.0,1.0,692.2256469726562,601.4976806640625,692.2256469726562,601.4976806640625,False,False,-0.2364849849769158,-0.5245781965373517,0.11304896053603969,False,,False,caught
5,1787662020.1187274,0.2550007002428174,0.054395499639213085,18.383873787954172,0.054395499639213085,18.383873787954172,0.0050007011741399765,True,0.008097399957478046,123.49643160166345,0.049647499807178974,0.9929499961435795,5,4,-0.2620300832757854,-0.5292697081666715,0.113,-0.2764306277110468,-0.5321957428051022,0.113,1.7281634055273665,3.197550151295377,0.013593488372862339,29,False,,True,5,0.050639200024306774,0.03565519955009222,28.04640031799832,False,False,False,,7.859670162200928,1.9749821424484253,7.2302680015563965,5.26431131362915,,,3.3490047454833984,False,0.261000585,0.730207180583,0,-1.0,1.0,1.4142135381698608,-0.2610005736351013,0.2610005736351013,0.3691105544567108,-0.2610005736351013,0.2610005736351013,0.3691105544567108,-0.2491888403892517,0.26089993119239807,0.360782265663147,-0.2491888403892517,0.26089993119239807,0.360782265663147,-0.24918889999389648,0.2608999013900757,0.36078229546546936,False,False,2.098499797284603,0.9222999215126038,-1.0,1.0,1.4142135381698608,-1.0,1.0,678.939453125,614.579833984375,678.939453125,614.579833984375,False,False,-0.2450442719474282,-0.5260861161482047,0.11304279016008614,False,,False,caught
6,1787662020.1644902,0.3007338000461459,0.045733099803328514,21.86600086808939,0.045733099803328514,21.86600086808939,0.0007338011637330055,False,0.008033999241888523,124.47101000285053,0.03425749950110912,0.6851499900221825,6,5,-0.2692203986452054,-0.5305721923969899,0.113,-0.2850963405266941,-0.5334480278617365,0.113,1.7926894173698078,3.406110868879454,0.013974186033010483,34,False,,True,6,0.033927599899470806,0.08071110025048256,12.389869508612245,False,False,False,,7.610481262207031,2.235882043838501,7.133574485778809,5.3629841804504395,,,3.1632590293884277,False,0.261000585,0.730207180583,0,-0.5209260582923889,1.0,1.1275477409362793,-0.13596199452877045,0.2610005736351013,0.29429060220718384,-0.13596199452877045,0.2610005736351013,0.29429060220718384,-0.16650980710983276,0.26097342371940613,0.30956849455833435,-0.16650980710983276,0.26097342371940613,0.30956849455833435,-0.16650962829589844,0.2609734535217285,0.3095684051513672,False,False,1.6686003655195236,0.9573996067047119,-1.0,1.0,1.4142135381698608,-1.0,1.0,669.0380249023438,624.9207763671875,669.0380249023438,624.9207763671875,False,False,-0.2515688221556377,-0.5274428712934731,0.11305226450989342,False,,False,caught
7,1787662020.224972,0.36223729979246855,0.06150349974632263,16.25923734624209,0.06150349974632263,16.25923734624209,0.012237301096320152,True,0.008084100671112537,123.699597603153,0.05321360006928444,1.0,7,6,-0.281779063075782,-0.5330449507872063,0.113,-0.2910990411270903,-0.5349010653488222,0.113,1.9325111940490352,2.882646329752711,0.014800683595240116,42,False,,True,7,0.030749299563467503,0.062141500413417816,16.092305357082694,False,False,False,,7.443971633911133,2.4968554973602295,6.966521739959717,5.531527519226074,,,3.0720014572143555,False,0.261000585,0.730207180583,0,0.31748834252357483,1.0,1.049189567565918,0.08286464214324951,0.2610005736351013,0.2738390862941742,0.08286464214324951,0.2610005736351013,0.2738390862941742,0.01558525487780571,0.26099327206611633,0.2614581882953644,0.015585258603096008,0.26099327206611633,0.2614581882953644,0.01558542251586914,0.26099324226379395,0.261458158493042,False,False,1.6540996730327606,0.9025996550917625,-1.0,1.0,1.4142135381698608,-1.0,1.0,651.9318237304688,642.5841064453125,651.9318237304688,642.5841064453125,False,False,-0.2627460729980899,-0.5296982330533748,0.11306870680472031,False,,False,caught
8,1787662020.2697728,0.40800280030816793,0.04576550051569939,21.850520342434805,0.04576550051569939,21.850520342434805,0.008002801798284054,True,0.008121900260448456,123.12389563188066,0.032455299980938435,0.6491059996187687,8,7,-0.2880961489030047,-0.5342518131252377,0.113,-0.3025203919009682,-0.5370075261399062,0.113,1.7545670119984222,3.2230131870940886,0.015240081585943699,47,False,,False,,,,,False,False,False,,7.459557056427002,2.7578487396240234,6.843599796295166,5.651443958282471,,,2.958428144454956,False,0.261000585,0.730207180583,0,-0.9863743185997009,1.0,1.4046118259429932,-0.25744426250457764,0.2610005736351013,0.3666044771671295,-0.25744426250457764,0.2610005736351013,0.3666044771671295,-0.18378281593322754,0.26099860668182373,0.3192121386528015,-0.18378281593322754,0.26099860668182373,0.3192121386528015,-0.18378305435180664,0.2609987258911133,0.319212406873703,False,False,1.949399709701538,0.8976999670267105,-1.0,1.0,1.4142135381698608,-1.0,1.0,639.3446655273438,655.1513061523438,639.3446655273438,655.1513061523438,False,False,-0.2708213615130446,-0.5311806192121848,0.11299465777120166,False,,False,caught
9,1787662020.317979,0.4542450997978449,0.04624229948967695,21.625222167492733,0.04624229948967695,21.625222167492733,0.004245101474225521,True,0.008089600130915642,123.61550432861908,0.0363201005384326,0.726402010768652,9,8,-0.2975044973010746,-0.5361598539903377,0.113,-0.3103758570729767,-0.5388005475133093,0.113,1.8760395113146815,3.189879352855006,0.015731079503893852,53,False,,True,8,0.04398669954389334,0.06467719934880733,15.461399226749917,False,False,False,,7.275774002075195,3.0188474655151367,6.717532157897949,5.774147033691406,,,2.8112826347351074,False,0.261000585,0.730207180583,0,0.1063513308763504,1.0,1.0056394338607788,0.027757758274674416,0.2610005736351013,0.2624724507331848,0.027757758274674416,0.2610005736351013,0.2624724507331848,-0.0293144341558218,0.2610000967979431,0.26264119148254395,-0.029314428567886353,0.2610000967979431,0.26264119148254395,-0.029314517974853516,0.2610001564025879,0.2626412510871887,False,False,2.113400027155876,1.199900172650814,-1.0,1.0,1.4142135381698608,-1.0,1.0,626.435302734375,668.0106201171875,626.435302734375,668.0106201171875,False,False,-0.2790689877183316,-0.5326843870116184,0.11292556542600524,False,,False,caught
