step,t_wall_s,t_task_s,control_dt_s,control_loop_hz_inst,policy_dt_s,policy_loop_hz_inst,policy_deadline_overrun_s,policy_deadline_overrun,servo_dt_s,servo_loop_hz_inst,servo_target_age_s,servo_interpolation_phase,servo_command_sequence,servo_policy_step,servo_commanded_world_x,servo_commanded_world_y,servo_commanded_world_z,servo_target_world_x,servo_target_world_y,servo_target_world_z,servo_segment_start_world_x,servo_segment_start_world_y,servo_segment_start_world_z,servo_segment_end_world_x,servo_segment_end_world_y,servo_segment_end_world_z,servo_segment_start_perf,servo_segment_end_perf,servo_segment_elapsed_s,servo_segment_duration_s,servo_pending_segment_count,servo_command_step_limited,servo_command_step_limited_count,servo_publish_rejected_count,servo_tracking_error_cm,servo_target_error_cm,servo_deadline_overrun_s,servo_deadline_overrun_count,servo_watchdog_stopped,servo_stop_reason,vision_frame_available,vision_frame_id,vision_age_s,camera_dt_s,camera_hz_inst,hand_detected,microrobot_detected,dead_reckoning_used,dead_reckoning_age_s,hand_x_cm,hand_y_cm,robot_x_cm,robot_y_cm,microrobot_x_cm,microrobot_y_cm,distance_cm,in_zpd,virtual_hand_stride_cm,virtual_hand_smoothing_alpha,virtual_hand_delay_frames,virtual_hand_action_x,virtual_hand_action_y,virtual_hand_action_norm,virtual_hand_command_dx_cm,virtual_hand_command_dy_cm,virtual_hand_command_norm_cm,virtual_hand_delayed_dx_cm,virtual_hand_delayed_dy_cm,virtual_hand_delayed_norm_cm,virtual_hand_smoothed_dx_cm,virtual_hand_smoothed_dy_cm,virtual_hand_smoothed_norm_cm,virtual_hand_exec_dx_cm,virtual_hand_exec_dy_cm,virtual_hand_exec_norm_cm,virtual_hand_actual_dx_cm,virtual_hand_actual_dy_cm,virtual_hand_actual_norm_cm,virtual_hand_accel_clipped,virtual_hand_workspace_clipped,virtual_hand_policy_inference_ms,policy_inference_ms,action_x,action_y,action_norm,last_action_x,last_action_y,virtual_target_x_px,virtual_target_y_px,desired_target_x_px,desired_target_y_px,planned_anchor_x_cm,planned_anchor_y_cm,planned_target_x_cm,planned_target_y_cm,planned_delta_dx_cm,planned_delta_dy_cm,planned_delta_norm_cm,actual_robot_move_dx_cm,actual_robot_move_dy_cm,actual_robot_move_norm_cm,actual_to_planned_step_projection,planned_endpoint_actual_lag_cm,planned_endpoint_actual_lag_excess_cm,servo_follower_lag_allowance_cm,servo_lag_warning_cm,servo_lag_hard_limit_cm,servo_publish_accepted,servo_publish_reject_reason,target_clipped,target_step_limited,robot_world_x,robot_world_y,robot_world_z,safety_stop,safety_reason,task_finished,done_reason
0,1787727303.9901793,2.0023435354232788e-07,,,,,2.0023435354232788e-07,False,,,0.0005327994003891945,1.0,0,-1,-0.22707007133179982,-0.5227640130733154,0.113,-0.22707007133179982,-0.5227640130733154,0.113,-0.22707007133179982,-0.5227640130733154,0.113,-0.22707007133179982,-0.5227640130733154,0.113,7268509.0298918,7268509.0298918,0.0005327994003891945,0.0,1,False,0,0,0.0049598797654169455,0.0049598797654169455,0.0,0,False,,False,,,,,False,False,False,,7.172338008880615,9.488258361816406,7.500432014465332,4.999972343444824,,,4.5002617835998535,True,0.152322427,0.558178210011,0,-1.0,-1.0,1.4142135381698608,-0.1523224264383316,-0.1523224264383316,0.21541644632816315,-0.1523224264383316,-0.1523224264383316,0.21541644632816315,-0.08502305299043655,-0.08502305299043655,0.12024075537919998,-0.08502305299043655,-0.08502305299043655,0.12024075537919998,-0.0850229263305664,-0.0850229263305664,0.12024057656526566,False,False,2.5025000795722008,1.2095002457499504,0.0,0.0,0.0,0.0,0.0,768.0380859375,524.0242309570312,768.0380859375,524.0242309570312,7.500371932983398,5.0002312660217285,7.500371932983398,5.0002312660217285,0.0,0.0,0.0,0.0,0.0,0.0,,0.00026580196572467685,0.0,3.0000000000000004,1.5,3.0,True,,False,False,-0.22706017607894483,-0.5227548703338206,0.11295226599729538,False,,False,caught
1,1787727304.0405436,0.050004299730062485,0.05000409949570894,19.99836033615232,0.05000409949570894,19.99836033615232,4.299916326999664e-06,False,0.008027100004255772,124.57799198587591,0.04772319924086332,0.9544639883729219,1,0,-0.2270770687052065,-0.5227445065940938,0.113,-0.22707740253914963,-0.5227435759699157,0.113,-0.22707007133179982,-0.5227640130733154,0.113,-0.22707740253914963,-0.5227435759699157,0.113,7268509.0350272,7268509.0850272,0.04772319924086332,0.049999999813735485,1,False,0,0,0.004900219524385869,0.0049219016901872895,2.710000425577147e-05,1,False,,True,1,0.02829189971089363,,,False,False,False,,7.087315082550049,9.40323543548584,7.5005059242248535,4.999697685241699,,,4.422880172729492,True,0.152322427,0.558178210011,0,-1.0,-1.0,1.4142135381698608,-0.1523224264383316,-0.1523224264383316,0.21541644632816315,-0.1523224264383316,-0.1523224264383316,0.21541644632816315,-0.12258803844451904,-0.12258803844451904,0.17336566746234894,-0.12258803844451904,-0.12258803844451904,0.17336566746234894,-0.1225881576538086,-0.1225881576538086,0.17336583137512207,False,False,2.0329998806118965,1.138199120759964,0.5,0.0,0.5,0.0,0.0,798.758056640625,524.0242309570312,798.758056640625,524.0242309570312,7.500371932983398,5.0002312660217285,7.800372123718262,5.0002312660217285,0.3000001907348633,0.0,0.3000001907348633,7.390975952148438e-05,-0.000274658203125,0.00028442885377444327,,0.0005501473206095397,0.0,3.0000000000000004,1.5,3.0,True,,False,False,-0.22704927546823458,-0.5227454534466834,0.11295965331999391,False,,False,caught
2,1787727304.0939386,0.10326270014047623,0.05325840041041374,18.776380670352758,0.05325840041041374,18.776380670352758,0.0032627005130052567,True,0.008014599792659283,124.77229379761646,0.05321719963103533,1.0,2,1,-0.2159299943660104,-0.5311962478799357,0.113,-0.2159299943660104,-0.5311962478799357,0.113,-0.22707740253914963,-0.5227435759699157,0.113,-0.2159299943660104,-0.5311962478799357,0.113,7268509.0856087,7268509.1356087,0.05321719963103533,0.049999999813735485,1,False,0,0,1.3488015419849506,1.3488015419849506,1.4599792659282518e-05,1,False,,True,3,0.021523600444197655,0.03132509998977184,31.92328197919612,False,False,False,,6.96472692489624,9.280647277832031,7.510502338409424,5.000567436218262,,,4.314736843109131,True,0.152322427,0.558178210011,0,-0.14847660064697266,-1.0,1.0109624862670898,-0.022616315633058548,-0.1523224264383316,0.15399226546287537,-0.022616315633058548,-0.1523224264383316,0.15399226546287537,-0.06678605079650879,-0.13918517529964447,0.15437905490398407,-0.06678605079650879,-0.13918517529964447,0.15437905490398407,-0.06678628921508789,-0.13918495178222656,0.15437893569469452,False,False,2.4201003834605217,0.9609004482626915,0.0,-0.5,0.5,0.5,0.0,798.758056640625,492.584228515625,798.758056640625,492.584228515625,7.800372123718262,5.0002312660217285,7.800372123718262,4.700231075286865,0.0,-0.3000001907348633,0.3000001907348633,0.009996414184570312,0.0008697509765625,0.01003417931497097,0.033321358263492584,0.2898699641227722,0.0,3.0000000000000004,1.5,3.0,True,,False,False,-0.22669498774803828,-0.523070124230599,0.11291286856661259,False,,False,caught
3,1787727304.1406667,0.15000499971210957,0.04674229957163334,21.39389822846614,0.04674229957163334,21.39389822846614,5.000270903110504e-06,False,0.008005100302398205,124.9203585494632,0.0014864001423120499,0.9509940108321384,3,2,-0.20732147657888558,-0.5189455633926964,0.113,-0.20687786818112286,-0.5183142692894294,0.113,-0.2159299943660104,-0.5311962478799357,0.113,-0.20687786818112286,-0.5183142692894294,0.113,7268509.1393112,7268509.1893112,0.04754970036447048,0.049999999813735485,2,False,0,0,1.7039860564536171,1.7701179871002195,5.100302398204637e-06,1,False,,True,4,0.03782259952276945,0.02891629934310913,34.58257186144063,False,False,False,,6.897940635681152,9.141462326049805,7.605599880218506,4.997159957885742,,,4.204286098480225,True,0.152322427,0.558178210011,0,-0.4169309139251709,-1.0,1.0834349393844604,-0.06350792944431305,-0.1523224264383316,0.16503144800662994,-0.06350792944431305,-0.1523224264383316,0.16503144800662994,-0.06495638191699982,-0.14651799201965332,0.16027118265628815,-0.06495638191699982,-0.14651799201965332,0.16027118265628815,-0.0649561882019043,-0.14651775360107422,0.16027089953422546,False,False,1.995699480175972,0.9206002578139305,0.5,-0.5,0.7071067690849304,0.0,-0.5,829.4781494140625,461.1441955566406,829.4781494140625,461.1441955566406,7.800372123718262,4.700231075286865,8.100372314453125,4.400230884552002,0.3000001907348633,-0.3000001907348633,0.4242643415927887,0.09509754180908203,-0.0034074783325195312,0.09515856951475143,0.01135825365781784,0.3551098108291626,0.0,3.0000000000000004,1.5,3.0,True,,False,False,-0.22297885250541627,-0.5256683516870526,0.11308686025212403,False,,False,caught
4,1787727304.191932,0.20000340044498444,0.04999840073287487,20.00063972731195,0.04999840073287487,20.00063972731195,3.4011900424957275e-06,False,0.008014800027012825,124.76917660199032,0.049531999975442886,0.9119060110744313,4,3,-0.1923587098894853,-0.5156350871790194,0.113,-0.1864287397338645,-0.5145386619954748,0.113,-0.20687786818112286,-0.5183142692894294,0.113,-0.1864287397338645,-0.5145386619954748,0.113,7268509.1893112,7268509.2393112,0.04559530038386583,0.049999999813735485,1,True,6,0,2.55505532398042,3.1533258160932354,1.4800027012824846e-05,1,False,,True,5,0.037168800830841064,0.030216800048947334,33.09417272444893,False,False,False,,6.832984447479248,8.99494457244873,7.692011833190918,4.8922038078308105,,,4.191707134246826,True,0.152322427,0.558178210011,0,-1.0,-1.0,1.4142135381698608,-0.1523224264383316,-0.1523224264383316,0.21541644632816315,-0.1523224264383316,-0.1523224264383316,0.21541644632816315,-0.11372211575508118,-0.14975778758525848,0.18804284930229187,-0.11372211575508118,-0.14975778758525848,0.18804284930229187,-0.11372232437133789,-0.14975738525390625,0.18804265558719635,False,False,2.63379979878664,0.9223995730280876,0.5,-0.5,0.7071067690849304,0.5,-0.5,860.1981811523438,429.7041931152344,860.1981811523438,429.7041931152344,8.100372314453125,4.400230884552002,8.400372505187988,4.100230693817139,0.3000001907348633,-0.3000001907348633,0.4242643415927887,0.08641195297241211,-0.10495615005493164,0.13595153391361237,0.31894662976264954,0.6393712759017944,0.0,3.0000000000000004,1.5,3.0,True,,False,False,-0.21658945306869037,-0.5237403996155767,0.11292406483512026,False,,False,caught
5,1787727304.2396562,0.2500034999102354,0.05000009946525097,19.99996021397876,0.05000009946525097,19.99996021397876,3.5008415579795837e-06,False,0.008422499522566795,118.72960008138361,0.047344500198960304,0.8811200070422888,5,4,-0.17728561998864634,-0.5126807667146251,0.113,-0.1655290411745408,-0.5103257907173664,0.113,-0.1864287397338645,-0.5145386619954748,0.113,-0.1655290411745408,-0.5103257907173664,0.113,7268509.2393112,7268509.289311199,0.04405600018799305,0.049999999813735485,1,True,12,0,3.0891877910324554,4.286703230411313,0.0004224995225667952,1,False,,True,6,0.022999299690127373,0.05065490026026964,19.741426690446648,False,False,False,,6.71926212310791,8.845187187194824,7.814514636993408,4.732080459594727,,,4.256433010101318,True,0.152322427,0.558178210011,0,1.0,-1.0,1.4142135381698608,0.1523224264383316,-0.1523224264383316,0.21541644632816315,0.1523224264383316,-0.1523224264383316,0.21541644632816315,0.03477805107831955,-0.15118911862373352,0.1551375538110733,0.034778058528900146,-0.15118911862373352,0.1551375687122345,0.03477811813354492,-0.15118885040283203,0.1551373153924942,False,False,1.5932004898786545,0.8982997387647629,0.0,-0.5,0.5,0.5,-0.5,860.1981811523438,398.2641906738281,860.1981811523438,398.2641906738281,8.400372505187988,4.100230693817139,8.400372505187988,3.8002307415008545,0.0,-0.2999999523162842,0.2999999523162842,0.12250280380249023,-0.16012334823608398,0.20160958170890808,0.47104325890541077,0.861663281917572,0.0,3.0000000000000004,1.5,3.0,True,,False,False,-0.20716633693060307,-0.5205197580500637,0.11296697419225282,False,,False,caught
6,1787727304.2920132,0.3023733999580145,0.05236990004777908,19.094938105431964,0.05236990004777908,19.094938105431964,0.0023734010756015778,True,0.008004399947822094,124.93128860609828,0.0019506001845002174,0.0019880198016316436,7,6,-0.16230635322617767,-0.5034150996584996,0.113,-0.14719905314930176,-0.4845133064083701,0.113,-0.15653402460716467,-0.49765891261112555,0.113,-0.14719905314930176,-0.4845133064083701,0.113,7268509.339311199,7268509.389311199,9.940098971128464e-05,0.049999999813735485,1,True,19,0,3.3483540356862838,5.602314039714862,4.399947822093797e-06,1,False,,True,7,0.014597499743103981,0.06416680011898279,15.584383172383951,False,False,False,,6.754040241241455,8.693998336791992,8.010170936584473,4.509169101715088,,,4.369286060333252,True,0.152322427,0.558178210011,0,-1.0,-1.0,1.4142135381698608,-0.1523224264383316,-0.1523224264383316,0.21541644632816315,-0.1523224264383316,-0.1523224264383316,0.21541644632816315,-0.0696573257446289,-0.1518215835094452,0.1670387238264084,-0.0696573257446289,-0.1518215835094452,0.1670387238264084,-0.0696573257446289,-0.15182113647460938,0.16703832149505615,False,False,1.5639998018741608,1.0692998766899109,0.0,-0.5,0.5,0.0,-0.5,860.1981811523438,366.8241882324219,860.1981811523438,366.8241882324219,8.400372505187988,3.8002307415008545,8.400372505187988,3.5002307891845703,0.0,-0.2999999523162842,0.2999999523162842,0.19565629959106445,-0.22291135787963867,0.2965988218784332,0.7430379390716553,0.8092285394668579,0.0,3.0000000000000004,1.5,3.0,True,,False,False,-0.19302292313593603,-0.5167431367621744,0.11294312494696347,False,,False,caught
7,1787727304.3387132,0.3500033002346754,0.04762990027666092,20.995215068506223,0.04762990027666092,20.995215068506223,3.3015385270118713e-06,False,0.008003899827599525,124.93909488368911,0.041968599893152714,0.8023480169562549,7,6,-0.15409007915920997,-0.4936078621129249,0.113,-0.14719905314930176,-0.4845133064083701,0.113,-0.15653402460716467,-0.49765891261112555,0.113,-0.14719905314930176,-0.4845133064083701,0.113,7268509.339311199,7268509.389311199,0.04011740069836378,0.049999999813735485,1,True,24,0,3.17878880428632,4.279504913974227,3.899827599525285e-06,1,False,,False,,,,,False,False,False,,6.684382915496826,8.542177200317383,8.170802116394043,4.284876823425293,,,4.509329319000244,True,0.152322427,0.558178210011,0,0.1998290866613388,-1.0,1.0197703838348389,0.03043845109641552,-0.1523224264383316,0.15533390641212463,0.03043845109641552,-0.1523224264383316,0.15533390641212463,-0.013786045834422112,-0.15210093557834625,0.15272442996501923,-0.01378604769706726,-0.15210093557834625,0.15272442996501923,-0.013785839080810547,-0.1521005630493164,0.15272404253482819,False,False,1.993199810385704,0.9129997342824936,0.0,0.0,0.0,0.0,-0.5,860.1981811523438,366.8241882324219,860.1981811523438,366.8241882324219,8.400372505187988,3.5002307891845703,8.400372505187988,3.5002307891845703,0.0,0.0,0.0,0.1606311798095703,-0.22429227828979492,0.2758793234825134,0.7476410865783691,0.817540168762207,0.0,3.0000000000000004,1.5,3.0,True,,False,False,-0.18010869055012257,-0.5118693020794517,0.11285337850356789,False,,False,caught
8,1787727304.3909843,0.4000017996877432,0.04999849945306778,20.000600236786557,0.04999849945306778,20.000600236786557,1.8011778593063354e-06,False,0.008010500110685825,124.83615082484334,0.00048070028424263,0.9235220250618533,8,7,-0.14719905314930176,-0.4845133064083701,0.113,-0.14719905314930176,-0.4845133064083701,0.113,-0.14719905314930176,-0.4845133064083701,0.113,-0.14719905314930176,-0.4845133064083701,0.113,7268509.389311199,7268509.439311199,0.046176101081073284,0.049999999813735485,2,False,28,0,2.8679322579278104,2.8679322579278104,1.0500110685825181e-05,1,False,,True,8,0.03227599989622831,0.060772099532186985,16.454919407060565,False,False,False,,6.670597076416016,8.390076637268066,8.275396347045898,4.027743816375732,,,4.648153305053711,True,0.152322427,0.558178210011,0,1.0,-1.0,1.4142135381698608,0.1523224264383316,-0.1523224264383316,0.21541644632816315,0.1523224264383316,-0.1523224264383316,0.21541644632816315,0.07893216609954834,-0.15222439169883728,0.1714717298746109,0.07893216609954834,-0.15222439169883728,0.1714717298746109,0.07893228530883789,-0.15222454071044922,0.17147190868854523,False,False,1.8969997763633728,0.9099999442696571,0.0,0.0,0.0,0.0,0.0,860.1981811523438,366.8241882324219,860.1981811523438,366.8241882324219,8.400372505187988,3.5002307891845703,8.400372505187988,3.5002307891845703,0.0,0.0,0.0,0.10459423065185547,-0.25713300704956055,0.2775920331478119,,0.542115330696106,0.0,3.0000000000000004,1.5,3.0,True,,False,False,-0.1682991405124806,-0.5039353475651905,0.11272765063744451,False,,False,caught
9,1787727304.439729,0.4500019997358322,0.05000020004808903,19.999919981084542,0.05000020004808903,19.999919981084542,2.0014122128486633e-06,False,0.008011400699615479,124.822117566532,0.048536600545048714,0.8846400338584186,9,8,-0.14719905314930176,-0.4845133064083701,0.113,-0.14719905314930176,-0.4845133064083701,0.113,-0.14719905314930176,-0.4845133064083701,0.113,-0.14719905314930176,-0.4845133064083701,0.113,7268509.439311199,7268509.489311199,0.04423200152814388,0.049999999813735485,1,False,28,0,1.6070894956761062,1.6070894956761062,1.1400699615478349e-05,1,False,,True,9,0.02150839939713478,0.08015990070998669,12.475065352412736,False,False,False,,6.7495293617248535,8.237852096557617,8.334887504577637,3.792485237121582,,,4.719602584838867,True,0.152322427,0.558178210011,0,0.42310526967048645,-1.0,1.0858259201049805,0.06444842368364334,-0.1523224264383316,0.16539564728736877,0.06444842368364334,-0.1523224264383316,0.16539564728736877,0.07084770500659943,-0.15227916836738586,0.16795338690280914,0.07084770500659943,-0.15227916836738586,0.16795338690280914,0.0708475112915039,-0.15227890014648438,0.16795307397842407,False,False,1.6323002055287361,0.9245993569493294,-0.5,0.0,0.5,0.0,0.0,829.4781494140625,366.8241882324219,829.4781494140625,366.8241882324219,8.400372505187988,3.5002307891845703,8.100372314453125,3.5002307891845703,-0.3000001907348633,0.0,0.3000001907348633,0.05949115753173828,-0.2352585792541504,0.24266396462917328,,0.2995011508464813,0.0,3.0000000000000004,1.5,3.0,True,,False,False,-0.15884405541866206,-0.4955840475650927,0.11267399831489804,False,,False,caught
