step,t_wall_s,t_task_s,control_dt_s,control_loop_hz_inst,vision_frame_available,vision_frame_id,vision_age_s,camera_dt_s,camera_hz_inst,hand_detected,microrobot_detected,dead_reckoning_used,dead_reckoning_age_s,hand_x_cm,hand_y_cm,robot_x_cm,robot_y_cm,microrobot_x_cm,microrobot_y_cm,distance_cm,in_zpd,virtual_hand_stride_cm,virtual_hand_smoothing_alpha,virtual_hand_delay_frames,virtual_hand_action_x,virtual_hand_action_y,virtual_hand_action_norm,virtual_hand_command_dx_cm,virtual_hand_command_dy_cm,virtual_hand_command_norm_cm,virtual_hand_delayed_dx_cm,virtual_hand_delayed_dy_cm,virtual_hand_delayed_norm_cm,virtual_hand_smoothed_dx_cm,virtual_hand_smoothed_dy_cm,virtual_hand_smoothed_norm_cm,virtual_hand_exec_dx_cm,virtual_hand_exec_dy_cm,virtual_hand_exec_norm_cm,virtual_hand_actual_dx_cm,virtual_hand_actual_dy_cm,virtual_hand_actual_norm_cm,virtual_hand_accel_clipped,virtual_hand_workspace_clipped,virtual_hand_policy_inference_ms,policy_inference_ms,action_x,action_y,action_norm,last_action_x,last_action_y,virtual_target_x_px,virtual_target_y_px,desired_target_x_px,desired_target_y_px,target_clipped,target_step_limited,robot_world_x,robot_world_y,robot_world_z,safety_stop,safety_reason,task_finished,done_reason
0,1787621639.9152439,2.0023435354232788e-07,,,False,,,,,False,False,False,,5.32498836517334,8.94050407409668,7.499112606048584,5.000800132751465,,,4.499786853790283,True,0.166053767,0.820383631853,1,1.0,-1.0,1.4142135381698608,0.16605377197265625,-0.16605377197265625,0.23483550548553467,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,1.340700313448906,2.5158999487757683,0.767848551273346,-0.5436557531356812,0.9408256411552429,0.0,0.0,815.0857543945312,489.8987731933594,815.0857543945312,489.8987731933594,False,False,-0.227134667740775,-0.5227517094658625,0.11297165231078113,False,,False,caught
1,1787621639.9728744,0.05961639992892742,0.05961619969457388,16.77396420978202,False,,,,,False,False,False,,5.32498836517334,8.94050407409668,7.561482906341553,4.9539594650268555,,,4.571044445037842,True,0.166053767,0.820383631853,1,1.0,-1.0,1.4142135381698608,0.16605377197265625,-0.16605377197265625,0.23483550548553467,0.16605377197265625,-0.16605377197265625,0.23483550548553467,0.1362277865409851,-0.1362277865409851,0.19265519082546234,0.1362277865409851,-0.1362277865409851,0.19265519082546234,0.13622760772705078,-0.13622760772705078,0.19265493750572205,False,False,1.1653993278741837,1.7948998138308525,0.8071809411048889,-1.0,1.2851229906082153,0.767848551273346,-0.5436557531356812,823.8890380859375,456.29498291015625,823.8890380859375,456.29498291015625,False,False,-0.2233834374946449,-0.5225770112603971,0.1129946701239074,False,,False,caught
2,1787621640.0342844,0.12089200038462877,0.06127560045570135,16.31970951835782,False,,,,,False,False,False,,5.461215972900391,8.804276466369629,7.770298004150391,4.8032379150390625,,,4.619542121887207,True,0.166053767,0.820383631853,1,1.0,-1.0,1.4142135381698608,0.16605377197265625,-0.16605377197265625,0.23483550548553467,0.16605377197265625,-0.16605377197265625,0.23483550548553467,0.16069649159908295,-0.16069649159908295,0.22725915908813477,0.16069649159908295,-0.16069649159908295,0.22725915908813477,0.16069650650024414,-0.16069602966308594,0.2272588461637497,False,False,1.1828998103737831,1.6008997336030006,0.394553005695343,-1.0,1.0750218629837036,0.8071809411048889,-1.0,819.9197998046875,440.4993591308594,819.9197998046875,440.4993591308594,False,False,-0.21096809021771823,-0.5222479123715973,0.11305642125873544,False,,False,caught
3,1787621640.0963387,0.18345400039106607,0.0625620000064373,15.98414372777573,False,,,,,False,False,False,,5.621912479400635,8.643580436706543,7.9037394523620605,4.623392581939697,,,4.622622966766357,True,0.166053767,0.820383631853,1,1.0,-1.0,1.4142135381698608,0.16605377197265625,-0.16605377197265625,0.23483550548553467,0.16605377197265625,-0.16605377197265625,0.23483550548553467,0.16509151458740234,-0.16509142518043518,0.23347459733486176,0.16509151458740234,-0.16509142518043518,0.23347459733486176,0.16509151458740234,-0.16509151458740234,0.23347465693950653,False,False,1.1662999168038368,1.659199595451355,0.1608368158340454,-1.0,1.0128517150878906,0.394553005695343,-1.0,819.2247314453125,421.65155029296875,819.2247314453125,421.65155029296875,False,False,-0.200516695777966,-0.5185022683955859,0.1129104074180845,False,,False,caught
4,1787621640.158315,0.2454126002267003,0.06195859983563423,16.139809528505037,False,,,,,False,False,False,,5.787003993988037,8.47848892211914,7.964080333709717,4.44210147857666,,,4.586075305938721,True,0.166053767,0.820383631853,1,1.0,-1.0,1.4142135381698608,0.16605377197265625,-0.16605377197265625,0.23483550548553467,0.16605377197265625,-0.16605377197265625,0.23483550548553467,0.16588091850280762,-0.16588091850280762,0.2345910370349884,0.16588091850280762,-0.16588091850280762,0.2345910370349884,0.16588068008422852,-0.16588115692138672,0.2345910519361496,False,False,1.278500072658062,1.7539998516440392,-0.0295901820063591,-1.0,1.0004377365112305,0.1608368158340454,-1.0,813.7037963867188,402.6522521972656,813.7037963867188,402.6522521972656,False,False,-0.19278564298168546,-0.5125605558295412,0.11292859469306694,False,,False,caught
5,1787621640.2190807,0.3061480997130275,0.06073549948632717,16.464835367413432,False,,,,,False,False,False,,5.952884674072266,8.312607765197754,7.982430458068848,4.250746726989746,,,4.540679454803467,True,0.166053767,0.820383631853,1,0.5608720779418945,-1.0,1.1465502977371216,0.09313492476940155,-0.16605377197265625,0.1903889924287796,0.16605377197265625,-0.16605377197265625,0.23483550548553467,0.1660226732492447,-0.16602276265621185,0.2347915768623352,0.1660226732492447,-0.16602276265621185,0.2347915768623352,0.16602277755737305,-0.16602230072021484,0.2347913235425949,False,False,1.208900474011898,1.7736004665493965,-0.16596737504005432,-1.0,1.013679027557373,-0.0295901820063591,-1.0,807.203857421875,382.5982666015625,807.203857421875,382.5982666015625,False,False,-0.18634055854262438,-0.5049502943117192,0.11282863857845404,False,,False,caught
6,1787621640.2797656,0.36680550035089254,0.060657400637865067,16.486034506657628,False,,,,,False,False,False,,6.118907451629639,8.146585464477539,7.972722053527832,4.0624799728393555,,,4.485147476196289,True,0.166053767,0.820383631853,1,0.43331581354141235,-1.0,1.0898451805114746,0.07195372879505157,-0.16605377197265625,0.18097291886806488,0.09313492476940155,-0.16605377197265625,0.1903889924287796,0.10622677206993103,-0.1660481095314026,0.19711950421333313,0.10622677206993103,-0.1660481095314026,0.19711950421333313,0.10622692108154297,-0.1660480499267578,0.1971195489168167,False,False,1.2282999232411385,1.8827002495527267,-0.21572282910346985,-1.0,1.0230035781860352,-0.16596737504005432,-1.0,803.1527099609375,362.867919921875,803.1527099609375,362.867919921875,False,False,-0.18104875340421467,-0.4966312308151087,0.11282240571679492,False,,False,caught
7,1787621640.3408058,0.4275035001337528,0.06069799978286028,16.475007472690674,False,,,,,False,False,False,,6.225134372711182,7.980537414550781,7.941655158996582,3.895618200302124,,,4.430914878845215,True,0.166053767,0.820383631853,1,1.0,-1.0,1.4142135381698608,0.16605377197265625,-0.16605377197265625,0.23483550548553467,0.07195372879505157,-0.16605377197265625,0.18097291886806488,0.0781097561120987,-0.16605272889137268,0.18350651860237122,0.0781097561120987,-0.16605272889137268,0.18350651860237122,0.0781097412109375,-0.16605281829833984,0.18350659310817719,False,False,1.1566998437047005,1.6534002497792244,-0.22463488578796387,-1.0,1.024919867515564,-0.21572282910346985,-1.0,799.4239501953125,345.3807678222656,799.4239501953125,345.3807678222656,False,False,-0.17721277929075377,-0.48858378951970266,0.1128160193363108,False,,False,caught
8,1787621640.401853,0.4889887999743223,0.061485299840569496,16.26405014845802,False,,,,,False,False,False,,6.303244113922119,7.814484596252441,7.896637439727783,3.699122428894043,,,4.413061141967773,True,0.166053767,0.820383631853,1,1.0,-1.0,1.4142135381698608,0.16605377197265625,-0.16605377197265625,0.23483550548553467,0.16605377197265625,-0.16605377197265625,0.23483550548553467,0.15025757253170013,-0.16605359315872192,0.22394448518753052,0.15025757253170013,-0.16605359315872192,0.22394448518753052,0.15025758743286133,-0.16605377197265625,0.22394463419914246,False,False,1.2309001758694649,1.7161993309855461,-0.2480936050415039,-1.0,1.030315637588501,-0.22463488578796387,-1.0,793.372802734375,324.78802490234375,793.372802734375,324.78802490234375,False,False,-0.17300904290108998,-0.47883473666401966,0.11282816250894774,False,,False,caught
9,1787621640.4631104,0.5499890996143222,0.061000299639999866,16.39336209660629,False,,,,,False,False,False,,6.4535017013549805,7.648430824279785,7.855350017547607,3.5094153881073,,,4.369968891143799,True,0.166053767,0.820383631853,1,1.0,-1.0,1.4142135381698608,0.16605377197265625,-0.16605377197265625,0.23483550548553467,0.16605377197265625,-0.16605377197265625,0.23483550548553467,0.1632165014743805,-0.16605375707149506,0.23283787071704865,0.1632165014743805,-0.16605375707149506,0.23283787071704865,0.16321659088134766,-0.16605377197265625,0.23283794522285461,False,False,1.2622997164726257,1.7062993720173836,-0.24796000123023987,-0.9848487973213196,1.0155842304229736,-0.2480936050415039,-1.0,789.1531982421875,305.85943603515625,789.1531982421875,305.85943603515625,False,False,-0.1688537120815118,-0.4694568955045273,0.11281981054644236,False,,False,caught
