step,t_wall_s,t_task_s,control_dt_s,control_loop_hz_inst,policy_dt_s,policy_loop_hz_inst,policy_deadline_overrun_s,policy_deadline_overrun,servo_dt_s,servo_loop_hz_inst,servo_target_age_s,servo_interpolation_phase,servo_command_sequence,servo_policy_step,servo_commanded_world_x,servo_commanded_world_y,servo_commanded_world_z,servo_target_world_x,servo_target_world_y,servo_target_world_z,servo_tracking_error_cm,servo_target_error_cm,servo_deadline_overrun_s,servo_deadline_overrun_count,servo_watchdog_stopped,servo_stop_reason,vision_frame_available,vision_frame_id,vision_age_s,camera_dt_s,camera_hz_inst,hand_detected,microrobot_detected,dead_reckoning_used,dead_reckoning_age_s,hand_x_cm,hand_y_cm,robot_x_cm,robot_y_cm,microrobot_x_cm,microrobot_y_cm,distance_cm,in_zpd,virtual_hand_stride_cm,virtual_hand_smoothing_alpha,virtual_hand_delay_frames,virtual_hand_action_x,virtual_hand_action_y,virtual_hand_action_norm,virtual_hand_command_dx_cm,virtual_hand_command_dy_cm,virtual_hand_command_norm_cm,virtual_hand_delayed_dx_cm,virtual_hand_delayed_dy_cm,virtual_hand_delayed_norm_cm,virtual_hand_smoothed_dx_cm,virtual_hand_smoothed_dy_cm,virtual_hand_smoothed_norm_cm,virtual_hand_exec_dx_cm,virtual_hand_exec_dy_cm,virtual_hand_exec_norm_cm,virtual_hand_actual_dx_cm,virtual_hand_actual_dy_cm,virtual_hand_actual_norm_cm,virtual_hand_accel_clipped,virtual_hand_workspace_clipped,virtual_hand_policy_inference_ms,policy_inference_ms,action_x,action_y,action_norm,last_action_x,last_action_y,virtual_target_x_px,virtual_target_y_px,desired_target_x_px,desired_target_y_px,target_clipped,target_step_limited,robot_world_x,robot_world_y,robot_world_z,safety_stop,safety_reason,task_finished,done_reason
0,1787662694.1363597,2.998858690261841e-07,,,,,2.998858690261841e-07,False,,,0.00021770037710666656,0.004354007542133331,0,-1,-0.22705508375843605,-0.5227675250323519,0.113,-0.22705508375843605,-0.5227675250323519,0.113,0.0016108238104675654,0.0016108238104675654,1.5003606677055359e-06,0,False,,False,,,,,False,False,False,,8.374906539916992,0.5858464241027832,7.500671863555908,5.0001091957092285,,,4.5,True,0.256223518,0.842670580689,1,-1.0,1.0,1.4142135381698608,-0.25622352957725525,0.25622352957725525,0.3623547852039337,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,3.8743000477552414,0.9927991777658463,0.0,0.0,0.0,0.0,0.0,768.0687866210938,524.0114135742188,768.0687866210938,524.0114135742188,False,False,-0.22705508375843605,-0.5227675250323519,0.11298389176189533,False,,False,caught
1,1787662694.1938941,0.05759429931640625,0.057593999430537224,17.362919920261426,0.057593999430537224,17.362919920261426,0.007594299502670765,True,0.008082599379122257,123.72257402526321,0.04627699963748455,0.925539992749691,1,0,-0.22707574068257588,-0.5227453592172784,0.113,-0.22707740253914963,-0.5227435759699157,0.113,0.002977665087459105,0.0031524383568355212,0.011729897931218147,4,False,,True,2,0.002025499939918518,0.029841899871826172,33.50993081188182,False,False,False,,8.374906539916992,0.5858464241027832,7.500407695770264,5.0003767013549805,,,4.500313758850098,True,0.256223518,0.842670580689,1,-1.0,1.0,1.4142135381698608,-0.25622352957725525,0.25622352957725525,0.3623547852039337,-0.25622352957725525,0.25622352957725525,0.3623547852039337,-0.21591202914714813,0.21591202914714813,0.30534571409225464,-0.21591202914714813,0.21591202914714813,0.30534571409225464,-0.215911865234375,0.21591204404830933,0.3053455948829651,False,False,3.064500167965889,0.9824996814131737,0.0,0.0,0.0,0.0,0.0,768.041748046875,524.0394897460938,768.041748046875,524.0394897460938,False,False,-0.22707297849762187,-0.5227711591637997,0.11298539239817475,False,,False,caught
2,1787662694.2396357,0.10343670006841421,0.04584240075200796,21.813866280905863,0.04584240075200796,21.813866280905863,0.003436700440943241,True,0.008172299712896347,122.3645773076511,0.037642600014805794,0.7528520002961159,2,1,-0.22707740253914963,-0.5227435759699157,0.113,-0.22707740253914963,-0.5227435759699157,0.113,0.0027844581218431736,0.0027844581218431736,0.012759195640683174,10,False,,True,3,0.01876580063253641,0.027365999296307564,36.54169501257452,False,False,False,,8.158994674682617,0.8017584681510925,7.500308990478516,5.000166893005371,,,4.249764919281006,True,0.256223518,0.842670580689,1,-1.0,-0.27616429328918457,1.0374327898025513,-0.25622352957725525,-0.07075978815555573,0.2658146917819977,-0.25622352957725525,0.25622352957725525,0.3623547852039337,-0.2498813271522522,0.2498813420534134,0.3533855676651001,-0.2498813271522522,0.2498813420534134,0.3533855676651001,-0.24988126754760742,0.2498813271522522,0.3533855080604553,False,False,1.7857002094388008,1.2031001970171928,-1.0,0.5,1.1180340051651,0.0,0.0,706.5916748046875,555.45751953125,706.5916748046875,555.45751953125,False,False,-0.2270705696830056,-0.5227594866350591,0.11297819441551255,False,,False,caught
3,1787662694.2864156,0.15121559984982014,0.047778899781405926,20.929741048352252,0.047778899781405926,20.929741048352252,0.0012156004086136818,True,0.008055000565946102,124.1464841390169,0.040727400220930576,0.8145480044186115,3,2,-0.23520779987241014,-0.5214631496497547,0.113,-0.2586282192053912,-0.5177747540998245,0.113,0.8000246579522096,3.170928990108678,0.01327059417963028,16,False,,True,5,0.008024999871850014,0.031496900133788586,31.749156131312137,False,False,False,,7.90911340713501,1.0516397953033447,7.495661735534668,5.002135753631592,,,3.9720726013183594,True,0.256223518,0.842670580689,1,0.1207273006439209,1.0,1.0072611570358276,0.03093317523598671,0.25622352957725525,0.2580840289592743,-0.25622352957725525,-0.07075978815555573,0.2658146917819977,-0.2552257180213928,-0.020313505083322525,0.2560328245162964,-0.2552257180213928,-0.020313501358032227,0.2560328245162964,-0.25522565841674805,-0.020313501358032227,0.2560327649116516,False,False,1.6735000535845757,0.9933002293109894,-1.0,1.0,1.4142135381698608,-1.0,0.5,706.1157836914062,587.1038208007812,706.1157836914062,587.1038208007812,False,False,-0.22730512130787497,-0.5227085049048895,0.11297340813471121,False,,False,caught
4,1787662694.3458307,0.21060159988701344,0.0593860000371933,16.83898560896007,0.0593860000371933,16.83898560896007,0.010601600632071495,True,0.008076599799096584,123.81447946843373,0.05048259999603033,1.0,4,3,-0.2457142625704951,-0.5244204086383991,0.113,-0.26746084323459735,-0.5305414289084194,0.113,1.3713328174671904,3.621738325341844,0.014064591377973557,23,False,,True,6,0.027858899906277657,0.02747800014913082,36.39275036657396,False,False,False,,7.653887748718262,1.0313262939453125,7.411828994750977,5.0575947761535645,,,4.033538341522217,True,0.256223518,0.842670580689,1,-0.33041155338287354,1.0,1.05317223072052,-0.08465921133756638,0.25622352957725525,0.2698475122451782,0.03093317523598671,0.25622352957725525,0.2580840289592743,-0.01408802904188633,0.21271611750125885,0.21318212151527405,-0.014088034629821777,0.21271611750125885,0.21318212151527405,-0.014088153839111328,0.21271610260009766,0.21318212151527405,False,False,1.57919991761446,0.9398991242051125,0.5,1.0,1.1180340051651,-1.0,1.0,789.6912841796875,592.9158935546875,789.6912841796875,592.9158935546875,False,False,-0.23211869581182196,-0.5226275178276469,0.11303842756084091,False,,False,caught
5,1787662694.3916476,0.2564463000744581,0.04584470018744469,21.812772161478026,0.04584470018744469,21.812772161478026,0.006446301005780697,True,0.008045700378715992,124.28998756222505,0.03983190003782511,0.7966380007565022,5,4,-0.24503744829977164,-0.5325405966623354,0.113,-0.23832658015581143,-0.5558085538621184,0.113,1.0977675744375015,3.1820611261117584,0.014784389175474644,29,False,,True,7,0.010050900280475616,0.039097100496292114,25.577344286562578,False,False,False,,7.63979959487915,1.2440423965454102,7.324091911315918,5.150045871734619,,,3.918741464614868,True,0.256223518,0.842670580689,1,-1.0,1.0,1.4142135381698608,-0.25622352957725525,0.25622352957725525,0.3623547852039337,-0.08465921133756638,0.25622352957725525,0.2698475122451782,-0.07355630397796631,0.2493785321712494,0.2600003480911255,-0.07355630397796631,0.2493785321712494,0.2600003480911255,-0.07355642318725586,0.24937856197357178,0.26000040769577026,False,False,1.6507003456354141,0.9405994787812233,-1.0,1.0,1.4142135381698608,0.5,1.0,688.5469970703125,602.6047973632812,688.5469970703125,602.6047973632812,False,False,-0.23815533922513482,-0.5239885307789117,0.11309004753756291,False,,False,caught
6,1787662694.4368548,0.3021748997271061,0.04572859965264797,21.868152700846892,0.04572859965264797,21.868152700846892,0.002174900844693184,True,0.00803459994494915,124.46170398672275,0.034184000454843044,0.6836800090968609,6,5,-0.252707889688142,-0.532294235405709,0.113,-0.2781663355992048,-0.5314765543351102,0.113,1.24263925382425,3.6941868410700796,0.015093686990439892,34,False,,False,,,,,False,False,False,,7.5662431716918945,1.493420958518982,7.301396369934082,5.235292911529541,,,3.751232862472534,True,0.256223518,0.842670580689,1,0.5286700129508972,1.0,1.1311463117599487,0.13545769453048706,0.25622352957725525,0.28982630372047424,-0.25622352957725525,0.25622352957725525,0.3623547852039337,-0.22748461365699768,0.2551466226577759,0.34183189272880554,-0.22748461365699768,0.2551466226577759,0.34183189272880554,-0.22748470306396484,0.2551466226577759,0.3418319523334503,False,False,1.6557993367314339,1.1239992454648018,-0.5,1.0,1.1180340051651,-1.0,1.0,716.9429931640625,611.5386962890625,716.9429931640625,611.5386962890625,False,False,-0.24150758636826652,-0.5269135966639252,0.11313101063961004,False,,False,caught
7,1787662694.4998193,0.3635820997878909,0.06140720006078482,16.284735324361563,0.06140720006078482,16.284735324361563,0.013582101091742516,True,0.008030999451875687,124.51750320645884,0.053998599760234356,1.0,7,6,-0.2636535934135831,-0.5384139672027182,0.113,-0.27039777720153857,-0.5428668500407641,0.113,1.6604616268546688,2.4655573697715067,0.015533783473074436,42,False,,True,8,0.03434550017118454,0.06365309935063124,15.710154104068511,False,False,False,,7.33875846862793,1.7485675811767578,7.220029830932617,5.383541584014893,,,3.6369123458862305,True,0.256223518,0.842670580689,1,-1.0,1.0,1.4142135381698608,-0.25622352957725525,0.25622352957725525,0.3623547852039337,0.13545769453048706,0.25622352957725525,0.28982630372047424,0.07835617661476135,0.2560541033744812,0.26777487993240356,0.07835617661476135,0.2560541033744812,0.26777487993240356,0.07835626602172852,0.256054162979126,0.2677749693393707,False,False,1.5932992100715637,0.9129997342824936,0.5,1.0,1.1180340051651,-0.5,1.0,770.051025390625,627.0751342773438,770.051025390625,627.0751342773438,False,False,-0.24890522399587406,-0.5307851537999924,0.11300932796128918,False,,False,caught
8,1787662694.5450215,0.4098023995757103,0.046220299787819386,21.6355152301183,0.046220299787819386,21.6355152301183,0.009802401065826416,True,0.008067100308835506,123.96027837967357,0.040345500223338604,0.8069100044667721,8,7,-0.26111672553060444,-0.5460297575739915,0.113,-0.25502246220904307,-0.5643250074905366,0.113,1.2900562827489312,2.9657016772562166,0.01597068179398775,48,False,,True,9,0.01834100019186735,0.08313950058072805,12.027976990660472,False,False,False,,7.417114734649658,2.004621744155884,7.161042213439941,5.51698112487793,,,3.521681547164917,True,0.256223518,0.842670580689,1,-0.7710360884666443,1.0,1.262733817100525,-0.19755758345127106,0.25622352957725525,0.32354211807250977,-0.25622352957725525,0.25622352957725525,0.3623547852039337,-0.20358428359031677,0.25619688630104065,0.32723599672317505,-0.20358428359031677,0.25619688630104065,0.32723599672317505,-0.2035841941833496,0.2561969757080078,0.32723602652549744,False,False,1.4909002929925919,0.9540999308228493,-0.5,1.0,1.1180340051651,0.5,1.0,702.5706787109375,641.0596313476562,702.5706787109375,641.0596313476562,False,False,-0.2550065382621665,-0.5346680082168394,0.11302800635410545,False,,False,caught
9,1787662694.589764,0.4555612998083234,0.04575890023261309,21.853672070713017,0.04575890023261309,21.853672070713017,0.005561301484704018,True,0.008049500174820423,124.23131601737111,0.03378580044955015,0.675716008991003,9,8,-0.26808024754015125,-0.5475043632540981,0.113,-0.28371684556209764,-0.5508155922886434,0.113,1.2388922301344305,2.7487965881130605,0.016242779791355133,53,False,,True,10,0.002581300213932991,0.06192709971219301,16.148019278272564,False,False,False,,7.213530540466309,2.2608187198638916,7.153737545013428,5.635394096374512,,,3.375105142593384,False,0.256223518,0.842670580689,1,1.0,1.0,1.4142135381698608,0.25622352957725525,0.25622352957725525,0.3623547852039337,-0.19755758345127106,0.25622352957725525,0.32354211807250977,-0.19850575923919678,0.25621935725212097,0.32411864399909973,-0.19850575923919678,0.25621935725212097,0.32411864399909973,-0.19850587844848633,0.25621938705444336,0.3241187334060669,False,False,1.472199335694313,0.9272005409002304,1.0,1.0,1.4142135381698608,-0.5,1.0,793.982666015625,653.4692993164062,793.982666015625,653.4692993164062,False,False,-0.25871313840679827,-0.5393961961321297,0.11298302369791408,False,,False,caught
