controller,n_completed,policy_freq_target_hz,servo_mode,servo_freq_target_hz,servo_target_timeout_s,servo_lookahead_time_s,servo_interpolation_mode,servo_trajectory_mode,servo_lag_warning_cm,servo_lag_hard_limit_cm,trial_indices,internal_seeds,hand_strides_cm,virtual_hand_smoothing_alphas,virtual_hand_delay_counts,catch_rate,safety_stop_count,done_reason_counts,hand_stride_cm_mean,hand_stride_cm_std,virtual_hand_smoothing_alpha_mean,virtual_hand_smoothing_alpha_std,virtual_hand_delay_frames_mean,virtual_hand_delay_frames_std,tiz_fixed_horizon_fraction_mean,tiz_fixed_horizon_fraction_std,zpd_time_s_mean,zpd_time_s_std,zpd_observed_occupancy_fraction_mean,zpd_observed_occupancy_fraction_std,zpd_occupancy_fraction_mean,zpd_occupancy_fraction_std,duration_s_mean,duration_s_std,distance_cm_mean_mean,distance_cm_mean_std,too_close_fraction_mean,too_close_fraction_std,too_far_fraction_mean,too_far_fraction_std,min_boundary_clearance_cm_mean,min_boundary_clearance_cm_std,boundary_occupancy_fraction_mean,boundary_occupancy_fraction_std,target_clipped_fraction_mean,target_clipped_fraction_std,target_step_limited_fraction_mean,target_step_limited_fraction_std,control_loop_rate_hz_mean_mean,control_loop_rate_hz_mean_std,policy_loop_rate_hz_mean_mean,policy_loop_rate_hz_mean_std,servo_loop_rate_hz_mean_mean,servo_loop_rate_hz_mean_std,servo_target_age_s_mean_mean,servo_target_age_s_mean_std,servo_tracking_error_cm_mean_mean,servo_tracking_error_cm_mean_std,servo_target_error_cm_mean_mean,servo_target_error_cm_mean_std,planned_endpoint_actual_lag_cm_mean_mean,planned_endpoint_actual_lag_cm_mean_std,planned_endpoint_actual_lag_cm_p95_mean,planned_endpoint_actual_lag_cm_p95_std,planned_endpoint_actual_lag_cm_max_mean,planned_endpoint_actual_lag_cm_max_std,planned_endpoint_actual_lag_excess_cm_p95_mean,planned_endpoint_actual_lag_excess_cm_p95_std,planned_endpoint_actual_lag_excess_cm_max_mean,planned_endpoint_actual_lag_excess_cm_max_std,servo_follower_lag_allowance_cm_mean,servo_follower_lag_allowance_cm_std,actual_to_planned_step_projection_mean_mean,actual_to_planned_step_projection_mean_std,actual_to_planned_step_projection_p50_mean,actual_to_planned_step_projection_p50_std,servo_command_step_limited_count_mean,servo_command_step_limited_count_std,servo_publish_rejected_count_mean,servo_publish_rejected_count_std,servo_deadline_overrun_count_mean,servo_deadline_overrun_count_std,servo_publish_latency_ms_mean_mean,servo_publish_latency_ms_mean_std,servo_publish_latency_ms_p95_mean,servo_publish_latency_ms_p95_std,servo_endpoint_lateness_s_p95_mean,servo_endpoint_lateness_s_p95_std,servo_endpoint_late_count_mean,servo_endpoint_late_count_std,servo_watchdog_stop_count_mean,servo_watchdog_stop_count_std,policy_deadline_overrun_count_mean,policy_deadline_overrun_count_std,policy_schedule_resync_count_mean,policy_schedule_resync_count_std,mpc_command_actual_lag_cm_mean_mean,mpc_command_actual_lag_cm_mean_std,mpc_command_actual_lag_cm_p95_mean,mpc_command_actual_lag_cm_p95_std,mpc_predicted_min_hand_distance_cm_mean_mean,mpc_predicted_min_hand_distance_cm_mean_std,camera_update_rate_hz_mean_mean,camera_update_rate_hz_mean_std,policy_inference_latency_ms_mean_mean,policy_inference_latency_ms_mean_std,microrobot_detection_fraction_mean,microrobot_detection_fraction_std,microrobot_tcp_error_cm_mean_mean,microrobot_tcp_error_cm_mean_std,virtual_hand_actual_move_cm_mean_mean,virtual_hand_actual_move_cm_mean_std,virtual_hand_actual_to_stride_ratio_mean_mean,virtual_hand_actual_to_stride_ratio_mean_std,virtual_hand_accel_clipped_fraction_mean,virtual_hand_accel_clipped_fraction_std,virtual_hand_workspace_clipped_fraction_mean,virtual_hand_workspace_clipped_fraction_std,virtual_hand_policy_latency_ms_mean_mean,virtual_hand_policy_latency_ms_mean_std,virtual_hand_policy_latency_ms_p95_mean,virtual_hand_policy_latency_ms_p95_std
league,50,20.0,interpolated,125.0,0.15,0.05,committed_timestamped_segments_v1,committed_timestamped_segments_v1,1.5,3.0,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44, 45, 46, 47, 48, 49, 50]","[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44, 45, 46, 47, 48, 49, 50]","[0.202364325, 0.152322427, 0.117129833, 0.288611221, 0.261000585, 0.20763287, 0.225019093, 0.165394455, 0.274049841, 0.291200342, 0.125714041, 0.150164892, 0.272959517, 0.266196664, 0.238548674, 0.213383368, 0.269014959, 0.179861154, 0.184075759, 0.156015193, 0.256223518, 0.173269383, 0.238786616, 0.166053767, 0.132144247, 0.198319784, 0.239547243, 0.270366787, 0.110009394, 0.147159761, 0.280634362, 0.132048566, 0.188728447, 0.100805649, 0.167589912, 0.136126618, 0.240830606, 0.197152209, 0.200342391, 0.245979699, 0.290830221, 0.25479121, 0.230459853, 0.124513102, 0.214626131, 0.281120855, 0.248360399, 0.177539974, 0.172570838, 0.257484538]","[0.803824171214, 0.558178210011, 0.837225530542, 0.554899431908, 0.730207180583, 0.896048271913, 0.524416225548, 0.740052880468, 0.588468752896, 0.701817807453, 0.674260143601, 0.616798830561, 0.714377141605, 0.712787611121, 0.735872641092, 0.514324183862, 0.539960663659, 0.847199311316, 0.568147435688, 0.763338975182, 0.842670580689, 0.622844029726, 0.506315965624, 0.820383631853, 0.849251312144, 0.614437823268, 0.813873630423, 0.604336423305, 0.592505472174, 0.877352725444, 0.544216290717, 0.749402418931, 0.606274056977, 0.573024576435, 0.749784576228, 0.557147769637, 0.645223387783, 0.646465605002, 0.873102628795, 0.791399612609, 0.522519636193, 0.872063118677, 0.899481648954, 0.778827950064, 0.52748160743, 0.50690327018, 0.716826784545, 0.583479544105, 0.779026738007, 0.718815816679]","{""0"": 13, ""1"": 13, ""2"": 12, ""3"": 12}",0.28,0,"{""caught"": 14, ""timeout"": 36}",0.20630150586000004,0.055561933506694985,0.6881528806564199,0.12344739326256113,1.46,1.1286618408630673,0.4879275666987523,0.3059160125148546,9.758551333975047,6.118320250297093,0.6022406842580298,0.1998937197695736,0.6022406842580298,0.1998937197695736,15.125281061995775,7.913037817971265,3.9911228674642003,0.691348328005662,0.3176093157419702,0.2596146477752707,0.08015,0.10565564251812756,0.35530235171318014,0.12289378027095241,0.059482372303124205,0.06657973610322432,0.30741004134710026,0.07162619589300845,0.0,0.0,20.04473849807883,0.01248958757721259,20.04473849807883,0.01248958757721259,124.32334654066504,0.28076743799128806,0.05135258023026777,0.0010276847687475659,1.8142003983942854,0.034603175906344215,10.943716399361156,1.6656931346253907,2.280070100848679,0.3227239070046005,4.325651405572891,0.6029027645648134,4.787848243713379,0.713935109915568,2.32565140557289,0.6029027645648134,2.7878482437133787,0.713935109915568,2.0,0.0,0.48121694409022886,0.6589661600484267,0.5914245429635048,0.046947894856316785,1808.76,945.6433413182752,3.22,2.5094921837710835,1.22,0.7637180802642092,5.465317671921809,0.5613117498096486,9.408483799546957,0.867285707098042,0.0,0.0,0.0,0.0,0.0,0.0,82.7,43.91050731956105,0.0,0.0,,,,,,,16.91868557391592,0.737777435693915,1.9318898023331372,0.20704110022883407,,,,,0.2483277217981387,0.05782261843278062,1.2169638821911564,0.06598358987474869,0.00944430819165647,0.019344625670563005,0.03294299065420561,0.04544069605158641,1.4401650626476503,0.19050686485246032,1.9990961831063032,0.15958008235323584
cv_mpc,50,20.0,interpolated,125.0,0.15,0.05,committed_timestamped_segments_v1,committed_timestamped_segments_v1,1.5,3.0,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44, 45, 46, 47, 48, 49, 50]","[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44, 45, 46, 47, 48, 49, 50]","[0.202364325, 0.152322427, 0.117129833, 0.288611221, 0.261000585, 0.20763287, 0.225019093, 0.165394455, 0.274049841, 0.291200342, 0.125714041, 0.150164892, 0.272959517, 0.266196664, 0.238548674, 0.213383368, 0.269014959, 0.179861154, 0.184075759, 0.156015193, 0.256223518, 0.173269383, 0.238786616, 0.166053767, 0.132144247, 0.198319784, 0.239547243, 0.270366787, 0.110009394, 0.147159761, 0.280634362, 0.132048566, 0.188728447, 0.100805649, 0.167589912, 0.136126618, 0.240830606, 0.197152209, 0.200342391, 0.245979699, 0.290830221, 0.25479121, 0.230459853, 0.124513102, 0.214626131, 0.281120855, 0.248360399, 0.177539974, 0.172570838, 0.257484538]","[0.803824171214, 0.558178210011, 0.837225530542, 0.554899431908, 0.730207180583, 0.896048271913, 0.524416225548, 0.740052880468, 0.588468752896, 0.701817807453, 0.674260143601, 0.616798830561, 0.714377141605, 0.712787611121, 0.735872641092, 0.514324183862, 0.539960663659, 0.847199311316, 0.568147435688, 0.763338975182, 0.842670580689, 0.622844029726, 0.506315965624, 0.820383631853, 0.849251312144, 0.614437823268, 0.813873630423, 0.604336423305, 0.592505472174, 0.877352725444, 0.544216290717, 0.749402418931, 0.606274056977, 0.573024576435, 0.749784576228, 0.557147769637, 0.645223387783, 0.646465605002, 0.873102628795, 0.791399612609, 0.522519636193, 0.872063118677, 0.899481648954, 0.778827950064, 0.52748160743, 0.50690327018, 0.716826784545, 0.583479544105, 0.779026738007, 0.718815816679]","{""0"": 13, ""1"": 13, ""2"": 12, ""3"": 12}",0.78,0,"{""caught"": 39, ""timeout"": 11}",0.20630150586000004,0.055561933506694985,0.6881528806564199,0.12344739326256113,1.46,1.1286618408630673,0.36813275230024006,0.21616728437958835,7.362655046004802,4.323345687591766,0.6005535026604543,0.1673235571840734,0.6005535026604543,0.1673235571840734,12.723605016041548,6.545757156878125,3.598874445229445,0.2861584756523859,0.3994464973395458,0.1673235571840734,0.0,0.0,0.7661488676071164,0.28924004383864266,0.007088171582094495,0.019147731882913955,0.0,0.0,0.0,0.0,20.04412551299682,0.009772014555961614,20.04412551299682,0.009772014555961614,124.23816553489677,0.1993685286226766,0.050576666988037325,0.0005879602871470454,1.5017761658320687,0.28539294853864167,4.670913111709606,2.712291278095786,0.9714803030966483,0.5615190086506365,2.077497958004474,0.6458757559551738,2.6917049360275267,0.7148362770817873,0.2927669608592985,0.40994876082490644,0.7647302818298339,0.6011808312031716,2.0,0.0,0.5976909911809527,0.11307009937774924,0.6045394623279572,0.07841690312473915,1245.32,837.9156462342028,0.0,0.0,1.24,0.7159979477795239,5.118856187001767,0.4167428560115658,8.980924508534372,0.7666230793576493,0.0,0.0,0.0,0.0,0.0,0.0,69.8,36.370542015903645,0.0,0.0,0.9680405335937968,0.5638556908435484,2.0682612875699995,0.6593447462375427,3.732954795443896,0.25178184673085136,16.929950970124178,0.7260576494050143,1.2808639892849114,0.1318038811138554,,,,,0.24224077809253106,0.0661228054010067,1.1726787271712755,0.05172022419700785,0.015752473948258138,0.028233401396417838,0.0019494498564764096,0.00422694352542847,1.8025540026060887,0.12817219739145172,2.42859536036849,0.15033769484064527
