step,t_wall_s,t_task_s,control_dt_s,control_loop_hz_inst,vision_frame_available,vision_frame_id,vision_age_s,camera_dt_s,camera_hz_inst,hand_detected,microrobot_detected,dead_reckoning_used,dead_reckoning_age_s,hand_x_cm,hand_y_cm,robot_x_cm,robot_y_cm,microrobot_x_cm,microrobot_y_cm,distance_cm,in_zpd,virtual_hand_stride_cm,virtual_hand_smoothing_alpha,virtual_hand_delay_frames,virtual_hand_action_x,virtual_hand_action_y,virtual_hand_action_norm,virtual_hand_command_dx_cm,virtual_hand_command_dy_cm,virtual_hand_command_norm_cm,virtual_hand_delayed_dx_cm,virtual_hand_delayed_dy_cm,virtual_hand_delayed_norm_cm,virtual_hand_smoothed_dx_cm,virtual_hand_smoothed_dy_cm,virtual_hand_smoothed_norm_cm,virtual_hand_exec_dx_cm,virtual_hand_exec_dy_cm,virtual_hand_exec_norm_cm,virtual_hand_actual_dx_cm,virtual_hand_actual_dy_cm,virtual_hand_actual_norm_cm,virtual_hand_accel_clipped,virtual_hand_workspace_clipped,virtual_hand_policy_inference_ms,policy_inference_ms,action_x,action_y,action_norm,last_action_x,last_action_y,virtual_target_x_px,virtual_target_y_px,desired_target_x_px,desired_target_y_px,target_clipped,target_step_limited,robot_world_x,robot_world_y,robot_world_z,safety_stop,safety_reason,task_finished,done_reason
0,1787626742.0711138,2.0023435354232788e-07,,,False,,,,,False,False,False,,8.17452335357666,0.5510683059692383,7.500060081481934,5.0002875328063965,,,4.500050067901611,True,0.25479121,0.872063118677,2,-1.0,1.0,1.4142135381698608,-0.2547912001609802,0.2547912001609802,0.36032918095588684,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,2.154100686311722,2.500000409781933,0.3269290328025818,0.12214098870754242,0.3490000367164612,0.0,0.0,788.0927124023438,531.7103271484375,788.0927124023438,531.7103271484375,False,False,-0.22708358531988887,-0.5227574324445906,0.11295760212108046,False,,False,caught
1,1787626742.1280906,0.058226700872182846,0.058226500637829304,17.174310477973457,True,1,0.03136530052870512,,,False,False,False,,8.17452335357666,0.5510683059692383,7.526473045349121,5.0104827880859375,,,4.506256580352783,True,0.25479121,0.872063118677,2,-1.0,1.0,1.4142135381698608,-0.2547912001609802,0.2547912001609802,0.36032918095588684,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,1.1261999607086182,1.7424002289772034,-1.0,-0.3153345584869385,1.0485398769378662,0.3269290328025818,0.12214098870754242,709.2708129882812,505.2703552246094,709.2708129882812,505.2703552246094,False,False,-0.2263798866862907,-0.5239476949802427,0.11299663565480453,False,,False,caught
2,1787626742.190093,0.11926669999957085,0.061039999127388,16.38270010314123,True,2,0.05870960000902414,0.027605099603533745,36.22519079308047,False,False,False,,8.17452335357666,0.5510683059692383,7.614658355712891,5.0406036376953125,,,4.5243096351623535,True,0.25479121,0.872063118677,2,-1.0,1.0,1.4142135381698608,-0.2547912001609802,0.2547912001609802,0.36032918095588684,-0.2547912001609802,0.2547912001609802,0.36032918095588684,-0.22219400107860565,0.22219400107860565,0.3142297565937042,-0.22219400107860565,0.22219400107860565,0.3142297565937042,-0.22219419479370117,0.22219401597976685,0.31422993540763855,False,False,1.470799557864666,1.7876001074910164,-1.0,0.04482065513730049,1.0010039806365967,-1.0,-0.3153345584869385,718.301025390625,531.0736083984375,718.301025390625,531.0736083984375,False,False,-0.2239147551240397,-0.5277574754168454,0.11308468250482988,False,,False,caught
3,1787626742.2510235,0.18016350083053112,0.060896800830960274,16.421223879655667,True,3,0.05390520021319389,0.033682200126349926,29.689271967055674,False,False,False,,7.952329158782959,0.7732623219490051,7.452972888946533,4.987388610839844,,,4.2436089515686035,True,0.25479121,0.872063118677,2,0.8908239603042603,1.0,1.3392412662506104,0.22697409987449646,0.2547912001609802,0.3412269055843353,-0.2547912001609802,0.2547912001609802,0.36032918095588684,-0.25062084197998047,0.2506208121776581,0.3544313907623291,-0.25062084197998047,0.2506208121776581,0.3544313907623291,-0.25062084197998047,0.2506207823753357,0.3544313609600067,False,False,1.7462000250816345,2.0800000056624413,-1.0,0.9082695841789246,1.3509083986282349,-1.0,0.04482065513730049,701.744384765625,579.7903442382812,701.744384765625,579.7903442382812,False,False,-0.22849322542030606,-0.5208577311096038,0.11287558198960786,False,,False,caught
4,1787626742.313444,0.2415186008438468,0.06135510001331568,16.298563604052045,True,4,0.05232480075210333,0.06569929979741573,15.220862369667671,False,False,False,,7.7017083168029785,1.0238831043243408,7.192261219024658,4.977163314819336,,,3.9859704971313477,True,0.25479121,0.872063118677,2,-1.0,1.0,1.4142135381698608,-0.2547912001609802,0.2547912001609802,0.36032918095588684,-0.2547912001609802,0.2547912001609802,0.36032918095588684,-0.2542576491832733,0.2542576491832733,0.3595746159553528,-0.2542576491832733,0.2542576491832733,0.3595746159553528,-0.2542576789855957,0.2542576789855957,0.35957464575767517,False,False,1.131800003349781,1.7355000600218773,-1.0,1.0,1.4142135381698608,-1.0,0.9082695841789246,675.0475463867188,584.4866943359375,675.0475463867188,584.4866943359375,False,False,-0.23808757289444574,-0.5129256261533753,0.11310188688519639,False,,False,caught
5,1787626742.3723543,0.3025193000212312,0.061000699177384377,16.393254724705578,True,5,0.025938999839127064,0.06293340027332306,15.88981360703454,False,False,False,,7.447450637817383,1.2781407833099365,7.068716049194336,5.1425018310546875,,,3.88287615776062,True,0.25479121,0.872063118677,2,-0.6959074139595032,1.0,1.218313217163086,-0.17731109261512756,0.2547912001609802,0.31041550636291504,0.22697409987449646,0.2547912001609802,0.3412269055843353,0.16540679335594177,0.2547229528427124,0.30371564626693726,0.12792888283729553,0.25468140840530396,0.28500598669052124,0.1279287338256836,0.2546813488006592,0.2850058674812317,True,False,1.3976003974676132,1.8250998109579086,-1.0,1.0,1.4142135381698608,-1.0,1.0,662.3965454101562,601.8141479492188,662.3965454101562,601.8141479492188,False,False,-0.24759731825805747,-0.5163346632443694,0.11291112761015967,False,,False,caught
6,1787626742.4226232,0.3528124000877142,0.05029310006648302,19.883443229351315,True,6,0.016392099671065807,0.08739829994738102,11.441870157681095,False,False,False,,7.575379371643066,1.5328221321105957,6.89994478225708,5.341410160064697,,,3.8680169582366943,True,0.25479121,0.872063118677,2,-0.07313823699951172,1.0,1.0026710033416748,-0.01863497868180275,0.2547912001609802,0.25547176599502563,-0.2547912001609802,0.2547912001609802,0.36032918095588684,-0.20582719147205353,0.25477713346481323,0.32753047347068787,-0.20582717657089233,0.25477713346481323,0.32753047347068787,-0.2058272361755371,0.254777193069458,0.32753056287765503,False,False,1.1179996654391289,1.6140006482601166,-1.0,1.0,1.4142135381698608,-1.0,1.0,645.1143188476562,622.6597900390625,645.1143188476562,622.6597900390625,False,False,-0.2597467122604704,-0.5198410530860871,0.11300239492161045,False,,False,caught
7,1787626742.4789324,0.40969090070575476,0.05687850061804056,17.581335463031227,True,7,0.013160699978470802,0.05983860045671463,16.711620799409715,False,False,False,,7.369552135467529,1.7875993251800537,6.727772235870361,5.487097263336182,,,3.7547526359558105,True,0.25479121,0.872063118677,2,-1.0,1.0,1.4142135381698608,-0.2547912001609802,0.2547912001609802,0.36032918095588684,-0.17731109261512756,0.2547912001609802,0.31041550636291504,-0.18095935881137848,0.25478941202163696,0.3125123083591461,-0.18095935881137848,0.25478941202163696,0.3125123083591461,-0.18095922470092773,0.2547893524169922,0.3125121593475342,False,False,1.1761002242565155,1.5780003741383553,-1.0,1.0,1.4142135381698608,-1.0,1.0,627.4838256835938,637.9277954101562,627.4838256835938,637.9277954101562,False,False,-0.27043033554845425,-0.5210097208628097,0.11284883454390103,False,,False,caught
8,1787626742.540827,0.47099030017852783,0.061299399472773075,16.313373517536057,False,,,,,False,False,False,,7.188592910766602,2.042388677597046,6.5708327293396,5.646880149841309,,,3.657046318054199,True,0.25479121,0.872063118677,2,0.8410961031913757,1.0,1.3066915273666382,0.2143038809299469,0.2547912001609802,0.3329334855079651,-0.01863497868180275,0.2547912001609802,0.25547176599502563,-0.03940223529934883,0.2547909617424011,0.25781965255737305,-0.03940223157405853,0.2547909617424011,0.25781965255737305,-0.039402008056640625,0.2547910213470459,0.25781965255737305,False,False,1.9368994981050491,1.9477996975183487,-0.9141276478767395,1.0,1.3548539876937866,-1.0,1.0,616.6892700195312,654.6730346679688,616.6892700195312,654.6730346679688,False,False,-0.2809056803563321,-0.5231962343710066,0.11298323216891121,False,,False,caught
9,1787626742.6017523,0.5318935001268983,0.06090319994837046,16.41949849675766,True,8,0.057415999472141266,0.06012309994548559,16.632542249263814,False,False,False,,7.149190902709961,2.297179698944092,6.382574558258057,5.842095375061035,,,3.626862049102783,True,0.25479121,0.872063118677,2,-1.0,1.0,1.4142135381698608,-0.2547912001609802,0.2547912001609802,0.36032918095588684,-0.2547912001609802,0.2547912001609802,0.36032918095588684,-0.22723497450351715,0.25479117035865784,0.34140047430992126,-0.22723497450351715,0.25479117035865784,0.34140047430992126,-0.2272348403930664,0.254791259765625,0.3414004445075989,False,False,1.1765994131565094,2.0457999780774117,-0.8329200148582458,1.0,1.3014436960220337,-0.9141276478767395,1.0,602.4010620117188,675.131591796875,602.4010620117188,675.131591796875,False,False,-0.2935158994019902,-0.5259546078657374,0.11291048736007858,False,,False,caught
