step,t_wall_s,t_task_s,control_dt_s,control_loop_hz_inst,policy_dt_s,policy_loop_hz_inst,policy_deadline_overrun_s,policy_deadline_overrun,servo_dt_s,servo_loop_hz_inst,servo_target_age_s,servo_interpolation_phase,servo_command_sequence,servo_policy_step,servo_commanded_world_x,servo_commanded_world_y,servo_commanded_world_z,servo_target_world_x,servo_target_world_y,servo_target_world_z,servo_tracking_error_cm,servo_target_error_cm,servo_deadline_overrun_s,servo_deadline_overrun_count,servo_watchdog_stopped,servo_stop_reason,vision_frame_available,vision_frame_id,vision_age_s,camera_dt_s,camera_hz_inst,hand_detected,microrobot_detected,dead_reckoning_used,dead_reckoning_age_s,hand_x_cm,hand_y_cm,robot_x_cm,robot_y_cm,microrobot_x_cm,microrobot_y_cm,distance_cm,in_zpd,virtual_hand_stride_cm,virtual_hand_smoothing_alpha,virtual_hand_delay_frames,virtual_hand_action_x,virtual_hand_action_y,virtual_hand_action_norm,virtual_hand_command_dx_cm,virtual_hand_command_dy_cm,virtual_hand_command_norm_cm,virtual_hand_delayed_dx_cm,virtual_hand_delayed_dy_cm,virtual_hand_delayed_norm_cm,virtual_hand_smoothed_dx_cm,virtual_hand_smoothed_dy_cm,virtual_hand_smoothed_norm_cm,virtual_hand_exec_dx_cm,virtual_hand_exec_dy_cm,virtual_hand_exec_norm_cm,virtual_hand_actual_dx_cm,virtual_hand_actual_dy_cm,virtual_hand_actual_norm_cm,virtual_hand_accel_clipped,virtual_hand_workspace_clipped,virtual_hand_policy_inference_ms,policy_inference_ms,action_x,action_y,action_norm,last_action_x,last_action_y,virtual_target_x_px,virtual_target_y_px,desired_target_x_px,desired_target_y_px,target_clipped,target_step_limited,robot_world_x,robot_world_y,robot_world_z,safety_stop,safety_reason,task_finished,done_reason
0,1787662182.9390073,2.0023435354232788e-07,,,,,2.0023435354232788e-07,False,,,,0.0,0,-1,-0.22704528282616532,-0.5227852782317421,0.113,-0.22704528282616532,-0.5227852782317421,0.113,0.0014009474396572963,0.0014009474396572963,0.0,0,False,,False,,,,,False,False,False,,11.830192565917969,3.7720327377319336,7.501054286956787,5.000269889831543,,,4.500000476837158,True,0.291200342,0.701817807453,2,-1.0,-0.24150145053863525,1.0287482738494873,-0.29120033979415894,-0.07032530754804611,0.29957184195518494,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,3.5919994115829468,0.9759999811649323,0.0,0.0,0.0,0.0,0.0,768.1079711914062,524.0282592773438,768.1079711914062,524.0282592773438,False,False,-0.22704528282616532,-0.5227852782317421,0.11298599052560343,False,,False,caught
1,1787662182.9974875,0.05796799995005131,0.057967799715697765,17.250956650148627,0.057967799715697765,17.250956650148627,0.007968000136315823,True,0.008060900494456291,124.05561893335964,0.046367499977350235,0.9273499995470047,1,0,-0.22707506904198677,-0.5227466056392563,0.113,-0.22707740253914963,-0.5227435759699157,0.113,0.0033436810993061703,0.003637251058623171,0.011506698094308376,4,False,,True,1,0.03157049976289272,,,False,False,False,,11.830192565917969,3.7720327377319336,7.500503063201904,5.00036096572876,,,4.500555992126465,True,0.291200342,0.701817807453,2,-1.0,-0.4710236191749573,1.1053792238235474,-0.29120033979415894,-0.1371622383594513,0.32188680768013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,1.942499540746212,1.0432004928588867,0.0,0.0,0.0,0.0,0.0,768.051513671875,524.037841796875,768.051513671875,524.037841796875,False,False,-0.22706892077438479,-0.5227732787087327,0.1129807967060224,False,,False,caught
2,1787662183.0391603,0.10059790033847094,0.04262990038841963,23.45771373821106,0.04262990038841963,23.45771373821106,0.0005979007109999657,False,0.008046000264585018,124.28535509768295,0.028965400531888008,0.5793080106377602,2,1,-0.22707740253914963,-0.5227435759699157,0.113,-0.22707740253914963,-0.5227435759699157,0.113,0.0060540933967680515,0.0060540933967680515,0.012028995901346207,9,False,,True,3,0.0021526003256440163,0.043534399941563606,22.97034072692638,False,False,False,,11.830192565917969,3.7720327377319336,7.500892162322998,5.000533580780029,,,4.500228404998779,True,0.291200342,0.701817807453,2,-1.0,0.4667624831199646,1.1035702228546143,-0.29120033979415894,0.1359213888645172,0.3213600218296051,-0.29120033979415894,-0.07032530754804611,0.29957184195518494,-0.20436958968639374,-0.04935555160045624,0.21024486422538757,-0.20436958968639374,-0.04935555160045624,0.21024486422538757,-0.20436954498291016,-0.049355506896972656,0.2102448046207428,False,False,1.9474998116493225,0.951400026679039,0.0,0.0,0.0,0.0,0.0,768.0913696289062,524.055908203125,768.0913696289062,524.055908203125,False,False,-0.22705919717474785,-0.5227917370723786,0.11296815227477136,False,,False,caught
3,1787662183.0873697,0.14988799951970577,0.04929009918123484,20.288050067075307,0.04929009918123484,20.288050067075307,0.0,False,0.008045299910008907,124.29617431115665,0.03511010017246008,0.7022020034492016,3,2,-0.22707740253914963,-0.5227435759699157,0.113,-0.22707740253914963,-0.5227435759699157,0.113,0.001793491693161676,0.001793491693161676,0.01245859358459711,15,False,,True,4,0.01627069991081953,0.028874000534415245,34.63323341038554,False,False,False,,11.625823020935059,3.722677230834961,7.500362396240234,5.000074863433838,,,4.318699836730957,True,0.291200342,0.701817807453,2,-1.0,-0.1385056972503662,1.0095463991165161,-0.29120033979415894,-0.04033290594816208,0.2939802408218384,-0.29120033979415894,-0.1371622383594513,0.32188680768013,-0.2653089463710785,-0.1109798327088356,0.28758540749549866,-0.2653089463710785,-0.1109798327088356,0.28758540749549866,-0.26530933380126953,-0.11097979545593262,0.2875857353210449,False,False,1.5060007572174072,0.9131003171205521,-0.5,-0.5,0.7071067690849304,0.0,0.0,737.3170776367188,492.56781005859375,737.3170776367188,492.56781005859375,False,False,-0.22706583533697192,-0.5227571683054019,0.11300176337606768,False,,False,caught
4,1787662183.148424,0.21096369996666908,0.06107570044696331,16.37312372484989,0.06107570044696331,16.37312372484989,0.010963700711727142,True,0.008074999786913395,123.83901255584331,0.05086390022188425,1.0,4,3,-0.2283174186878821,-0.5121169021832773,0.113,-0.22959870821490358,-0.50113652435206,0.113,0.9913694007114411,2.096853163304211,0.012862290255725384,23,False,,False,,,,,False,False,False,,11.360513687133789,3.6116974353790283,7.489651679992676,4.988454341888428,,,4.108409881591797,True,0.291200342,0.701817807453,2,-1.0,1.0,1.4142135381698608,-0.29120033979415894,0.29120033979415894,0.4118194580078125,-0.29120033979415894,0.1359213888645172,0.3213600218296051,-0.28348010778427124,0.06229985132813454,0.2902451455593109,-0.28348010778427124,0.06229984760284424,0.2902451455593109,-0.2834796905517578,0.06229996681213379,0.2902447581291199,False,False,2.072899602353573,0.8982997387647629,-1.0,0.0,1.0,-0.5,-0.5,705.5003051757812,522.7900390625,705.5003051757812,522.7900390625,False,False,-0.22713085211279846,-0.5219593193788316,0.11301457320310757,False,,False,caught
5,1787662183.1966999,0.25714279990643263,0.046179099939763546,21.654817900401035,0.046179099939763546,21.654817900401035,0.007142800837755203,True,0.008031699806451797,124.50664542973934,0.038623600266873837,0.7724720053374767,5,4,-0.2361783245754477,-0.5082721836725254,0.113,-0.24983941718608405,-0.5042577520915096,0.113,1.2728123592187797,2.593921189821535,0.01317528821527958,29,False,,True,5,0.04388849996030331,0.03480029944330454,28.735384924752324,False,False,False,,11.077033996582031,3.673997402191162,7.429533004760742,4.929771423339844,,,3.8576200008392334,True,0.291200342,0.701817807453,2,-1.0,0.3139891028404236,1.0481359958648682,-0.29120033979415894,0.09143373370170593,0.30521756410598755,-0.29120033979415894,-0.04033290594816208,0.2939802408218384,-0.28889816999435425,-0.00972961075603962,0.289061963558197,-0.28889816999435425,-0.00972960889339447,0.289061963558197,-0.2888984680175781,-0.009729623794555664,0.2890622615814209,False,False,2.114400267601013,0.9542005136609077,-1.0,1.0,1.4142135381698608,-1.0,0.0,699.3441772460938,579.52001953125,699.3441772460938,579.52001953125,False,False,-0.2276885454613526,-0.5177551145069332,0.11294705132940214,False,,False,caught
6,1787662183.2414474,0.3029586002230644,0.045815800316631794,21.826531307737206,0.045815800316631794,21.826531307737206,0.002958601340651512,True,0.008074699901044369,123.8436118066334,0.03157349955290556,0.6314699910581112,6,5,-0.24324049858058916,-0.5110477485571842,0.113,-0.2678244045140743,-0.5253996323588002,0.113,1.2335186496479913,3.837757536349349,0.013567386195063591,34,False,,True,6,0.023210600018501282,0.07996479980647564,12.505502451330077,False,False,False,,10.788135528564453,3.6642677783966064,7.321667194366455,4.910727500915527,,,3.6837568283081055,True,0.291200342,0.701817807453,2,-0.4046773910522461,1.0,1.078778862953186,-0.11784219741821289,0.29120033979415894,0.31414076685905457,-0.29120033979415894,0.29120033979415894,0.4118194580078125,-0.2905139625072479,0.20146839320659637,0.3535362482070923,-0.2905139625072479,0.20146839320659637,0.3535362482070923,-0.2905139923095703,0.20146846771240234,0.35353630781173706,False,False,1.5038000419735909,0.9359000250697136,-1.0,0.5,1.1180340051651,-1.0,1.0,688.2987060546875,546.0842895507812,688.2987060546875,546.0842895507812,False,False,-0.23122706016795627,-0.5138466150886486,0.11302166905316824,False,,False,caught
7,1787662183.287644,0.35017129965126514,0.04721269942820072,21.180741879009947,0.04721269942820072,21.180741879009947,0.0001713009551167488,False,0.00810640025883913,123.359317091407,0.03495579957962036,0.6991159915924072,7,6,-0.2518551383075291,-0.510771643531235,0.113,-0.2627591843541387,-0.5091392915713615,0.113,1.492077763321808,2.594502354655006,0.014208383858203888,40,False,,True,7,0.00627059955149889,0.06616670079529285,15.113342330514698,False,False,False,,10.497621536254883,3.865736246109009,7.20722770690918,4.961423397064209,,,3.4680285453796387,False,0.291200342,0.701817807453,2,-1.0,1.0,1.4142135381698608,-0.29120033979415894,0.29120033979415894,0.4118194580078125,-0.29120033979415894,0.09143373370170593,0.30521756410598755,-0.29099568724632263,0.12424413114786148,0.316409707069397,-0.29099568724632263,0.12424413114786148,0.316409707069397,-0.29099559783935547,0.12424421310424805,0.3164096474647522,False,False,1.464899629354477,0.9240992367267609,-1.0,1.0,1.4142135381698608,-1.0,0.5,676.5801391601562,582.837158203125,676.5801391601562,582.837158203125,False,False,-0.2370587583637978,-0.5126925013604935,0.11308396987831432,False,,False,caught
8,1787662183.3475728,0.410033599473536,0.05986229982227087,16.705004701940386,0.05986229982227087,16.705004701940386,0.010033600963652134,True,0.008797300048172474,113.6712394171138,0.05339889973402023,1.0,8,7,-0.2638080511419969,-0.5147646292329684,0.113,-0.2770723163824367,-0.520174768699371,0.113,1.8530824984707286,3.261834362457979,0.015526981092989445,48,False,,False,,,,,False,False,False,,10.206625938415527,3.989980459213257,7.05459451675415,5.051321983337402,,,3.325920581817627,False,0.291200342,0.701817807453,2,-1.0,1.0,1.4142135381698608,-0.29120033979415894,0.29120033979415894,0.4118194580078125,-0.11784219741821289,0.29120033979415894,0.31414076685905457,-0.16947346925735474,0.24141700565814972,0.29496341943740845,-0.16947346925735474,0.24141700565814972,0.29496341943740845,-0.16947364807128906,0.24141716957092285,0.29496365785598755,False,False,1.9894000142812729,0.93889981508255,-1.0,1.0,1.4142135381698608,-1.0,1.0,660.9505004882812,592.258544921875,660.9505004882812,592.258544921875,False,False,-0.24547063379265077,-0.5120946620473424,0.11304329893107158,False,,False,caught
9,1787662183.3957705,0.45622210018336773,0.046188500709831715,21.650410483818526,0.046188500709831715,21.650410483818526,0.0062221018597483635,True,0.008036000654101372,124.4400097814359,0.042349500581622124,0.8469900116324425,9,8,-0.2725062614403298,-0.5167287699573373,0.113,-0.2856552800885522,-0.5196979466185877,0.113,1.9460264237540592,3.293330029810462,0.015918578952550888,54,False,,True,8,0.034805300645530224,0.06415169965475798,15.58805153069444,False,False,False,,10.037152290344238,4.23139762878418,6.931560039520264,5.1625285148620605,,,3.2421762943267822,False,0.291200342,0.701817807453,2,-1.0,0.8662233352661133,1.323005199432373,-0.29120033979415894,0.2522445321083069,0.38525956869125366,-0.29120033979415894,0.29120033979415894,0.4118194580078125,-0.2549036145210266,0.27635589241981506,0.37596333026885986,-0.2549036145210266,0.27635589241981506,0.37596333026885986,-0.25490379333496094,0.2763557434082031,0.37596336007118225,False,False,1.628299243748188,0.9728996083140373,-1.0,1.0,1.4142135381698608,-1.0,1.0,648.3517456054688,603.9129638671875,648.3517456054688,603.9129638671875,False,False,-0.2533609418675246,-0.5132423902202489,0.11306147339980169,False,,False,caught
